Date,Open,High,Low,Close
1982-04-27,354.5,354.5,354.5,354.5
1982-04-28,348.75,348.75,348.75,348.75
1982-04-29,361.25,361.25,361.25,361.25
1982-05-02,345.5,345.5,345.5,345.5
1982-05-03,341.75,341.75,341.75,341.75
1982-05-04,338.4,338.4,338.4,338.4
1982-05-05,334.5,334.5,334.5,334.5
1982-05-06,334.75,334.75,334.75,334.75
1982-05-09,329.0,329.0,329.0,329.0
1982-05-10,332.25,332.25,332.25,332.25
1982-05-11,331.5,331.5,331.5,331.5
1982-05-12,331.0,331.0,331.0,331.0
1982-05-13,333.25,333.25,333.25,333.25
1982-05-16,338.5,338.5,338.5,338.5
1982-05-17,338.0,338.0,338.0,338.0
1982-05-18,342.0,342.0,342.0,342.0
1982-05-19,342.5,342.5,342.5,342.5
1982-05-20,338.5,338.5,338.5,338.5
1982-05-23,329.0,329.0,329.0,329.0
1982-05-24,327.9,327.9,327.9,327.9
1982-05-25,330.25,330.25,330.25,330.25
1982-05-26,324.25,324.25,324.25,324.25
1982-05-27,325.25,325.25,325.25,325.25
1982-05-30,325.25,325.25,325.25,325.25
1982-05-31,318.75,318.75,318.75,318.75
1982-06-01,318.5,318.5,318.5,318.5
1982-06-02,320.35,320.35,320.35,320.35
1982-06-03,318.75,318.75,318.75,318.75
1982-06-06,325.25,325.25,325.25,325.25
1982-06-07,328.75,328.75,328.75,328.75
1982-06-08,326.0,326.0,326.0,326.0
1982-06-09,326.75,326.75,326.75,326.75
1982-06-10,325.25,325.25,325.25,325.25
1982-06-13,320.75,320.75,320.75,320.75
1982-06-14,315.0,315.0,315.0,315.0
1982-06-15,317.0,317.0,317.0,317.0
1982-06-16,309.0,309.0,309.0,309.0
1982-06-17,308.75,308.75,308.75,308.75
1982-06-20,296.75,296.75,296.75,296.75
1982-06-21,304.0,304.0,304.0,304.0
1982-06-22,304.0,304.0,304.0,304.0
1982-06-23,310.25,310.25,310.25,310.25
1982-06-24,305.5,305.5,305.5,305.5
1982-06-27,303.75,303.75,303.75,303.75
1982-06-28,309.0,309.0,309.0,309.0
1982-06-29,317.5,317.5,317.5,317.5
1982-06-30,310.2,310.2,310.2,310.2
1982-07-01,312.7,312.7,312.7,312.7
1982-07-05,311.0,311.0,311.0,311.0
1982-07-06,306.7,306.7,306.7,306.7
1982-07-07,313.5,313.5,313.5,313.5
1982-07-08,328.5,328.5,328.5,328.5
1982-07-11,343.0,343.0,343.0,343.0
1982-07-12,352.5,352.5,352.5,352.5
1982-07-13,352.7,352.7,352.7,352.7
1982-07-14,350.2,350.2,350.2,350.2
1982-07-15,347.0,347.0,347.0,347.0
1982-07-18,347.5,347.5,347.5,347.5
1982-07-19,347.7,347.7,347.7,347.7
1982-07-20,366.5,366.5,366.5,366.5
1982-07-21,353.0,353.0,353.0,353.0
1982-07-22,363.2,363.2,363.2,363.2
1982-07-25,352.2,352.2,352.2,352.2
1982-07-26,351.2,351.2,351.2,351.2
1982-07-27,347.0,347.0,347.0,347.0
1982-07-28,342.5,342.5,342.5,342.5
1982-07-29,342.9,342.9,342.9,342.9
1982-08-01,351.3,351.3,351.3,351.3
1982-08-02,349.2,349.2,349.2,349.2
1982-08-03,346.2,346.2,346.2,346.2
1982-08-04,346.5,346.5,346.5,346.5
1982-08-05,344.7,344.7,344.7,344.7
1982-08-08,336.0,336.0,336.0,336.0
1982-08-09,338.2,338.2,338.2,338.2
1982-08-10,333.5,333.5,333.5,333.5
1982-08-11,334.7,334.7,334.7,334.7
1982-08-12,338.0,338.0,338.0,338.0
1982-08-15,341.7,341.7,341.7,341.7
1982-08-16,337.7,337.7,337.7,337.7
1982-08-17,357.7,357.7,357.7,357.7
1982-08-18,356.6,356.6,356.6,356.6
1982-08-19,386.5,386.5,386.5,386.5
1982-08-22,394.5,394.5,394.5,394.5
1982-08-23,407.7,407.7,407.7,407.7
1982-08-24,401.0,401.0,401.0,401.0
1982-08-25,417.0,417.0,417.0,417.0
1982-08-26,418.0,418.0,418.0,418.0
1982-08-29,402.2,402.2,402.2,402.2
1982-08-30,411.5,411.5,411.5,411.5
1982-08-31,405.2,405.2,405.2,405.2
1982-09-01,409.7,409.7,409.7,409.7
1982-09-02,455.0,455.0,455.0,455.0
1982-09-06,481.0,481.0,481.0,481.0
1982-09-07,458.0,458.0,458.0,458.0
1982-09-08,466.0,466.0,466.0,466.0
1982-09-09,453.0,453.0,453.0,453.0
1982-09-12,439.0,439.0,439.0,439.0
1982-09-13,454.2,454.2,454.2,454.2
1982-09-14,443.2,443.2,443.2,443.2
1982-09-15,448.5,448.5,448.5,448.5
1982-09-16,441.5,441.5,441.5,441.5
1982-09-19,424.2,424.2,424.2,424.2
1982-09-20,426.5,426.5,426.5,426.5
1982-09-21,443.7,443.7,443.7,443.7
1982-09-22,435.8,435.8,435.8,435.8
1982-09-23,431.0,431.0,431.0,431.0
1982-09-26,413.7,413.7,413.7,413.7
1982-09-27,410.5,410.5,410.5,410.5
1982-09-28,409.7,409.7,409.7,409.7
1982-09-29,397.0,397.0,397.0,397.0
1982-09-30,402.0,402.0,402.0,402.0
1982-10-03,387.5,387.5,387.5,387.5
1982-10-04,390.2,390.2,390.2,390.2
1982-10-05,404.0,404.0,404.0,404.0
1982-10-06,418.5,418.5,418.5,418.5
1982-10-07,433.0,433.0,433.0,433.0
1982-10-11,441.2,441.2,441.2,441.2
1982-10-12,428.7,428.7,428.7,428.7
1982-10-13,448.0,448.0,448.0,448.0
1982-10-14,432.5,432.5,432.5,432.5
1982-10-17,428.2,428.2,428.2,428.2
1982-10-18,441.5,441.5,441.5,441.5
1982-10-19,422.0,422.0,422.0,422.0
1982-10-20,432.5,432.5,432.5,432.5
1982-10-21,428.0,428.0,428.0,428.0
1982-10-24,418.6,418.6,418.6,418.6
1982-10-25,419.2,419.2,419.2,419.2
1982-10-26,417.7,417.7,417.7,417.7
1982-10-27,418.2,418.2,418.2,418.2
1982-11-02,427.5,427.5,427.5,427.5
1982-11-03,424.7,424.7,424.7,424.7
1982-11-04,417.5,417.5,417.5,417.5
1982-11-07,407.2,407.2,407.2,407.2
1982-11-08,409.2,409.2,409.2,409.2
1982-11-09,411.0,411.0,411.0,411.0
1982-11-10,401.2,401.2,401.2,401.2
1982-11-11,398.0,398.0,398.0,398.0
1982-11-14,403.2,403.2,403.2,403.2
1982-11-15,407.5,407.5,407.5,407.5
1982-11-16,412.5,412.5,412.5,412.5
1982-11-17,408.5,408.5,408.5,408.5
1982-11-18,417.6,417.6,417.6,417.6
1982-11-21,410.5,410.5,410.5,410.5
1982-11-22,406.0,406.0,406.0,406.0
1982-11-23,409.2,409.2,409.2,409.2
1982-11-25,406.0,406.0,406.0,406.0
1982-11-28,434.0,434.0,434.0,434.0
1982-11-29,436.0,436.0,436.0,436.0
1982-11-30,440.2,440.2,440.2,440.2
1982-12-01,446.2,446.2,446.2,446.2
1982-12-02,441.2,441.2,441.2,441.2
1982-12-05,445.2,445.2,445.2,445.2
1982-12-06,454.5,454.5,454.5,454.5
1982-12-07,445.0,445.0,445.0,445.0
1982-12-08,437.5,437.5,437.5,437.5
1982-12-09,435.7,435.7,435.7,435.7
1982-12-12,438.7,438.7,438.7,438.7
1982-12-13,449.4,449.4,449.4,449.4
1982-12-14,437.5,437.5,437.5,437.5
1982-12-15,440.2,440.2,440.2,440.2
1982-12-16,437.0,437.0,437.0,437.0
1982-12-19,440.2,440.2,440.2,440.2
1982-12-20,442.2,442.2,442.2,442.2
1982-12-21,447.2,447.2,447.2,447.2
1982-12-22,445.7,445.7,445.7,445.7
1982-12-26,457.0,457.0,457.0,457.0
1982-12-27,455.5,455.5,455.5,455.5
1982-12-28,460.5,460.5,460.5,460.5
1982-12-29,456.9,456.9,456.9,456.9
1983-01-02,452.0,452.0,452.0,452.0
1983-01-03,449.5,449.5,449.5,449.5
1983-01-04,454.0,454.0,454.0,454.0
1983-01-05,454.5,454.5,454.5,454.5
1983-01-06,465.0,465.0,465.0,465.0
1983-01-09,474.0,474.0,474.0,474.0
1983-01-10,484.5,484.5,484.5,484.5
1983-01-11,480.5,480.5,480.5,480.5
1983-01-12,488.2,488.2,488.2,488.2
1983-01-13,483.2,483.2,483.2,483.2
1983-01-16,498.5,498.5,498.5,498.5
1983-01-17,485.0,485.0,485.0,485.0
1983-01-18,495.5,495.5,495.5,495.5
1983-01-19,487.2,487.2,487.2,487.2
1983-01-20,485.0,485.0,485.0,485.0
1983-01-23,476.0,476.0,476.0,476.0
1983-01-24,488.7,488.7,488.7,488.7
1983-01-25,486.5,486.5,486.5,486.5
1983-01-26,496.5,496.5,496.5,496.5
1983-01-27,493.7,493.7,493.7,493.7
1983-01-30,499.5,499.5,499.5,499.5
1983-01-31,508.5,508.5,508.5,508.5
1983-02-01,498.2,498.2,498.2,498.2
1983-02-02,503.5,503.5,503.5,503.5
1983-02-03,498.5,498.5,498.5,498.5
1983-02-06,490.2,490.2,490.2,490.2
1983-02-07,497.2,497.2,497.2,497.2
1983-02-08,490.5,490.5,490.5,490.5
1983-02-09,496.0,496.0,496.0,496.0
1983-02-10,504.5,504.5,504.5,504.5
1983-02-13,500.5,500.5,500.5,500.5
1983-02-14,509.2,509.2,509.2,509.2
1983-02-15,508.5,508.5,508.5,508.5
1983-02-16,504.7,504.7,504.7,504.7
1983-02-17,503.5,503.5,503.5,503.5
1983-02-21,485.5,485.5,485.5,485.5
1983-02-22,470.2,470.2,470.2,470.2
1983-02-23,475.0,475.0,475.0,475.0
1983-02-24,464.7,464.7,464.7,464.7
1983-02-27,408.5,408.5,408.5,408.5
1983-02-28,414.0,414.0,414.0,414.0
1983-03-01,430.0,430.0,430.0,430.0
1983-03-02,429.5,429.5,429.5,429.5
1983-03-03,412.5,412.5,412.5,412.5
1983-03-06,420.7,420.7,420.7,420.7
1983-03-07,417.5,417.5,417.5,417.5
1983-03-08,426.0,426.0,426.0,426.0
1983-03-09,434.7,434.7,434.7,434.7
1983-03-10,420.5,420.5,420.5,420.5
1983-03-13,428.5,428.5,428.5,428.5
1983-03-14,434.5,434.5,434.5,434.5
1983-03-15,419.0,419.0,419.0,419.0
1983-03-16,416.5,416.5,416.5,416.5
1983-03-17,421.7,421.7,421.7,421.7
1983-03-20,414.5,414.5,414.5,414.5
1983-03-21,421.2,421.2,421.2,421.2
1983-03-22,410.0,410.0,410.0,410.0
1983-03-23,415.5,415.5,415.5,415.5
1983-03-24,411.7,411.7,411.7,411.7
1983-03-27,408.7,408.7,408.7,408.7
1983-03-28,412.7,412.7,412.7,412.7
1983-03-29,418.0,418.0,418.0,418.0
1983-03-30,414.7,414.7,414.7,414.7
1983-04-03,417.0,417.0,417.0,417.0
1983-04-04,426.7,426.7,426.7,426.7
1983-04-05,428.5,428.5,428.5,428.5
1983-04-06,425.7,425.7,425.7,425.7
1983-04-07,421.2,421.2,421.2,421.2
1983-04-10,426.7,426.7,426.7,426.7
1983-04-11,432.7,432.7,432.7,432.7
1983-04-12,429.2,429.2,429.2,429.2
1983-04-13,435.5,435.5,435.5,435.5
1983-04-14,436.5,436.5,436.5,436.5
1983-04-17,443.0,443.0,443.0,443.0
1983-04-18,439.5,439.5,439.5,439.5
1983-04-19,433.7,433.7,433.7,433.7
1983-04-20,439.5,439.5,439.5,439.5
1983-04-21,437.0,437.0,437.0,437.0
1983-04-24,441.5,441.5,441.5,441.5
1983-04-25,435.5,435.5,435.5,435.5
1983-04-26,434.2,434.2,434.2,434.2
1983-04-27,428.5,428.5,428.5,428.5
1983-04-28,429.2,429.2,429.2,429.2
1983-05-01,428.5,428.5,428.5,428.5
1983-05-02,433.5,433.5,433.5,433.5
1983-05-03,432.7,432.7,432.7,432.7
1983-05-04,433.7,433.7,433.7,433.7
1983-05-05,431.2,431.2,431.2,431.2
1983-05-08,434.0,434.0,434.0,434.0
1983-05-09,443.7,443.7,443.7,443.7
1983-05-10,443.0,443.0,443.0,443.0
1983-05-11,439.7,439.7,439.7,439.7
1983-05-12,441.2,441.2,441.2,441.2
1983-05-15,436.2,436.2,436.2,436.2
1983-05-16,440.7,440.7,440.7,440.7
1983-05-17,442.7,442.7,442.7,442.7
1983-05-18,442.6,442.6,442.6,442.6
1983-05-19,438.7,438.7,438.7,438.7
1983-05-22,432.7,432.7,432.7,432.7
1983-05-23,436.8,436.8,436.8,436.8
1983-05-24,441.7,441.7,441.7,441.7
1983-05-25,440.0,440.0,440.0,440.0
1983-05-26,437.2,437.2,437.2,437.2
1983-05-30,437.5,437.5,437.5,437.5
1983-05-31,410.0,410.0,410.0,410.0
1983-06-01,412.5,412.5,412.5,412.5
1983-06-02,411.5,411.5,411.5,411.5
1983-06-05,407.7,407.7,407.7,407.7
1983-06-06,400.2,400.2,400.2,400.2
1983-06-07,403.0,403.0,403.0,403.0
1983-06-08,407.7,407.7,407.7,407.7
1983-06-09,411.2,411.2,411.2,411.2
1983-06-12,413.0,413.0,413.0,413.0
1983-06-13,407.9,407.9,407.9,407.9
1983-06-14,408.2,408.2,408.2,408.2
1983-06-15,412.5,412.5,412.5,412.5
1983-06-16,415.5,415.5,415.5,415.5
1983-06-19,415.7,415.7,415.7,415.7
1983-06-20,414.7,414.7,414.7,414.7
1983-06-21,420.5,420.5,420.5,420.5
1983-06-22,420.5,420.5,420.5,420.5
1983-06-23,423.5,423.5,423.5,423.5
1983-06-26,419.5,419.5,419.5,419.5
1983-06-27,416.0,416.0,416.0,416.0
1983-06-28,414.8,414.8,414.8,414.8
1983-06-29,416.0,416.0,416.0,416.0
1983-06-30,416.2,416.2,416.2,416.2
1983-07-04,410.7,410.7,410.7,410.7
1983-07-05,411.6,411.6,411.6,411.6
1983-07-06,412.2,412.2,412.2,412.2
1983-07-07,426.0,426.0,426.0,426.0
1983-07-10,430.5,430.5,430.5,430.5
1983-07-11,429.0,429.0,429.0,429.0
1983-07-12,427.2,427.2,427.2,427.2
1983-07-13,426.2,426.2,426.2,426.2
1983-07-14,422.2,422.2,422.2,422.2
1983-07-17,422.4,422.4,422.4,422.4
1983-07-18,423.7,423.7,423.7,423.7
1983-07-19,428.2,428.2,428.2,428.2
1983-07-20,429.7,429.7,429.7,429.7
1983-07-21,423.5,423.5,423.5,423.5
1983-07-24,422.0,422.0,422.0,422.0
1983-07-25,425.5,425.5,425.5,425.5
1983-07-26,426.2,426.2,426.2,426.2
1983-07-27,425.5,425.5,425.5,425.5
1983-07-28,422.0,422.0,422.0,422.0
1983-07-31,411.2,411.2,411.2,411.2
1983-08-01,414.2,414.2,414.2,414.2
1983-08-02,411.0,411.0,411.0,411.0
1983-08-03,414.0,414.0,414.0,414.0
1983-08-04,409.7,409.7,409.7,409.7
1983-08-07,408.5,408.5,408.5,408.5
1983-08-08,413.0,413.0,413.0,413.0
1983-08-09,408.2,408.2,408.2,408.2
1983-08-10,411.7,411.7,411.7,411.7
1983-08-11,412.4,412.4,412.4,412.4
1983-08-14,416.0,416.0,416.0,416.0
1983-08-15,420.5,420.5,420.5,420.5
1983-08-16,422.5,422.5,422.5,422.5
1983-08-17,421.5,421.5,421.5,421.5
1983-08-18,417.7,417.7,417.7,417.7
1983-08-21,421.7,421.7,421.7,421.7
1983-08-22,426.4,426.4,426.4,426.4
1983-08-23,424.0,424.0,424.0,424.0
1983-08-24,423.2,423.2,423.2,423.2
1983-08-25,417.0,417.0,417.0,417.0
1983-08-28,416.5,416.5,416.5,416.5
1983-08-29,418.1,418.1,418.1,418.1
1983-08-30,414.2,414.2,414.2,414.2
1983-08-31,416.6,416.6,416.6,416.6
1983-09-01,417.5,417.5,417.5,417.5
1983-09-05,418.2,418.2,418.2,418.2
1983-09-06,413.2,413.2,413.2,413.2
1983-09-07,414.0,414.0,414.0,414.0
1983-09-08,414.7,414.7,414.7,414.7
1983-09-11,415.7,415.7,415.7,415.7
1983-09-12,406.7,406.7,406.7,406.7
1983-09-13,401.7,401.7,401.7,401.7
1983-09-14,405.2,405.2,405.2,405.2
1983-09-18,412.2,412.2,412.2,412.2
1983-09-19,412.3,412.3,412.3,412.3
1983-09-20,411.2,411.2,411.2,411.2
1983-09-21,407.7,407.7,407.7,407.7
1983-09-22,413.0,413.0,413.0,413.0
1983-09-25,415.0,415.0,415.0,415.0
1983-09-26,412.2,412.2,412.2,412.2
1983-09-27,413.6,413.6,413.6,413.6
1983-09-28,408.7,408.7,408.7,408.7
1983-09-29,405.0,405.0,405.0,405.0
1983-10-02,389.0,389.0,389.0,389.0
1983-10-03,393.5,393.5,393.5,393.5
1983-10-04,389.5,389.5,389.5,389.5
1983-10-05,394.0,394.0,394.0,394.0
1983-10-06,397.4,397.4,397.4,397.4
1983-10-09,397.4,397.4,397.4,397.4
1983-10-10,399.0,399.0,399.0,399.0
1983-10-11,394.7,394.7,394.7,394.7
1983-10-12,398.6,398.6,398.6,398.6
1983-10-13,398.7,398.7,398.7,398.7
1983-10-16,395.0,395.0,395.0,395.0
1983-10-17,397.2,397.2,397.2,397.2
1983-10-18,394.0,394.0,394.0,394.0
1983-10-19,389.7,389.7,389.7,389.7
1983-10-20,394.2,394.2,394.2,394.2
1983-10-23,394.5,394.5,394.5,394.5
1983-10-24,398.0,398.0,398.0,398.0
1983-10-25,392.6,392.6,392.6,392.6
1983-10-26,384.5,384.5,384.5,384.5
1983-10-27,387.7,387.7,387.7,387.7
1983-10-30,382.0,382.0,382.0,382.0
1983-10-31,377.7,377.7,377.7,377.7
1983-11-01,383.0,383.0,383.0,383.0
1983-11-02,377.7,377.7,377.7,377.7
1983-11-03,381.0,381.0,381.0,381.0
1983-11-06,379.0,379.0,379.0,379.0
1983-11-07,382.2,382.2,382.2,382.2
1983-11-08,383.0,383.0,383.0,383.0
1983-11-09,381.8,381.8,381.8,381.8
1983-11-10,382.0,382.0,382.0,382.0
1983-11-13,382.6,382.6,382.6,382.6
1983-11-14,383.2,383.2,383.2,383.2
1983-11-15,383.2,383.2,383.2,383.2
1983-11-16,375.7,375.7,375.7,375.7
1983-11-17,375.2,375.2,375.2,375.2
1983-11-20,374.2,374.2,374.2,374.2
1983-11-21,376.5,376.5,376.5,376.5
1983-11-22,375.7,375.7,375.7,375.7
1983-11-24,375.7,375.7,375.7,375.7
1983-11-27,394.2,394.2,394.2,394.2
1983-11-28,391.5,391.5,391.5,391.5
1983-11-29,405.0,405.0,405.0,405.0
1983-11-30,399.2,399.2,399.2,399.2
1983-12-01,400.7,400.7,400.7,400.7
1983-12-04,397.2,397.2,397.2,397.2
1983-12-05,397.0,397.0,397.0,397.0
1983-12-06,399.7,399.7,399.7,399.7
1983-12-07,401.0,401.0,401.0,401.0
1983-12-08,388.7,388.7,388.7,388.7
1983-12-11,391.2,391.2,391.2,391.2
1983-12-12,389.2,389.2,389.2,389.2
1983-12-13,389.0,389.0,389.0,389.0
1983-12-14,388.7,388.7,388.7,388.7
1983-12-15,377.2,377.2,377.2,377.2
1983-12-18,375.0,375.0,375.0,375.0
1983-12-19,378.1,378.1,378.1,378.1
1983-12-20,378.6,378.6,378.6,378.6
1983-12-21,378.9,378.9,378.9,378.9
1983-12-22,380.5,380.5,380.5,380.5
1983-12-26,377.7,377.7,377.7,377.7
1983-12-27,378.0,378.0,378.0,378.0
1983-12-28,382.4,382.4,382.4,382.4
1983-12-29,381.5,381.5,381.5,381.5
1984-01-02,383.0,383.0,383.0,383.0
1984-01-03,374.0,374.0,374.0,374.0
1984-01-04,375.2,375.2,375.2,375.2
1984-01-05,375.2,375.2,375.2,375.2
1984-01-08,365.2,365.2,365.2,365.2
1984-01-09,371.2,371.2,371.2,371.2
1984-01-10,367.7,367.7,367.7,367.7
1984-01-11,368.5,368.5,368.5,368.5
1984-01-12,373.2,373.2,373.2,373.2
1984-01-15,369.1,369.1,369.1,369.1
1984-01-16,367.7,367.7,367.7,367.7
1984-01-17,368.7,368.7,368.7,368.7
1984-01-18,374.7,374.7,374.7,374.7
1984-01-19,371.2,371.2,371.2,371.2
1984-01-22,371.35,371.35,371.35,371.35
1984-01-23,365.1,365.1,365.1,365.1
1984-01-24,366.5,366.5,366.5,366.5
1984-01-25,367.0,367.0,367.0,367.0
1984-01-26,370.0,370.0,370.0,370.0
1984-01-29,369.8,369.8,369.8,369.8
1984-01-30,373.7,373.7,373.7,373.7
1984-01-31,378.1,378.1,378.1,378.1
1984-02-01,383.2,383.2,383.2,383.2
1984-02-02,383.1,383.1,383.1,383.1
1984-02-05,380.8,380.8,380.8,380.8
1984-02-06,379.7,379.7,379.7,379.7
1984-02-07,386.2,386.2,386.2,386.2
1984-02-08,383.0,383.0,383.0,383.0
1984-02-09,377.6,377.6,377.6,377.6
1984-02-12,376.8,376.8,376.8,376.8
1984-02-13,376.0,376.0,376.0,376.0
1984-02-14,383.0,383.0,383.0,383.0
1984-02-15,383.9,383.9,383.9,383.9
1984-02-16,382.1,382.1,382.1,382.1
1984-02-20,389.0,389.0,389.0,389.0
1984-02-21,395.2,395.2,395.2,395.2
1984-02-22,398.2,398.2,398.2,398.2
1984-02-23,395.7,395.7,395.7,395.7
1984-02-26,393.5,393.5,393.5,393.5
1984-02-27,399.2,399.2,399.2,399.2
1984-02-28,394.2,394.2,394.2,394.2
1984-02-29,392.7,392.7,392.7,392.7
1984-03-01,399.0,399.0,399.0,399.0
1984-03-04,405.8,405.8,405.8,405.8
1984-03-05,402.5,402.5,402.5,402.5
1984-03-06,398.7,398.7,398.7,398.7
1984-03-07,397.2,397.2,397.2,397.2
1984-03-08,399.9,399.9,399.9,399.9
1984-03-11,395.7,395.7,395.7,395.7
1984-03-12,397.2,397.2,397.2,397.2
1984-03-13,399.7,399.7,399.7,399.7
1984-03-14,394.5,394.5,394.5,394.5
1984-03-15,392.7,392.7,392.7,392.7
1984-03-18,393.6,393.6,393.6,393.6
1984-03-19,393.8,393.8,393.8,393.8
1984-03-20,392.3,392.3,392.3,392.3
1984-03-21,389.3,389.3,389.3,389.3
1984-03-22,387.9,387.9,387.9,387.9
1984-03-25,387.4,387.4,387.4,387.4
1984-03-26,388.8,388.8,388.8,388.8
1984-03-27,385.7,385.7,385.7,385.7
1984-03-28,390.2,390.2,390.2,390.2
1984-03-29,388.5,388.5,388.5,388.5
1984-04-01,387.2,387.2,387.2,387.2
1984-04-02,380.4,380.4,380.4,380.4
1984-04-03,381.2,381.2,381.2,381.2
1984-04-04,381.2,381.2,381.2,381.2
1984-04-05,380.2,380.2,380.2,380.2
1984-04-08,382.4,382.4,382.4,382.4
1984-04-09,381.3,381.3,381.3,381.3
1984-04-10,384.5,384.5,384.5,384.5
1984-04-11,381.9,381.9,381.9,381.9
1984-04-12,379.2,379.2,379.2,379.2
1984-04-15,380.1,380.1,380.1,380.1
1984-04-16,380.2,380.2,380.2,380.2
1984-04-17,380.5,380.5,380.5,380.5
1984-04-18,384.9,384.9,384.9,384.9
1984-04-22,387.2,387.2,387.2,387.2
1984-04-23,383.2,383.2,383.2,383.2
1984-04-24,382.3,382.3,382.3,382.3
1984-04-25,379.9,379.9,379.9,379.9
1984-04-26,379.2,379.2,379.2,379.2
1984-04-29,375.8,375.8,375.8,375.8
1984-04-30,376.5,376.5,376.5,376.5
1984-05-01,377.3,377.3,377.3,377.3
1984-05-02,378.5,378.5,378.5,378.5
1984-05-03,376.7,376.7,376.7,376.7
1984-05-06,374.5,374.5,374.5,374.5
1984-05-07,371.5,371.5,371.5,371.5
1984-05-08,372.6,372.6,372.6,372.6
1984-05-09,371.7,371.7,371.7,371.7
1984-05-10,372.5,372.5,372.5,372.5
1984-05-13,372.5,372.5,372.5,372.5
1984-05-14,373.2,373.2,373.2,373.2
1984-05-15,375.2,375.2,375.2,375.2
1984-05-16,376.5,376.5,376.5,376.5
1984-05-17,375.6,375.6,375.6,375.6
1984-05-20,380.7,380.7,380.7,380.7
1984-05-21,379.5,379.5,379.5,379.5
1984-05-22,378.5,378.5,378.5,378.5
1984-05-23,375.6,375.6,375.6,375.6
1984-05-24,384.2,384.2,384.2,384.2
1984-05-28,385.6,385.6,385.6,385.6
1984-05-29,386.4,386.4,386.4,386.4
1984-05-30,384.2,384.2,384.2,384.2
1984-05-31,393.7,393.7,393.7,393.7
1984-06-03,391.0,391.0,391.0,391.0
1984-06-04,393.7,393.7,393.7,393.7
1984-06-05,391.6,391.6,391.6,391.6
1984-06-06,392.2,392.2,392.2,392.2
1984-06-07,386.0,386.0,386.0,386.0
1984-06-10,382.5,382.5,382.5,382.5
1984-06-11,375.0,375.0,375.0,375.0
1984-06-12,374.0,374.0,374.0,374.0
1984-06-13,375.6,375.6,375.6,375.6
1984-06-14,368.0,368.0,368.0,368.0
1984-06-17,367.9,367.9,367.9,367.9
1984-06-18,370.6,370.6,370.6,370.6
1984-06-19,370.0,370.0,370.0,370.0
1984-06-20,370.7,370.7,370.7,370.7
1984-06-21,374.2,374.2,374.2,374.2
1984-06-24,369.2,369.2,369.2,369.2
1984-06-25,369.5,369.5,369.5,369.5
1984-06-26,369.2,369.2,369.2,369.2
1984-06-27,372.9,372.9,372.9,372.9
1984-06-28,373.0,373.0,373.0,373.0
1984-07-01,370.0,370.0,370.0,370.0
1984-07-02,368.3,368.3,368.3,368.3
1984-07-04,364.8,364.8,364.8,364.8
1984-07-05,353.2,353.2,353.2,353.2
1984-07-08,338.5,338.5,338.5,338.5
1984-07-09,344.2,344.2,344.2,344.2
1984-07-10,339.2,339.2,339.2,339.2
1984-07-11,341.1,341.1,341.1,341.1
1984-07-12,345.0,345.0,345.0,345.0
1984-07-15,350.1,350.1,350.1,350.1
1984-07-16,347.1,347.1,347.1,347.1
1984-07-17,345.7,345.7,345.7,345.7
1984-07-18,350.2,350.2,350.2,350.2
1984-07-19,342.0,342.0,342.0,342.0
1984-07-22,335.0,335.0,335.0,335.0
1984-07-23,338.5,338.5,338.5,338.5
1984-07-24,341.7,341.7,341.7,341.7
1984-07-25,344.2,344.2,344.2,344.2
1984-07-26,335.2,335.2,335.2,335.2
1984-07-29,338.5,338.5,338.5,338.5
1984-07-30,342.3,342.3,342.3,342.3
1984-07-31,339.0,339.0,339.0,339.0
1984-08-01,344.0,344.0,344.0,344.0
1984-08-02,349.2,349.2,349.2,349.2
1984-08-05,349.2,349.2,349.2,349.2
1984-08-06,342.0,342.0,342.0,342.0
1984-08-07,344.5,344.5,344.5,344.5
1984-08-08,344.2,344.2,344.2,344.2
1984-08-09,346.7,346.7,346.7,346.7
1984-08-12,343.5,343.5,343.5,343.5
1984-08-13,354.0,354.0,354.0,354.0
1984-08-14,350.9,350.9,350.9,350.9
1984-08-15,352.2,352.2,352.2,352.2
1984-08-16,352.0,352.0,352.0,352.0
1984-08-19,349.3,349.3,349.3,349.3
1984-08-20,346.0,346.0,346.0,346.0
1984-08-21,345.0,345.0,345.0,345.0
1984-08-22,351.2,351.2,351.2,351.2
1984-08-23,350.0,350.0,350.0,350.0
1984-08-26,348.0,348.0,348.0,348.0
1984-08-27,349.7,349.7,349.7,349.7
1984-08-28,350.5,350.5,350.5,350.5
1984-08-29,347.2,347.2,347.2,347.2
1984-08-30,348.2,348.2,348.2,348.2
1984-09-03,341.2,341.2,341.2,341.2
1984-09-04,338.2,338.2,338.2,338.2
1984-09-05,340.5,340.5,340.5,340.5
1984-09-06,339.7,339.7,339.7,339.7
1984-09-09,338.4,338.4,338.4,338.4
1984-09-10,340.3,340.3,340.3,340.3
1984-09-11,338.5,338.5,338.5,338.5
1984-09-12,336.8,336.8,336.8,336.8
1984-09-13,341.4,341.4,341.4,341.4
1984-09-16,335.2,335.2,335.2,335.2
1984-09-17,336.7,336.7,336.7,336.7
1984-09-18,340.0,340.0,340.0,340.0
1984-09-19,338.7,338.7,338.7,338.7
1984-09-20,343.5,343.5,343.5,343.5
1984-09-23,347.7,347.7,347.7,347.7
1984-09-24,345.0,345.0,345.0,345.0
1984-09-25,346.1,346.1,346.1,346.1
