Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Outstanding,Float,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,Short Ratio,Avg Volume,Perf Week,Perf Month,Perf Quart,Perf Half,Perf Year,Perf YTD,Volatility W,Volatility M,Recom,Rel Volume,Dividend,ROA,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Oper M,Profit M,Earnings,Beta,ATR,SMA20,SMA50,SMA200,52W High,52W Low,RSI,from Open,Gap
LPX,2020-09-09,Louisiana-Pacific Corporation,Industrials,Building Products & Equipment,USA,3.63B,196.81,32.08,4.19%,1353329,13.50,39.36,1.60,3.59,14.00,39.00,-101.50%,-4.88%,39.90%,5.00%,3.60%,112.00M,111.57M,0.50%,-9.26%,95.70%,-1.53%,1.89%,1.57,1.35M,-4.24%,3.82%,27.45%,45.82%,33.61%,8.12%,4.55%,3.12%,2.30,1.01,1.81%,0.90%,1.60%,0.50%,3.10,2.10,0.35,0.00,16.20%,1.40%,0.70%,Aug 04/b,1.86,1.14,-1.62%,5.51%,20.88%,-6.61%,147.34%,52.38,2.62%,1.53%
LQDA,2020-09-09,"Liquidia Technologies, Inc.",Healthcare,Biotechnology,USA,182.12M,-,4.77,7.19%,223257,-,-,-,15.39,7.72,-,24.60%,12.20%,-,-,-,28.48M,23.01M,0.50%,-,63.70%,83.67%,8.43%,5.32,364.74K,-0.21%,-19.29%,-37.97%,30.33%,14.94%,11.58%,8.27%,7.86%,1.70,0.61,-,-108.20%,-266.00%,-88.30%,1.80,1.80,0.89,1.66,-,-,-,Aug 10/a,-,0.39,-8.51%,-22.13%,-18.98%,-60.58%,80.00%,39.99,6.47%,0.67%
LQDT,2020-09-09,"Liquidity Services, Inc.",Consumer Cyclical,Internet Retail,USA,255.39M,-,7.61,0.53%,176734,89.53,-,1.22,2.33,3.51,47.29,16.20%,97.70%,-21.10%,-,-14.50%,33.70M,27.29M,0.80%,-,65.80%,-7.51%,2.92%,2.57,309.93K,1.87%,22.94%,25.16%,79.06%,-1.81%,27.68%,5.73%,6.57%,-,0.57,-,-7.70%,-12.90%,-17.80%,1.20,1.10,0.00,0.00,51.80%,-7.00%,-6.90%,Aug 06/b,1.19,0.44,-1.67%,19.87%,38.03%,-13.13%,152.82%,57.92,0.53%,0.00%
LRCX,2020-09-09,Lam Research Corporation,Technology,Semiconductor Equipment & Materials,USA,44.93B,19.90,300.91,-0.60%,3084673,12.48,1.16,4.47,8.45,6.70,35.47,10.20%,14.60%,32.50%,17.23%,13.80%,145.29M,145.22M,0.20%,-24.22%,88.40%,-0.92%,2.82%,2.33,1.76M,-11.64%,-19.92%,-0.13%,8.78%,29.74%,2.91%,5.24%,3.45%,2.00,1.75,1.73%,17.40%,47.30%,21.40%,3.40,2.80,0.96,1.13,45.90%,26.60%,22.40%,Jul 29/a,1.25,14.3,-15.28%,-14.70%,1.05%,-22.38%,65.90%,31.56,-3.46%,2.97%
LRMR,2020-09-09,"Larimar Therapeutics, Inc.",Healthcare,Biotechnology,USA,204.40M,-,14.0,2.56%,74307,-,-,-,1.17,1.80,-,36.20%,-,16.50%,-,-,9.38M,5.27M,1.00%,0.00%,84.40%,-,1.05%,4.41,12.51K,17.55%,33.33%,-3.31%,37.24%,76.77%,5.11%,7.63%,8.19%,3.00,5.94,-,-41.00%,-55.20%,-,17.90,17.90,0.00,0.00,-,-,-,-,0.36,0.85,17.62%,18.96%,16.96%,-30.97%,88.46%,70.36,2.56%,0.00%
LRN,2020-09-09,K12 Inc.,Consumer Defensive,Education & Training Services,USA,1.42B,55.80,33.76,-0.35%,1125737,25.71,2.79,1.36,1.98,6.69,18.03,-33.70%,17.97%,15.60%,20.00%,1.90%,39.64M,38.02M,2.00%,-18.74%,91.30%,4.78%,4.19%,1.0,1.59M,-13.10%,-29.67%,26.35%,96.74%,25.50%,65.90%,7.23%,6.61%,1.20,0.71,-,2.60%,3.70%,3.00%,1.80,1.70,0.01,0.17,33.40%,3.10%,2.40%,Aug 11/a,0.35,2.79,-17.12%,-18.48%,29.62%,-36.11%,124.17%,35.39,-2.00%,1.68%
LSBK,2020-09-09,"Lake Shore Bancorp, Inc.",Financial,Banks - Regional,USA,72.17M,16.60,12.4,-0.88%,907,-,-,2.88,0.88,0.89,15.03,3.60%,-,4.50%,-,6.30%,5.98M,1.96M,0.20%,19.90%,8.80%,0.20%,0.07%,0.49,3.00K,2.06%,16.98%,-5.42%,-18.95%,-17.77%,-18.95%,4.36%,3.02%,-,0.3,3.87%,0.70%,5.40%,14.90%,-,-,0.38,0.38,-,76.60%,17.80%,Jul 27,0.60,0.52,7.46%,2.81%,-8.50%,-22.02%,38.55%,56.95,-10.47%,10.71%
LSCC,2020-09-09,Lattice Semiconductor Corporation,Technology,Semiconductors,USA,3.80B,81.98,27.55,2.97%,907298,36.10,5.47,9.46,10.2,-,47.18,252.30%,21.11%,-4.70%,15.00%,2.00%,134.86M,132.37M,0.80%,-12.13%,-,1.21%,6.19%,6.42,1.28M,-7.88%,-6.47%,0.86%,67.35%,43.61%,43.91%,5.76%,3.49%,1.80,0.71,-,7.30%,13.80%,12.10%,3.70,3.10,0.46,0.47,59.50%,13.50%,11.50%,Jul 28/a,1.07,1.15,-5.91%,-7.41%,19.86%,-13.73%,103.43%,41.35,1.23%,1.72%
LSI,2020-09-09,"Life Storage, Inc.",Real Estate,REIT - Industrial,USA,5.15B,19.83,108.8,1.66%,291064,31.18,3.97,8.77,2.39,541.94,399.10,25.10%,7.82%,15.80%,5.00%,12.00%,46.85M,46.53M,0.80%,-0.16%,94.50%,-0.92%,1.84%,2.48,345.69K,1.68%,5.29%,8.88%,2.27%,5.22%,0.48%,2.64%,2.33%,2.10,0.84,3.93%,6.00%,12.00%,8.10%,-,-,0.96,0.96,66.20%,56.70%,43.60%,Aug 06/a,0.38,2.6,4.53%,9.32%,7.73%,-9.04%,61.64%,66.85,0.94%,0.72%
LSTR,2020-09-09,"Landstar System, Inc.",Industrials,Integrated Freight & Logistics,USA,5.15B,31.44,134.83,2.17%,274960,25.37,-,1.37,7.97,18.29,27.68,11.70%,29.67%,13.20%,-1.16%,5.10%,38.38M,38.01M,0.80%,-7.57%,-,-1.55%,4.37%,5.39,307.73K,0.42%,4.59%,19.75%,40.59%,18.63%,20.52%,2.55%,2.22%,2.60,0.89,0.62%,12.70%,24.50%,26.00%,1.80,1.80,0.09,0.21,14.90%,5.90%,4.50%,Jul 22/a,0.99,3.12,1.79%,8.24%,20.99%,-2.68%,58.07%,64.82,1.64%,0.52%
LSXMA,2020-09-09,The Liberty SiriusXM Group,Communication Services,Broadcasting,USA,21.86B,28.75,35.36,0.71%,327006,21.63,8.70,2.77,1.2,11.36,13.79,-24.90%,15.30%,-,3.30%,-,328.00M,306.17M,0.30%,0.00%,95.90%,0.35%,1.24%,5.78,655.87K,-1.78%,-2.62%,-5.81%,-10.07%,-13.57%,-25.56%,2.93%,2.36%,1.90,0.5,-,1.20%,3.80%,6.40%,0.60,0.60,1.14,1.29,55.50%,20.90%,5.00%,Aug 10/b,1.24,0.88,-1.39%,0.15%,-8.51%,-29.60%,59.64%,48.96,-0.06%,0.77%
LSXMK,2020-09-09,The Liberty SiriusXM Group,Communication Services,Broadcasting,USA,8.19B,31.57,35.26,0.66%,524853,16.40,-,1.04,1.26,-,-,6.00%,35.20%,-,-5.00%,-,232.28M,-,10.32%,0.00%,82.82%,-,-,2.4,927.77K,-1.45%,-3.21%,-5.16%,-9.99%,-14.53%,-25.45%,3.05%,2.38%,1.50,0.57,-,-,-,-,-,-,-,-,-,-,-,-,-,0.88,-1.36%,0.07%,-8.76%,-30.12%,55.97%,48.93,0.09%,0.57%
LTC,2020-09-09,"LTC Properties, Inc.",Real Estate,REIT - Healthcare Facilities,USA,1.49B,14.07,37.27,0.46%,194508,19.74,3.52,8.83,1.87,29.52,71.53,-48.20%,-26.45%,1.20%,4.00%,9.30%,39.06M,38.53M,1.90%,0.00%,81.10%,1.24%,3.63%,4.61,303.22K,2.08%,-3.72%,-6.87%,0.76%,-24.36%,-16.75%,2.97%,2.84%,3.10,0.64,6.12%,6.90%,13.30%,5.20%,-,-,0.89,0.89,90.00%,35.10%,62.20%,Jul 30/a,0.78,1.07,0.92%,-0.20%,-5.78%,-29.73%,52.18%,51.99,0.27%,0.19%
LTHM,2020-09-09,Livent Corporation,Basic Materials,Specialty Chemicals,USA,1.27B,80.65,8.63,2.98%,1976618,35.81,13.11,4.09,2.21,73.55,-,-60.40%,221.33%,-,6.15%,-,146.20M,145.16M,0.80%,0.00%,-,0.94%,16.91%,9.07,2.71M,-4.11%,17.74%,2.37%,15.53%,26.17%,0.94%,5.54%,5.18%,2.70,0.73,-,1.90%,2.90%,7.30%,3.50,1.80,0.37,0.37,23.70%,4.90%,5.10%,Aug 06/a,-,0.46,7.73%,21.14%,16.15%,-29.78%,118.48%,62.16,1.77%,1.19%
LTRN,2020-09-09,Lantern Pharma Inc.,Healthcare,Biotechnology,USA,95.16M,-,14.73,-2.39%,18073,-,-,-,3.94,4.00,-,-40.60%,-12.20%,-,-,-,6.22M,4.52M,24.60%,0.00%,30.30%,-,0.22%,0.16,62.23K,-14.21%,30.12%,-,-,-,-1.47%,13.70%,10.82%,1.50,0.29,-,-,-,-,11.20,11.20,0.00,0.01,-,-,-,-,-,1.37,1.71%,10.37%,10.93%,-20.16%,41.63%,51.19,-4.72%,2.45%
LTRPA,2020-09-09,"Liberty TripAdvisor Holdings, Inc.",Communication Services,Internet Content & Information,USA,298.73M,-,2.27,-5.42%,878841,-,-,0.27,1.54,0.42,-,66.10%,-,0.30%,-,3.30%,75.00M,72.29M,0.10%,-48.81%,79.20%,-4.87%,2.91%,1.51,1.39M,-16.85%,-14.98%,-26.77%,-2.99%,-76.72%,-69.12%,8.99%,6.81%,3.00,0.63,-,-4.80%,-88.60%,-18.90%,3.50,3.50,6.73,0.00,-,-90.30%,-21.50%,-,2.30,0.2,-18.14%,-10.88%,-41.11%,-78.05%,164.63%,37.84,-6.97%,1.67%
LTRPB,2020-09-09,"Liberty TripAdvisor Holdings, Inc.",Communication Services,Internet Content & Information,USA,119.99M,-,40.64,0.35%,1396,-,-,0.08,10.42,-,-,-,-,-,-,-,2.95M,-,95.12%,0.00%,0.64%,-,-,0.33,22.50K,-5.60%,-1.50%,-2.12%,404.91%,237.26%,460.55%,2.02%,7.03%,-,0.06,-,-,-,-,-,-,-,-,-,-,-,-,-,2.59,-8.34%,-5.55%,60.53%,-69.67%,1835.24%,42.69,0.35%,0.00%
LTRX,2020-09-09,"Lantronix, Inc.",Technology,Communication Equipment,USA,139.20M,-,4.8,2.56%,59087,24.87,-,2.65,2.76,19.89,-,-147.30%,188.06%,21.60%,20.00%,1.00%,27.05M,15.40M,9.70%,1.99%,14.50%,-3.42%,0.44%,0.48,139.84K,-7.87%,-3.03%,28.69%,108.70%,26.65%,35.21%,7.41%,5.31%,2.00,0.42,-,-18.60%,-27.10%,-1.70%,2.00,1.20,0.09,0.12,49.60%,-19.90%,-19.90%,Sep 10/a,2.05,0.28,-1.95%,12.77%,38.78%,-12.41%,203.80%,53.15,1.05%,1.50%
LUB,2020-09-09,"Luby's, Inc.",Consumer Cyclical,Restaurants,USA,68.70M,-,2.29,3.15%,10042422,-,-,0.27,1.06,4.87,-,48.70%,-,-55.60%,7.00%,-3.90%,30.40M,19.65M,4.90%,0.00%,35.50%,1.04%,0.40%,0.03,2.65M,99.13%,90.83%,39.63%,43.12%,49.67%,4.09%,21.23%,8.21%,-,3.79,-,-23.50%,-52.60%,-6.50%,0.70,0.70,0.87,0.97,63.90%,-15.80%,-18.20%,-,1.70,0.18,96.21%,91.38%,52.34%,-13.58%,397.83%,87.85,19.90%,-13.96%
LULU,2020-09-09,Lululemon Athletica Inc.,Consumer Cyclical,Apparel Retail,Canada,44.10B,73.37,323.93,-7.40%,8509777,50.69,4.05,11.46,22.99,53.58,128.12,34.40%,49.51%,24.40%,18.11%,17.20%,130.25M,115.35M,0.30%,-62.38%,90.30%,0.27%,3.18%,2.0,1.84M,-17.19%,-5.92%,0.21%,67.20%,67.61%,39.82%,5.70%,3.16%,2.10,4.63,-,19.20%,33.30%,32.60%,2.70,1.70,0.00,0.00,55.50%,20.60%,15.00%,Sep 08/a,1.08,13.68,-11.65%,-4.40%,23.55%,-19.00%,151.41%,35.75,-3.24%,-4.29%
LUMO,2020-09-09,"Lumos Pharma, Inc.",Healthcare,Biotechnology,USA,125.52M,-,14.75,3.07%,4102,-,-,179.32,1.05,1.73,-,20.00%,-54.90%,-18.90%,15.20%,-64.80%,8.29M,6.23M,9.70%,0.00%,43.10%,8.46%,3.04%,5.85,32.40K,-1.67%,-4.72%,1.24%,35.45%,-9.45%,-35.22%,3.30%,3.39%,1.70,0.13,-,-24.40%,-43.00%,76.00%,4.00,4.00,0.00,0.00,-,-,-,Aug 13/a,1.47,0.59,-1.90%,-3.04%,6.05%,-54.48%,118.73%,45.47,3.58%,-0.49%
LUNA,2020-09-09,Luna Innovations Incorporated,Technology,Scientific & Technical Instruments,USA,194.37M,39.74,6.12,-1.13%,154048,22.67,-,2.64,2.68,7.33,53.99,425.80%,26.76%,21.80%,-,27.10%,30.59M,28.64M,2.70%,0.00%,49.20%,7.54%,3.23%,2.94,315.11K,-5.85%,-0.16%,-4.82%,2.17%,4.62%,-16.05%,4.86%,4.07%,2.00,0.49,-,4.10%,5.20%,7.40%,4.10,3.40,0.00,0.00,51.00%,7.30%,4.80%,Aug 06/a,0.93,0.28,-1.33%,4.40%,-9.42%,-34.33%,36.00%,51.8,-2.24%,1.13%
LUV,2020-09-09,Southwest Airlines Co.,Industrials,Airlines,USA,22.75B,115.01,39.22,-3.16%,12180071,23.18,-,1.37,2.03,1.57,19.30,-2.00%,126.90%,20.80%,-7.94%,3.80%,589.87M,587.78M,0.10%,-80.06%,74.30%,2.05%,2.59%,0.99,15.43M,3.46%,12.09%,5.60%,-7.70%,-26.53%,-27.34%,5.09%,4.19%,2.20,0.79,-,0.60%,1.60%,18.20%,1.70,1.70,0.82,0.88,72.30%,1.50%,1.00%,Jul 23/b,1.33,1.59,7.21%,13.84%,-4.62%,-33.33%,74.58%,63.09,-2.17%,-1.01%
LVGO,2020-09-09,"Livongo Health, Inc.",Healthcare,Medical Devices,USA,12.93B,-,128.03,4.00%,1718193,300.54,-,50.13,24.39,35.12,-,-65.10%,73.88%,-,-,-,95.54M,59.32M,4.30%,-33.19%,76.60%,2.10%,15.69%,1.9,4.90M,-10.05%,5.45%,100.45%,408.86%,448.31%,410.89%,7.46%,5.59%,2.00,0.35,-,-11.50%,-15.30%,-11.60%,10.70,10.20,0.00,0.00,75.70%,-22.70%,-20.70%,Aug 06/a,-,8.82,-2.27%,9.52%,126.09%,-14.65%,746.76%,50.68,2.34%,1.62%
LVS,2020-09-09,Las Vegas Sands Corp.,Consumer Cyclical,Resorts & Casinos,USA,37.84B,116.07,50.84,-1.61%,4245595,25.21,-,4.38,10.44,12.55,-,11.40%,247.40%,-0.10%,-6.38%,-1.20%,764.00M,330.69M,0.10%,0.00%,37.80%,-4.22%,4.42%,2.33,6.26M,2.40%,6.99%,-1.80%,4.54%,-13.85%,-26.36%,3.59%,3.21%,1.80,0.68,-,1.50%,7.30%,21.30%,1.60,1.60,3.70,3.72,45.60%,10.90%,3.90%,Jul 22/a,1.49,1.82,2.27%,7.30%,-5.61%,-31.57%,52.67%,55.21,-1.61%,0.00%
LW,2020-09-09,"Lamb Weston Holdings, Inc.",Consumer Defensive,Packaged Foods,USA,9.04B,24.69,61.4,0.49%,871545,21.70,3.53,2.38,37.44,6.63,21.95,-21.30%,30.54%,6.40%,7.00%,5.30%,146.20M,144.47M,0.40%,0.43%,93.80%,3.98%,3.89%,4.99,1.13M,0.11%,-4.91%,-12.93%,-14.04%,-12.99%,-28.63%,3.34%,2.90%,2.60,0.77,1.50%,9.90%,182.10%,11.80%,2.20,1.80,12.47,14.75,23.60%,14.70%,9.60%,Jul 28/b,0.75,1.85,-2.62%,-3.51%,-13.73%,-36.25%,57.19%,45.38,-0.62%,1.11%
LWAY,2020-09-09,"Lifeway Foods, Inc.",Consumer Defensive,Packaged Foods,USA,85.21M,49.49,5.84,8.35%,161445,-,4.95,0.88,2.03,-,40.57,114.60%,-,-24.90%,10.00%,-4.70%,15.56M,3.54M,22.40%,-0.34%,9.00%,8.07%,1.34%,0.44,107.20K,31.53%,70.26%,142.32%,175.47%,108.57%,193.47%,12.03%,14.94%,-,1.51,-,3.70%,4.90%,-5.90%,1.90,1.30,0.00,0.06,24.10%,0.20%,2.20%,-,1.69,0.58,26.80%,65.17%,128.45%,-5.58%,308.39%,65.16,10.19%,-1.67%
LX,2020-09-09,LexinFintech Holdings Ltd.,Financial,Credit Services,China,1.23B,10.00,6.96,-4.40%,1203428,3.45,4.24,0.72,1.92,7.24,-,12.00%,144.31%,-,2.36%,-,182.24M,29.32M,4.88%,0.00%,36.60%,-4.91%,21.37%,2.84,2.21M,-9.96%,-18.41%,-26.27%,-28.25%,-39.32%,-49.89%,8.61%,7.14%,1.80,0.54,-,5.00%,18.50%,14.90%,1.30,1.30,0.66,2.23,36.60%,15.10%,8.30%,Aug 18/b,-,0.52,-13.77%,-25.74%,-33.84%,-58.89%,5.45%,28.55,-4.66%,0.27%
LXFR,2020-09-09,Luxfer Holdings PLC,Industrials,Specialty Industrial Machinery,United Kingdom,406.40M,28.80,14.2,-1.11%,54208,9.90,2.22,1.02,2.26,-,66.62,-87.70%,63.44%,-36.20%,13.00%,-2.00%,27.54M,24.68M,1.60%,0.44%,93.30%,-0.70%,1.88%,4.2,110.25K,-1.39%,-3.27%,0.14%,8.56%,-11.86%,-23.28%,3.10%,2.69%,2.20,0.49,3.52%,3.50%,7.90%,2.10%,2.60,1.20,0.52,0.00,22.60%,5.40%,3.40%,Jul 27/a,0.79,0.44,-1.60%,2.70%,-5.57%,-26.61%,38.27%,50.81,-1.87%,0.77%
LXP,2020-09-09,Lexington Realty Trust,Real Estate,REIT - Diversified,USA,3.16B,10.74,11.28,1.71%,1396637,82.34,2.15,9.65,1.68,47.14,41.83,25.20%,-27.89%,47.60%,5.00%,-5.10%,276.78M,270.68M,0.10%,0.00%,97.70%,9.33%,2.99%,3.99,2.03M,-0.79%,-5.37%,10.70%,14.87%,12.80%,6.21%,2.63%,2.23%,2.90,0.69,3.72%,8.00%,16.00%,3.20%,-,-,0.75,0.75,88.30%,28.40%,79.10%,Aug 06/b,0.69,0.27,-2.12%,0.76%,6.33%,-6.62%,43.51%,47.75,0.98%,0.72%
LXRX,2020-09-09,"Lexicon Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,171.41M,8.56,1.6,0.63%,690176,-,-,0.54,-,0.85,-,197.90%,35.80%,23.30%,-,69.70%,107.07M,101.51M,1.10%,0.00%,-,1.72%,14.78%,8.58,1.75M,-8.57%,-17.10%,-20.40%,-29.52%,-6.98%,-61.45%,5.95%,4.27%,2.60,0.39,-,10.10%,48.20%,40.70%,2.50,2.50,-,-,99.20%,15.70%,12.30%,Jul 30/b,1.33,0.08,-9.19%,-13.95%,-37.46%,-69.98%,21.21%,33.58,-0.62%,1.26%
LXU,2020-09-09,"LSB Industries, Inc.",Basic Materials,Chemicals,USA,55.59M,-,1.96,-4.85%,723446,-,-,0.16,0.27,0.98,-,8.00%,37.70%,-40.89%,12.00%,-5.90%,28.20M,25.53M,1.30%,4.48%,38.10%,-45.30%,2.79%,1.12,638.17K,-9.26%,24.84%,51.94%,13.29%,-65.79%,-53.33%,9.42%,14.70%,-,1.13,-,-10.30%,-47.80%,-2.50%,1.70,1.60,2.35,2.42,-0.10%,-13.90%,-33.60%,Jul 29/a,3.00,0.24,-8.43%,27.41%,-10.45%,-71.01%,96.00%,51.55,-3.45%,-1.46%
LYB,2020-09-09,LyondellBasell Industries N.V.,Basic Materials,Specialty Chemicals,USA,23.72B,11.96,72.69,3.72%,2208626,9.98,-,0.79,3.30,7.41,28.65,-20.30%,53.39%,3.80%,-4.64%,-5.30%,334.00M,255.70M,0.20%,2.87%,70.60%,1.21%,1.44%,1.79,2.06M,6.18%,3.56%,-1.20%,34.61%,-14.56%,-23.06%,4.01%,3.47%,2.50,1.07,5.78%,6.60%,26.60%,17.20%,2.40,1.50,1.86,1.95,13.00%,8.60%,6.80%,Jul 31/b,1.52,2.63,5.51%,7.58%,3.26%,-26.51%,115.63%,60.09,2.87%,0.83%
LYFT,2020-09-09,"Lyft, Inc.",Technology,Software - Application,USA,9.19B,-,29.87,-0.76%,8857059,-,-,2.81,4.02,3.31,-,-258.80%,49.50%,-,-,-,309.21M,243.73M,1.40%,-0.48%,69.10%,9.83%,9.77%,2.63,9.06M,1.50%,-3.80%,-22.54%,2.96%,-34.28%,-30.57%,6.22%,5.25%,2.20,0.98,-,-29.80%,-61.60%,-94.80%,1.60,1.60,0.28,0.31,28.70%,-54.30%,-50.60%,Aug 12/a,-,1.53,2.33%,-0.61%,-16.46%,-45.19%,105.13%,53.18,0.20%,-0.96%
LYG,2020-09-09,Lloyds Banking Group plc,Financial,Banks - Regional,United Kingdom,24.13B,62.86,1.32,0.00%,7081108,12.00,-,1.13,0.36,0.15,-,-37.30%,-,16.10%,-13.00%,-2.60%,17.61B,17.34B,81.30%,0.00%,1.40%,-14.74%,0.02%,0.46,6.62M,-5.04%,-8.33%,-23.26%,-36.54%,-49.03%,-60.12%,2.52%,2.71%,-,1.07,-,-,-,4.60%,-,-,2.42,2.42,-,-,-,-,1.27,0.05,-7.63%,-8.85%,-35.65%,-63.13%,3.94%,36.27,-0.75%,0.76%
LYRA,2020-09-09,"Lyra Therapeutics, Inc.",Healthcare,Biotechnology,USA,169.47M,-,12.47,-0.32%,27437,-,-,-,1.78,1.96,-,-170.50%,17.30%,-,-10.50%,-,12.40M,9.52M,1.40%,0.00%,68.70%,-,1.43%,1.4,96.71K,-3.11%,-10.03%,-20.88%,-,-,-32.81%,9.21%,5.65%,1.00,0.28,-,-,-,-,22.70,22.70,0.00,0.00,-,-,-,Aug 05/a,-,0.73,-5.41%,-1.24%,-8.23%,-43.32%,19.44%,46.48,-2.12%,1.84%
LYTS,2020-09-09,LSI Industries Inc.,Technology,Electronic Components,USA,168.33M,17.25,6.26,0.97%,76906,-,0.69,0.55,1.32,210.41,9.67,-15.60%,-,-9.86%,25.00%,1.90%,26.30M,23.17M,1.90%,0.00%,73.90%,10.97%,3.05%,4.35,162.43K,-9.28%,-8.75%,-3.84%,25.20%,35.79%,3.47%,4.46%,4.34%,2.50,0.47,3.19%,2.00%,3.20%,-8.80%,2.50,1.30,0.06,0.06,24.40%,2.00%,1.30%,Aug 20/b,2.14,0.3,-8.54%,-1.77%,5.78%,-15.93%,150.40%,40.73,-0.48%,1.45%
LYV,2020-09-09,"Live Nation Entertainment, Inc.",Communication Services,Entertainment,USA,12.12B,-,57.24,-0.99%,2772251,-,-,1.50,35.33,3.68,-,72.70%,77.30%,45.50%,-,11.00%,211.69M,159.06M,1.60%,-1.11%,73.50%,-6.72%,9.75%,5.89,2.63M,0.07%,12.68%,9.07%,36.25%,-16.62%,-19.91%,4.58%,3.98%,2.20,1.05,-,-7.20%,-87.50%,5.80%,1.30,1.30,14.13,14.32,25.30%,-7.20%,-9.80%,Aug 05/a,1.18,2.3,5.90%,14.43%,5.36%,-25.27%,163.78%,63.59,-1.31%,0.33%
LZB,2020-09-09,La-Z-Boy Incorporated,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,1.49B,23.10,31.76,0.73%,266429,12.45,2.96,0.94,2.06,4.29,7.87,14.60%,18.44%,5.20%,7.80%,3.60%,45.91M,44.90M,1.60%,0.00%,95.10%,1.09%,3.58%,4.66,345.20K,-4.97%,1.31%,11.83%,32.22%,-1.40%,0.89%,3.60%,2.99%,2.70,0.77,0.88%,4.40%,9.10%,10.10%,1.70,1.20,0.00,0.07,42.50%,6.10%,4.10%,Aug 18/a,1.25,0.97,-2.32%,6.33%,14.15%,-15.26%,103.46%,51.85,-0.25%,0.98%
M,2020-09-09,"Macy's, Inc.",Consumer Cyclical,Department Stores,USA,2.33B,-,7.55,-0.92%,20020524,10.08,-,0.11,1.01,1.67,15.64,-48.30%,117.40%,-15.60%,-13.66%,-2.10%,311.20M,307.84M,0.12%,-1.85%,87.50%,-7.31%,41.96%,3.79,34.09M,7.70%,5.74%,-4.91%,-20.44%,-55.85%,-55.59%,9.55%,6.85%,3.60,0.59,-,-18.40%,-84.10%,6.80%,1.20,0.40,2.09,2.32,34.70%,-20.50%,-17.60%,Sep 02/b,1.52,0.48,9.23%,12.54%,-23.54%,-59.34%,72.37%,64.14,-0.66%,-0.26%
MA,2020-09-09,Mastercard Incorporated,Financial,Credit Services,USA,348.96B,47.17,339.64,2.96%,3318421,38.99,4.14,21.51,52.74,30.27,51.84,43.30%,30.16%,20.70%,11.39%,12.30%,1.00B,876.23M,11.10%,-1.56%,77.50%,-0.24%,0.52%,1.19,3.87M,-4.84%,5.19%,8.46%,25.90%,24.72%,13.75%,3.75%,2.27%,1.90,0.86,0.47%,24.80%,128.90%,55.60%,2.00,2.00,1.93,0.00,-,55.30%,45.10%,Jul 30/b,1.11,8.75,-0.49%,5.87%,14.08%,-7.52%,69.83%,53.2,0.67%,2.28%
MAA,2020-09-09,"Mid-America Apartment Communities, Inc.",Real Estate,REIT - Residential,USA,13.26B,41.90,116.44,0.66%,488592,55.29,5.99,7.97,2.23,672.99,50.12,53.80%,5.35%,9.30%,7.00%,10.60%,114.20M,113.57M,0.60%,-1.43%,93.80%,-0.95%,1.04%,1.98,598.13K,-0.09%,-0.52%,-4.43%,-13.03%,-8.99%,-11.69%,2.94%,2.22%,2.60,0.82,3.44%,3.00%,5.60%,4.10%,-,-,0.75,0.75,59.50%,26.20%,20.20%,Jul 29/a,0.63,2.7,0.26%,1.33%,-3.96%,-21.79%,42.00%,51.64,0.28%,0.38%
MAC,2020-09-09,The Macerich Company,Real Estate,REIT - Retail,USA,1.22B,21.89,7.86,-4.96%,5554220,-,104.26,1.39,0.45,2.45,-,62.10%,19.60%,-42.10%,0.21%,-3.40%,144.10M,113.54M,0.60%,27.78%,-,0.80%,66.50%,13.91,5.43M,1.29%,-4.50%,-26.13%,-46.03%,-75.36%,-69.19%,5.30%,5.49%,3.30,1.02,7.63%,0.60%,2.10%,0.60%,-,-,2.42,2.42,59.10%,3.70%,6.20%,Aug 11/b,1.87,0.44,-0.68%,-3.04%,-42.20%,-75.70%,72.45%,47.53,-5.07%,0.12%
MACK,2020-09-09,"Merrimack Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,52.16M,-,3.83,2.68%,7030,-,-,-,2.95,-,-,65.00%,-,27.50%,5.60%,-,13.38M,12.95M,3.36%,117.86%,51.50%,-4.14%,4.08%,11.56,45.71K,-0.52%,14.67%,15.02%,38.77%,-22.13%,21.59%,8.45%,9.00%,3.50,0.15,-,7.60%,9.00%,-,8.30,8.30,0.00,0.00,-,-,-,-,2.61,0.29,-4.55%,6.34%,15.05%,-30.43%,157.05%,49.84,3.23%,-0.54%
