Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Outstanding,Float,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,Short Ratio,Avg Volume,Perf Week,Perf Month,Perf Quart,Perf Half,Perf Year,Perf YTD,Volatility W,Volatility M,Recom,Rel Volume,Dividend,ROA,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Oper M,Profit M,Earnings,Beta,ATR,SMA20,SMA50,SMA200,52W High,52W Low,RSI,from Open,Gap
JT,2020-12-29,Jianpu Technology Inc.,Financial,Credit Services,China,59.36M,-,2.8,-3.45%,131962,-,-,0.24,0.04,0.56,-,-119.50%,-,-,-,-,21.13M,13.99M,-,-,26.00%,-2.13%,1.37%,1.32,144.24K,-6.35%,-4.60%,-33.96%,-46.15%,-75.35%,-76.51%,7.22%,8.58%,2.00,0.91,-,-17.80%,-26.90%,-36.60%,2.90,2.90,0.00,0.05,91.80%,-28.20%,-22.30%,-,-,0.24,0.77%,-17.64%,-44.91%,-79.29%,16.67%,46.29,-3.45%,0.00%
JTA,2020-12-29,Nuveen Tax-Advantaged Total Return Strategy Fund,Financial,Closed-End Fund - Equity,USA,129.51M,-,9.35,-0.11%,90639,-,-,15.20,1.03,-,-,-,-,-,-,-,13.85M,-,-,-,26.16%,-,-,0.18,80.21K,0.97%,2.52%,17.76%,16.00%,-21.36%,-22.54%,1.32%,1.65%,-,1.13,8.24%,-,-,-,-,-,-,-,-,-,-,-,-,0.16,0.59%,7.47%,14.75%,-24.05%,100.21%,60.68,-0.32%,0.21%
JTD,2020-12-29,Nuveen Tax-Advantaged Dividend Growth Fund,Financial,Closed-End Fund - Equity,USA,200.75M,-,13.86,-0.18%,93965,-,-,17.13,0.98,-,-,-,-,-,-,-,14.48M,-,-,-,19.62%,-,-,0.15,51.45K,1.09%,1.09%,8.45%,8.54%,-19.75%,-19.98%,0.97%,1.27%,-,1.83,8.51%,-,-,-,-,-,-,-,-,-,-,-,-,0.18,0.01%,4.08%,7.99%,-24.47%,89.86%,56.35,-0.86%,0.68%
JUPW,2020-12-29,"Jupiter Wellness, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,51.00M,-,5.1,-3.41%,92826,-,-,67.66,-,510.00,-,-,-,-,-,-,10.00M,4.44M,51.50%,0.00%,-,-,0.08%,0.01,341.41K,-16.67%,12.09%,-,-,-,-15.00%,14.66%,18.37%,-,0.27,-,-,-,-,0.20,0.10,-,-,-,-,-,-,-,0.83,1.55%,7.93%,7.93%,-38.92%,36.73%,48.51,-3.23%,-0.19%
JW-A,2020-12-29,"John Wiley & Sons, Inc.",Communication Services,Publishing,USA,2.57B,-,46.1,0.48%,292351,16.95,-,1.38,2.53,29.83,16.67,-145.40%,6.04%,-19.60%,2.60%,0.10%,56.01M,43.63M,0.50%,0.00%,92.10%,0.30%,3.48%,5.03,302.08K,4.89%,30.93%,47.14%,18.21%,-5.28%,-4.99%,2.30%,3.73%,2.50,0.97,2.97%,-1.20%,-3.70%,-3.80%,0.80,0.70,0.81,0.82,67.60%,-1.20%,-2.00%,Dec 08/b,0.74,1.44,10.92%,26.44%,28.42%,-7.41%,53.67%,74.32,1.79%,-1.29%
JWN,2020-12-29,"Nordstrom, Inc.",Consumer Cyclical,Department Stores,USA,4.87B,-,30.32,-2.32%,4049874,20.49,-,0.42,18.95,5.48,-,-3.40%,135.20%,-3.10%,-5.37%,2.80%,157.50M,106.40M,0.50%,0.00%,67.10%,-0.98%,33.33%,3.51,10.11M,1.30%,13.43%,157.17%,95.74%,-25.43%,-25.92%,4.88%,5.29%,3.10,0.4,-,-5.40%,-117.90%,16.40%,0.90,0.50,10.98,13.75,30.30%,-6.70%,-4.60%,Nov 24/a,2.43,1.66,0.24%,38.18%,72.05%,-30.09%,158.70%,60.74,-1.69%,-0.64%
JWS,2020-12-29,Jaws Acquisition Corp.,Financial,Shell Companies,USA,957.72M,-,13.88,-1.91%,1368691,-,-,-,-,-,-,-,-,-,-,-,69.00M,-,-,-,75.12%,-,-,0.59,1.81M,-0.29%,22.61%,32.19%,-,-,36.08%,6.39%,6.10%,-,0.75,-,-,-,-,-,-,-,-,-,-,-,-,-,0.75,6.28%,19.90%,27.48%,-5.58%,39.50%,67.81,-3.41%,1.55%
JYAC,2020-12-29,Jiya Acquisition Corp.,Financial,Shell Companies,USA,106.42M,-,10.28,-3.18%,21167,-,-,-,-,-,-,-,-,-,-,-,10.35M,-,-,-,22.27%,-,-,0.02,212.04K,-0.19%,2.80%,-,-,-,2.80%,3.46%,1.64%,-,0.1,-,-,-,-,-,-,-,-,-,-,-,-,-,0.19,0.60%,1.10%,1.10%,-6.63%,4.05%,-,-3.02%,-0.17%
JYNT,2020-12-29,The Joint Corp.,Healthcare,Medical Care Facilities,USA,370.31M,98.67,25.95,1.17%,66215,77.00,4.93,6.67,38.73,20.24,59.73,34.80%,8.01%,19.30%,20.00%,46.80%,14.03M,13.53M,3.62%,0.00%,83.10%,3.52%,8.43%,14.67,77.75K,0.50%,-1.26%,49.14%,69.94%,61.08%,60.78%,3.08%,4.23%,2.00,0.85,-,8.00%,51.80%,59.40%,1.40,1.40,0.34,0.52,88.80%,7.30%,6.90%,Nov 05/a,1.27,1.09,-0.81%,9.46%,53.71%,-7.02%,238.33%,54.81,1.33%,-0.16%
K,2020-12-29,Kellogg Company,Consumer Defensive,Packaged Foods,USA,21.35B,17.55,62.29,-0.08%,1014058,15.58,9.43,1.58,7.02,13.52,36.37,-26.50%,-0.12%,9.80%,1.86%,-1.40%,343.00M,341.27M,17.60%,-1.75%,89.40%,1.51%,4.10%,7.29,1.92M,1.24%,-1.87%,-1.81%,-5.71%,-9.44%,-9.93%,1.11%,1.47%,2.60,0.53,3.66%,6.50%,42.00%,10.10%,0.80,0.60,2.30,2.80,33.40%,12.80%,8.80%,Oct 29/b,0.61,1.01,0.15%,-2.32%,-4.31%,-14.53%,18.28%,47.52,-0.30%,0.22%
KAI,2020-12-29,Kadant Inc.,Industrials,Specialty Industrial Machinery,USA,1.58B,33.04,136.59,-1.49%,39086,25.50,4.13,2.43,3.41,29.41,21.89,-14.10%,11.63%,12.20%,8.00%,11.90%,11.50M,11.28M,1.20%,-19.20%,98.70%,-0.14%,1.46%,3.87,42.42K,-1.50%,3.87%,23.37%,37.06%,28.70%,29.67%,2.31%,3.12%,2.60,0.92,0.70%,5.20%,10.90%,9.80%,2.20,1.40,0.56,0.57,42.80%,12.40%,7.40%,Oct 27/a,1.37,3.91,0.22%,5.63%,27.66%,-5.69%,159.13%,53.26,-1.60%,0.11%
KALA,2020-12-29,"Kala Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,384.15M,-,6.71,-7.83%,4713954,-,-,72.48,3.55,2.41,-,-10.60%,7.80%,-27.10%,-,67.90%,56.03M,55.51M,2.00%,0.00%,81.00%,-9.89%,14.60%,4.89,1.66M,-9.93%,-8.08%,-15.38%,-36.16%,84.85%,81.84%,7.08%,4.38%,1.70,2.85,-,-43.10%,-93.70%,-87.40%,9.10,8.70,0.68,0.68,51.70%,-,-,Nov 05/b,0.45,0.34,-11.16%,-9.69%,-27.55%,-54.29%,86.39%,33.84,-8.08%,0.27%
KALU,2020-12-29,Kaiser Aluminum Corporation,Basic Materials,Aluminum,USA,1.48B,126.00,95.38,-0.25%,86846,22.86,-,1.16,2.09,1.97,11.34,-29.70%,50.27%,-0.20%,-2.62%,2.20%,15.79M,15.44M,0.80%,-15.37%,99.60%,-1.67%,3.03%,3.51,133.03K,2.71%,19.30%,79.96%,29.56%,-14.76%,-13.99%,2.85%,4.16%,2.50,0.65,2.81%,0.70%,1.70%,7.10%,7.80,6.70,1.17,1.18,19.80%,4.10%,1.00%,Oct 21/a,1.20,3.64,2.70%,20.31%,36.43%,-15.16%,88.91%,62.09,-0.53%,0.28%
KALV,2020-12-29,"KalVista Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,281.99M,-,15.64,-6.79%,121660,-,-,52.22,4.31,5.04,-,-18.80%,-23.40%,33.10%,-,237.50%,17.91M,16.32M,1.90%,10.33%,96.20%,1.67%,1.84%,2.89,103.79K,-13.59%,-19.67%,23.83%,29.26%,-2.98%,-12.18%,7.00%,6.63%,1.60,1.17,-,-41.80%,-47.40%,-48.20%,7.60,7.60,0.00,0.00,-,-,-,-,2.14,1.19,-14.70%,-12.27%,20.29%,-21.84%,179.04%,34.39,-7.35%,0.60%
KAMN,2020-12-29,Kaman Corporation,Industrials,Aerospace & Defense,USA,1.51B,-,55.93,-2.49%,99485,23.04,-,1.81,2.01,9.94,-,253.30%,15.07%,-3.20%,10.00%,-15.80%,27.69M,27.19M,0.90%,-3.10%,94.20%,1.35%,2.73%,4.87,152.32K,0.63%,0.22%,43.19%,34.45%,-15.51%,-15.15%,2.78%,3.10%,2.70,0.65,1.43%,0.10%,0.10%,7.20%,3.60,2.70,0.37,0.00,31.50%,-2.50%,0.10%,Nov 04/a,1.25,1.7,0.54%,11.06%,30.08%,-17.08%,90.40%,55.44,-2.98%,0.51%
KAR,2020-12-29,"KAR Auction Services, Inc.",Consumer Cyclical,Specialty Retail,USA,2.36B,112.98,18.19,-0.76%,812306,12.15,8.07,1.01,1.46,1.85,11.51,-19.80%,58.92%,-10.30%,14.00%,2.90%,129.30M,128.09M,0.70%,0.55%,-,-4.37%,6.74%,5.16,1.67M,0.55%,-1.89%,26.94%,32.19%,-16.06%,-16.52%,2.20%,3.07%,2.10,0.49,-,0.10%,0.50%,7.70%,1.60,1.60,1.15,1.17,41.90%,7.00%,0.40%,Nov 03/a,1.64,0.59,-2.34%,4.51%,18.61%,-24.62%,93.31%,49.37,-1.36%,0.60%
KB,2020-12-29,KB Financial Group Inc.,Financial,Banks - Regional,South Korea,15.93B,5.06,39.5,-3.59%,118761,6.00,1.03,1.22,0.41,0.20,-,9.30%,-1.94%,18.40%,4.90%,4.70%,389.63M,384.83M,12.60%,0.00%,6.20%,0.42%,0.08%,2.2,147.32K,-3.04%,-9.42%,24.29%,41.98%,-3.73%,-4.52%,1.36%,1.41%,1.00,0.81,4.53%,0.60%,8.60%,6.40%,-,-,2.27,2.27,-,58.70%,23.40%,-,0.90,0.9,-6.00%,-1.87%,23.68%,-10.13%,88.72%,40.40,-1.47%,-2.15%
KBAL,2020-12-29,"Kimball International, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,445.57M,12.71,12.01,-1.96%,257819,14.30,0.75,0.66,1.79,3.83,23.58,4.40%,40.00%,31.10%,17.00%,3.90%,36.97M,36.25M,2.20%,0.00%,67.00%,-1.43%,1.35%,1.85,263.88K,-0.08%,2.21%,15.59%,3.89%,-41.87%,-41.90%,3.44%,3.95%,1.00,0.98,3.00%,9.20%,14.60%,16.10%,2.30,1.80,0.00,0.00,34.50%,6.80%,5.20%,Nov 04/a,0.86,0.48,0.60%,5.28%,6.74%,-44.81%,46.64%,51.89,-2.60%,0.65%
KBH,2020-12-29,KB Home,Consumer Cyclical,Residential Construction,USA,3.04B,10.40,34.59,-1.37%,680953,7.77,0.59,0.67,1.22,4.21,11.76,1.10%,50.71%,-21.00%,17.50%,13.70%,90.54M,73.30M,1.70%,-34.45%,89.80%,-2.60%,4.63%,2.55,1.33M,-1.28%,-3.11%,-8.22%,12.74%,1.80%,0.93%,3.34%,3.69%,2.50,0.51,1.73%,4.90%,10.10%,6.20%,-,-,0.68,0.68,19.10%,6.00%,5.50%,Jan 12/a,1.92,1.3,-0.46%,-1.47%,8.91%,-18.03%,252.24%,47.84,-1.20%,-0.17%
KBR,2020-12-29,"KBR, Inc.",Industrials,Engineering & Construction,USA,4.22B,-,29.67,-0.77%,636951,14.31,-,0.73,2.50,4.45,18.19,-28.60%,20.86%,16.70%,9.95%,-2.40%,142.00M,141.18M,0.10%,-3.45%,-,-0.32%,5.16%,5.49,1.33M,0.92%,4.99%,30.70%,31.57%,-2.94%,-2.72%,1.93%,2.40%,1.90,0.48,1.35%,-0.60%,-1.90%,9.90%,1.50,1.50,0.78,0.79,11.70%,1.70%,-0.60%,Oct 29/b,1.39,0.7,3.06%,11.34%,27.51%,-7.05%,147.25%,65.13,-1.17%,0.40%
KC,2020-12-29,Kingsoft Cloud Holdings Limited,Technology,Software - Application,China,9.41B,-,43.44,-0.69%,956206,-,-,10.56,7.16,9.05,-,33.60%,50.00%,-,-,-,210.24M,86.35M,1.62%,0.00%,20.40%,93.42%,3.69%,2.02,1.58M,-5.42%,4.52%,49.02%,37.82%,-,82.21%,9.10%,7.83%,1.90,0.61,-,-13.30%,-72.10%,28.50%,2.90,2.90,0.00,0.06,5.50%,-21.70%,-20.00%,Nov 18/b,-,3.31,-1.27%,14.17%,33.44%,-12.98%,155.38%,52.35,-2.25%,1.60%
KDMN,2020-12-29,"Kadmon Holdings, Inc.",Healthcare,Biotechnology,USA,698.09M,-,4.07,-3.10%,1471786,-,-,57.69,7.14,4.37,-,17.70%,45.50%,19.70%,-,-44.30%,169.31M,155.55M,0.14%,0.00%,96.30%,2.66%,17.77%,12.46,2.22M,-8.95%,-1.21%,9.41%,-20.51%,-12.47%,-10.15%,5.14%,5.77%,1.70,0.66,-,-47.50%,-87.00%,-72.30%,5.80,5.80,0.02,0.03,83.70%,-,-,-,1.69,0.24,-6.16%,4.05%,-2.25%,-26.00%,76.96%,45.63,-3.10%,0.00%
KDNY,2020-12-29,"Chinook Therapeutics, Inc.",Healthcare,Biotechnology,USA,685.43M,-,15.97,-1.05%,94598,-,-,25.48,7.50,4.20,-,15.00%,5.20%,-30.40%,9.00%,5.20%,42.16M,19.11M,2.50%,0.99%,18.20%,-8.07%,2.39%,2.44,186.96K,-6.55%,14.07%,38.27%,38.27%,168.40%,170.68%,6.50%,9.27%,1.50,0.51,-,-21.40%,-112.70%,-133.70%,11.30,11.30,0.00,0.00,-,-,-,-,0.23,1.38,1.98%,7.57%,14.28%,-26.34%,187.75%,50.85,-0.68%,-0.37%
KDP,2020-12-29,Keurig Dr Pepper Inc.,Consumer Defensive,Beverages - Non-Alcoholic,USA,44.65B,34.15,32.0,0.03%,3084347,19.99,3.30,3.91,1.93,233.77,44.08,66.90%,14.11%,-24.30%,10.35%,12.70%,1.41B,802.30M,9.30%,-60.23%,38.40%,21.70%,3.52%,4.42,6.38M,4.00%,4.03%,18.04%,12.68%,10.84%,10.54%,1.75%,1.85%,2.30,0.48,1.88%,2.60%,5.70%,5.00%,0.30,0.20,0.51,0.62,56.50%,20.90%,11.40%,Oct 29/b,0.66,0.55,4.26%,7.98%,13.04%,-0.44%,68.60%,70.70,-0.31%,0.34%
KE,2020-12-29,"Kimball Electronics, Inc.",Industrials,Electrical Equipment & Parts,USA,399.10M,21.75,15.88,0.67%,118962,8.87,-,0.33,1.00,5.44,21.01,-40.10%,2.87%,-4.30%,-,7.90%,25.15M,24.02M,3.80%,0.00%,61.90%,-0.69%,1.24%,3.54,84.25K,2.29%,1.50%,33.29%,17.25%,-9.13%,-9.54%,2.33%,3.63%,1.00,1.41,-,3.70%,7.40%,5.00%,2.20,1.40,0.23,0.28,7.60%,3.20%,2.30%,Nov 03/a,1.42,0.53,0.91%,9.23%,19.88%,-11.90%,62.32%,57.68,0.28%,0.38%
KELYA,2020-12-29,"Kelly Services, Inc.",Industrials,Staffing & Employment Services,USA,798.12M,-,20.65,-1.29%,59098,11.88,-,0.17,0.70,3.22,3.63,401.40%,30.38%,35.90%,15.00%,-0.80%,39.30M,33.60M,0.80%,-2.51%,89.50%,-0.06%,2.41%,5.51,146.80K,3.51%,-4.40%,22.26%,30.57%,-7.40%,-8.55%,2.99%,4.19%,2.00,0.4,-,-3.30%,-6.80%,6.40%,1.80,1.80,0.00,0.00,18.40%,-2.00%,-1.70%,Nov 05/b,1.23,0.87,-3.48%,1.04%,23.82%,-10.22%,103.85%,47.57,-1.67%,0.38%
KEN,2020-12-29,Kenon Holdings Ltd.,Utilities,Utilities - Regulated Electric,Singapore,1.50B,4.63,28.47,2.45%,2126,-,-,4.04,1.60,3.35,122.12,-108.60%,-,-38.60%,-,-22.90%,53.87M,22.57M,58.10%,0.00%,24.00%,-0.08%,0.01%,0.54,3.32K,6.91%,6.23%,46.46%,43.83%,44.16%,48.64%,1.83%,1.36%,-,0.64,4.25%,19.30%,43.50%,4.00%,3.40,3.40,0.74,0.79,21.10%,14.00%,90.90%,-,1.72,0.69,7.82%,16.47%,48.46%,1.68%,196.24%,69.35,-0.28%,2.73%
KEP,2020-12-29,Korea Electric Power Corporation,Utilities,Utilities - Regulated Electric,South Korea,15.39B,183.85,11.95,-1.40%,118708,8.72,7.35,0.29,0.25,3.00,-,-78.40%,38.38%,-23.30%,25.00%,0.60%,1.28B,1.05B,51.10%,0.00%,3.80%,-2.40%,0.02%,1.76,121.02K,-5.01%,22.69%,37.83%,49.75%,1.10%,1.01%,1.57%,1.56%,1.00,0.98,-,0.00%,0.10%,-0.50%,0.90,0.60,0.95,1.09,7.30%,2.70%,0.20%,Dec 02/b,0.82,0.34,9.43%,20.05%,35.40%,-7.94%,90.29%,64.51,-0.75%,-0.66%
KERN,2020-12-29,Akerna Corp.,Healthcare,Health Information Services,USA,71.41M,-,3.41,-2.85%,446434,-,-,5.45,1.29,4.99,-,36.20%,38.60%,-,-,-,14.06M,11.46M,1.50%,0.00%,9.30%,20.25%,8.04%,0.53,1.72M,-10.97%,-12.56%,-8.33%,-61.25%,-57.74%,-59.55%,8.82%,11.51%,2.00,0.26,-,-34.20%,-57.90%,-35.90%,1.00,1.00,0.15,0.42,50.00%,-,-,Sep 24/b,-,0.4,-9.15%,-0.95%,-42.22%,-70.32%,57.14%,44.91,-4.75%,1.99%
KEX,2020-12-29,Kirby Corporation,Industrials,Marine Shipping,USA,3.06B,-,51.21,-0.56%,194962,27.44,-,1.31,1.00,25.61,12.12,81.10%,8.80%,-13.60%,3.20%,2.00%,59.92M,59.37M,0.10%,-6.39%,92.20%,-1.59%,3.23%,2.93,654.21K,2.52%,-2.44%,42.53%,-4.39%,-42.87%,-42.80%,2.18%,3.15%,2.20,0.3,-,-10.70%,-20.50%,4.10%,2.40,1.60,0.51,0.51,29.90%,-40.90%,-27.50%,Oct 29/b,1.42,1.59,-2.22%,9.33%,10.38%,-44.52%,56.32%,53.08,-0.64%,0.08%
KEY,2020-12-29,KeyCorp,Financial,Banks - Regional,USA,15.73B,14.03,15.97,-1.72%,4671760,11.37,-,3.25,0.98,6.81,19.25,-5.50%,26.03%,9.00%,-12.60%,15.40%,976.47M,971.34M,0.10%,-4.56%,83.80%,1.29%,1.14%,1.28,8.65M,1.40%,-2.20%,35.00%,31.12%,-21.02%,-21.10%,2.30%,2.71%,2.90,0.54,4.63%,0.70%,7.20%,11.40%,-,-,0.80,0.80,-,59.20%,23.20%,Jan 21/b,1.58,0.48,0.67%,7.50%,27.02%,-21.91%,114.36%,54.71,-1.90%,0.18%
KEYS,2020-12-29,"Keysight Technologies, Inc.",Technology,Scientific & Technical Instruments,USA,24.10B,39.21,130.01,-1.37%,615905,21.41,3.74,5.71,7.37,13.72,26.80,2.00%,8.72%,2.00%,10.49%,8.10%,187.00M,185.27M,0.50%,-17.95%,91.00%,-1.73%,5.23%,8.12,1.19M,2.39%,9.19%,30.53%,29.00%,27.24%,26.68%,1.63%,1.92%,1.70,0.52,-,9.00%,19.50%,12.40%,3.10,2.40,0.54,0.00,60.00%,18.10%,14.90%,Nov 18/a,1.03,2.55,3.50%,11.11%,27.09%,-1.97%,66.83%,66.47,-1.61%,0.24%
KF,2020-12-29,"The Korea Fund, Inc.",Financial,Closed-End Fund - Foreign,USA,199.69M,-,39.69,2.96%,12802,-,-,73.47,1.28,-,-,-,-,-,-,-,5.03M,-,6.56%,0.00%,70.73%,-,-,0.15,4.77K,3.32%,10.10%,34.59%,52.24%,33.24%,33.05%,1.33%,1.40%,-,2.69,-,-,-,-,-,-,-,-,-,-,-,-,-,0.72,3.46%,13.12%,38.66%,0.28%,130.76%,66.56,1.74%,1.19%
KFFB,2020-12-29,Kentucky First Federal Bancorp,Financial,Banks - Regional,USA,52.74M,-,6.4,1.59%,468,-,-,4.22,1.02,2.13,-,-,-,-52.10%,-,0.70%,8.22M,3.09M,62.50%,0.00%,2.70%,-10.10%,0.06%,0.68,2.83K,-1.69%,1.13%,3.90%,11.30%,-11.36%,-17.42%,3.29%,4.05%,-,0.17,6.25%,-3.80%,-21.30%,17.30%,-,-,0.00,0.00,-,73.30%,-99.80%,-,0.48,0.31,-7.85%,-1.21%,-3.01%,-21.47%,45.45%,44.61,-3.18%,4.92%
KFRC,2020-12-29,Kforce Inc.,Industrials,Staffing & Employment Services,USA,934.34M,17.49,42.47,-1.60%,116561,16.33,1.17,0.68,5.19,9.22,10.43,13.90%,3.22%,19.90%,15.00%,2.10%,20.78M,19.20M,3.80%,-7.06%,82.80%,0.06%,2.51%,4.32,111.55K,1.63%,1.05%,30.88%,45.20%,6.65%,6.98%,3.19%,3.34%,2.30,1.04,1.88%,12.20%,32.30%,25.00%,2.70,2.70,0.59,0.59,28.50%,5.50%,3.80%,Nov 02/a,1.50,1.41,-0.02%,5.48%,29.03%,-4.28%,106.17%,53.51,-1.62%,0.02%
KFS,2020-12-29,Kingsway Financial Services Inc.,Consumer Cyclical,Auto & Truck Dealerships,USA,103.09M,-,4.65,-0.21%,16398,-,-,1.74,17.88,5.03,-,77.80%,-,23.30%,10.00%,-16.20%,22.21M,15.52M,5.20%,202.59%,41.60%,9.23%,0.11%,0.53,31.10K,0.00%,50.27%,56.04%,107.83%,137.24%,150.00%,2.61%,5.54%,-,0.53,-,-2.30%,-123.80%,-0.80%,-,-,43.37,43.37,-,-6.10%,-15.20%,-,-0.34,0.17,8.90%,29.69%,73.31%,-2.11%,269.05%,76.48,0.43%,-0.64%
KFY,2020-12-29,Korn Ferry,Industrials,Staffing & Employment Services,USA,2.34B,153.68,43.8,-2.62%,293085,18.33,10.25,1.33,1.91,3.89,12.12,4.70%,70.11%,1.50%,15.00%,13.20%,53.23M,52.71M,2.20%,-2.29%,96.90%,-0.59%,1.53%,2.24,360.36K,3.16%,4.83%,50.15%,42.53%,3.33%,3.30%,2.85%,2.72%,1.70,0.81,0.91%,0.60%,1.30%,8.20%,2.10,2.10,0.32,0.33,93.90%,3.30%,0.90%,Nov 23/b,1.61,1.32,4.40%,16.21%,40.85%,-4.48%,104.20%,63.28,-2.43%,-0.20%
KGC,2020-12-29,Kinross Gold Corporation,Basic Materials,Gold,Canada,9.20B,8.59,7.33,0.69%,14436742,8.17,0.25,2.29,1.58,9.85,11.96,117.60%,21.38%,19.80%,34.50%,0.20%,1.26B,1.25B,0.29%,0.00%,69.90%,42.55%,1.56%,1.31,14.90M,-2.14%,3.09%,-18.01%,1.52%,53.99%,54.64%,3.76%,4.03%,2.10,0.97,1.64%,11.00%,19.60%,10.30%,1.80,1.00,0.25,0.34,35.00%,36.80%,26.90%,Nov 04/a,0.80,0.3,-0.10%,-5.85%,-2.31%,-28.94%,169.49%,47.06,0.14%,0.55%
KHC,2020-12-29,The Kraft Heinz Company,Consumer Defensive,Packaged Foods,USA,42.45B,-,34.9,-0.88%,3316032,13.85,-,1.65,0.87,15.61,18.08,119.10%,-10.10%,99.90%,-4.33%,18.00%,1.22B,672.23M,0.73%,-63.27%,61.20%,1.64%,2.85%,3.27,5.86M,0.95%,6.27%,17.95%,9.44%,10.06%,8.62%,1.47%,1.62%,2.60,0.57,4.58%,-0.50%,-1.00%,2.90%,1.30,1.00,0.57,0.58,34.10%,4.50%,-1.90%,Oct 29/b,1.00,0.61,2.15%,7.10%,11.23%,-4.04%,74.59%,62.45,-1.16%,0.28%
KIDS,2020-12-29,OrthoPediatrics Corp.,Healthcare,Medical Devices,USA,902.55M,-,46.38,-1.32%,156581,-,-,12.69,3.70,10.21,-,9.30%,48.50%,4.30%,-,25.10%,19.11M,13.58M,1.60%,-11.42%,74.60%,6.18%,22.22%,16.19,186.33K,1.42%,-1.28%,0.09%,5.99%,0.26%,-1.30%,3.45%,6.00%,1.90,0.84,-,-9.80%,-12.80%,-5.40%,6.30,4.20,0.00,0.01,76.50%,-23.80%,-34.30%,Nov 04/a,-,2.23,3.82%,1.66%,2.50%,-17.15%,43.99%,54.7,-2.05%,0.74%
KIM,2020-12-29,Kimco Realty Corporation,Real Estate,REIT - Retail,USA,6.22B,7.19,14.5,-1.43%,1718551,30.79,1.56,5.73,1.14,19.12,30.94,-21.60%,-75.38%,1.00%,4.60%,3.10%,429.99M,420.59M,2.76%,0.00%,86.70%,-4.89%,3.52%,3.11,4.76M,0.49%,-3.78%,28.55%,12.93%,-30.19%,-29.99%,2.83%,3.14%,2.40,0.36,4.41%,7.60%,16.60%,3.90%,-,-,0.98,0.98,68.50%,32.30%,79.20%,Nov 05/b,1.45,0.51,-2.14%,7.43%,21.67%,-30.39%,94.63%,50.5,-1.83%,0.41%
KIN,2020-12-29,"Kindred Biosciences, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,168.31M,-,4.39,-1.13%,286601,-,-,3.95,2.25,2.70,-,0.90%,-32.80%,-1.90%,40.00%,-,39.31M,37.02M,0.40%,-45.52%,67.50%,-0.26%,1.93%,3.21,222.05K,7.33%,12.56%,0.00%,-2.23%,-49.19%,-48.23%,8.00%,6.07%,2.00,1.29,-,-24.90%,-34.80%,-61.80%,12.70,12.60,0.25,0.25,97.80%,-58.90%,-62.50%,Nov 09/a,1.19,0.26,8.16%,11.43%,3.80%,-63.20%,41.38%,57.38,-0.45%,-0.68%
KINS,2020-12-29,"Kingstone Companies, Inc.",Financial,Insurance - Property & Casualty,USA,72.03M,-,6.62,1.07%,6616,15.58,-,0.54,0.79,2.95,-,-291.90%,1316.67%,-22.60%,-,23.80%,10.67M,9.69M,7.70%,1.70%,38.20%,-4.68%,0.13%,0.62,20.19K,3.76%,-2.93%,13.36%,49.77%,-12.20%,-14.58%,3.95%,3.63%,2.00,0.33,2.42%,-2.40%,-8.70%,-3.50%,-,-,0.33,0.33,-,-6.60%,-5.60%,Nov 06/a,0.94,0.25,4.67%,6.28%,20.54%,-24.00%,71.06%,59.86,-0.15%,1.22%
KIO,2020-12-29,KKR Income Opportunities Fund,Financial,Closed-End Fund - Debt,USA,292.09M,-,14.36,0.07%,150289,-,-,-,-,-,-,-,-,-,-,-,20.34M,-,-,-,15.86%,-,-,0.09,96.63K,0.56%,1.92%,6.69%,16.56%,-8.59%,-9.00%,0.69%,0.72%,-,1.56,8.77%,-,-,-,-,-,-,-,-,-,-,-,-,0.11,0.19%,3.30%,13.18%,-12.33%,71.77%,62.05,0.00%,0.07%
KIRK,2020-12-29,"Kirkland's, Inc.",Consumer Cyclical,Specialty Retail,USA,267.25M,-,18.28,-4.29%,791700,13.74,-,0.48,3.55,7.18,4.59,122.40%,56.47%,-42.00%,15.00%,3.50%,14.25M,13.25M,10.10%,7.88%,46.10%,16.15%,14.73%,1.63,1.20M,-9.95%,23.60%,125.40%,574.54%,1374.19%,1374.19%,9.34%,10.67%,1.50,0.66,-,-2.40%,-13.30%,-69.80%,1.10,0.40,0.00,0.00,28.90%,-4.50%,-1.70%,Dec 03/b,2.16,1.76,0.29%,29.91%,176.46%,-16.64%,3164.29%,55.59,-4.89%,0.63%
