Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Outstanding,Float,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,Short Ratio,Avg Volume,Perf Week,Perf Month,Perf Quart,Perf Half,Perf Year,Perf YTD,Volatility W,Volatility M,Recom,Rel Volume,Dividend,ROA,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Oper M,Profit M,Earnings,Beta,ATR,SMA20,SMA50,SMA200,52W High,52W Low,RSI,from Open,Gap
INSG,2020-11-18,Inseego Corp.,Technology,Communication Equipment,USA,928.49M,-,9.34,-1.79%,1659220,56.27,-,3.31,-,22.11,149.76,-324.00%,383.30%,13.10%,20.00%,3.50%,98.02M,97.78M,0.60%,-13.92%,62.00%,1.06%,27.41%,12.83,2.09M,1.85%,-7.06%,-20.24%,-5.08%,85.87%,27.42%,5.78%,6.36%,1.90,0.79,-,-59.10%,581.30%,-18.10%,1.50,1.20,-,-,28.40%,-33.50%,-40.60%,Nov 05/a,1.84,0.55,1.22%,-6.75%,-6.35%,-38.75%,138.87%,46.79,-2.40%,0.63%
INSI,2020-11-18,Insight Select Income Fund,Financial,Asset Management,USA,224.05M,72.64,20.92,0.43%,55076,-,-,21.90,1.06,-,-,-,-,-,-,-,10.71M,-,-,-,41.68%,-,-,0.09,15.72K,1.60%,2.95%,0.82%,10.40%,5.23%,4.44%,0.85%,1.26%,-,3.5,3.82%,-,-,-,-,-,-,-,-,-,-,-,-,0.22,0.58%,1.50%,4.33%,-8.37%,32.83%,55.87,0.58%,-0.14%
INSM,2020-11-18,Insmed Incorporated,Healthcare,Biotechnology,USA,4.09B,-,39.38,0.15%,867300,-,-,24.22,11.22,6.94,-,28.70%,0.80%,-10.40%,-,-,101.62M,100.79M,0.60%,-40.52%,-,-1.37%,10.79%,13.09,830.41K,8.57%,2.26%,40.97%,56.02%,90.61%,64.91%,4.74%,5.79%,1.80,1.04,-,-31.10%,-79.60%,-38.20%,8.00,7.40,1.03,1.03,77.60%,-,-,Oct 29/b,2.48,1.97,12.16%,15.17%,44.22%,-0.56%,225.72%,64.66,0.59%,-0.43%
INSP,2020-11-18,"Inspire Medical Systems, Inc.",Healthcare,Medical Devices,USA,4.82B,-,172.98,1.75%,165102,-,-,50.06,20.28,20.55,-,-49.70%,5.40%,-,4.80%,-,26.84M,25.92M,0.60%,-87.04%,-,-0.35%,5.31%,4.32,318.91K,-4.53%,40.91%,53.73%,112.22%,170.07%,133.10%,4.37%,4.76%,1.70,0.52,-,-26.40%,-32.20%,-21.30%,14.70,14.20,0.11,0.11,84.70%,-60.80%,-61.10%,Nov 02/a,-,7.65,15.61%,27.20%,77.76%,-6.19%,326.79%,68.62,0.60%,1.14%
INSW,2020-11-18,"International Seaways, Inc.",Industrials,Marine Shipping,USA,445.98M,3.74,16.53,-3.22%,180126,6.08,-,0.91,0.42,3.25,1.88,99.10%,-41.95%,63.00%,-,-6.70%,27.93M,27.64M,1.00%,-2.18%,91.70%,-0.59%,6.33%,8.31,210.39K,3.12%,12.07%,-8.12%,-23.68%,-36.55%,-44.46%,6.25%,5.74%,1.70,0.86,1.45%,7.30%,12.10%,3.20%,2.10,2.10,0.45,0.51,65.80%,37.50%,26.00%,Nov 06/b,0.19,0.93,12.01%,8.55%,-11.79%,-47.34%,32.88%,59.83,-3.67%,0.47%
INT,2020-11-18,World Fuel Services Corporation,Energy,Oil & Gas Refining & Marketing,USA,1.79B,11.17,29.25,-2.30%,386779,14.23,2.23,0.07,0.97,3.13,3.91,42.60%,50.00%,-3.10%,5.00%,-3.20%,63.40M,61.48M,0.50%,-12.82%,96.50%,1.14%,2.22%,2.99,457.20K,2.81%,30.23%,10.88%,19.93%,-33.04%,-32.63%,5.50%,5.87%,2.50,0.85,1.37%,3.30%,9.10%,9.70%,1.60,1.40,0.26,0.27,3.90%,1.00%,0.70%,Oct 29/a,1.15,1.55,22.83%,25.49%,15.17%,-34.08%,59.31%,66.42,-2.99%,0.70%
INTC,2020-11-18,Intel Corporation,Technology,Semiconductors,USA,182.58B,8.84,45.06,-1.03%,32764646,9.88,1.11,2.34,2.53,10.00,12.38,6.60%,-6.79%,15.20%,7.94%,5.20%,4.19B,4.10B,0.05%,-0.56%,69.60%,-0.68%,2.11%,2.56,33.76M,-2.78%,-15.67%,-8.36%,-27.30%,-22.78%,-24.71%,2.03%,2.26%,3.00,0.97,2.93%,15.10%,28.30%,17.80%,1.70,1.20,0.48,0.49,56.50%,31.50%,28.10%,Oct 22/a,0.69,1.27,-2.70%,-8.73%,-18.09%,-34.97%,3.32%,39.17,-1.05%,0.02%
INTG,2020-11-18,The InterGroup Corporation,Consumer Cyclical,Lodging,USA,73.96M,-,32.58,2.20%,356,-,-,1.61,-,3.81,-,-400.00%,-,-27.40%,-,-4.40%,2.29M,0.79M,65.43%,-0.15%,8.90%,-,0.84%,10.96,0.61K,2.03%,8.60%,26.67%,19.08%,5.61%,-13.00%,1.29%,0.82%,-,0.59,-,0.30%,-0.90%,4.90%,-,-,-,-,14.80%,-5.70%,0.90%,-,0.53,0.7,2.11%,5.08%,6.12%,-15.60%,36.60%,56.22,2.20%,0.00%
INTT,2020-11-18,inTEST Corporation,Technology,Semiconductors,USA,61.08M,270.50,5.41,0.19%,13143,17.62,18.03,1.16,1.24,6.43,25.45,-34.00%,1435.00%,-7.40%,15.00%,7.70%,10.27M,8.61M,1.60%,12.18%,51.90%,1.51%,0.09%,0.34,23.76K,-0.18%,13.89%,13.18%,72.29%,2.46%,-9.08%,6.57%,7.77%,1.70,0.55,-,0.30%,0.50%,5.10%,2.90,2.10,0.00,0.00,45.40%,-0.40%,0.40%,Nov 10/a,1.99,0.33,10.99%,15.49%,34.02%,-12.67%,160.10%,60.0,-0.18%,0.37%
INTU,2020-11-18,Intuit Inc.,Technology,Software - Application,USA,90.94B,51.29,354.74,-1.12%,877806,37.08,6.76,11.84,18.14,12.90,50.69,17.30%,13.51%,36.80%,7.58%,12.90%,261.00M,252.88M,0.20%,-41.14%,88.40%,0.13%,0.79%,1.6,1.24M,0.66%,6.05%,10.84%,22.32%,30.29%,35.43%,2.15%,2.80%,2.10,0.71,0.67%,23.10%,42.50%,21.30%,2.30,2.30,0.40,0.66,82.10%,28.30%,23.80%,Nov 19/a,1.00,10.46,4.63%,7.11%,19.89%,-5.94%,89.02%,58.63,-0.42%,-0.70%
INTZ,2020-11-18,Intrusion Inc.,Technology,Software - Application,USA,206.82M,-,11.58,6.04%,130686,115.80,-,27.21,128.67,137.88,-,97.60%,129.40%,59.80%,-,13.60%,14.45M,8.11M,23.80%,0.00%,7.50%,-0.15%,0.89%,0.82,87.81K,5.27%,2.48%,-1.86%,173.11%,131.60%,110.55%,9.61%,6.85%,2.00,1.49,-,-40.70%,-189.00%,250.40%,1.40,1.40,0.15,0.46,59.90%,-29.00%,-31.60%,Nov 12/a,1.12,0.83,9.80%,-8.34%,50.03%,-37.54%,412.39%,50.6,6.04%,0.00%
INVA,2020-11-18,"Innoviva, Inc.",Healthcare,Biotechnology,USA,1.09B,5.71,11.06,0.27%,635474,7.32,0.30,3.39,2.31,2.28,-,-60.20%,25.83%,32.70%,19.34%,98.70%,101.36M,68.98M,0.10%,0.00%,78.00%,-2.00%,14.61%,12.26,822.22K,2.12%,11.72%,-16.15%,-21.95%,-11.45%,-21.89%,3.59%,4.41%,4.00,0.77,-,26.10%,52.90%,29.60%,146.80,146.80,0.79,0.79,-,96.20%,67.20%,-,0.61,0.42,6.50%,4.27%,-12.14%,-29.19%,45.91%,57.36,-0.63%,0.91%
INVE,2020-11-18,"Identiv, Inc.",Technology,Computer Hardware,USA,120.02M,-,6.62,-2.36%,30775,178.92,-,1.48,3.66,9.16,-,63.50%,125.90%,42.80%,-,0.60%,17.94M,16.72M,6.80%,-1.33%,37.80%,2.54%,1.09%,1.51,120.07K,-9.56%,1.53%,28.54%,49.44%,29.30%,17.38%,6.05%,5.11%,2.00,0.26,-,-4.50%,-10.00%,-0.80%,1.30,0.80,0.02,0.75,40.30%,-2.00%,-4.20%,Nov 10/a,1.62,0.34,-1.24%,4.27%,36.04%,-11.50%,213.73%,50.13,-2.07%,-0.29%
INVH,2020-11-18,Invitation Homes Inc.,Real Estate,REIT - Residential,USA,15.62B,87.59,28.29,-1.77%,4155218,96.55,-,8.66,1.92,27.91,75.85,7.40%,2.45%,18.20%,-1.49%,21.80%,560.60M,559.24M,0.20%,-15.48%,-,0.51%,1.94%,3.07,3.52M,-2.62%,1.22%,-1.60%,12.13%,-5.48%,-5.61%,2.59%,2.92%,1.90,1.18,2.12%,1.00%,2.20%,2.40%,-,-,1.01,1.01,59.10%,24.80%,9.80%,Oct 28/a,0.83,0.82,-0.31%,-0.60%,4.26%,-13.49%,80.88%,49.31,-1.84%,0.07%
INZY,2020-11-18,"Inozyme Pharma, Inc.",Healthcare,Biotechnology,USA,611.95M,-,26.84,1.17%,29851,-,-,-,2.89,3.84,-,-183.20%,42.20%,-,-11.60%,-,18.10M,7.31M,19.70%,0.00%,53.20%,-,7.08%,6.65,77.76K,11.69%,15.54%,-5.23%,-,-,53.02%,6.68%,6.45%,1.50,0.38,-,-,-,-,16.70,16.70,0.00,0.00,-,-,-,-,-,1.57,11.76%,14.74%,10.87%,-15.20%,66.71%,66.58,0.45%,0.72%
IONS,2020-11-18,"Ionis Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,6.77B,102.59,50.68,-3.49%,846519,-,-,7.26,5.12,2.91,38.00,572.90%,-46.90%,52.40%,-,39.30%,139.71M,132.87M,0.30%,-27.52%,85.50%,-3.26%,5.42%,7.34,981.84K,2.99%,6.92%,-4.47%,-6.67%,-12.76%,-16.11%,3.12%,3.10%,2.60,0.86,-,2.30%,5.30%,13.40%,10.40,10.30,0.59,0.59,99.00%,9.60%,7.90%,Nov 04/b,1.41,1.58,4.69%,4.01%,-5.66%,-23.47%,28.89%,56.55,-3.71%,0.23%
IOSP,2020-11-18,Innospec Inc.,Basic Materials,Specialty Chemicals,USA,1.91B,55.47,80.77,-2.53%,127069,20.47,7.40,1.50,2.14,28.62,18.28,14.70%,48.31%,6.10%,7.50%,9.50%,24.57M,24.25M,0.80%,-5.44%,98.20%,0.40%,1.35%,2.81,116.63K,3.33%,18.92%,6.80%,9.83%,-17.02%,-21.92%,4.24%,3.73%,2.00,1.09,1.29%,2.70%,4.00%,11.40%,2.30,1.30,0.00,0.00,29.10%,3.80%,2.90%,Nov 03/a,1.27,3.03,12.59%,18.03%,7.71%,-25.11%,42.43%,67.35,-3.07%,0.56%
IOVA,2020-11-18,"Iovance Biotherapeutics, Inc.",Healthcare,Biotechnology,USA,5.22B,-,36.5,0.91%,912218,-,-,-,7.51,7.32,-,-25.10%,-9.70%,-27.00%,-,-,146.49M,133.89M,0.20%,0.00%,-,2.33%,12.39%,11.88,1.40M,-4.00%,-3.59%,26.04%,-4.33%,60.09%,31.86%,4.27%,5.10%,1.70,0.65,-,-45.60%,-50.60%,-,11.20,11.20,0.00,0.00,-,-,-,Nov 05/a,0.89,1.88,-2.47%,4.60%,15.30%,-12.26%,95.19%,48.77,0.91%,0.00%
IP,2020-11-18,International Paper Company,Consumer Cyclical,Packaging & Containers,USA,19.16B,39.55,49.56,-1.06%,3018778,14.00,24.42,0.92,2.75,3.47,13.84,-21.80%,25.98%,18.40%,1.62%,-1.10%,393.10M,392.15M,0.24%,-0.80%,83.30%,-0.23%,2.61%,3.35,3.06M,1.83%,6.81%,38.90%,50.50%,7.81%,7.62%,2.86%,3.02%,2.70,0.99,4.14%,1.50%,6.90%,8.60%,1.30,1.10,1.20,1.23,31.00%,6.40%,2.40%,Oct 29/b,1.10,1.55,6.62%,13.39%,32.77%,-1.90%,87.87%,63.86,-1.31%,0.26%
IPAR,2020-11-18,"Inter Parfums, Inc.",Consumer Defensive,Household & Personal Products,USA,1.72B,53.27,53.27,-6.67%,135527,32.62,4.44,3.23,3.36,8.42,104.79,11.40%,94.40%,14.90%,12.00%,7.40%,31.53M,17.61M,44.18%,0.00%,56.50%,-2.84%,2.33%,3.12,131.04K,-4.38%,32.35%,25.43%,22.91%,-31.94%,-26.74%,5.00%,5.44%,2.80,1.03,-,4.00%,6.70%,15.40%,4.50,3.00,0.04,0.05,54.00%,10.50%,5.90%,Nov 09/a,0.95,2.55,13.15%,24.95%,14.31%,-32.84%,55.76%,64.98,-6.95%,0.30%
IPG,2020-11-18,"The Interpublic Group of Companies, Inc.",Communication Services,Advertising Agencies,USA,8.08B,14.86,21.4,-2.28%,2882147,11.62,13.51,0.86,3.06,4.96,9.34,5.40%,12.94%,8.40%,1.10%,6.30%,389.60M,387.31M,0.30%,-32.90%,99.83%,-2.15%,3.94%,3.76,4.06M,3.03%,18.89%,20.22%,31.05%,-4.51%,-7.36%,3.05%,3.51%,2.50,0.71,4.77%,3.50%,21.70%,13.70%,1.00,1.00,1.25,1.46,14.40%,8.30%,6.00%,Oct 21/b,0.92,0.78,8.79%,16.36%,18.92%,-15.08%,84.01%,63.61,-2.28%,0.00%
IPGP,2020-11-18,IPG Photonics Corporation,Technology,Semiconductor Equipment & Materials,USA,10.70B,100.54,198.27,-0.53%,219653,41.63,5.10,9.14,4.26,8.22,44.20,-56.00%,56.27%,-2.50%,19.70%,11.30%,53.10M,35.60M,14.50%,-2.91%,66.40%,0.39%,3.85%,5.04,271.69K,-5.47%,2.99%,31.79%,27.21%,44.14%,36.81%,2.99%,3.65%,2.30,0.81,-,3.90%,4.40%,6.80%,10.10,8.20,0.01,0.02,44.10%,11.40%,9.00%,Oct 30/b,1.50,7.07,0.47%,8.94%,28.35%,-7.61%,102.23%,56.47,-1.07%,0.55%
IPHA,2020-11-18,Innate Pharma S.A.,Healthcare,Biotechnology,France,396.39M,-,5.02,4.80%,9182,-,-,-,-,-,-,-,-,-,-,-,78.96M,51.46M,1.55%,0.00%,3.77%,-,0.07%,2.10,17.42K,14.48%,25.81%,-21.19%,-21.44%,-16.75%,-22.05%,7.23%,6.72%,1.50,0.53,-,-,-,-,-,-,-,-,-,-,-,-,-,0.33,18.85%,22.49%,-14.98%,-39.08%,52.12%,64.97,1.83%,2.92%
IPHI,2020-11-18,Inphi Corporation,Technology,Semiconductors,USA,7.55B,-,147.65,-0.27%,540658,39.62,-,12.62,20.59,33.85,110.86,26.40%,11.99%,-7.60%,37.60%,30.60%,51.97M,51.60M,1.80%,-43.72%,99.30%,3.72%,5.20%,2.05,1.31M,0.10%,22.67%,30.25%,30.49%,104.56%,99.47%,1.83%,3.73%,2.20,0.41,-,-5.90%,-17.20%,-6.10%,1.90,1.40,1.07,1.36,55.10%,-6.10%,-10.20%,Oct 29/a,1.09,5.19,8.26%,20.99%,37.68%,-6.02%,164.99%,64.94,-0.06%,-0.21%
IPI,2020-11-18,"Intrepid Potash, Inc.",Basic Materials,Agricultural Inputs,USA,145.59M,-,11.08,5.62%,222928,-,-,0.74,0.35,15.65,6.36,15.60%,85.50%,-4.20%,-,-11.70%,13.01M,7.83M,3.60%,0.00%,30.70%,-11.28%,2.86%,1.62,138.00K,8.20%,4.43%,-4.48%,3.55%,-50.97%,-59.11%,8.11%,8.64%,2.80,1.62,-,-4.30%,-5.80%,3.20%,2.00,0.60,0.04,0.06,7.60%,-10.00%,-12.30%,Nov 02/a,1.90,0.83,11.44%,15.45%,0.49%,-59.56%,84.67%,59.61,5.42%,0.19%
IPLDP,2020-11-18,Interstate Power and Light Company,Utilities,Utilities - Regulated Electric,USA,354.71M,1.06,26.53,-0.08%,3248,-,-,0.18,0.10,1.92,-,7.80%,-,9.00%,-,2.50%,13.37M,13.37M,-,-,35.30%,0.47%,-,-,7.58K,1.26%,2.39%,3.43%,4.65%,0.34%,3.43%,0.48%,0.68%,-,0.43,4.79%,3.50%,9.70%,5.90%,1.20,0.90,0.90,0.90,94.90%,21.40%,16.70%,-,0.11,0.18,2.03%,2.36%,4.70%,-0.19%,35.70%,65.0,0.11%,-0.19%
IPOB,2020-11-18,Social Capital Hedosophia Holdings Corp. II,Financial,Shell Companies,USA,909.76M,-,18.7,1.03%,2217640,-,-,-,2.42,3032.52,-,-,-,-,-,-,51.14M,31.05M,-,-,49.10%,25.73%,12.29%,1.12,3.40M,3.72%,-17.73%,73.47%,-,-,73.09%,7.07%,8.52%,-,0.65,-,-,-,-,0.10,0.10,0.00,0.00,-,-,-,-,-,1.69,1.98%,2.94%,28.84%,-30.74%,77.25%,50.57,0.92%,0.11%
IPOC,2020-11-18,Social Capital Hedosophia Holdings Corp. III,Financial,Shell Companies,USA,1.03B,-,9.98,-0.20%,753273,-,-,-,1.29,1287.30,-,-,-,-,-,-,103.50M,41.40M,25.00%,0.00%,51.20%,4.34%,1.58%,0.29,2.27M,0.30%,-3.57%,-3.95%,-,-,-2.16%,0.82%,1.21%,-,0.33,-,-,-,-,16.70,16.70,0.00,0.00,-,-,-,-,-,0.15,-0.57%,-8.98%,-8.01%,-25.24%,1.11%,35.82,-0.50%,0.30%
IQ,2020-11-18,"iQIYI, Inc.",Communication Services,Internet Content & Information,China,16.24B,-,22.58,-4.77%,11228111,-,-,3.58,17.92,12.66,-,-9.10%,38.00%,-,5.75%,-,735.93M,210.41M,0.38%,0.00%,64.70%,-0.88%,18.77%,6.95,5.68M,-13.59%,0.31%,19.41%,36.85%,25.79%,6.96%,5.21%,4.87%,2.30,1.98,-,-23.50%,-120.20%,-35.60%,0.90,0.80,2.22,2.89,-2.90%,-29.70%,-35.10%,Nov 16/a,-,1.32,-10.10%,-5.21%,6.19%,-19.44%,55.62%,38.57,-5.13%,0.38%
IQI,2020-11-18,Invesco Quality Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,661.58M,7.42,12.51,0.00%,48933,-,-,14.09,0.89,-,-,-,-,-,-,-,52.88M,-,-,-,17.85%,-,-,-,82.60K,-0.08%,1.21%,-0.79%,7.75%,0.48%,-0.56%,0.45%,0.80%,-,0.59,4.96%,-,-,-,-,-,-,-,-,-,-,-,-,0.1,1.34%,1.59%,3.17%,-4.50%,39.00%,62.91,-0.16%,0.16%
IQV,2020-11-18,IQVIA Holdings Inc.,Healthcare,Diagnostics & Research,USA,31.27B,188.27,169.07,-1.82%,836961,21.52,14.01,2.85,5.53,20.27,25.74,-11.10%,24.17%,-18.80%,13.44%,15.20%,191.30M,189.65M,0.40%,-82.06%,91.20%,-1.22%,1.00%,1.91,992.36K,0.71%,-2.55%,7.03%,18.07%,18.35%,9.42%,2.38%,3.01%,1.80,0.84,-,0.80%,3.10%,3.60%,1.10,1.10,2.11,2.13,34.00%,5.40%,1.60%,Oct 20/b,1.43,5.43,1.96%,4.06%,15.00%,-6.47%,106.71%,54.57,-1.89%,0.06%
IR,2020-11-18,Ingersoll Rand Inc.,Industrials,Specialty Industrial Machinery,USA,18.23B,-,43.91,-1.64%,1436511,25.03,-,4.55,2.09,13.88,32.63,-6.60%,24.84%,25.20%,6.69%,-0.90%,417.60M,371.65M,0.10%,-99.21%,97.70%,-0.08%,2.42%,3.91,2.30M,3.05%,17.91%,26.80%,49.30%,30.45%,19.71%,2.87%,3.42%,2.40,0.63,-,-1.20%,-2.30%,7.00%,2.40,1.70,0.44,0.44,32.80%,0.00%,-4.00%,Nov 02/a,1.51,1.42,11.55%,17.05%,37.69%,-3.56%,158.14%,71.35,-2.36%,0.74%
IRBT,2020-11-18,iRobot Corporation,Technology,Consumer Electronics,USA,2.10B,13.99,75.52,-3.02%,646676,35.59,0.78,1.60,2.71,5.87,9.32,-5.70%,-39.80%,18.90%,18.00%,16.90%,28.03M,27.61M,2.10%,-22.61%,-,3.17%,35.26%,11.82,823.79K,-1.14%,-21.33%,1.52%,4.11%,62.72%,49.16%,3.33%,5.32%,2.90,0.79,-,16.30%,22.50%,11.20%,3.00,2.20,0.00,0.00,47.60%,11.20%,11.70%,Oct 20/a,1.51,4.22,-5.60%,-6.94%,10.33%,-23.37%,130.31%,43.51,-3.15%,0.14%
IRDM,2020-11-18,Iridium Communications Inc.,Communication Services,Telecom Services,USA,4.14B,-,31.72,-0.53%,474411,-,-,7.19,3.00,22.66,21.73,-514.90%,55.60%,-34.00%,10.00%,6.50%,133.76M,116.99M,1.80%,-25.60%,94.90%,3.31%,4.04%,6.83,691.38K,5.28%,11.65%,12.44%,42.56%,21.77%,28.73%,2.95%,3.62%,1.60,0.69,-,-4.50%,-11.00%,-1.40%,2.80,2.50,1.13,1.14,75.10%,-19.40%,-27.10%,Oct 20/b,1.26,1.05,11.70%,14.40%,21.72%,-1.83%,88.03%,73.21,-0.94%,0.41%
IRET,2020-11-18,Investors Real Estate Trust,Real Estate,REIT - Residential,USA,932.17M,18.13,72.94,-1.98%,35930,-,3.02,5.23,1.74,55.49,95.12,853.20%,-5.70%,96.70%,6.00%,0.70%,12.89M,12.88M,0.70%,0.70%,78.70%,-0.97%,1.20%,2.84,54.54K,-0.88%,6.39%,6.16%,9.92%,-2.37%,0.61%,2.56%,3.35%,2.40,0.66,3.84%,3.60%,9.90%,1.30%,-,-,1.33,1.33,55.10%,4.50%,28.70%,Nov 02/a,1.09,2.46,4.55%,6.40%,6.88%,-14.43%,67.37%,58.65,-2.45%,0.48%
IRM,2020-11-18,Iron Mountain Incorporated,Real Estate,REIT - Specialty,USA,7.49B,56.18,25.9,0.00%,3031592,19.19,7.02,1.80,7.97,49.28,-,-27.30%,21.51%,-9.70%,8.00%,6.50%,288.40M,284.44M,0.80%,-1.69%,86.70%,0.16%,17.80%,18.26,2.77M,-2.12%,-5.78%,-13.95%,8.23%,-23.73%,-18.73%,2.96%,3.01%,2.60,1.09,9.54%,1.00%,11.70%,7.10%,0.60,0.60,9.26,9.68,63.60%,15.50%,3.20%,Nov 05/b,0.79,0.82,-3.00%,-5.32%,-5.62%,-24.91%,23.33%,42.67,-0.15%,0.15%
IRMD,2020-11-18,IRadimed Corporation,Healthcare,Medical Devices,USA,287.31M,73.32,23.17,0.91%,20693,46.34,4.19,8.43,4.67,5.77,42.25,50.70%,13.64%,31.40%,17.50%,19.70%,12.24M,6.19M,1.70%,-4.12%,39.90%,1.81%,2.95%,5.11,35.78K,-0.86%,5.32%,4.84%,8.83%,-0.98%,-0.90%,2.70%,3.17%,1.50,0.58,-,5.80%,6.80%,16.60%,13.20,12.30,0.00,0.00,74.20%,2.60%,11.70%,Oct 30/b,1.18,0.74,2.08%,5.13%,4.45%,-18.50%,60.74%,56.31,0.65%,0.26%
IROQ,2020-11-18,"IF Bancorp, Inc.",Financial,Banks - Regional,USA,64.90M,13.71,20.03,0.15%,4143,-,-,2.48,0.73,2.83,11.59,33.80%,-,10.10%,-,7.40%,3.03M,2.17M,0.20%,19.78%,22.00%,0.14%,0.04%,0.3,2.63K,7.40%,27.58%,23.49%,-7.30%,-0.84%,-12.99%,1.48%,1.86%,-,1.57,1.50%,0.60%,5.50%,19.30%,-,-,0.04,0.04,-,69.20%,17.10%,-,0.67,0.49,15.08%,22.22%,7.22%,-16.72%,33.27%,76.15,2.56%,-2.35%
IRR,2020-11-18,Voya Natural Resources Equity Income Fund,Financial,Closed-End Fund - Equity,USA,58.21M,-,2.56,0.00%,182297,-,-,-,-,-,-,-,-,-,-,-,22.74M,-,-,-,36.45%,-,-,0.08,121.55K,4.92%,7.56%,0.00%,-1.92%,-31.91%,-37.86%,3.24%,2.62%,-,1.5,12.11%,-,-,-,-,-,-,-,-,-,-,-,-,0.07,8.15%,6.71%,0.26%,-39.76%,89.63%,64.52,0.39%,-0.39%
IRS,2020-11-18,IRSA Inversiones y Representaciones Sociedad Anonima,Real Estate,Real Estate - Development,Argentina,524.11M,-,5.04,13.51%,264268,-,-,0.43,0.41,0.37,1.59,91.20%,-,-28.90%,13.00%,94.90%,58.68M,57.29M,-,-,19.60%,0.00%,0.26%,2.05,73.01K,21.66%,49.85%,45.99%,46.41%,-6.59%,-26.16%,8.42%,9.22%,3.00,3.62,-,2.60%,36.10%,7.00%,1.40,1.40,5.45,6.90,35.10%,40.10%,14.90%,-,1.11,0.32,35.81%,54.29%,39.32%,-32.59%,98.82%,75.86,12.25%,1.13%
IRT,2020-11-18,"Independence Realty Trust, Inc.",Real Estate,REIT - Residential,USA,1.23B,48.38,13.4,-4.35%,1025098,100.00,9.68,5.87,2.10,124.51,-,68.70%,100.00%,30.00%,5.00%,32.80%,94.46M,94.00M,0.20%,0.00%,98.10%,-1.14%,9.83%,15.74,586.73K,-2.19%,14.82%,15.22%,37.86%,-9.15%,-4.83%,4.07%,3.60%,2.20,1.75,3.58%,1.50%,4.10%,3.20%,-,-,1.66,1.66,57.10%,21.10%,12.00%,Oct 28/a,1.00,0.48,5.89%,11.15%,17.27%,-20.47%,95.33%,60.18,-4.56%,0.21%
IRTC,2020-11-18,"iRhythm Technologies, Inc.",Healthcare,Medical Instruments & Supplies,USA,6.24B,-,218.43,-0.71%,341064,-,-,25.40,18.31,19.06,-,-2.40%,77.70%,-22.40%,-,58.10%,28.87M,28.61M,1.10%,-51.73%,-,-2.65%,11.83%,10.62,318.73K,-15.08%,-2.09%,4.36%,79.14%,209.35%,220.80%,6.64%,6.64%,1.60,1.07,-,-15.10%,-28.90%,-32.20%,6.60,6.50,0.07,0.10,74.10%,-21.10%,-21.00%,Nov 05/a,1.80,15.59,-5.68%,-5.64%,47.93%,-20.34%,286.33%,42.83,-1.91%,1.22%
IRWD,2020-11-18,"Ironwood Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,1.84B,16.59,11.58,-3.10%,987152,9.62,-,4.61,289.50,5.98,13.09,129.70%,78.37%,17.80%,-,41.20%,159.85M,155.42M,1.30%,-2.47%,-,-0.15%,14.23%,10.65,2.08M,0.17%,21.64%,8.94%,-2.28%,0.70%,-13.00%,2.72%,4.98%,2.80,0.48,-,25.40%,-226.50%,28.30%,13.20,-,71.95,0.00,96.70%,35.40%,27.80%,Nov 05/a,1.49,0.5,11.46%,15.53%,12.27%,-17.87%,44.93%,65.97,-3.34%,0.25%
ISBC,2020-11-18,"Investors Bancorp, Inc.",Financial,Banks - Regional,USA,2.31B,11.73,9.51,-0.83%,1294112,8.92,1.13,2.30,0.84,2.99,19.63,5.10%,20.72%,14.50%,10.38%,9.50%,236.83M,228.57M,1.70%,-0.96%,73.60%,-1.45%,4.21%,6.33,1.52M,4.51%,22.24%,24.48%,14.72%,-21.53%,-20.18%,3.19%,4.06%,1.60,0.85,5.05%,0.70%,7.40%,18.70%,-,-,0.00,0.00,-,70.20%,19.50%,Oct 28/a,1.07,0.39,10.60%,19.03%,10.93%,-24.34%,50.71%,65.93,-1.86%,1.04%
ISD,2020-11-18,"PGIM High Yield Bond Fund, Inc",Financial,Closed-End Fund - Debt,USA,479.56M,-,14.42,0.42%,131814,-,-,-,-,-,-,-,-,-,-,-,33.26M,-,0.02%,0.00%,41.29%,-,-,0.1,100.50K,1.12%,4.34%,2.63%,14.17%,-3.22%,-6.36%,0.67%,0.84%,-,1.31,8.74%,-,-,-,-,-,-,-,-,-,-,-,-,0.14,3.76%,3.44%,7.15%,-8.73%,60.40%,67.42,0.14%,0.28%
