Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Outstanding,Float,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,Short Ratio,Avg Volume,Perf Week,Perf Month,Perf Quart,Perf Half,Perf Year,Perf YTD,Volatility W,Volatility M,Recom,Rel Volume,Dividend,ROA,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Oper M,Profit M,Earnings,Beta,ATR,SMA20,SMA50,SMA200,52W High,52W Low,RSI,from Open,Gap
NSIT,2020-09-22,"Insight Enterprises, Inc.",Technology,Information Technology Services,USA,1.97B,13.62,56.94,0.98%,198811,9.09,1.84,0.24,1.65,12.83,5.34,1.00%,13.19%,19.40%,7.40%,7.80%,35.06M,34.34M,1.10%,-8.55%,-,-1.46%,8.42%,10.97,263.65K,0.53%,-1.15%,15.92%,41.43%,5.06%,-18.99%,3.12%,2.80%,1.80,0.75,-,3.60%,13.00%,9.30%,1.30,1.30,0.36,0.36,15.20%,2.90%,1.80%,Aug 06/b,1.55,1.68,-2.12%,4.83%,4.00%,-22.23%,101.55%,52.6,0.07%,0.90%
NSL,2020-09-22,Nuveen Senior Income Fund,Financial,Closed-End Fund - Debt,USA,189.97M,10.65,4.92,0.20%,2312668,-,-,7.93,0.75,-,-,-,-,-,-,-,38.61M,-,-,-,46.85%,-,-,0.14,305.43K,-1.60%,2.07%,3.14%,35.91%,-14.58%,-17.45%,0.87%,0.96%,-,7.57,-,-,-,-,-,-,-,-,-,-,-,-,-,0.05,-0.12%,1.84%,-2.35%,-20.13%,57.19%,53.52,0.61%,-0.41%
NSP,2020-09-22,"Insperity, Inc.",Industrials,Staffing & Employment Services,USA,2.57B,16.00,65.25,0.73%,256581,17.46,1.07,0.59,56.25,5.22,22.52,14.70%,-3.93%,47.80%,15.00%,12.80%,38.65M,36.03M,2.90%,-9.26%,89.80%,-0.34%,2.13%,2.46,311.95K,-3.39%,-6.32%,0.91%,85.26%,-33.85%,-24.16%,3.38%,3.23%,2.30,0.82,2.45%,11.10%,736.00%,54.10%,1.30,1.30,8.28,8.28,18.10%,5.10%,3.70%,Aug 03/a,1.58,2.25,-2.23%,-3.32%,1.34%,-39.41%,188.84%,45.93,0.11%,0.62%
NSSC,2020-09-22,"Napco Security Technologies, Inc.",Industrials,Security & Protection Services,USA,415.18M,49.78,22.85,0.04%,87925,18.73,33.19,4.09,5.38,22.81,47.72,-29.80%,64.86%,12.80%,1.50%,5.40%,18.35M,11.67M,1.40%,-37.83%,54.30%,7.94%,6.09%,10.04,70.76K,1.11%,-10.72%,-5.23%,30.72%,-15.09%,-22.25%,3.48%,4.74%,1.50,1.24,-,8.40%,11.00%,10.40%,4.50,2.50,0.03,0.05,43.00%,10.60%,8.40%,Sep 08/b,1.34,1.02,-2.47%,-6.63%,-2.75%,-30.95%,71.42%,43.70,-0.78%,0.83%
NSTG,2020-09-22,"NanoString Technologies, Inc.",Healthcare,Biotechnology,USA,1.68B,-,45.78,0.95%,528776,-,-,14.39,15.06,6.75,-,57.60%,22.80%,15.90%,-,21.40%,37.79M,37.69M,0.70%,-43.34%,-,-3.57%,8.47%,7.7,414.74K,4.76%,12.56%,37.31%,111.75%,83.71%,64.56%,4.57%,5.11%,2.00,1.27,-,-21.70%,-60.50%,-18.50%,8.50,7.70,1.46,1.46,59.40%,-45.50%,-55.30%,Aug 10/a,1.37,2.13,11.03%,18.80%,44.58%,-1.82%,230.54%,69.12,0.20%,0.75%
NTAP,2020-09-22,"NetApp, Inc.",Technology,Computer Hardware,USA,9.42B,12.10,41.88,1.18%,2487706,10.50,3.10,1.72,32.47,2.50,-,-22.10%,17.18%,15.00%,3.91%,-2.40%,222.00M,221.35M,0.30%,-6.09%,96.90%,3.09%,7.46%,5.35,3.09M,-7.71%,1.53%,-1.20%,9.40%,-23.20%,-32.72%,2.99%,3.69%,2.90,0.81,4.58%,-,-,42.40%,1.60,1.60,9.26,9.79,67.10%,-,-,Aug 26/a,1.31,1.6,-6.35%,-4.39%,-12.05%,-35.94%,20.83%,41.48,0.62%,0.56%
NTB,2020-09-22,The Bank of N.T. Butterfield & Son Limited,Financial,Banks - Diversified,Bermuda,1.14B,7.28,22.26,-2.96%,221961,7.85,1.21,2.88,1.14,0.34,12.21,-5.80%,3.54%,13.90%,6.00%,8.80%,50.77M,50.33M,1.13%,0.00%,72.90%,-3.85%,0.56%,1.47,190.38K,-10.28%,-13.25%,-8.62%,22.85%,-29.09%,-39.87%,3.62%,2.86%,2.50,1.17,7.91%,1.20%,16.50%,31.40%,-,-,0.24,0.24,-,83.00%,40.60%,Jul 22/a,2.04,0.74,-11.39%,-13.25%,-16.04%,-41.50%,61.77%,21.33,-3.13%,0.17%
NTCO,2020-09-22,Natura &Co Holding S.A.,Consumer Defensive,Household & Personal Products,Brazil,11.69B,-,18.67,-1.43%,330715,-,-,-,-,-,-,-,-,-,-,-,625.91M,-,-,-,1.59%,-,-,6.46,342.46K,-7.80%,6.26%,14.19%,93.94%,-,-3.63%,3.38%,3.84%,-,0.97,-,-,-,-,-,-,-,-,-,-,-,-,-,0.85,-0.94%,5.00%,14.73%,-21.53%,136.49%,50.31,-1.69%,0.26%
NTCT,2020-09-22,"NetScout Systems, Inc.",Technology,Software - Infrastructure,USA,1.58B,177.42,21.29,0.24%,483184,12.55,99.67,1.77,0.80,3.69,7.83,96.10%,8.92%,-15.20%,1.78%,14.50%,72.30M,69.32M,1.10%,-3.33%,-,-0.69%,5.52%,8.85,432.82K,-6.13%,-9.44%,-13.21%,-4.66%,-10.24%,-11.55%,4.06%,3.19%,3.00,1.12,-,0.30%,0.50%,0.50%,1.80,1.70,0.23,0.23,73.00%,3.10%,1.00%,Jul 30/b,0.94,0.73,-6.93%,-12.58%,-15.36%,-28.12%,11.41%,28.40,-0.33%,0.56%
NTES,2020-09-22,"NetEase, Inc.",Communication Services,Internet Content & Information,China,67.49B,26.98,484.28,0.91%,345632,21.49,17.10,7.96,4.95,4.75,46.51,60.30%,11.03%,23.00%,1.58%,38.30%,129.68M,74.98M,45.00%,0.00%,47.40%,-3.24%,2.63%,3.09,637.84K,1.42%,-0.14%,11.31%,49.55%,85.65%,57.93%,3.22%,2.85%,1.80,0.54,1.23%,19.90%,34.90%,13.90%,2.50,2.40,0.00,0.26,60.20%,24.80%,41.60%,Aug 13/b,0.67,15.23,0.28%,2.38%,26.73%,-6.45%,95.75%,54.84,0.88%,0.03%
NTG,2020-09-22,"Tortoise Midstream Energy Fund, Inc.",Financial,Closed-End Fund - Equity,USA,95.51M,-,15.11,-0.92%,35495,-,-,-,-,-,-,-,-,-,-,-,6.32M,-,0.08%,-4.95%,22.70%,-,-,0.26,50.19K,-3.94%,-14.39%,-20.85%,69.76%,-87.87%,-86.21%,2.55%,2.53%,-,0.71,8.21%,-,-,-,-,-,-,-,-,-,-,-,-,0.46,-6.98%,-11.66%,-66.15%,-87.93%,202.20%,30.96,-0.33%,-0.59%
NTGR,2020-09-22,"NETGEAR, Inc.",Technology,Communication Equipment,USA,920.48M,69.70,30.53,1.80%,212184,12.43,-,0.89,1.49,3.56,8.59,-23.10%,17.40%,27.30%,-,-6.40%,29.62M,29.08M,3.10%,-21.52%,-,-0.85%,8.69%,7.55,334.82K,-2.08%,-9.03%,20.20%,50.25%,-1.39%,24.56%,3.12%,3.15%,2.50,0.63,-,1.50%,2.30%,3.70%,2.70,2.10,0.00,0.00,28.60%,1.70%,1.40%,Jul 22/a,1.19,1.04,-4.18%,-2.19%,19.83%,-12.60%,103.40%,45.01,0.89%,0.90%
NTIC,2020-09-22,Northern Technologies International Corporation,Basic Materials,Specialty Chemicals,USA,72.42M,63.47,8.31,-3.76%,6034,23.76,3.17,1.42,1.33,6.83,20.69,-29.30%,3600.00%,4.30%,20.00%,15.80%,9.10M,7.55M,3.50%,0.33%,39.10%,9.13%,0.11%,0.56,15.17K,-2.18%,-4.64%,-1.25%,24.10%,-32.18%,-40.86%,6.57%,6.17%,2.00,0.4,-,1.90%,2.20%,10.20%,7.30,4.60,0.00,0.00,33.30%,5.00%,2.50%,Jul 08/b,1.22,0.54,-1.79%,-3.48%,-14.82%,-44.12%,77.10%,45.66,-2.29%,-1.50%
NTIP,2020-09-22,"Network-1 Technologies, Inc.",Technology,Communication Equipment,USA,50.91M,-,2.21,1.23%,3919,-,-,25.46,1.05,1.14,-,-124.60%,-,-25.70%,-,-24.40%,23.95M,12.87M,15.40%,-0.14%,14.40%,1.37%,0.06%,0.32,22.52K,3.12%,-4.88%,4.00%,10.89%,-6.49%,1.23%,2.40%,2.39%,-,0.17,4.53%,-6.20%,-6.20%,-4.40%,138.20,138.20,0.00,0.00,70.10%,-,-,-,0.41,0.06,0.14%,0.51%,-1.18%,-18.27%,22.60%,51.53,1.70%,-0.46%
NTLA,2020-09-22,"Intellia Therapeutics, Inc.",Healthcare,Biotechnology,USA,1.27B,-,22.58,1.48%,619361,-,-,24.98,3.43,2.90,-,-6.30%,-23.60%,-50.60%,30.00%,-,53.37M,48.95M,0.90%,-8.70%,83.00%,22.52%,22.23%,13.28,819.63K,1.39%,11.34%,0.89%,83.28%,57.24%,53.92%,5.45%,6.67%,2.10,0.76,-,-31.20%,-40.60%,-,7.50,7.50,0.00,0.00,-,-,-,Aug 06/b,1.63,1.35,9.34%,10.48%,33.55%,-11.66%,145.97%,59.22,1.07%,0.40%
NTNX,2020-09-22,"Nutanix, Inc.",Technology,Software - Infrastructure,USA,4.69B,-,22.69,4.85%,2872845,-,-,3.59,-,6.41,-,-176.30%,18.30%,-41.00%,-,57.60%,196.37M,171.69M,0.50%,-32.02%,75.00%,-0.30%,5.86%,2.55,3.95M,-6.43%,8.15%,-4.02%,23.52%,-14.35%,-27.42%,4.31%,5.73%,2.50,0.73,-,-46.70%,-,-93.90%,1.50,1.50,-,-,78.10%,-62.20%,-65.10%,Aug 27/a,2.08,1.28,-6.86%,-0.80%,-8.16%,-40.07%,100.62%,46.24,1.43%,3.37%
NTP,2020-09-22,Nam Tai Property Inc.,Real Estate,Real Estate Services,China,390.01M,-,10.13,2.32%,61759,-,-,121.88,1.90,5.73,-,1.80%,-,9.80%,12.50%,4.80%,39.14M,16.33M,25.50%,0.00%,19.90%,-4.84%,1.71%,4.63,60.30K,-3.15%,12.81%,61.82%,124.12%,18.48%,17.65%,4.35%,5.28%,-,1.02,-,-3.50%,-7.10%,-4.90%,1.20,1.20,0.58,0.61,33.90%,-,-,-,0.70,0.58,7.59%,15.63%,40.54%,-14.30%,176.78%,60.46,2.84%,-0.51%
NTR,2020-09-22,Nutrien Ltd.,Basic Materials,Agricultural Inputs,Canada,23.04B,28.23,40.48,1.20%,1393750,13.32,-,1.19,1.01,-,-,-,29.90%,-,-,-,569.15M,568.88M,0.12%,0.00%,67.92%,-,0.61%,2.08,1.68M,1.38%,8.38%,15.07%,41.24%,-19.60%,-15.51%,2.71%,2.64%,2.10,0.83,4.45%,-,-,-,-,-,-,-,-,-,-,Aug 10/a,-,1.12,4.81%,10.74%,6.72%,-21.25%,69.74%,62.22,1.20%,0.00%
NTRA,2020-09-22,"Natera, Inc.",Healthcare,Diagnostics & Research,USA,5.41B,-,64.01,1.99%,880765,-,-,15.83,16.63,9.47,-,19.00%,9.00%,-,-,13.70%,79.07M,76.32M,1.10%,-34.34%,94.20%,3.67%,7.16%,6.96,785.97K,4.37%,-2.84%,37.27%,142.55%,88.21%,90.00%,4.78%,4.21%,1.60,1.12,-,-27.30%,-66.20%,-29.40%,3.80,3.70,0.65,0.81,47.20%,-43.40%,-44.90%,Aug 05/a,1.28,2.96,1.59%,13.18%,52.29%,-4.37%,279.43%,61.37,2.11%,-0.11%
NTRS,2020-09-22,Northern Trust Corporation,Financial,Asset Management,USA,16.42B,12.13,77.79,-2.15%,1574517,13.19,-,2.54,1.54,3.68,21.04,0.20%,2.34%,14.80%,-5.57%,8.40%,208.07M,206.77M,0.10%,-4.57%,84.70%,-1.82%,2.33%,4.14,1.16M,-1.23%,-4.82%,-4.08%,11.35%,-17.79%,-26.78%,4.36%,3.14%,2.90,1.36,3.60%,0.90%,13.50%,1.10%,-,-,0.49,12.90,95.60%,28.60%,21.00%,Jul 22/b,1.03,2.57,-5.31%,-4.00%,-9.65%,-29.59%,28.22%,41.85,-1.63%,-0.53%
NTST,2020-09-22,NetSTREIT Corp.,Real Estate,REIT - Retail,USA,513.86M,-,17.49,1.39%,201155,41.15,-,23.87,-,64.23,-,60.40%,1150.00%,-,-,-,29.38M,28.47M,0.10%,0.00%,-,-,0.02%,0.01,525.66K,-4.43%,-3.16%,-,-,-,-1.46%,3.77%,2.71%,1.60,0.38,2.29%,-,-,-4.00%,-,-,0.80,0.80,-,-,-,-,-,0.53,-3.72%,-3.57%,-3.57%,-5.97%,4.29%,-,1.98%,-0.58%
NTUS,2020-09-22,Natus Medical Incorporated,Healthcare,Medical Devices,USA,587.23M,-,17.42,1.04%,187765,18.53,-,1.31,1.49,6.92,16.18,-7.40%,754.55%,-19.80%,22.00%,6.80%,33.83M,33.29M,0.30%,-1.17%,96.10%,2.53%,3.71%,4.71,261.66K,-3.70%,3.20%,-20.93%,-31.12%,-44.42%,-47.20%,3.57%,2.89%,3.00,0.72,-,-0.40%,-0.60%,-2.10%,2.10,1.50,0.13,0.22,57.20%,-0.20%,-0.50%,Jul 30/a,0.72,0.55,-2.28%,-7.39%,-29.08%,-50.07%,4.85%,38.40,0.75%,0.29%
NUAN,2020-09-22,"Nuance Communications, Inc.",Technology,Software - Application,USA,9.43B,61.64,33.53,2.01%,3178347,38.41,-,5.91,8.20,30.42,56.29,140.50%,6.33%,23.10%,-4.60%,-1.10%,281.28M,279.99M,0.80%,-8.83%,98.40%,4.03%,6.13%,4.62,3.72M,1.70%,16.20%,33.85%,104.20%,134.47%,88.05%,3.30%,3.10%,1.90,0.85,-,2.30%,6.60%,5.40%,1.30,1.30,1.33,1.33,57.40%,9.50%,5.90%,Aug 05/a,0.97,1.03,8.38%,15.85%,49.93%,-1.73%,148.19%,70.32,1.61%,0.40%
NUE,2020-09-22,Nucor Corporation,Basic Materials,Steel,USA,13.73B,27.34,45.68,-0.26%,1935364,16.22,-,0.67,1.36,4.52,15.68,-44.40%,20.14%,14.40%,-5.86%,1.40%,302.92M,299.75M,0.50%,-1.85%,78.00%,0.34%,1.21%,1.78,2.03M,-2.37%,2.22%,8.20%,42.84%,-13.58%,-18.83%,3.90%,2.59%,2.60,0.95,3.52%,2.80%,4.90%,10.10%,4.40,2.70,0.52,0.53,9.90%,5.10%,2.50%,Jul 23/b,1.37,1.32,-1.73%,2.19%,3.31%,-22.18%,65.96%,47.99,-0.11%,-0.15%
NUM,2020-09-22,Nuveen Michigan Quality Municipal Income Fund,Financial,Asset Management,USA,285.44M,7.91,14.11,0.08%,10054,-,-,15.36,0.86,-,-,-,-,-,-,-,20.23M,-,-,-,20.65%,-,-,0.28,32.57K,0.15%,-0.69%,2.74%,18.59%,1.22%,-0.20%,0.49%,0.62%,-,0.31,4.18%,-,-,-,-,-,-,-,-,-,-,-,-,0.09,0.27%,0.17%,2.21%,-3.34%,40.70%,51.86,0.08%,0.00%
NUO,2020-09-22,Nuveen Ohio Quality Municipal Income Fund,Financial,Asset Management,USA,277.87M,7.09,15.17,-0.07%,12062,-,-,17.67,0.85,-,-,-,-,-,-,-,18.32M,-,-,-,29.21%,-,-,0.72,21.02K,-0.46%,-1.56%,0.40%,15.71%,-1.75%,-1.65%,0.35%,0.52%,1.00,0.57,-,-,-,-,-,-,-,-,-,-,-,-,-,0.09,-0.40%,-0.83%,0.76%,-4.40%,25.37%,43.0,-0.07%,0.00%
NUS,2020-09-22,"Nu Skin Enterprises, Inc.",Consumer Defensive,Household & Personal Products,USA,2.74B,19.96,53.33,1.93%,444477,15.87,9.60,1.19,3.49,7.08,22.26,43.80%,12.03%,0.00%,2.08%,-1.20%,51.87M,50.49M,1.20%,-7.06%,77.70%,-0.13%,2.69%,2.38,572.15K,1.74%,12.13%,37.59%,157.51%,25.45%,30.14%,2.27%,3.27%,2.60,0.78,2.81%,8.30%,17.60%,15.00%,1.60,1.10,0.40,0.52,75.70%,9.50%,6.30%,Aug 05/a,1.30,1.46,7.91%,12.44%,46.53%,0.13%,333.40%,74.2,2.34%,-0.40%
NUV,2020-09-22,"Nuveen Municipal Value Fund, Inc.",Financial,Closed-End Fund - Debt,USA,2.20B,93.16,10.62,0.00%,269246,-,-,24.88,1.06,-,-,-,-,-,-,-,207.00M,-,-,-,12.53%,-,-,1.05,279.50K,0.38%,-0.38%,5.25%,14.19%,1.72%,-0.75%,0.74%,0.97%,-,0.96,3.48%,-,-,-,-,-,-,-,-,-,-,-,-,0.1,-0.54%,0.05%,2.92%,-4.74%,27.95%,48.16,0.19%,-0.19%
NUVA,2020-09-22,"NuVasive, Inc.",Healthcare,Medical Devices,USA,2.79B,-,51.03,3.09%,741782,20.72,-,2.62,2.92,3.01,42.64,414.80%,153.13%,40.30%,9.57%,8.90%,51.22M,50.90M,0.20%,-2.67%,-,8.47%,12.84%,8.1,807.04K,-7.05%,-2.82%,-12.63%,8.32%,-24.32%,-34.02%,5.49%,3.53%,2.40,0.92,-,-0.20%,-0.40%,7.00%,1.80,1.40,0.84,1.54,70.60%,6.00%,-0.40%,Aug 04/a,1.24,1.95,-2.52%,-6.21%,-16.84%,-37.70%,78.74%,42.61,2.61%,0.46%
NUW,2020-09-22,Nuveen AMT-Free Municipal Value Fund,Financial,Asset Management,USA,244.53M,-,15.76,0.25%,32864,-,-,-,-,-,-,-,-,-,-,-,15.52M,-,0.04%,0.00%,12.89%,-,-,0.13,22.04K,-3.61%,-2.48%,2.74%,13.30%,-5.12%,-2.78%,1.88%,1.73%,-,1.49,2.98%,-,-,-,-,-,-,-,-,-,-,-,-,0.28,-2.00%,-1.87%,-0.11%,-8.49%,30.03%,42.03,-0.63%,0.89%
NUZE,2020-09-22,"NuZee, Inc.",Consumer Defensive,Packaged Foods,USA,231.66M,-,15.9,2.65%,4421,-,-,144.79,33.12,44.55,-,-200.60%,-,-23.00%,-,90.40%,13.78M,8.40M,44.82%,0.00%,-,-,0.48%,1.77,22.68K,-3.75%,-13.59%,81.71%,341.67%,-,-51.82%,8.16%,7.27%,-,0.19,-,-113.60%,-154.10%,-281.50%,5.00,4.80,0.03,0.05,-12.60%,-,-,-,-,1.81,-8.84%,-25.10%,24.60%,-69.17%,214.85%,42.15,4.88%,-2.13%
NVAX,2020-09-22,"Novavax, Inc.",Healthcare,Biotechnology,USA,7.29B,-,111.63,1.34%,2399546,5.13,-,145.25,35.44,14.52,227.86,44.90%,139.45%,5.60%,0.00%,-9.50%,58.62M,55.24M,0.70%,-29.54%,53.00%,123.03%,15.35%,1.08,7.85M,1.17%,-18.89%,60.25%,774.16%,1660.73%,2704.77%,10.69%,11.21%,2.70,0.31,-,-23.30%,173.30%,-,3.00,3.00,1.74,1.74,-,-,-,Aug 10/a,1.35,11.4,5.76%,-12.86%,122.21%,-41.06%,3053.39%,49.14,1.71%,-0.36%
NVCR,2020-09-22,NovoCure Limited,Healthcare,Medical Instruments & Supplies,USA,10.36B,34716.67,104.15,-0.91%,1061707,331.69,-,25.33,39.15,29.88,484.15,89.30%,80.46%,40.20%,-,86.70%,100.72M,84.39M,1.60%,-26.85%,69.20%,-1.91%,3.90%,2.95,1.12M,-0.30%,32.51%,65.95%,70.96%,28.11%,23.59%,5.70%,4.67%,2.60,0.95,-,2.40%,5.10%,0.20%,5.70,5.40,0.56,0.56,76.10%,1.80%,2.90%,Jul 30/b,1.41,4.38,16.02%,32.02%,39.63%,-6.15%,95.04%,72.99,-1.38%,0.48%
NVDA,2020-09-22,NVIDIA Corporation,Technology,Semiconductors,USA,318.92B,92.69,505.51,0.96%,16107044,45.75,5.32,24.41,22.38,29.04,69.80,-25.10%,21.59%,32.20%,17.44%,18.50%,616.00M,590.81M,0.30%,-26.23%,70.90%,-0.66%,0.92%,0.43,12.51M,-2.72%,-0.36%,33.73%,102.87%,189.13%,114.84%,4.77%,5.03%,2.00,1.29,0.13%,16.60%,26.90%,18.80%,6.10,5.50,0.50,0.00,62.80%,27.10%,25.90%,Aug 19/a,1.58,26.09,-1.21%,8.04%,52.44%,-14.19%,198.55%,53.55,0.65%,0.31%
NVEC,2020-09-22,NVE Corporation,Technology,Semiconductors,USA,239.50M,18.17,50.0,-0.22%,28574,-,0.73,10.11,3.15,9.36,-,0.20%,-,0.30%,25.00%,-3.60%,4.84M,4.75M,1.79%,0.00%,71.90%,0.91%,1.41%,3.39,19.74K,-1.88%,-6.54%,-20.51%,-18.55%,-29.98%,-29.97%,2.89%,2.99%,-,1.45,8.00%,16.60%,16.90%,16.30%,27.10,23.80,0.00,0.00,80.50%,60.00%,56.20%,Jul 22/a,1.24,1.61,-4.38%,-9.91%,-17.23%,-34.55%,16.69%,39.52,-1.44%,1.24%
NVEE,2020-09-22,"NV5 Global, Inc.",Industrials,Engineering & Construction,USA,664.34M,34.74,49.95,1.01%,40834,13.05,2.53,1.12,1.65,10.19,10.05,-19.10%,17.75%,16.80%,13.75%,36.30%,12.31M,9.66M,2.30%,-7.95%,65.40%,0.80%,13.30%,15.45,83.15K,-1.27%,-4.05%,3.52%,52.75%,-31.43%,-0.99%,3.90%,3.51%,2.00,0.49,-,2.30%,5.00%,3.60%,2.40,2.40,0.88,0.94,50.10%,5.80%,3.10%,Aug 05/a,1.18,1.81,-2.97%,-7.64%,-0.65%,-33.07%,85.00%,42.72,0.58%,0.42%
NVG,2020-09-22,Nuveen AMT-Free Municipal Credit Income Fund,Financial,Asset Management,USA,3.29B,-,15.42,-0.39%,233247,-,-,13.42,1.00,-,-,-,-,-,-,-,213.37M,-,-,-,12.09%,-,-,0.1,350.92K,-1.28%,-1.34%,0.06%,21.04%,-6.76%,-7.50%,0.42%,0.87%,-,0.66,5.12%,-,-,-,-,-,-,-,-,-,-,-,-,0.13,-1.07%,-2.03%,-1.04%,-10.09%,33.51%,39.68,-0.32%,-0.06%
NVGS,2020-09-22,Navigator Holdings Ltd.,Energy,Oil & Gas Midstream,United Kingdom,494.12M,-,8.71,-2.02%,25073,5.94,-,1.61,0.52,9.69,7.53,-190.20%,315.58%,-17.00%,9.00%,-0.20%,55.84M,31.11M,-,-,67.00%,-3.73%,0.49%,1.84,82.64K,-4.60%,-5.84%,17.54%,82.22%,-22.72%,-35.34%,4.86%,5.06%,1.40,0.3,-,-1.20%,-2.30%,1.80%,0.60,0.50,0.66,0.84,43.30%,11.20%,-7.20%,Aug 13/a,2.16,0.47,-5.91%,2.13%,1.20%,-37.74%,129.21%,45.08,-1.91%,-0.11%
NVMI,2020-09-22,Nova Measuring Instruments Ltd.,Technology,Semiconductor Equipment & Materials,Israel,1.43B,35.61,50.39,1.31%,58150,20.57,-,5.94,4.21,6.69,35.19,-34.50%,34.25%,12.40%,-,13.30%,28.04M,27.82M,1.70%,0.00%,87.70%,-2.78%,1.03%,2.22,129.34K,2.29%,-7.03%,4.94%,57.81%,61.14%,33.20%,3.12%,3.03%,2.20,0.45,-,10.20%,12.90%,10.00%,6.80,5.60,0.00,0.00,55.30%,18.30%,17.20%,Aug 04/b,1.07,1.73,-1.09%,-2.40%,18.11%,-12.93%,96.07%,49.8,1.39%,-0.08%
NVO,2020-09-22,Novo Nordisk A/S,Healthcare,Drug Manufacturers - General,Denmark,124.60B,24.66,69.06,0.10%,751183,21.82,2.57,6.18,16.89,31.45,26.58,2.80%,10.39%,10.20%,9.60%,6.60%,2.34B,1.13B,26.40%,0.00%,8.30%,-8.66%,0.35%,4.04,972.59K,1.68%,4.13%,1.65%,36.64%,30.38%,19.32%,1.49%,1.55%,3.00,0.77,1.51%,32.30%,73.70%,69.10%,1.10,0.80,0.05,0.07,83.70%,43.40%,32.70%,Aug 06/b,0.37,1.16,3.55%,3.95%,10.25%,-0.99%,40.25%,63.26,0.83%,-0.72%
NVR,2020-09-22,"NVR, Inc.",Consumer Cyclical,Residential Construction,USA,15.41B,19.44,4044.52,2.88%,17796,15.69,4.05,2.16,5.70,7.70,16.85,13.60%,18.57%,28.30%,4.80%,10.80%,3.68M,3.48M,0.10%,-33.62%,84.70%,-0.25%,1.12%,1.69,22.91K,0.59%,-4.24%,23.66%,53.58%,15.46%,6.20%,3.49%,3.38%,2.60,0.78,-,20.20%,33.70%,30.80%,-,-,0.46,0.46,20.70%,13.50%,11.50%,Jul 22/b,1.08,137.18,-1.52%,2.96%,15.05%,-6.33%,97.97%,49.73,2.08%,0.78%
NVRO,2020-09-22,Nevro Corp.,Healthcare,Medical Devices,USA,5.02B,-,144.43,3.16%,232543,-,-,14.00,13.11,8.93,-,-105.60%,43.60%,-22.10%,25.00%,64.30%,33.99M,32.68M,1.80%,-17.33%,-,10.72%,7.30%,7.6,314.10K,-0.08%,9.36%,13.68%,69.98%,63.07%,22.88%,3.22%,3.82%,1.80,0.74,-,-18.30%,-38.90%,-26.00%,3.20,2.80,0.37,0.81,70.00%,-24.00%,-27.20%,Aug 05/a,0.85,5.0,3.58%,6.91%,17.75%,-2.83%,122.03%,58.34,2.17%,0.97%
NVS,2020-09-22,Novartis AG,Healthcare,Drug Manufacturers - General,Switzerland,218.36B,28.35,88.92,-0.65%,1674115,14.25,4.04,4.41,3.78,34.70,34.60,-43.60%,9.30%,-6.50%,7.02%,-1.90%,2.29B,2.26B,9.30%,0.05%,10.50%,-3.48%,0.10%,1.28,1.69M,-2.29%,2.92%,-1.70%,20.88%,2.67%,-6.09%,1.74%,1.54%,1.00,0.99,3.48%,6.00%,13.60%,8.60%,0.80,0.60,0.48,0.65,71.00%,18.70%,14.60%,Jul 21/b,0.44,1.61,0.74%,2.93%,1.11%,-10.94%,28.53%,54.28,-0.41%,-0.23%
NVST,2020-09-22,Envista Holdings Corporation,Healthcare,Medical Instruments & Supplies,USA,3.96B,176.72,23.68,0.85%,2105106,18.60,1767.16,1.73,1.08,4.82,10.37,6.90%,280.00%,3.90%,0.10%,4.60%,159.50M,158.79M,0.40%,0.00%,-,9.10%,6.43%,6.51,1.57M,-9.17%,4.04%,11.38%,74.89%,-16.91%,-20.11%,4.11%,3.74%,1.90,1.34,-,0.10%,0.20%,4.50%,1.80,1.50,0.49,0.57,52.90%,1.00%,0.30%,Jul 30/a,-,0.93,-2.72%,1.85%,3.10%,-28.89%,134.92%,46.54,0.38%,0.47%
NVT,2020-09-22,nVent Electric plc,Industrials,Electrical Equipment & Parts,United Kingdom,3.08B,19.73,17.34,0.23%,1346639,10.38,-,1.47,1.14,13.12,14.55,0.80%,17.26%,-,0.00%,5.00%,169.90M,168.84M,0.20%,2.30%,90.60%,-0.01%,0.68%,0.97,1.19M,-6.87%,-9.59%,-8.74%,14.38%,-20.42%,-32.21%,4.18%,2.71%,2.40,1.13,4.04%,3.20%,5.80%,8.20%,2.30,1.60,0.46,0.47,38.20%,13.10%,7.20%,Jul 31/b,-,0.55,-8.06%,-8.42%,-15.81%,-39.69%,64.59%,31.84,0.46%,-0.23%
NVTA,2020-09-22,Invitae Corporation,Healthcare,Diagnostics & Research,USA,5.56B,-,43.1,6.18%,3463121,-,-,23.83,11.97,13.17,-,-37.40%,50.60%,-12.30%,8.00%,166.80%,129.02M,106.70M,1.60%,-12.47%,91.40%,33.71%,19.79%,6.42,3.29M,10.48%,21.92%,44.10%,254.73%,105.53%,167.20%,7.27%,8.16%,2.00,1.05,-,-50.50%,-106.90%,-34.60%,3.70,3.60,0.60,0.60,34.70%,-,-,Aug 04/a,2.07,2.71,22.26%,30.52%,95.25%,5.22%,481.25%,70.27,4.89%,1.23%
