Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Outstanding,Float,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,Short Ratio,Avg Volume,Perf Week,Perf Month,Perf Quart,Perf Half,Perf Year,Perf YTD,Volatility W,Volatility M,Recom,Rel Volume,Dividend,ROA,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Oper M,Profit M,Earnings,Beta,ATR,SMA20,SMA50,SMA200,52W High,52W Low,RSI,from Open,Gap
KMI,2020-09-08,"Kinder Morgan, Inc.",Energy,Oil & Gas Midstream,USA,30.26B,189.29,13.25,-2.00%,16902047,14.16,-,2.47,0.94,57.52,57.97,44.70%,20.31%,1.30%,-0.60%,-4.00%,2.26B,1.95B,10.90%,0.45%,63.30%,-0.89%,1.03%,1.55,12.88M,-4.12%,-7.47%,-23.37%,-17.39%,-35.08%,-37.41%,2.78%,2.37%,2.30,1.31,7.92%,0.20%,0.50%,5.80%,0.50,0.40,0.99,1.08,57.30%,21.60%,1.30%,Jul 22/a,0.91,0.35,-5.96%,-7.77%,-21.58%,-41.32%,40.66%,34.15,-0.97%,-1.04%
KMPR,2020-09-08,Kemper Corporation,Financial,Insurance - Property & Casualty,USA,4.80B,11.00,72.91,-3.89%,278817,11.89,1.10,0.96,1.14,12.33,9.87,118.60%,-6.28%,30.80%,10.00%,17.30%,65.26M,62.54M,0.30%,-17.53%,73.70%,0.94%,1.22%,2.79,272.40K,-6.12%,-14.07%,-1.55%,-0.88%,-5.41%,-5.92%,3.07%,2.29%,2.20,1.02,1.65%,3.40%,11.20%,11.30%,-,-,0.19,0.19,-,13.80%,8.80%,Aug 03/a,0.62,2.0,-8.02%,-6.38%,-0.45%,-14.92%,35.50%,28.81,-3.25%,-0.66%
KMT,2020-09-08,Kennametal Inc.,Industrials,Tools & Accessories,USA,2.48B,-,30.93,-0.93%,901813,17.71,-,1.31,2.09,4.08,-,-105.40%,62.87%,49.70%,-,-6.60%,83.12M,82.57M,0.50%,-7.56%,-,2.70%,5.73%,7.02,673.70K,6.58%,5.60%,-0.48%,37.16%,-2.49%,-16.16%,3.82%,3.22%,2.70,1.34,2.59%,-0.20%,-0.40%,0.40%,1.60,1.00,0.48,0.89,28.80%,1.20%,-0.30%,Aug 03/a,2.30,1.13,3.48%,8.74%,8.17%,-20.15%,114.04%,59.4,-0.23%,-0.70%
KMX,2020-09-08,"CarMax, Inc.",Consumer Cyclical,Auto & Truck Dealerships,USA,17.18B,27.80,104.62,-0.91%,1330035,20.01,2.24,0.94,4.76,26.11,26.27,11.20%,66.98%,14.30%,12.40%,7.30%,162.67M,162.57M,0.40%,-54.63%,-,0.23%,7.85%,9.78,1.31M,-2.16%,4.33%,10.22%,31.12%,20.82%,19.33%,3.34%,2.18%,1.50,1.02,-,3.10%,17.10%,4.60%,2.90,1.20,4.05,4.18,12.80%,4.50%,3.40%,Sep 24/b,1.74,2.46,-1.58%,5.80%,19.30%,-4.29%,178.32%,53.84,0.39%,-1.30%
KN,2020-09-08,Knowles Corporation,Technology,Communication Equipment,USA,1.34B,108.35,15.06,-1.89%,814170,13.52,7.22,1.71,1.11,7.96,12.56,-4.70%,124.14%,-17.70%,15.00%,-1.40%,91.59M,89.58M,0.60%,1.91%,-,2.13%,4.15%,5.65,658.34K,0.00%,-4.56%,-10.36%,-2.02%,-29.03%,-28.79%,3.61%,2.47%,2.20,1.24,-,1.00%,1.40%,4.40%,1.90,1.20,0.13,0.21,37.00%,5.40%,2.20%,Jul 29/a,1.29,0.45,-1.77%,-1.06%,-9.77%,-33.92%,35.68%,47.23,-1.05%,-0.85%
KNDI,2020-09-08,"Kandi Technologies Group, Inc.",Consumer Cyclical,Auto Manufacturers,China,342.86M,47.33,6.2,-1.27%,1418384,-,-,2.87,1.50,97.96,-,-23.50%,-,-19.90%,-,-4.40%,53.37M,39.43M,3.10%,0.00%,3.00%,8.50%,15.66%,0.97,6.38M,-7.88%,-31.57%,85.63%,109.46%,14.81%,31.08%,8.51%,9.50%,-,0.22,-,1.90%,3.20%,0.60%,1.70,1.40,0.05,0.14,19.10%,10.10%,5.90%,Aug 10/b,2.56,1.01,-18.71%,-1.79%,40.68%,-64.37%,185.71%,41.59,1.64%,-2.87%
KNL,2020-09-08,"Knoll, Inc.",Industrials,Business Equipment & Supplies,USA,627.07M,20.61,12.08,-4.28%,240536,12.92,1.47,0.47,1.46,80.39,-,-6.10%,-8.78%,7.10%,14.00%,6.30%,49.08M,47.25M,0.70%,-1.89%,92.70%,2.02%,2.90%,3.4,402.14K,-6.14%,-8.90%,-10.39%,-14.33%,-49.29%,-52.18%,4.71%,3.93%,3.00,0.6,1.99%,2.10%,7.10%,9.80%,1.40,0.60,1.14,1.18,37.40%,3.40%,2.20%,Jul 23/a,1.88,0.52,-8.04%,-2.51%,-26.03%,-57.31%,56.07%,42.69,-4.13%,-0.16%
KNOP,2020-09-08,KNOT Offshore Partners LP,Industrials,Marine Shipping,United Kingdom,416.33M,9.00,12.48,0.40%,131538,4.83,0.63,1.49,0.69,10.06,-,-23.20%,56.19%,2.30%,14.40%,20.20%,32.69M,24.04M,26.48%,0.00%,31.50%,-16.16%,0.29%,0.44,159.77K,0.97%,-4.73%,-25.00%,-5.31%,-33.76%,-37.00%,6.01%,4.00%,2.00,0.82,16.67%,2.60%,7.60%,7.90%,0.50,0.40,1.48,1.62,78.80%,44.90%,16.20%,Aug 27/b,1.36,0.5,-4.32%,-7.92%,-18.99%,-40.49%,43.94%,43.56,0.40%,0.00%
KNSA,2020-09-08,"Kiniksa Pharmaceuticals, Ltd.",Healthcare,Biotechnology,Bermuda,1.08B,-,15.56,1.24%,286928,-,-,-,3.60,4.28,-,-43.60%,-10.30%,-,-,-,57.91M,29.31M,6.96%,-2.55%,67.70%,7.87%,8.61%,7.0,360.18K,-11.94%,-21.02%,-32.49%,-13.36%,60.58%,40.69%,7.17%,5.78%,1.60,0.8,-,-47.50%,-52.60%,-,12.90,12.90,0.00,0.00,-,-,-,-,-,0.97,-10.82%,-22.40%,-11.87%,-45.73%,210.58%,33.91,3.25%,-1.95%
KNSL,2020-09-08,"Kinsale Capital Group, Inc.",Financial,Insurance - Property & Casualty,USA,4.55B,65.25,191.05,1.24%,149394,52.76,4.35,12.33,9.28,72.27,22.94,83.60%,13.16%,35.80%,15.00%,37.90%,22.15M,21.04M,3.00%,-11.00%,86.90%,-2.30%,3.47%,5.14,142.06K,-7.81%,-7.14%,20.84%,60.74%,89.80%,87.93%,4.59%,3.41%,2.70,1.05,0.19%,5.80%,16.00%,15.00%,-,-,0.07,0.07,-,21.20%,17.90%,Jul 30/a,0.68,7.89,-5.35%,5.26%,42.70%,-9.98%,136.07%,45.42,1.86%,-0.61%
KNX,2020-09-08,Knight-Swift Transportation Holdings Inc.,Industrials,Trucking,USA,7.75B,27.01,45.41,0.15%,2819484,17.49,2.52,1.69,1.34,65.80,168.14,-23.70%,16.98%,9.80%,10.70%,2.40%,169.95M,124.89M,0.10%,-85.18%,92.10%,-0.39%,24.40%,15.71,1.94M,-0.11%,6.15%,13.50%,39.55%,22.04%,26.70%,3.03%,2.86%,1.90,1.45,0.70%,3.50%,5.10%,4.90%,0.90,0.90,0.08,0.15,62.30%,8.90%,6.30%,Jul 22/b,1.18,1.28,0.43%,2.88%,17.94%,-4.18%,64.89%,52.78,0.09%,0.07%
KO,2020-09-08,The Coca-Cola Company,Consumer Defensive,Beverages - Non-Alcoholic,USA,211.61B,23.43,49.81,-2.41%,17734426,24.10,7.97,6.16,12.24,10.68,117.76,38.00%,14.01%,5.30%,2.94%,-4.10%,4.30B,4.27B,0.30%,-10.94%,68.20%,-1.98%,0.51%,1.35,16.02M,0.57%,4.21%,1.65%,-7.17%,-8.64%,-10.01%,2.99%,1.84%,2.00,1.11,3.29%,10.10%,50.10%,12.00%,1.10,1.00,2.16,2.99,60.00%,27.60%,26.80%,Jul 21/b,0.56,1.04,2.38%,5.35%,-0.37%,-17.16%,37.33%,58.84,-2.16%,-0.25%
KOD,2020-09-08,Kodiak Sciences Inc.,Healthcare,Biotechnology,USA,2.12B,-,47.5,-0.02%,333436,-,-,-,6.90,5.09,-,-11.40%,-67.50%,-,12.40%,-,44.97M,34.01M,0.40%,347.63%,86.30%,4.53%,9.68%,11.52,285.71K,-9.68%,-1.25%,-26.21%,-19.09%,295.83%,-33.98%,5.81%,5.07%,2.00,1.17,-,-24.10%,-30.10%,-,22.30,22.30,0.00,0.00,-,-,-,-,-,2.42,-3.85%,-3.44%,-14.91%,-42.60%,336.98%,42.43,1.43%,-1.43%
KODK,2020-09-08,Eastman Kodak Company,Industrials,Specialty Business Services,USA,442.12M,-,5.53,-9.34%,9563556,-,-,0.36,-,2.12,-,-280.10%,-,3.30%,-12.00%,-10.10%,75.68M,57.21M,10.40%,2.51%,14.60%,6.26%,21.75%,0.58,21.61M,-7.53%,-62.84%,107.12%,124.80%,117.72%,18.92%,15.00%,18.60%,-,0.44,-,7.00%,89.70%,-63.30%,2.00,1.30,-,-,14.60%,-8.40%,7.90%,Aug 11/a,5.90,2.28,-26.54%,-24.16%,42.56%,-90.78%,268.67%,43.18,-6.27%,-3.28%
KOF,2020-09-08,"Coca-Cola FEMSA, S.A.B. de C.V.",Consumer Defensive,Beverages - Non-Alcoholic,Mexico,2.08B,16.86,39.63,-4.11%,163591,14.47,-,0.24,1.50,1.01,-,14.80%,15.43%,2.50%,-0.10%,5.70%,210.08M,153.10M,85.50%,0.00%,33.10%,3.32%,0.18%,2.29,122.73K,-5.17%,-5.42%,-14.50%,-19.32%,-35.19%,-34.63%,3.81%,2.72%,2.00,1.33,5.05%,-,-,9.70%,1.20,1.00,0.62,0.77,44.70%,-,-,Jul 23/b,0.76,1.24,-7.66%,-6.84%,-19.11%,-39.49%,5.04%,32.43,-3.34%,-0.80%
KOP,2020-09-08,Koppers Holdings Inc.,Basic Materials,Specialty Chemicals,USA,462.35M,6.62,22.72,-2.74%,108912,6.24,0.37,0.27,2.71,14.01,5.08,142.90%,12.13%,31.70%,18.00%,2.70%,21.00M,20.12M,3.20%,-0.04%,91.90%,-0.19%,2.46%,2.51,196.80K,-5.57%,-12.85%,6.47%,38.79%,-18.24%,-40.55%,5.16%,4.25%,1.80,0.55,-,4.40%,52.20%,12.30%,2.00,1.10,5.10,5.16,19.40%,7.50%,4.00%,Jul 27/b,2.04,1.07,-9.43%,-0.58%,-3.22%,-49.23%,175.39%,41.93,-1.22%,-1.54%
KOPN,2020-09-08,Kopin Corporation,Technology,Electronic Components,USA,109.47M,-,1.27,-7.30%,470402,-,-,3.46,4.38,7.16,-,22.10%,-22.20%,4.00%,20.00%,-1.50%,82.57M,69.49M,7.40%,4.08%,18.70%,-11.44%,2.65%,1.51,1.22M,-15.89%,-29.44%,-16.99%,332.71%,70.49%,216.63%,9.73%,7.95%,1.50,0.39,-,-43.70%,-65.60%,-92.60%,2.70,2.40,0.00,0.00,36.00%,-46.40%,-59.00%,Jun 05/b,1.78,0.13,-16.07%,-20.66%,53.84%,-41.20%,568.42%,38.27,-6.62%,-0.73%
KOS,2020-09-08,Kosmos Energy Ltd.,Energy,Oil & Gas E&P,USA,512.99M,-,1.16,-4.13%,14446856,-,-,0.46,1.04,3.13,1.84,40.20%,59.50%,-17.00%,23.80%,11.90%,405.20M,384.40M,1.40%,6.63%,88.50%,-1.45%,6.48%,2.53,9.85M,-21.09%,-27.95%,-56.88%,-2.52%,-82.07%,-79.65%,11.53%,7.62%,2.40,1.47,15.52%,-9.50%,-56.80%,4.70%,1.10,0.80,4.64,4.76,65.60%,-22.70%,-36.10%,Aug 03/b,3.35,0.12,-25.78%,-27.43%,-60.42%,-84.64%,131.54%,31.44,-1.69%,-2.48%
KPTI,2020-09-08,Karyopharm Therapeutics Inc.,Healthcare,Biotechnology,USA,1.08B,-,14.76,-3.02%,938996,-,-,13.07,8.34,3.65,-,-2.60%,34.50%,-5.80%,-,182.10%,73.24M,66.42M,1.90%,-15.30%,91.03%,4.87%,23.32%,9.02,1.72M,-2.96%,-3.09%,-17.77%,-36.13%,52.32%,-23.00%,4.62%,4.55%,1.70,0.55,-,-54.50%,-186.80%,-81.20%,6.30,6.30,1.44,1.44,95.60%,-,-,Aug 04/b,1.09,0.74,-0.73%,-12.10%,-19.27%,-50.15%,71.63%,41.64,-0.47%,-2.56%
KR,2020-09-08,The Kroger Co.,Consumer Defensive,Grocery Stores,USA,27.42B,13.18,34.62,-2.40%,9225763,13.30,1.92,0.22,2.89,10.06,8.53,-45.80%,-9.87%,3.20%,6.86%,2.40%,780.00M,772.89M,0.70%,-6.99%,85.20%,4.12%,7.64%,6.42,9.20M,-2.97%,-1.76%,5.16%,6.20%,37.44%,19.42%,3.27%,2.35%,2.40,1.0,2.08%,4.60%,23.30%,8.60%,0.80,0.40,1.32,1.44,22.80%,2.10%,1.60%,Sep 11/b,0.33,0.82,-2.94%,-0.52%,10.16%,-6.99%,46.01%,43.65,-2.86%,0.48%
KRA,2020-09-08,Kraton Corporation,Basic Materials,Specialty Chemicals,USA,447.20M,2.28,14.01,-4.37%,234383,10.74,0.38,0.27,0.44,3.25,2.09,-35.00%,157.40%,85.20%,6.00%,8.00%,31.78M,31.27M,2.40%,0.00%,97.60%,2.01%,3.86%,3.48,346.17K,-0.21%,-6.91%,-27.45%,79.16%,-54.26%,-44.67%,5.73%,5.30%,2.70,0.68,-,6.80%,22.00%,6.00%,1.80,0.80,0.93,0.99,24.00%,13.90%,12.00%,Jul 29/a,3.03,0.87,-4.63%,-11.56%,-11.87%,-59.97%,214.83%,44.15,-3.38%,-1.02%
KRC,2020-09-08,Kilroy Realty Corporation,Real Estate,REIT - Office,USA,6.50B,34.92,56.43,-2.54%,591252,34.58,4.36,7.41,1.31,10.74,97.72,-27.00%,1.18%,29.50%,8.00%,9.90%,115.09M,112.67M,1.70%,0.00%,-,0.22%,2.49%,3.45,812.80K,-3.57%,-3.62%,-16.50%,-21.32%,-26.51%,-32.74%,2.93%,2.66%,2.50,0.73,3.54%,1.90%,3.70%,2.80%,-,-,0.74,0.74,71.00%,25.10%,19.80%,Jul 29/a,0.67,1.63,-2.98%,-2.77%,-16.96%,-36.59%,22.78%,42.42,-1.79%,-0.76%
KREF,2020-09-08,KKR Real Estate Finance Trust Inc.,Real Estate,REIT - Mortgage,USA,1.06B,24.51,18.21,-1.30%,278968,11.16,1.42,3.69,0.98,8.35,163.61,-0.60%,-6.48%,15.75%,17.30%,-,55.49M,36.78M,1.00%,-5.30%,92.30%,-0.86%,5.56%,7.34,278.47K,0.05%,4.66%,4.60%,-3.29%,-6.66%,-10.82%,2.33%,2.43%,2.20,1.0,9.45%,0.80%,3.90%,1.80%,-,-,4.04,4.04,45.60%,15.00%,14.50%,Aug 03/a,0.69,0.42,1.47%,6.91%,2.87%,-17.34%,166.23%,64.15,-0.92%,-0.38%
KRG,2020-09-08,Kite Realty Group Trust,Real Estate,REIT - Retail,USA,979.13M,-,11.9,-5.48%,590928,-,-,3.45,0.8,4.26,-,98.90%,65.00%,53.70%,-,4.00%,84.16M,83.50M,0.70%,0.00%,95.90%,-3.38%,4.54%,6.18,613.77K,5.87%,10.08%,-13.08%,-25.16%,-22.83%,-39.07%,5.51%,4.98%,2.60,0.96,1.76%,-0.30%,-0.70%,2.50%,-,-,1.08,1.08,72.30%,15.40%,-3.30%,Aug 05/a,1.17,0.58,3.41%,9.78%,-10.65%,-39.81%,73.22%,56.77,-4.42%,-1.11%
KRKR,2020-09-08,36Kr Holdings Inc.,Communication Services,Internet Content & Information,China,113.30M,-,2.9,-10.22%,127142,14.50,-,1.30,1.66,3.92,-,-955.60%,142.60%,-,-,-,40.84M,33.52M,0.40%,0.00%,0.10%,330.76%,0.34%,1.22,93.48K,-16.18%,-10.77%,-51.18%,-38.43%,-,-60.76%,7.24%,8.24%,2.00,1.36,-,-88.70%,-,-4.90%,2.70,2.70,0.00,0.00,40.20%,-22.80%,-,Aug 31/b,-,0.25,-18.31%,-17.38%,-44.53%,-80.00%,-3.65%,32.7,-7.94%,-2.48%
KRMD,2020-09-08,"Repro Med Systems, Inc.",Healthcare,Medical Instruments & Supplies,USA,334.88M,-,7.49,4.32%,350515,57.62,-,12.45,7.72,-,83.72,-38.20%,420.00%,-6.30%,-,15.50%,40.36M,38.98M,3.40%,3.86%,66.00%,18.40%,3.00%,2.78,421.06K,-13.81%,-15.46%,-30.97%,-13.11%,87.25%,14.70%,10.37%,6.59%,1.70,0.83,-,-0.20%,-0.30%,4.10%,5.50,5.00,0.00,0.09,63.40%,0.50%,-0.20%,Aug 04/a,0.25,0.66,-17.95%,-19.97%,-9.18%,-41.67%,130.46%,33.79,6.39%,-1.95%
KRNT,2020-09-08,Kornit Digital Ltd.,Industrials,Specialty Industrial Machinery,Israel,2.41B,-,58.3,-3.06%,237225,72.24,-,14.93,7.13,14.73,-,-26.40%,1776.74%,19.70%,-,22.10%,40.87M,40.59M,1.61%,0.00%,98.20%,0.90%,2.84%,4.29,269.14K,-5.86%,2.95%,17.49%,58.25%,101.17%,70.32%,5.53%,4.54%,2.00,0.88,-,-0.80%,-1.00%,2.00%,7.10,5.90,0.00,0.00,44.80%,-5.70%,-2.10%,Aug 11/a,1.60,2.6,-3.46%,4.34%,40.54%,-11.55%,162.97%,47.18,-1.77%,-1.31%
KRNY,2020-09-08,Kearny Financial Corp.,Financial,Banks - Regional,USA,709.46M,14.61,7.97,-1.05%,438603,14.37,3.65,3.04,0.59,2.96,-,18.00%,11.00%,54.80%,4.00%,17.10%,80.69M,72.33M,0.70%,4.36%,62.90%,1.22%,1.35%,3.11,315.09K,2.77%,-0.81%,-15.25%,-24.19%,-38.18%,-42.34%,3.18%,3.15%,2.00,1.39,4.01%,0.70%,4.10%,12.20%,-,-,0.01,0.01,-,62.30%,19.30%,Jul 30/a,0.67,0.27,0.79%,2.24%,-20.25%,-44.62%,10.38%,53.22,-0.68%,-0.37%
KRO,2020-09-08,"Kronos Worldwide, Inc.",Basic Materials,Specialty Chemicals,USA,1.40B,19.78,12.46,-1.74%,241316,14.99,-,0.86,1.8,4.09,98.96,-57.50%,48.13%,-2.60%,-13.47%,0.90%,115.50M,21.99M,0.10%,5.66%,17.80%,-10.67%,12.69%,10.34,269.94K,-0.24%,4.62%,15.91%,52.51%,4.36%,-7.01%,3.84%,3.28%,3.00,0.89,5.78%,3.80%,9.00%,9.10%,5.10,2.90,0.56,0.56,21.70%,8.10%,4.50%,Aug 05/a,1.54,0.45,-2.50%,7.56%,14.72%,-17.43%,83.10%,51.79,-0.40%,-1.34%
KROS,2020-09-08,"Keros Therapeutics, Inc.",Healthcare,Biotechnology,USA,1.01B,-,48.5,-1.14%,62936,-,-,202.54,6.92,7.00,-,-824.00%,24.90%,-,-,-,20.16M,16.21M,1.50%,0.00%,78.10%,-,7.99%,11.18,115.71K,-9.41%,33.61%,35.44%,-,-,141.53%,10.59%,12.98%,1.50,0.54,-,-,-,73.40%,17.90,17.90,0.00,0.00,-,-,-,-,-,5.62,3.99%,27.02%,42.17%,-25.95%,153.93%,55.03,-0.61%,-0.53%
KRP,2020-09-08,"Kimbell Royalty Partners, LP",Energy,Oil & Gas E&P,USA,277.17M,-,7.35,-2.00%,136523,91.87,-,2.59,0.77,24.53,3.63,-27.30%,104.10%,-53.90%,47.31%,71.90%,34.65M,19.70M,2.60%,17.73%,45.10%,26.12%,2.56%,4.48,112.60K,-9.71%,-16.00%,-28.15%,-19.32%,-50.10%,-56.76%,5.70%,4.58%,1.80,1.21,14.97%,-21.00%,-46.80%,-39.70%,4.50,4.50,0.52,0.52,-,-,-,Aug 06/b,2.08,0.39,-13.18%,-14.06%,-28.37%,-58.52%,109.40%,29.24,1.10%,-3.07%
KRTX,2020-09-08,"Karuna Therapeutics, Inc.",Healthcare,Biotechnology,USA,1.93B,-,75.37,1.71%,133653,-,-,-,5.31,5.25,-,-106.20%,-39.90%,-,-,-,26.19M,22.74M,13.20%,-41.54%,83.80%,10.37%,7.31%,8.09,205.53K,-1.35%,-12.39%,-22.90%,-12.22%,322.48%,0.04%,5.93%,4.51%,1.50,0.65,-,-12.80%,-13.00%,-,92.10,92.10,0.00,0.00,-,-,-,-,-,3.87,-5.90%,-15.01%,-11.15%,-50.41%,570.55%,39.08,2.14%,-0.42%
KRUS,2020-09-08,"Kura Sushi USA, Inc.",Consumer Cyclical,Restaurants,USA,124.35M,-,15.22,10.29%,135063,-,-,2.13,2.43,7.31,-,-20.80%,64.70%,-,-,-,8.34M,3.34M,54.49%,0.00%,40.70%,-11.87%,9.38%,4.09,76.73K,24.55%,39.00%,-12.02%,0.53%,-32.24%,-40.20%,11.53%,7.61%,1.80,1.76,-,-8.90%,-16.20%,2.40%,2.10,2.10,0.03,0.05,11.80%,-14.90%,-16.40%,Jul 14/a,-,0.93,24.61%,26.32%,-10.40%,-47.15%,200.20%,70.28,13.33%,-2.68%
KRYS,2020-09-08,"Krystal Biotech, Inc.",Healthcare,Biotechnology,USA,896.97M,-,43.5,2.62%,94602,-,-,-,2.58,3.02,-,-23.50%,-34.50%,-,-,-,18.38M,14.20M,19.20%,-2.83%,73.00%,20.93%,10.99%,10.13,154.14K,-9.01%,9.00%,-4.33%,-19.43%,5.28%,-21.45%,7.24%,5.81%,1.80,0.61,-,-9.20%,-9.50%,-,51.20,51.20,0.00,0.00,-,-,-,-,-,2.6,-3.75%,0.84%,-12.71%,-34.93%,36.41%,46.82,4.57%,-1.86%
KSM,2020-09-08,DWS Strategic Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,121.34M,7.04,10.83,-0.82%,24423,-,-,12.85,0.85,-,-,-,-,-,-,-,11.20M,-,0.21%,0.00%,23.51%,-,-,0.18,30.21K,-0.18%,-4.33%,3.14%,-9.90%,-10.81%,-8.84%,0.92%,0.86%,-,0.81,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1,-1.67%,-0.91%,-2.08%,-15.07%,42.88%,41.85,-0.82%,0.00%
KSS,2020-09-08,Kohl's Corporation,Consumer Cyclical,Department Stores,USA,3.45B,45.12,22.38,0.58%,10175407,12.91,-,0.19,0.71,1.42,9.68,-9.90%,152.30%,0.60%,-13.92%,1.00%,157.74M,156.08M,0.90%,1.31%,85.10%,-14.09%,15.52%,2.49,9.71M,4.78%,1.63%,-16.55%,-29.20%,-56.74%,-56.07%,5.45%,5.04%,2.90,1.05,-,-0.70%,-2.10%,10.20%,2.20,1.20,0.99,1.02,38.20%,0.10%,-0.60%,Aug 18/b,1.66,1.14,4.43%,6.40%,-24.07%,-62.25%,105.51%,57.77,2.19%,-1.57%
KSU,2020-09-08,Kansas City Southern,Industrials,Railroads,USA,17.53B,31.70,185.17,-1.51%,914271,22.78,3.71,6.36,3.96,28.27,21.30,-8.90%,22.84%,3.50%,8.54%,2.10%,94.48M,93.92M,0.40%,-4.48%,92.60%,-2.25%,1.60%,1.37,1.10M,1.72%,-1.00%,17.07%,42.49%,40.43%,20.90%,4.01%,2.45%,2.40,0.83,0.86%,5.80%,12.50%,8.30%,2.40,2.20,0.85,0.86,70.50%,35.80%,20.60%,Jul 17/b,0.94,6.1,0.49%,10.25%,21.23%,-6.95%,99.41%,59.22,-0.13%,-1.38%
KT,2020-09-08,KT Corporation,Communication Services,Telecom Services,South Korea,5.23B,9.54,9.78,0.00%,396759,7.04,2.33,0.26,0.41,1.52,1.60,-10.10%,10.32%,20.60%,4.10%,1.80%,490.49M,458.99M,5.90%,0.00%,34.40%,0.35%,0.17%,1.19,647.40K,-0.61%,-3.83%,-4.59%,1.03%,-13.45%,-15.69%,2.20%,1.76%,1.00,0.61,4.50%,1.80%,4.40%,3.50%,1.30,1.20,0.48,0.63,58.20%,4.80%,2.50%,-,0.82,0.21,-3.90%,-2.41%,-2.52%,-18.36%,46.85%,42.12,-0.20%,0.20%
KTB,2020-09-08,"Kontoor Brands, Inc.",Consumer Cyclical,Apparel Manufacturing,USA,1.30B,3402.86,23.82,-1.45%,700382,8.93,-,0.61,-,5.07,11.50,-64.20%,105.23%,-,-7.50%,-3.30%,56.93M,52.61M,0.70%,6.57%,92.00%,-8.87%,10.54%,6.94,799.01K,7.78%,14.41%,13.21%,-26.16%,-32.83%,-43.27%,4.60%,4.75%,2.70,0.88,-,0.40%,47.40%,13.20%,2.80,1.50,-,-,39.60%,3.20%,0.30%,Aug 06/b,-,1.11,6.93%,20.86%,-10.94%,-44.91%,84.58%,67.28,0.25%,-1.70%
KTCC,2020-09-08,Key Tronic Corporation,Technology,Computer Hardware,USA,87.48M,18.38,8.07,-1.94%,14197,-,-,0.19,0.77,67.29,-,-502.40%,-,-25.40%,-,8.70%,10.76M,10.05M,0.50%,0.00%,48.10%,-1.81%,0.89%,1.99,44.67K,-1.82%,-0.74%,76.97%,73.55%,43.59%,48.35%,4.73%,5.64%,-,0.32,-,-3.20%,-7.70%,-3.50%,2.30,1.10,0.55,0.62,7.80%,-1.60%,-2.00%,Aug 04/a,1.82,0.52,-2.05%,10.73%,48.80%,-21.04%,221.51%,53.83,-0.62%,-1.34%
KTF,2020-09-08,DWS Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,441.62M,87.34,11.18,-0.18%,87357,-,-,14.92,0.92,-,-,-,-,-,-,-,39.50M,-,-,-,28.72%,-,-,0.25,68.83K,-0.71%,-3.04%,3.52%,-4.93%,-4.69%,-1.32%,0.58%,0.67%,-,1.27,4.29%,-,-,-,-,-,-,-,-,-,-,-,-,0.08,-0.95%,-0.04%,1.16%,-6.44%,33.89%,44.81,-0.18%,0.00%
KTOS,2020-09-08,"Kratos Defense & Security Solutions, Inc.",Industrials,Aerospace & Defense,USA,2.39B,356.11,19.23,-0.16%,1369312,37.41,178.06,3.38,2.53,6.02,-,150.40%,34.91%,15.70%,2.00%,-1.20%,122.72M,120.45M,0.70%,-17.26%,89.70%,14.82%,4.74%,3.97,1.44M,-1.64%,-0.67%,0.21%,21.17%,1.75%,6.77%,3.79%,3.02%,1.70,0.95,-,0.40%,0.70%,3.70%,4.40,4.00,0.41,0.41,26.60%,4.00%,0.60%,Aug 04/a,1.13,0.64,-1.05%,7.78%,12.23%,-12.19%,284.60%,56.12,0.73%,-0.88%
KTOV,2020-09-08,Kitov Pharma Ltd,Healthcare,Biotechnology,Israel,68.84M,-,4.0,-2.44%,439781,-,-,68.84,0.43,-,-,-,-,-,-,-,17.21M,4.97M,4.67%,0.00%,28.19%,-,7.67%,0.14,2.79M,-7.83%,-54.02%,-18.53%,-13.48%,-53.35%,-48.69%,9.68%,8.79%,-,0.16,-,-,-,-,-,-,-,-,-,-,-,-,-,0.52,-22.27%,-44.20%,-34.23%,-72.22%,81.82%,27.00,2.56%,-4.88%
KURA,2020-09-08,"Kura Oncology, Inc.",Healthcare,Biotechnology,USA,1.43B,-,25.59,6.09%,1213699,-,-,-,4.10,4.21,-,12.40%,-15.20%,-42.90%,19.93%,-,51.63M,49.12M,0.10%,-69.14%,94.10%,31.93%,8.05%,7.08,558.91K,2.81%,25.38%,50.26%,141.64%,64.78%,86.11%,6.20%,4.86%,1.80,2.17,-,-27.50%,-30.20%,-,18.40,18.40,0.02,0.02,-,-,-,Aug 06/a,2.44,1.17,13.15%,31.43%,72.90%,1.87%,302.99%,75.42,8.39%,-2.11%
