Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Outstanding,Float,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,Short Ratio,Avg Volume,Perf Week,Perf Month,Perf Quart,Perf Half,Perf Year,Perf YTD,Volatility W,Volatility M,Recom,Rel Volume,Dividend,ROA,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Oper M,Profit M,Earnings,Beta,ATR,SMA20,SMA50,SMA200,52W High,52W Low,RSI,from Open,Gap
KMT,2020-11-19,Kennametal Inc.,Industrials,Tools & Accessories,USA,2.75B,-,34.35,2.42%,918431,20.67,-,1.55,2.34,27.96,-,-105.40%,95.53%,49.70%,-,-6.60%,83.32M,82.81M,0.50%,-5.56%,-,0.55%,4.91%,5.96,681.38K,8.94%,5.17%,20.74%,33.04%,3.71%,-6.89%,3.93%,4.63%,2.80,1.35,2.33%,-1.30%,-2.70%,0.40%,2.30,1.00,0.48,0.52,28.80%,-0.60%,-1.90%,Nov 02/a,2.15,1.63,7.33%,8.05%,24.16%,-11.32%,137.71%,58.95,3.31%,-0.86%
KMX,2020-11-19,"CarMax, Inc.",Consumer Cyclical,Auto & Truck Dealerships,USA,15.12B,22.73,94.53,1.84%,958230,16.83,1.93,0.82,3.88,21.25,28.75,11.20%,31.85%,14.30%,11.75%,7.30%,163.43M,163.29M,0.30%,-62.20%,-,-0.08%,5.79%,6.58,1.44M,1.54%,5.26%,-11.59%,15.92%,-5.06%,7.82%,2.75%,3.02%,1.70,0.67,-,3.30%,18.40%,4.60%,2.70,0.90,3.74,3.86,13.00%,4.90%,3.80%,Sep 24/b,1.83,3.07,2.84%,-0.38%,7.62%,-13.52%,151.48%,49.98,2.00%,-0.15%
KN,2020-11-19,Knowles Corporation,Technology,Communication Equipment,USA,1.50B,-,16.84,-0.47%,374020,14.22,-,1.98,1.22,10.76,15.44,-4.70%,110.68%,-17.70%,15.00%,-1.40%,91.69M,89.60M,0.50%,5.46%,-,-0.10%,3.84%,5.34,643.89K,3.25%,5.58%,13.25%,16.70%,-22.25%,-20.38%,2.31%,3.17%,2.20,0.58,-,-0.10%,-0.20%,4.40%,3.20,2.00,0.17,0.17,36.00%,3.00%,-0.30%,Oct 29/a,1.43,0.57,4.89%,7.77%,10.43%,-24.55%,51.71%,60.95,0.18%,-0.65%
KNDI,2020-11-19,"Kandi Technologies Group, Inc.",Consumer Cyclical,Auto Manufacturers,China,877.42M,110.00,14.41,27.07%,49100655,-,-,7.35,3.46,36.71,-,-23.50%,-150.00%,-19.90%,-,-4.40%,54.11M,48.38M,2.30%,0.00%,2.60%,1.93%,15.68%,1.36,5.57M,108.24%,100.14%,106.45%,380.33%,209.23%,204.65%,19.42%,13.49%,-,8.82,-,-1.90%,-3.00%,0.60%,1.80,1.50,0.05,0.13,19.10%,7.90%,-5.50%,Nov 09/b,2.07,1.25,91.16%,105.27%,187.69%,-17.18%,564.06%,77.48,13.64%,11.82%
KNL,2020-11-19,"Knoll, Inc.",Industrials,Business Equipment & Supplies,USA,691.61M,40.64,14.06,1.30%,208507,14.72,2.90,0.53,1.61,47.70,-,-6.10%,-12.39%,7.10%,14.00%,6.30%,49.11M,47.25M,1.00%,-1.40%,91.70%,-1.42%,2.26%,2.84,376.35K,6.68%,6.35%,9.16%,34.16%,-48.19%,-44.34%,3.22%,4.97%,3.00,0.55,1.71%,1.20%,4.20%,9.80%,1.40,0.60,0.69,0.72,36.70%,2.90%,1.30%,Oct 26/a,1.93,0.63,11.37%,11.86%,9.75%,-50.32%,81.65%,65.28,1.15%,0.14%
KNOP,2020-11-19,KNOT Offshore Partners LP,Industrials,Marine Shipping,United Kingdom,447.41M,9.90,13.72,3.00%,149315,5.01,0.69,1.60,0.76,10.81,-,-23.20%,65.56%,2.30%,14.40%,20.20%,32.69M,24.04M,26.48%,0.00%,30.20%,-3.90%,0.89%,1.36,157.61K,8.89%,3.70%,5.30%,-2.56%,-26.16%,-30.74%,3.77%,3.69%,2.00,0.95,15.16%,2.60%,7.60%,7.90%,0.50,0.40,1.48,1.62,78.80%,44.90%,16.20%,Nov 19/b,1.22,0.51,4.98%,5.06%,0.27%,-34.57%,58.25%,58.93,3.00%,0.00%
KNSA,2020-11-19,"Kiniksa Pharmaceuticals, Ltd.",Healthcare,Biotechnology,Bermuda,1.01B,-,14.92,0.81%,230977,-,-,-,3.45,4.00,-,-43.60%,-13.20%,-,-,-,57.91M,29.51M,6.25%,-6.53%,71.60%,3.07%,9.13%,6.66,404.01K,-4.05%,-13.86%,-15.42%,-30.41%,67.08%,34.90%,5.84%,6.13%,1.60,0.57,-,-47.50%,-52.60%,-,12.90,12.90,0.00,0.00,-,-,-,-,-,0.95,-7.65%,-11.35%,-20.14%,-47.96%,137.58%,40.58,1.08%,-0.27%
KNSL,2020-11-19,"Kinsale Capital Group, Inc.",Financial,Insurance - Property & Casualty,USA,5.22B,77.66,232.6,-0.06%,127855,63.05,5.18,12.64,9.75,66.32,23.55,83.60%,32.03%,35.80%,15.00%,37.90%,22.40M,21.15M,2.90%,-15.20%,86.00%,-0.56%,3.16%,5.48,121.94K,10.53%,10.34%,13.34%,55.01%,142.54%,128.80%,3.89%,4.05%,2.70,1.05,0.15%,5.40%,15.20%,15.00%,-,-,0.08,0.08,-,19.00%,16.50%,Oct 29/a,0.75,8.79,10.36%,15.56%,46.26%,-0.78%,187.41%,67.48,-0.23%,0.17%
KNX,2020-11-19,Knight-Swift Transportation Holdings Inc.,Industrials,Trucking,USA,7.01B,21.49,42.09,0.91%,1682321,12.65,1.30,1.53,1.22,29.17,27.16,-23.70%,23.08%,9.80%,16.50%,2.40%,170.21M,155.11M,0.10%,-90.32%,93.60%,1.69%,3.44%,1.84,2.91M,4.96%,6.23%,-10.06%,5.49%,17.01%,17.44%,2.24%,3.06%,1.90,0.58,0.76%,4.00%,5.80%,4.90%,0.80,0.80,0.04,0.12,63.80%,10.20%,7.30%,Oct 21/b,1.24,1.29,6.74%,3.29%,6.39%,-11.28%,52.83%,60.85,0.84%,0.07%
KO,2020-11-19,The Coca-Cola Company,Consumer Defensive,Beverages - Non-Alcoholic,USA,226.44B,27.56,53.13,0.99%,17120741,25.18,8.25,6.77,12.27,10.72,106.51,38.00%,11.40%,5.30%,3.34%,-4.10%,4.30B,4.27B,0.70%,-5.25%,68.10%,0.02%,0.57%,1.62,14.89M,0.23%,6.28%,12.37%,17.99%,-0.17%,-4.01%,2.06%,2.01%,2.00,1.15,3.09%,9.00%,45.50%,12.00%,1.10,1.00,2.12,2.84,59.90%,29.10%,24.90%,Oct 22/b,0.59,1.18,4.41%,5.70%,9.17%,-11.64%,46.48%,62.83,1.20%,-0.21%
KOD,2020-11-19,Kodiak Sciences Inc.,Healthcare,Biotechnology,USA,6.49B,-,137.92,8.59%,1127251,-,-,-,22.07,17.05,-,-11.40%,-63.80%,-,12.40%,-,45.12M,34.09M,0.10%,-,87.00%,0.98%,9.89%,9.38,359.44K,12.47%,75.07%,179.81%,123.90%,327.66%,91.69%,11.29%,9.91%,2.00,3.14,-,-23.90%,-32.30%,-,17.00,17.00,0.00,0.00,-,-,-,-,-,10.08,30.63%,72.64%,127.96%,-2.53%,465.01%,81.71,8.17%,0.39%
KODK,2020-11-19,Eastman Kodak Company,Industrials,Specialty Business Services,USA,579.65M,-,7.49,5.49%,4307403,-,-,0.55,5.51,3.00,-,-280.10%,-,3.30%,-12.00%,-10.10%,64.80M,45.48M,9.90%,0.78%,33.50%,133.63%,32.97%,0.8,18.85M,11.29%,-13.91%,8.87%,175.37%,205.71%,61.08%,7.74%,6.84%,-,0.23,-,-51.30%,-,-63.30%,2.10,1.30,0.19,0.22,12.70%,-9.50%,-60.60%,Nov 10/a,5.80,0.53,4.05%,-9.07%,45.77%,-87.52%,399.33%,49.83,5.79%,-0.28%
KOF,2020-11-19,"Coca-Cola FEMSA, S.A.B. de C.V.",Consumer Defensive,Beverages - Non-Alcoholic,Mexico,2.35B,21.83,45.91,1.28%,137864,16.30,-,0.26,1.67,0.80,2.38,14.80%,20.69%,2.50%,-0.10%,5.70%,210.08M,10.60M,85.50%,0.00%,33.10%,0.33%,1.43%,1.13,134.21K,5.03%,10.02%,6.47%,13.98%,-20.41%,-24.27%,1.64%,2.80%,2.00,1.03,4.92%,3.50%,8.00%,9.70%,1.50,1.40,0.75,0.88,45.00%,11.40%,5.20%,-,0.80,1.22,10.07%,10.87%,4.17%,-29.90%,26.96%,66.7,1.17%,0.11%
KOP,2020-11-19,Koppers Holdings Inc.,Basic Materials,Specialty Chemicals,USA,529.33M,5.83,25.17,-3.34%,201599,5.90,0.32,0.32,1.88,13.40,7.53,142.90%,11.38%,31.70%,18.00%,2.70%,21.05M,20.15M,1.50%,-0.08%,92.90%,1.35%,2.34%,3.32,141.65K,-2.06%,3.54%,1.29%,57.51%,-34.67%,-34.14%,5.10%,6.09%,1.8,1.42,-,8.00%,70.50%,12.30%,2.00,1.00,2.83,2.88,20.70%,8.80%,7.40%,Nov 04/b,2.16,1.45,2.50%,7.73%,24.71%,-38.61%,205.09%,54.62,-3.16%,-0.19%
KOPN,2020-11-19,Kopin Corporation,Technology,Electronic Components,USA,115.71M,-,1.36,2.26%,318334,-,-,3.32,4.86,7.42,-,22.10%,-12.50%,4.00%,20.00%,-1.50%,82.60M,69.58M,1.00%,0.00%,19.00%,1.44%,2.74%,4.19,455.20K,3.03%,0.00%,1.49%,33.33%,154.68%,239.07%,4.76%,5.96%,1.5,0.7,-,-33.10%,-51.20%,-92.60%,2.50,2.20,0.00,0.00,41.80%,-26.70%,-37.10%,Nov 03/b,1.98,0.08,1.68%,0.82%,28.38%,-37.04%,615.79%,52.79,0.00%,2.26%
KOS,2020-11-19,Kosmos Energy Ltd.,Energy,Oil & Gas E&P,USA,580.50M,-,1.54,-1.91%,9383637,-,-,0.59,1.47,1.93,2.82,40.20%,67.10%,-17.00%,23.80%,11.90%,405.41M,384.44M,0.50%,0.00%,87.70%,-1.62%,7.43%,3.6,7.93M,29.41%,35.09%,1.99%,-17.65%,-77.81%,-72.98%,12.18%,8.70%,2.4,1.18,11.69%,-11.00%,-77.00%,4.70%,1.00,0.80,5.15,5.55,62.10%,-31.10%,-46.50%,Nov 09/b,3.36,0.12,29.07%,34.53%,-8.91%,-78.82%,207.39%,69.02,-6.10%,4.46%
KPTI,2020-11-19,Karyopharm Therapeutics Inc.,Healthcare,Biotechnology,USA,1.12B,-,15.64,-0.51%,827953,-,-,12.32,13.72,4.27,-,-2.60%,33.10%,-5.80%,-,182.10%,73.47M,66.54M,1.90%,-12.59%,-,4.16%,23.64%,12.8,1.23M,4.41%,2.76%,10.14%,-24.26%,-3.55%,-18.41%,5.12%,6.00%,1.7,0.67,-,-56.40%,-187.70%,-81.20%,5.40,5.40,2.26,2.26,96.70%,-,-,Nov 02/b,0.95,0.92,2.10%,2.71%,-11.54%,-47.18%,16.80%,52.86,-0.26%,-0.25%
KR,2020-11-19,The Kroger Co.,Consumer Defensive,Grocery Stores,USA,25.28B,10.01,32.76,2.25%,9103583,12.16,1.25,0.20,2.59,8.96,7.46,-45.80%,-17.82%,3.20%,7.99%,2.40%,777.00M,769.27M,0.70%,-6.24%,85.90%,0.36%,7.51%,6.79,8.51M,2.28%,-1.71%,-8.77%,1.20%,23.20%,13.00%,2.17%,2.46%,2.6,1.07,2.20%,5.60%,28.20%,8.60%,0.80,0.40,1.26,1.37,23.00%,2.30%,2.00%,Sep 11/b,0.33,0.82,1.46%,-1.22%,-0.03%,-11.98%,24.80%,52.28,1.77%,0.47%
KRA,2020-11-19,Kraton Corporation,Basic Materials,Specialty Chemicals,USA,750.56M,-,24.82,-2.51%,284213,17.48,-,0.48,1.27,11.95,12.57,-35.00%,31.12%,85.20%,6.00%,8.00%,31.79M,31.28M,0.20%,-6.97%,97.20%,-0.37%,4.03%,3.33,378.89K,-2.97%,-16.96%,84.54%,73.08%,12.56%,-1.97%,5.80%,6.85%,3.0,0.75,-,0.20%,0.50%,6.00%,1.60,0.70,1.38,1.51,22.90%,-1.00%,0.30%,Oct 28/a,2.49,1.83,-9.33%,4.63%,54.30%,-21.06%,457.75%,46.55,-1.90%,-0.63%
KRC,2020-11-19,Kilroy Realty Corporation,Real Estate,REIT - Office,USA,6.87B,38.62,62.72,0.26%,609943,40.13,4.83,7.72,1.45,8.09,204.44,-27.00%,-8.70%,29.50%,8.00%,9.90%,115.23M,112.74M,1.40%,0.00%,-,0.38%,3.40%,3.97,966.35K,8.95%,27.48%,10.19%,15.59%,-24.00%,-25.24%,3.67%,3.84%,2.5,0.63,3.19%,1.90%,3.70%,2.80%,-,-,0.79,0.79,71.20%,26.20%,20.10%,Oct 28/a,0.87,2.38,17.56%,17.67%,3.92%,-29.52%,38.52%,69.54,1.05%,-0.78%
KREF,2020-11-19,KKR Real Estate Finance Trust Inc.,Real Estate,REIT - Mortgage,USA,978.49M,20.16,18.06,-0.55%,220855,10.30,1.17,3.49,0.96,3.25,55.60,-0.60%,-7.88%,15.75%,17.30%,-,55.49M,33.07M,0.90%,-52.02%,99.00%,0.58%,5.40%,8.93,199.95K,4.33%,10.66%,3.44%,17.27%,-9.25%,-11.56%,2.69%,3.64%,2.5,1.1,9.52%,0.90%,4.70%,1.80%,-,-,3.99,3.99,50.10%,18.00%,17.70%,Oct 26/a,0.69,0.65,4.65%,4.88%,7.23%,-18.02%,164.04%,58.04,-0.99%,0.44%
KRG,2020-11-19,Kite Realty Group Trust,Real Estate,REIT - Retail,USA,1.17B,211.57,14.81,1.09%,432572,-,-,4.29,1.00,9.08,88.90,98.90%,13.30%,53.70%,-,4.00%,84.19M,83.49M,0.70%,-3.16%,96.20%,0.38%,5.26%,8.39,523.02K,14.36%,33.06%,34.88%,53.00%,-24.44%,-24.17%,5.53%,5.90%,2.5,0.83,2.16%,0.20%,0.50%,2.50%,-,-,0.96,0.96,71.60%,21.00%,2.10%,Oct 28/a,1.26,0.76,23.31%,25.73%,28.52%,-25.09%,115.57%,71.42,2.07%,-0.96%
KRKR,2020-11-19,36Kr Holdings Inc.,Communication Services,Internet Content & Information,China,113.56M,-,3.13,1.13%,27512,15.63,-,1.26,1.73,3.80,-,-955.60%,141.70%,-,-,-,40.84M,33.52M,0.40%,0.00%,0.10%,-,0.16%,1.14,46.48K,9.65%,6.29%,-13.43%,-36.87%,-66.58%,-57.71%,7.14%,5.92%,2.0,0.59,-,-88.70%,-,-4.90%,2.70,2.70,0.00,0.00,40.20%,-22.80%,-,Aug 31/b,-,0.18,8.40%,12.93%,-19.26%,-67.45%,36.46%,64.71,3.14%,-1.94%
KRMD,2020-11-19,"Repro Med Systems, Inc.",Healthcare,Medical Instruments & Supplies,USA,188.55M,-,4.54,5.58%,585118,48.82,-,7.17,4.99,-,235.68,-38.20%,3000.00%,-6.30%,-,15.50%,43.92M,39.12M,2.10%,6.93%,66.50%,0.93%,3.05%,2.77,431.27K,20.11%,-29.39%,-54.23%,-53.44%,8.87%,-30.47%,9.18%,9.52%,1.7,1.36,-,-1.50%,-1.80%,4.10%,8.00,6.90,0.00,0.00,63.00%,-1.10%,-1.70%,-,0.14,0.44,-7.72%,-26.96%,-45.95%,-64.64%,26.11%,42.07,4.13%,1.40%
KRNT,2020-11-19,Kornit Digital Ltd.,Industrials,Specialty Industrial Machinery,Israel,3.29B,-,79.47,2.62%,335118,89.29,-,18.90,6.50,9.51,3660.04,-26.40%,436.14%,19.70%,-,22.10%,41.54M,40.89M,0.75%,0.00%,92.90%,1.45%,1.43%,2.35,249.53K,7.84%,18.22%,33.09%,58.94%,153.41%,132.16%,4.03%,5.11%,1.7,1.34,-,-0.30%,-0.40%,2.00%,7.30,6.50,0.00,0.00,45.90%,-4.50%,-0.80%,Nov 10/a,1.64,3.57,12.77%,19.33%,61.10%,0.08%,258.46%,70.47,2.93%,-0.30%
KRNY,2020-11-19,Kearny Financial Corp.,Financial,Banks - Regional,USA,853.83M,18.16,9.88,-1.30%,710525,14.64,4.54,3.65,0.76,4.25,-,18.00%,16.98%,54.80%,4.00%,17.10%,86.01M,81.48M,0.70%,2.54%,63.40%,0.86%,0.83%,1.95,347.54K,3.78%,13.82%,29.15%,20.19%,-30.08%,-28.56%,4.25%,4.71%,2.0,2.04,3.24%,0.70%,4.10%,12.20%,-,-,0.00,0.00,-,63.20%,19.20%,Oct 29/a,0.70,0.44,7.57%,19.69%,14.80%,-31.39%,42.98%,63.95,-0.40%,-0.90%
KRO,2020-11-19,"Kronos Worldwide, Inc.",Basic Materials,Specialty Chemicals,USA,1.58B,25.49,13.92,0.22%,213157,19.89,-,0.99,2.01,4.54,-,-57.50%,30.84%,-2.60%,-13.47%,0.90%,115.50M,21.99M,0.10%,0.00%,18.30%,2.82%,10.91%,12.81,187.34K,2.35%,1.61%,13.54%,57.29%,-0.43%,3.88%,2.91%,3.54%,3.0,1.14,5.17%,3.30%,7.90%,9.10%,5.00,2.90,0.58,0.58,21.60%,7.30%,4.00%,Nov 04/a,1.30,0.49,1.22%,3.48%,26.47%,-5.63%,104.56%,54.29,1.31%,-1.08%
KRON,2020-11-19,"Kronos Bio, Inc.",Healthcare,Biotechnology,USA,1.88B,-,33.27,9.08%,251278,-,-,-,-,23.11,-,-139.80%,8.40%,-,-,-,56.62M,54.89M,10.00%,26.47%,6.94%,-,0.97%,1.2,442.03K,15.92%,3.07%,-,-,-,22.90%,9.36%,8.58%,1.7,0.57,-,-,-,-,13.30,13.30,-,-,-,-,-,-,-,2.55,13.00%,11.21%,11.21%,-4.67%,30.47%,-,9.08%,0.00%
KROS,2020-11-19,"Keros Therapeutics, Inc.",Healthcare,Biotechnology,USA,1.30B,-,69.49,1.34%,129789,-,-,518.12,10.72,9.68,-,-824.00%,24.90%,-,-,-,20.18M,15.31M,17.11%,5.98%,83.00%,6.83%,5.10%,5.17,150.99K,27.79%,33.28%,52.46%,154.45%,-,246.07%,13.79%,11.84%,1.5,0.86,-,-,-,73.40%,20.00,20.00,0.00,0.00,-,-,-,-,-,6.31,20.91%,40.73%,77.43%,-6.85%,263.82%,72.02,2.61%,-1.24%
KRP,2020-11-19,"Kimbell Royalty Partners, LP",Energy,Oil & Gas E&P,USA,283.09M,-,7.3,-2.80%,80175,91.25,-,3.06,0.79,23.02,4.41,-27.30%,108.30%,-53.90%,47.31%,71.90%,35.42M,5.52M,19.69%,0.00%,41.90%,-0.94%,4.75%,1.93,135.81K,7.99%,24.15%,-13.40%,2.53%,-46.79%,-57.06%,6.20%,6.07%,1.7,0.59,10.41%,-22.40%,-47.80%,-39.70%,3.70,3.70,0.52,0.52,-,-,-,Nov 05/b,2.12,0.41,14.05%,13.62%,-6.76%,-58.80%,107.98%,64.34,-2.93%,0.13%
KRTX,2020-11-19,"Karuna Therapeutics, Inc.",Healthcare,Biotechnology,USA,2.70B,-,99.0,1.02%,173009,-,-,-,7.39,7.82,-,-106.20%,-54.40%,-,-,-,26.66M,22.93M,13.10%,-39.51%,85.20%,0.23%,7.10%,8.94,182.26K,1.24%,31.60%,19.91%,14.13%,-9.13%,31.40%,4.17%,5.72%,1.5,0.95,-,-13.70%,-13.90%,-,70.60,70.60,0.00,0.00,-,-,-,Nov 05/b,-,4.76,7.05%,17.29%,15.69%,-34.87%,88.14%,61.94,1.64%,-0.61%
KRUS,2020-11-19,"Kura Sushi USA, Inc.",Consumer Cyclical,Restaurants,USA,135.49M,-,15.7,3.56%,38010,-,-,2.32,2.50,7.97,-,-20.80%,64.70%,-,-,-,8.34M,3.34M,54.48%,0.00%,39.10%,-3.24%,10.97%,6.71,54.62K,-6.04%,3.56%,40.43%,5.09%,-29.44%,-38.31%,7.58%,6.80%,1.8,0.7,-,-8.90%,-16.20%,2.40%,2.10,2.10,0.03,0.05,11.80%,-14.90%,-16.40%,Nov 16/a,-,1.01,6.31%,7.84%,10.01%,-45.49%,209.66%,55.17,2.95%,0.59%
KRYS,2020-11-19,"Krystal Biotech, Inc.",Healthcare,Biotechnology,USA,828.46M,-,42.42,2.24%,284524,-,-,-,2.77,2.89,-,-23.50%,-46.90%,-,-,-,19.68M,14.30M,18.90%,-3.91%,73.90%,1.28%,10.79%,11.57,133.30K,2.22%,-6.46%,-9.84%,-19.96%,-18.31%,-23.40%,4.53%,5.89%,1.8,2.13,-,-10.40%,-10.70%,-,40.00,40.00,0.00,0.00,-,-,-,-,-,2.49,-2.87%,-6.00%,-9.24%,-36.54%,28.22%,47.47,1.85%,0.39%
KSM,2020-11-19,DWS Strategic Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,124.14M,-,11.08,0.27%,7951,-,-,13.15,0.94,-,-,-,-,-,-,-,11.20M,-,0.23%,0.00%,29.49%,-,-,0.14,26.58K,1.19%,4.14%,1.65%,10.58%,-7.58%,-6.73%,0.83%,0.86%,-,0.3,4.60%,-,-,-,-,-,-,-,-,-,-,-,-,0.1,3.27%,2.80%,3.23%,-10.88%,46.17%,77.41,0.54%,-0.27%
KSS,2020-11-19,Kohl's Corporation,Consumer Cyclical,Department Stores,USA,4.30B,-,29.17,1.71%,9882535,16.28,-,0.25,0.93,1.77,12.09,-9.90%,155.70%,0.60%,-13.92%,1.00%,157.78M,156.02M,0.90%,0.00%,84.60%,-0.12%,15.77%,2.6,9.45M,28.62%,32.35%,54.34%,66.88%,-38.23%,-42.75%,8.12%,6.90%,2.90,1.05,-,-0.70%,-2.10%,10.20%,2.20,1.20,0.99,1.02,36.80%,0.10%,-0.60%,Nov 17/b,1.67,1.76,24.36%,33.04%,27.99%,-43.46%,167.86%,67.85,1.57%,0.14%
KSU,2020-11-19,Kansas City Southern,Industrials,Railroads,USA,17.65B,31.29,189.06,0.27%,709544,22.36,2.86,6.61,3.98,27.32,21.10,-8.90%,19.96%,3.50%,10.94%,2.10%,93.88M,93.17M,0.40%,-7.48%,91.90%,-1.44%,3.34%,3.54,880.86K,1.35%,3.83%,3.44%,28.39%,24.38%,23.44%,2.52%,2.96%,2.30,0.81,0.93%,5.80%,13.00%,8.30%,2.30,2.00,0.84,0.85,70.90%,36.60%,21.70%,Oct 16/b,1.05,5.52,3.37%,3.34%,18.66%,-5.47%,103.60%,59.55,0.92%,-0.64%
KT,2020-11-19,KT Corporation,Communication Services,Telecom Services,South Korea,5.50B,9.64,10.56,-0.28%,630834,5.48,2.35,0.25,0.42,1.50,1.71,-10.10%,52.86%,20.60%,4.10%,1.80%,490.49M,458.71M,5.90%,0.00%,32.30%,-0.72%,0.12%,0.94,600.54K,0.28%,5.28%,6.13%,7.98%,-8.89%,-8.97%,1.07%,1.53%,1.00,1.05,4.17%,1.80%,4.40%,3.50%,1.30,1.20,0.48,0.63,58.20%,4.40%,2.50%,-,0.87,0.17,3.28%,5.86%,8.79%,-10.89%,58.56%,64.6,0.09%,-0.38%
KTB,2020-11-19,"Kontoor Brands, Inc.",Consumer Cyclical,Apparel Manufacturing,USA,2.25B,52.22,42.25,2.55%,538642,12.63,-,1.08,91.85,7.90,9.47,-64.20%,42.69%,-,-3.05%,-3.30%,57.01M,52.71M,0.50%,2.13%,97.10%,2.07%,8.01%,7.28,579.92K,19.25%,35.46%,100.05%,200.93%,20.20%,0.62%,5.70%,5.79%,2.20,0.93,3.79%,3.20%,671.40%,13.20%,2.20,1.30,39.30,39.90,40.80%,5.70%,2.60%,Oct 29/b,-,2.01,20.12%,43.15%,75.88%,-2.28%,227.39%,80.09,3.73%,-1.14%
KTCC,2020-11-19,Key Tronic Corporation,Technology,Computer Hardware,USA,81.86M,16.96,7.65,-0.52%,21399,-,-,0.18,0.69,54.57,-,159.30%,-,2.90%,-,0.70%,10.76M,10.05M,6.56%,0.00%,47.50%,-1.03%,0.97%,2.61,37.48K,-0.26%,-14.43%,-6.93%,76.27%,30.32%,40.63%,3.35%,4.23%,-,0.57,-,1.70%,4.20%,3.90%,2.50,1.30,0.71,0.72,7.70%,1.50%,1.10%,Oct 27/a,1.84,0.37,-3.98%,-11.45%,24.31%,-27.00%,204.78%,40.04,-1.29%,0.78%
KTF,2020-11-19,DWS Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,443.20M,87.66,11.22,0.18%,53144,-,-,14.98,0.93,-,-,-,-,-,-,-,39.50M,-,-,-,34.29%,-,-,0.34,59.48K,0.45%,2.28%,0.54%,6.76%,-1.50%,-0.97%,0.65%,0.74%,-,0.89,4.28%,-,-,-,-,-,-,-,-,-,-,-,-,0.08,1.81%,1.36%,2.53%,-6.11%,34.37%,65.63,0.18%,0.00%
KTOS,2020-11-19,"Kratos Defense & Security Solutions, Inc.",Industrials,Aerospace & Defense,USA,2.45B,397.31,20.66,1.30%,641817,43.96,198.65,3.37,3.04,6.54,-,150.40%,11.64%,15.70%,2.00%,-1.20%,123.10M,120.31M,0.50%,-29.80%,90.60%,1.53%,5.59%,6.97,964.36K,6.39%,0.39%,9.08%,25.06%,6.22%,14.71%,3.01%,4.41%,1.80,0.67,-,0.30%,0.60%,3.70%,3.90,3.50,0.41,0.41,27.20%,4.10%,0.60%,Oct 29/a,1.02,0.8,3.21%,2.69%,17.87%,-7.19%,313.20%,56.93,1.97%,-0.66%
KTOV,2020-11-19,Kitov Pharma Ltd,Healthcare,Biotechnology,Israel,70.39M,-,4.09,-0.97%,249198,-,-,70.39,1.16,-,-,-,-,-,-,-,17.21M,15.44M,1.91%,0.00%,14.91%,-,0.31%,0.1,477.21K,-1.92%,-6.19%,-14.26%,-24.86%,-43.97%,-47.54%,2.82%,5.05%,-,0.52,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2,-3.57%,-4.56%,-21.81%,-71.60%,85.91%,45.8,-0.24%,-0.73%
KURA,2020-11-19,"Kura Oncology, Inc.",Healthcare,Biotechnology,USA,2.07B,-,36.72,-1.05%,1190292,-,-,-,6.76,6.36,-,12.40%,-20.60%,-42.90%,19.93%,-,56.41M,52.73M,0.10%,-91.79%,94.30%,0.81%,6.51%,4.84,709.27K,-7.55%,20.31%,72.23%,118.05%,144.80%,167.05%,4.67%,6.31%,1.90,1.68,-,-28.00%,-31.00%,-,15.20,15.20,0.02,0.02,-,-,-,Nov 05/b,2.31,2.14,5.35%,13.25%,87.82%,-9.60%,478.27%,57.26,-1.05%,0.00%
KVHI,2020-11-19,"KVH Industries, Inc.",Technology,Communication Equipment,USA,180.16M,-,10.11,1.00%,62049,-,-,1.15,1.28,4.44,-,-36.10%,40.00%,-22.22%,30.00%,-1.80%,17.72M,14.79M,11.00%,-0.82%,68.60%,-0.31%,0.96%,1.84,77.16K,9.77%,8.83%,12.46%,14.11%,-7.25%,-9.16%,4.33%,4.33%,2.00,0.8,-,-7.20%,-9.70%,-11.30%,2.60,2.00,0.03,0.06,35.90%,-9.50%,-8.80%,Oct 29/b,0.70,0.41,10.18%,10.88%,12.94%,-13.14%,58.96%,67.03,0.80%,0.20%
KW,2020-11-19,"Kennedy-Wilson Holdings, Inc.",Real Estate,Real Estate Services,USA,2.24B,29.24,16.49,1.10%,428767,-,3.65,4.60,1.94,3.08,-,53.50%,78.40%,63.50%,8.00%,7.40%,140.12M,122.01M,1.80%,3.82%,84.60%,0.48%,1.85%,3.2,703.27K,13.26%,18.46%,15.64%,22.42%,-27.58%,-26.05%,3.12%,3.58%,2.20,0.61,5.34%,1.10%,6.30%,-1.20%,-,-,4.30,4.30,-,-6.50%,16.60%,Nov 04/a,1.16,0.57,14.44%,13.48%,7.60%,-28.12%,50.18%,67.46,1.48%,-0.37%
