Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Outstanding,Float,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,Short Ratio,Avg Volume,Perf Week,Perf Month,Perf Quart,Perf Half,Perf Year,Perf YTD,Volatility W,Volatility M,Recom,Rel Volume,Dividend,ROA,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Oper M,Profit M,Earnings,Beta,ATR,SMA20,SMA50,SMA200,52W High,52W Low,RSI,from Open,Gap
IEC,2020-11-09,IEC Electronics Corp.,Technology,Electronic Components,USA,103.22M,15.36,9.51,-1.40%,31604,12.34,-,0.57,2.70,-,43.01,-49.80%,8.45%,18.10%,-,5.40%,10.42M,9.37M,0.50%,16.03%,48.80%,-0.80%,0.18%,0.59,29.43K,-0.26%,3.88%,8.13%,19.41%,39.37%,4.57%,4.80%,4.13%,1.00,1.07,-,5.80%,19.50%,9.30%,1.90,0.90,0.87,0.89,13.20%,5.50%,3.70%,Aug 05/b,1.09,0.38,-0.13%,5.24%,15.41%,-8.16%,90.10%,52.83,-4.85%,3.63%
IEP,2020-11-09,Icahn Enterprises L.P.,Industrials,Conglomerates,USA,11.56B,-,51.66,-1.54%,245404,-,-,1.62,2.33,4.17,-,-441.70%,88.80%,-11.50%,-,-14.70%,215.00M,9.20M,0.20%,0.00%,-,3.81%,3.57%,2.73,120.14K,1.79%,0.68%,-7.49%,1.65%,-23.30%,-16.00%,2.76%,2.05%,1.00,2.04,15.49%,-8.40%,-37.30%,-11.70%,-,-,1.71,1.71,0.10%,-,-28.70%,Nov 06/b,1.10,1.22,1.75%,3.20%,-0.77%,-25.24%,51.94%,56.45,-4.33%,2.92%
IESC,2020-11-09,"IES Holdings, Inc.",Industrials,Engineering & Construction,USA,739.00M,20.07,35.09,-0.48%,74856,-,-,0.64,2.69,20.64,10.68,92.20%,-,39.10%,-,16.00%,20.73M,20.24M,2.30%,-10.66%,78.40%,0.32%,1.25%,3.52,71.68K,6.66%,-6.15%,22.56%,68.95%,75.54%,36.75%,4.17%,3.78%,-,1.04,-,7.50%,14.30%,14.30%,1.50,1.40,0.00,0.00,18.30%,4.30%,3.20%,Aug 07/b,1.15,1.49,-0.91%,4.34%,38.69%,-11.05%,155.58%,52.73,-3.49%,3.12%
IEX,2020-11-09,IDEX Corporation,Industrials,Specialty Industrial Machinery,USA,13.81B,38.37,187.81,2.62%,716814,33.17,2.95,5.89,5.91,15.73,39.09,6.30%,10.65%,10.00%,13.00%,3.00%,75.35M,75.33M,0.50%,-47.24%,-,0.14%,1.60%,2.95,407.67K,5.06%,-1.37%,7.92%,26.84%,17.66%,9.19%,3.47%,2.71%,2.20,1.76,1.06%,9.30%,16.30%,15.10%,3.70,3.00,0.44,0.44,43.80%,22.00%,15.90%,Oct 28/b,1.05,5.93,2.01%,2.71%,15.07%,-3.34%,79.63%,55.98,-3.74%,6.61%
IFF,2020-11-09,International Flavors & Fragrances Inc.,Basic Materials,Specialty Chemicals,USA,11.91B,30.21,112.38,3.52%,2054349,17.93,15.10,2.34,2.11,23.94,57.38,-3.90%,8.71%,-4.60%,2.00%,10.70%,112.18M,106.61M,0.30%,0.00%,100.00%,0.48%,14.82%,15.17,1.04M,6.96%,-5.89%,-10.30%,-15.71%,-15.38%,-12.90%,2.75%,2.63%,2.40,1.97,2.74%,3.30%,7.00%,5.40%,2.20,1.40,0.70,0.73,40.90%,12.10%,8.30%,Nov 09/a,0.99,3.49,2.16%,-3.66%,-8.62%,-21.89%,21.97%,52.73,-1.52%,5.12%
IFN,2020-11-09,"The India Fund, Inc.",Financial,Asset Management,Singapore,472.71M,-,17.57,2.15%,82965,-,-,58.02,0.99,-,-,-,-,-,-,-,26.90M,-,-,-,29.42%,-,-,0.24,79.54K,6.10%,1.50%,6.16%,21.84%,-15.93%,-12.72%,1.36%,1.23%,-,1.04,10.47%,-,-,-,-,-,-,-,-,-,-,-,-,0.29,3.76%,4.69%,8.54%,-17.32%,57.86%,64.28,-0.40%,2.56%
IFRX,2020-11-09,InflaRx N.V.,Healthcare,Biotechnology,Germany,99.96M,-,4.07,-7.71%,233701,-,-,-,1.07,0.89,-,-72.40%,22.80%,-,-,-,27.73M,19.59M,25.51%,0.00%,14.60%,4.70%,3.03%,1.59,373.07K,1.50%,-16.08%,-11.33%,-49.12%,46.40%,2.78%,10.02%,7.90%,2.60,0.63,-,-35.20%,-39.80%,-,8.60,8.60,0.00,0.01,-,-,-,-,-,0.36,-9.13%,-7.70%,-18.21%,-58.03%,80.09%,45.96,-7.08%,-0.68%
IFS,2020-11-09,Intercorp Financial Services Inc.,Financial,Banks - Regional,Peru,2.66B,-,23.0,13.30%,100678,8.27,-,-,-,-,-,-84.90%,379.30%,-,7.40%,-,115.45M,33.77M,53.74%,0.00%,26.22%,-,0.13%,1.54,29.07K,13.47%,-4.84%,-5.81%,-12.58%,-43.18%,-44.31%,8.39%,4.58%,2.20,3.46,7.61%,-,-,-,-,-,-,-,-,-,-,-,-,1.21,4.25%,-0.41%,-16.97%,-48.90%,19.58%,56.56,-8.91%,24.38%
IGA,2020-11-09,Voya Global Advantage and Premium Opportunity Fund,Financial,Closed-End Fund - Foreign,USA,154.68M,-,8.45,1.56%,54370,-,-,22.15,0.81,-,-,-,-,-,-,-,18.31M,-,-,-,47.08%,-,-,0.14,61.00K,5.89%,1.93%,0.36%,6.42%,-19.37%,-19.37%,1.35%,1.27%,-,0.89,9.35%,-,-,-,-,-,-,-,-,-,-,-,-,0.13,3.64%,2.79%,0.22%,-22.69%,40.83%,62.22,-1.63%,3.25%
IGC,2020-11-09,"India Globalization Capital, Inc.",Industrials,Conglomerates,USA,51.07M,-,1.38,-12.10%,6639129,-,-,17.02,2.23,6.55,-,-60.00%,-,9.90%,-,-11.90%,40.19M,35.35M,14.18%,0.00%,4.80%,2.01%,6.79%,0.18,13.12M,16.95%,-10.97%,115.83%,179.35%,55.06%,119.05%,16.64%,10.52%,-,0.51,-,-25.80%,-27.80%,-28.70%,6.90,4.10,0.02,0.02,4.00%,-,-,-,4.81,0.16,9.74%,13.51%,76.37%,-69.33%,424.71%,56.73,-17.37%,6.37%
IGD,2020-11-09,Voya Global Equity Dividend and Premium Opportunity Fund,Financial,Closed-End Fund - Foreign,USA,482.47M,-,4.97,1.43%,447617,-,-,20.36,0.79,-,-,-,-,-,-,-,97.08M,-,-,-,33.12%,-,-,0.06,333.44K,5.97%,-1.00%,-0.60%,3.76%,-18.26%,-19.71%,1.74%,1.50%,-,1.34,9.66%,-,-,-,-,-,-,-,-,-,-,-,-,0.09,2.35%,1.17%,-1.29%,-21.98%,31.13%,57.84,-1.39%,2.86%
IGI,2020-11-09,Western Asset Investment Grade Defined Opportunity Trust Inc.,Financial,Asset Management,USA,226.87M,-,20.93,1.16%,30053,-,-,-,-,-,-,-,-,-,-,-,10.84M,-,-,-,38.07%,-,-,0.07,29.02K,1.50%,0.55%,-8.04%,-0.76%,-1.28%,-8.60%,1.76%,1.14%,1.00,1.04,3.82%,-,-,-,-,-,-,-,-,-,-,-,-,0.28,1.34%,0.15%,-0.65%,-12.06%,39.07%,54.89,-0.38%,1.55%
IGMS,2020-11-09,"IGM Biosciences, Inc.",Healthcare,Biotechnology,USA,1.71B,-,54.15,14.22%,413248,-,-,-,8.82,9.50,-,-80.00%,-21.80%,-,-,-,30.65M,13.36M,2.10%,85.01%,60.20%,1.63%,11.34%,7.93,191.09K,3.36%,-26.60%,1.67%,-7.66%,126.76%,41.90%,16.32%,10.34%,1.40,2.16,-,-,-,-,13.90,13.90,0.00,0.00,-,-,-,Nov 05/a,-,5.8,-12.86%,-15.95%,-6.10%,-39.71%,178.69%,43.44,12.81%,1.24%
IGR,2020-11-09,CBRE Clarion Global Real Estate Income Fund,Financial,Closed-End Fund - Foreign,USA,715.86M,-,6.14,3.54%,1005505,-,-,24.62,0.87,-,-,-,-,-,-,-,116.59M,-,-,-,24.59%,-,-,0.07,371.28K,8.48%,-1.60%,-1.13%,13.70%,-21.48%,-23.44%,2.07%,1.70%,-,2.71,9.77%,-,-,-,-,-,-,-,-,-,-,-,-,0.13,4.48%,2.09%,-0.37%,-28.27%,74.08%,60.25,-0.32%,3.88%
IGT,2020-11-09,International Game Technology PLC,Consumer Cyclical,Gambling,United Kingdom,2.13B,-,10.25,12.89%,4246740,14.28,-,0.53,0.99,1.46,3.73,41.00%,210.80%,-17.00%,-3.75%,4.70%,204.44M,99.30M,51.73%,0.00%,42.90%,-0.74%,4.26%,1.91,2.22M,21.16%,-10.95%,0.10%,48.77%,-24.35%,-31.53%,5.45%,5.49%,2.70,1.91,7.80%,-0.10%,-0.80%,4.70%,1.40,1.30,3.86,4.09,35.30%,16.00%,-0.50%,-,1.99,0.59,6.50%,-4.93%,6.64%,-36.92%,185.52%,53.89,5.78%,6.72%
IH,2020-11-09,iHuman Inc.,Consumer Defensive,Education & Training Services,China,1.01B,657.74,20.39,-5.95%,101415,-,-,21.34,-,42.95,-,-,-,-,-,-,49.50M,18.52M,-,-,-,-,0.18%,0.04,765.03K,7.88%,27.44%,-,-,-,27.44%,9.56%,14.20%,-,0.13,-,-,-,424.30%,1.00,1.00,-,-,65.80%,0.10%,2.90%,-,-,2.8,-2.55%,-1.45%,-1.45%,-29.69%,68.23%,-,-5.16%,-0.83%
IHC,2020-11-09,Independence Holding Company,Financial,Insurance - Life,USA,606.47M,413.64,40.95,2.35%,21715,-,-,1.53,1.32,28.61,18.16,-57.90%,-,0.00%,-,-6.70%,14.77M,4.76M,67.58%,0.00%,20.30%,-0.17%,1.66%,8.63,9.13K,8.30%,0.69%,15.16%,49.34%,6.17%,-2.69%,3.75%,3.08%,-,2.38,1.07%,0.70%,1.70%,2.80%,-,-,0.00,0.00,-,5.10%,2.00%,-,0.78,1.46,4.74%,6.73%,22.58%,-6.08%,86.14%,58.23,-0.12%,2.47%
IHD,2020-11-09,Voya Emerging Markets High Dividend Equity Fund,Financial,Asset Management,USA,132.51M,-,6.96,1.31%,130798,-,-,-,-,-,-,-,-,-,-,-,19.04M,-,-,-,57.70%,-,-,-,61.40K,6.26%,5.78%,4.50%,19.38%,-6.83%,-12.89%,1.35%,1.35%,-,2.13,10.34%,-,-,-,-,-,-,-,-,-,-,-,-,0.12,4.80%,5.59%,8.55%,-16.35%,52.63%,68.19,-0.43%,1.75%
IHG,2020-11-09,InterContinental Hotels Group PLC,Consumer Cyclical,Lodging,United Kingdom,11.10B,-,61.09,10.71%,432515,33.75,-,3.09,-,16.12,36.53,10.30%,741.86%,0.30%,2.80%,20.00%,182.00M,166.59M,1.00%,0.00%,4.90%,8.60%,0.38%,3.15,200.92K,20.18%,8.53%,11.80%,47.67%,-0.54%,-11.04%,2.73%,2.30%,1.00,2.15,2.06%,-3.20%,9.30%,35.10%,0.80,0.80,-,-,18.40%,-1.30%,-3.60%,-,1.24,2.11,14.09%,12.18%,21.44%,-11.62%,140.65%,68.33,-2.04%,13.01%
IHIT,2020-11-09,Invesco High Income 2023 Target Term Fund,Financial,Asset Management,USA,195.85M,8.14,8.15,2.52%,87259,-,-,9.95,0.77,-,-,-,-,-,-,-,24.03M,-,-,-,21.87%,-,-,0.24,62.19K,2.00%,0.62%,4.76%,9.99%,-23.19%,-22.75%,1.86%,1.89%,-,1.4,7.36%,-,-,-,-,-,-,-,-,-,-,-,-,0.15,2.48%,2.80%,-1.15%,-24.88%,22.28%,59.69,1.75%,0.75%
IHRT,2020-11-09,"iHeartMedia, Inc.",Communication Services,Broadcasting,USA,715.41M,-,10.21,15.11%,1136099,-,-,0.22,0.66,1.38,1.83,-206.60%,98.90%,77.70%,-,-10.20%,68.10M,60.82M,0.10%,0.00%,-,-0.01%,15.38%,15.82,591.21K,18.03%,25.58%,5.80%,59.53%,-32.56%,-39.59%,7.11%,6.26%,2.40,1.92,-,-18.00%,-89.70%,113.10%,2.00,2.00,5.55,5.58,63.80%,-48.80%,-55.90%,Nov 09/a,-,0.59,22.36%,19.54%,7.92%,-48.15%,136.89%,66.94,5.26%,9.36%
IIF,2020-11-09,"Morgan Stanley India Investment Fund, Inc.",Financial,Closed-End Fund - Foreign,USA,246.77M,-,18.53,2.43%,36391,-,-,61.99,1.00,-,-,-,-,-,-,-,13.32M,-,-,-,53.40%,-,-,0.14,32.71K,7.17%,2.66%,8.11%,31.42%,-4.40%,-6.84%,1.30%,1.26%,-,1.11,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3,4.75%,5.89%,12.81%,-12.47%,79.03%,66.94,-1.12%,3.59%
III,2020-11-09,"Information Services Group, Inc.",Technology,Information Technology Services,USA,116.64M,40.48,2.51,4.15%,230586,12.68,5.06,0.46,1.36,3.69,2.59,-55.80%,8.20%,-15.40%,8.00%,4.90%,47.60M,31.71M,16.60%,0.03%,49.00%,0.09%,0.85%,4.89,55.25K,20.10%,16.74%,15.67%,12.05%,5.91%,-0.79%,7.89%,5.44%,2.50,4.17,-,1.40%,3.50%,5.40%,2.50,2.50,0.86,0.90,41.50%,5.30%,1.20%,Nov 09/b,0.36,0.11,18.03%,19.23%,9.62%,-33.30%,56.04%,79.71,0.40%,3.73%
IIIN,2020-11-09,"Insteel Industries, Inc.",Industrials,Metal Fabrication,USA,463.88M,23.92,23.44,5.21%,80163,17.24,1.84,0.98,1.71,6.75,9.68,238.80%,-1.45%,-3.20%,13.00%,1.10%,19.30M,18.31M,3.60%,-0.18%,81.60%,-0.12%,1.18%,3.15,68.55K,10.62%,14.29%,18.03%,53.20%,10.20%,9.07%,5.62%,4.95%,2.00,1.17,0.51%,5.80%,7.50%,6.60%,3.70,2.40,0.00,0.00,11.80%,4.80%,4.00%,Oct 22/b,1.66,1.15,9.91%,18.92%,26.78%,-11.91%,134.40%,69.63,-2.74%,8.17%
IIIV,2020-11-09,"i3 Verticals, Inc.",Technology,Software - Infrastructure,USA,762.35M,-,24.6,6.77%,158854,24.72,-,3.46,3.44,83.78,41.66,-10.70%,32.14%,-,-,-,18.85M,15.01M,0.59%,0.00%,87.00%,0.81%,6.93%,5.31,195.76K,16.86%,-4.69%,-14.76%,-1.60%,18.16%,-12.92%,5.93%,4.68%,1.50,0.81,-,-0.20%,-0.70%,3.00%,1.10,1.10,1.26,0.00,47.00%,3.90%,-0.30%,Nov 19/a,-,1.2,3.61%,-0.70%,-5.79%,-35.01%,89.09%,55.94,3.84%,2.82%
IIM,2020-11-09,Invesco Value Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,711.96M,6.97,15.13,0.33%,85280,-,-,14.22,0.88,-,-,-,-,-,-,-,47.06M,-,-,-,20.40%,-,-,-,86.34K,2.93%,1.75%,-1.88%,7.84%,-1.63%,-1.24%,0.71%,0.60%,3.00,0.99,4.89%,-,-,-,-,-,-,-,-,-,-,-,-,0.1,2.26%,2.15%,3.20%,-5.50%,43.28%,72.53,-0.13%,0.46%
IIN,2020-11-09,IntriCon Corporation,Healthcare,Medical Instruments & Supplies,USA,114.19M,-,13.02,6.29%,25651,41.07,-,1.15,1.30,4.23,-,-130.10%,176.20%,-20.70%,-,10.70%,8.88M,8.23M,4.20%,0.00%,75.60%,1.24%,5.00%,12.64,32.57K,-2.47%,-5.52%,1.01%,11.00%,-30.30%,-27.67%,5.48%,4.60%,1.30,0.79,-,-3.30%,-4.20%,-2.50%,3.50,2.50,0.00,0.00,25.50%,-4.30%,-3.80%,Nov 09/a,0.96,0.63,0.10%,3.86%,-0.42%,-33.91%,32.32%,52.94,-1.74%,8.16%
IIPR,2020-11-09,"Innovative Industrial Properties, Inc.",Real Estate,REIT - Industrial,USA,3.22B,61.62,145.06,-4.80%,628281,25.59,-,54.58,2.66,64.15,-,171.60%,70.98%,-,-,-,21.70M,21.69M,1.60%,-8.48%,78.70%,1.23%,5.65%,2.91,421.20K,18.39%,10.55%,27.31%,95.16%,70.22%,91.20%,9.04%,5.06%,1.70,1.49,3.23%,3.30%,4.30%,3.70%,-,-,0.14,0.14,97.20%,57.30%,50.70%,Aug 05/a,1.53,7.73,12.18%,14.82%,47.12%,-9.65%,260.76%,63.47,-11.84%,7.98%
IIVI,2020-11-09,II-VI Incorporated,Technology,Scientific & Technical Instruments,USA,5.77B,-,56.57,-1.10%,2113589,15.19,-,2.09,2.49,11.71,121.03,-148.40%,18.68%,-22.40%,15.74%,26.30%,103.85M,100.15M,1.30%,-11.44%,89.30%,3.22%,15.30%,9.97,1.54M,23.54%,24.55%,11.01%,29.01%,58.19%,68.01%,6.79%,4.24%,2.00,1.38,-,-1.70%,-4.40%,0.40%,2.70,1.70,1.07,1.10,35.50%,-0.20%,-3.30%,Nov 05/b,1.25,2.33,19.79%,30.80%,41.55%,-3.83%,197.74%,80.19,-4.13%,3.16%
ILMN,2020-11-09,"Illumina, Inc.",Healthcare,Diagnostics & Research,USA,45.15B,71.09,305.69,-0.80%,1592110,47.08,11.28,13.94,9.50,13.58,48.39,19.70%,48.21%,23.20%,6.30%,13.70%,146.00M,145.61M,0.40%,-13.75%,94.50%,-0.16%,3.31%,3.16,1.52M,4.37%,-9.84%,-10.41%,-4.93%,4.19%,-7.85%,3.61%,3.70%,2.80,1.05,-,8.70%,13.80%,15.80%,3.90,3.50,0.14,0.25,69.00%,22.10%,19.70%,Oct 29/a,1.10,11.98,-3.95%,-4.77%,-5.54%,-24.37%,55.35%,42.42,-3.52%,2.82%
ILPT,2020-11-09,Industrial Logistics Properties Trust,Real Estate,REIT - Industrial,USA,1.33B,24.26,19.92,3.97%,392789,31.13,-,5.18,1.32,33.98,31.86,-30.40%,-18.99%,-,-8.70%,-,65.11M,64.38M,0.30%,0.00%,95.80%,0.56%,1.21%,2.94,265.39K,2.42%,-10.07%,-7.22%,20.47%,-7.22%,-11.15%,3.64%,3.26%,2.70,1.48,6.63%,2.10%,5.40%,4.20%,-,-,1.39,0.00,86.20%,42.00%,20.80%,Oct 28/b,-,0.76,-3.92%,-7.16%,-1.25%,-17.62%,53.82%,43.38,-2.73%,6.89%
IMAB,2020-11-09,I-Mab,Healthcare,Biotechnology,China,2.38B,-,32.94,-7.71%,324704,-,-,1035.60,6.76,10.07,-,-268.60%,-806.20%,-,-,-,52.96M,24.04M,0.81%,0.00%,8.60%,19.23%,0.42%,0.42,239.74K,-17.51%,-16.82%,12.65%,78.25%,-,163.52%,8.70%,4.56%,1.70,1.35,-,-,-,77.70%,6.70,6.70,0.04,0.04,-,-,-,Aug 31/b,-,2.03,-17.77%,-15.98%,30.12%,-30.59%,254.19%,26.70,-10.32%,2.91%
IMAX,2020-11-09,IMAX Corporation,Communication Services,Entertainment,Canada,839.24M,-,14.02,18.61%,3943864,41.48,-,4.09,2.07,2.75,-,110.90%,118.30%,6.40%,36.60%,6.40%,58.86M,49.04M,0.90%,0.00%,71.30%,-0.02%,7.69%,4.48,840.89K,25.74%,20.65%,10.92%,18.81%,-35.54%,-31.38%,5.60%,5.01%,2.00,4.69,-,-10.30%,-22.60%,10.70%,-,-,0.75,0.75,31.00%,-40.10%,-50.80%,Oct 29/b,1.67,0.76,22.05%,11.92%,10.52%,-37.27%,133.28%,70.57,-6.22%,26.48%
IMBI,2020-11-09,"iMedia Brands, Inc.",Consumer Cyclical,Internet Retail,USA,77.72M,-,6.35,0.95%,82266,-,-,0.17,3.47,4.16,8.83,-125.00%,1.10%,-44.99%,30.00%,-5.70%,9.53M,8.08M,2.50%,-,8.80%,19.13%,0.20%,0.07,221.12K,14.83%,2.42%,29.86%,246.99%,-4.74%,59.15%,7.69%,7.93%,2.00,0.37,-,-14.20%,-145.80%,-59.80%,1.20,0.70,2.99,3.15,34.90%,-5.70%,-6.70%,Nov 24/b,2.91,0.43,12.21%,5.73%,61.03%,-28.33%,370.37%,61.14,-0.78%,1.75%
IMGN,2020-11-09,"ImmunoGen, Inc.",Healthcare,Biotechnology,USA,1.26B,-,6.21,2.14%,2350180,-,-,14.51,-,6.67,-,41.80%,-16.40%,0.10%,-,-0.80%,174.51M,151.58M,0.40%,0.00%,71.20%,3.33%,10.58%,5.87,2.73M,7.63%,28.84%,61.30%,44.42%,85.37%,21.65%,7.03%,6.78%,2.10,0.86,-,-27.00%,192.20%,124.60%,2.20,2.20,-,-,-,-58.30%,-82.10%,Nov 06/b,1.76,0.35,11.99%,36.71%,44.06%,-12.16%,218.46%,75.42,-0.64%,2.80%
IMKTA,2020-11-09,"Ingles Markets, Incorporated",Consumer Defensive,Grocery Stores,USA,743.88M,6.24,36.34,0.00%,132865,-,0.43,0.17,0.96,4.89,4.49,35.80%,-,12.10%,14.50%,1.80%,20.26M,14.16M,0.33%,0.00%,98.50%,0.74%,10.61%,14.97,100.34K,2.11%,-5.73%,-13.68%,-17.09%,-15.63%,-23.51%,2.76%,2.57%,-,1.32,1.82%,7.30%,20.10%,8.40%,1.40,0.60,0.85,1.07,25.30%,5.10%,3.20%,Aug 06/b,0.67,0.98,-1.63%,-3.70%,-7.77%,-26.05%,12.82%,42.48,-1.41%,1.43%
IMMP,2020-11-09,Immutep Limited,Healthcare,Biotechnology,Australia,104.49M,-,2.12,5.47%,806997,-,-,-,2.65,-,-,-,-,-,-,-,49.29M,45.30M,-,-,1.81%,-,0.78%,0.91,387.54K,22.54%,23.98%,54.74%,109.92%,12.77%,18.44%,8.10%,5.08%,2.00,2.08,-,-,-,-,-,-,-,-,-,-,-,-,-,0.11,19.88%,27.01%,40.34%,-31.61%,300.00%,71.56,-0.93%,6.47%
IMMR,2020-11-09,Immersion Corporation,Technology,Software - Application,USA,205.30M,-,7.28,0.69%,821035,11.56,-,6.04,4.04,3.79,-,-136.70%,125.00%,-45.40%,15.00%,-7.40%,27.63M,26.23M,1.10%,-82.88%,79.60%,-4.32%,6.03%,3.53,448.34K,17.04%,7.06%,-13.28%,7.85%,-4.59%,-2.02%,9.09%,5.33%,1.50,1.83,-,-12.40%,-19.40%,-26.20%,6.90,6.90,0.00,0.00,99.40%,-42.60%,-40.70%,Nov 05/a,1.80,0.4,6.06%,-1.61%,5.62%,-32.97%,72.06%,53.90,-3.45%,4.29%
IMNM,2020-11-09,"Immunome, Inc.",Healthcare,Biotechnology,USA,118.79M,-,11.4,-1.72%,15461,-,-,-,-,12.12,-,-33.10%,27.20%,-,-,-,10.42M,7.40M,16.40%,5.13%,7.90%,-,0.07%,0.09,59.14K,3.83%,-18.02%,-,-,-,-15.24%,6.80%,5.81%,1.50,0.26,-,-,-,-,3.70,3.70,-,-,-,-,-,-,-,0.88,-7.60%,-9.53%,-9.53%,-32.02%,11.98%,-,-4.52%,2.93%
IMO,2020-11-09,Imperial Oil Limited,Energy,Oil & Gas Integrated,Canada,12.29B,-,16.58,17.34%,865342,55.45,-,0.66,0.70,19.62,-,0.70%,-30.10%,-8.40%,-,-1.40%,734.10M,216.25M,69.60%,0.00%,18.10%,-3.63%,5.25%,21.11,537.87K,18.77%,31.59%,-1.84%,10.61%,-37.86%,-37.36%,5.39%,4.42%,3.30,1.61,3.98%,-1.10%,-1.90%,7.40%,1.30,1.00,0.22,0.23,15.20%,-2.50%,-1.80%,-,1.72,0.73,26.49%,22.67%,4.80%,-39.56%,135.68%,75.47,7.87%,8.78%
IMOS,2020-11-09,ChipMOS TECHNOLOGIES INC.,Technology,Semiconductors,Taiwan,733.82M,8.63,19.6,0.20%,33232,-,0.86,0.95,1.04,3.54,19.06,131.10%,-,-5.00%,10.00%,-1.60%,36.36M,32.10M,-,-,7.50%,-0.78%,0.02%,0.71,10.40K,1.24%,0.46%,-7.33%,-8.07%,-15.59%,-13.31%,2.49%,1.58%,-,3.19,6.28%,6.70%,12.10%,6.80%,2.20,1.80,0.47,0.51,21.90%,15.40%,10.80%,Nov 10/b,0.66,0.43,-1.36%,-0.33%,-2.79%,-21.06%,30.67%,48.13,-3.07%,3.37%
IMRA,2020-11-09,IMARA Inc.,Healthcare,Biotechnology,USA,324.15M,-,18.47,14.79%,28292,-,-,-,2.99,3.05,-,-107.00%,18.90%,-,-,-,17.20M,13.31M,23.16%,0.00%,63.40%,-,3.45%,8.08,56.92K,12.28%,-6.91%,-7.70%,-21.74%,-,23.13%,9.29%,7.98%,1.30,0.5,-,-,-,-,22.80,22.80,0.00,0.00,-,-,-,Aug 14/b,-,1.46,5.69%,-8.90%,-20.79%,-70.55%,37.84%,52.84,9.29%,5.03%
IMTX,2020-11-09,Immatics N.V.,Healthcare,Biotechnology,Germany,666.37M,-,9.9,-0.20%,83989,-,-,-,1.27,951.96,-,311.60%,7.10%,-,-,-,62.91M,30.04M,-,-,16.30%,10.41%,1.62%,2.64,184.31K,-1.49%,-15.60%,-6.69%,-6.60%,-1.20%,-4.81%,3.51%,4.23%,1.40,0.46,-,-0.90%,-1.00%,-,0.20,0.20,0.00,0.00,-,-,-,-,-,0.47,-9.58%,-3.36%,-10.67%,-43.36%,14.25%,36.42,-2.08%,1.92%
IMUX,2020-11-09,"Immunic, Inc.",Healthcare,Biotechnology,USA,345.68M,-,16.92,-1.11%,178291,-,-,-,2.73,7.11,-,88.40%,21.20%,49.80%,15.50%,-,12.70M,10.15M,29.23%,-0.18%,26.50%,4.38%,6.91%,1.36,514.45K,14.32%,-13.45%,-13.28%,58.13%,111.24%,74.43%,9.18%,7.87%,1.60,0.35,-,-56.30%,-63.10%,-,6.90,6.90,0.00,0.00,-,-,-,Aug 03/b,2.23,1.35,-3.28%,-2.28%,33.98%,-27.66%,303.82%,48.65,-2.59%,1.52%
IMV,2020-11-09,IMV Inc.,Healthcare,Biotechnology,Canada,235.35M,-,3.54,-4.58%,1193652,-,-,-,19.03,-,-,-,-,-,-,-,66.48M,60.87M,0.62%,0.00%,26.71%,-,1.72%,3.06,342.29K,11.67%,-8.05%,-29.76%,42.17%,37.21%,22.07%,10.22%,7.33%,-,3.49,-,-,-,-,-,-,-,-,-,-,-,Nov 12/b,-,0.27,3.40%,-11.74%,2.40%,-48.09%,162.22%,48.84,-4.32%,-0.27%
IMVT,2020-11-09,"Immunovant, Inc.",Healthcare,Biotechnology,USA,4.27B,-,49.33,-0.18%,370206,-,-,-,13.05,15.23,-,7.10%,-18.90%,-,-,-,70.82M,27.90M,64.90%,0.69%,34.50%,6.60%,9.06%,4.81,525.82K,10.61%,16.95%,84.20%,117.31%,385.05%,210.84%,5.70%,5.20%,1.60,0.7,-,-36.30%,-39.80%,-,14.60,14.60,0.00,0.00,-,-,-,-,-,2.48,13.76%,24.93%,94.00%,-1.73%,491.49%,74.08,-2.34%,2.21%
IMXI,2020-11-09,"International Money Express, Inc.",Technology,Information Technology Services,USA,624.02M,21.23,16.37,2.50%,315611,14.27,38.60,1.83,8.66,6.12,17.38,283.50%,29.60%,-,0.55%,-,38.04M,28.86M,1.50%,-96.61%,64.30%,2.35%,2.07%,1.55,385.10K,16.51%,15.36%,-3.36%,80.88%,7.34%,35.96%,8.07%,5.25%,2.40,0.82,-,9.40%,36.90%,18.70%,1.90,1.90,1.17,1.27,-,11.70%,6.50%,Nov 04/b,0.39,0.79,9.80%,7.29%,32.56%,-12.41%,153.41%,62.66,2.57%,-0.06%
INBK,2020-11-09,First Internet Bancorp,Financial,Banks - Regional,USA,256.47M,9.63,25.07,8.25%,72169,7.56,-,1.82,0.80,0.49,-,9.10%,22.71%,21.20%,-,36.40%,9.77M,9.23M,0.50%,6.23%,74.00%,-1.11%,1.28%,3.08,38.19K,8.81%,41.48%,64.18%,88.78%,9.24%,5.74%,6.76%,5.58%,1.80,1.89,0.96%,0.60%,8.40%,14.70%,-,-,0.23,0.23,-,39.40%,18.10%,Oct 21/a,0.73,1.39,21.84%,42.07%,42.02%,-12.04%,139.45%,70.21,0.28%,7.94%
