Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Outstanding,Float,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,Short Ratio,Avg Volume,Perf Week,Perf Month,Perf Quart,Perf Half,Perf Year,Perf YTD,Volatility W,Volatility M,Recom,Rel Volume,Dividend,ROA,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Oper M,Profit M,Earnings,Beta,ATR,SMA20,SMA50,SMA200,52W High,52W Low,RSI,from Open,Gap
NVRO,2020-09-25,Nevro Corp.,Healthcare,Medical Devices,USA,4.87B,-,140.1,1.15%,209738,-,-,13.58,12.71,8.66,-,-105.60%,43.60%,-22.10%,25.00%,64.30%,33.99M,32.68M,1.80%,-17.33%,-,10.72%,7.30%,7.75,307.78K,-1.68%,3.66%,21.60%,55.67%,64.32%,19.19%,3.18%,3.60%,1.80,0.68,-,-18.30%,-38.90%,-26.00%,3.20,2.80,0.37,0.81,70.00%,-24.00%,-27.20%,Aug 05/a,0.85,4.97,-0.27%,2.74%,13.82%,-5.74%,115.37%,51.36,1.68%,-0.52%
NVS,2020-09-25,Novartis AG,Healthcare,Drug Manufacturers - General,Switzerland,213.91B,27.78,87.11,0.94%,1033965,13.96,3.96,4.32,3.71,33.99,33.89,-43.60%,9.30%,-6.50%,7.02%,-1.90%,2.29B,2.26B,9.30%,0.05%,10.50%,-3.48%,0.10%,1.28,1.69M,-4.21%,0.09%,0.01%,9.88%,0.26%,-8.01%,1.42%,1.61%,1.00,0.61,3.55%,6.00%,13.60%,8.60%,0.80,0.60,0.48,0.65,71.00%,18.70%,14.60%,Jul 21/b,0.44,1.58,-1.46%,0.81%,-0.87%,-12.75%,25.92%,46.82,1.30%,-0.36%
NVST,2020-09-25,Envista Holdings Corporation,Healthcare,Medical Instruments & Supplies,USA,4.00B,178.21,23.88,2.84%,811921,18.76,1782.09,1.75,1.09,4.86,10.46,6.90%,280.00%,3.90%,0.10%,4.60%,159.50M,158.79M,0.40%,0.00%,-,9.10%,6.43%,6.42,1.59M,-2.09%,2.84%,20.97%,60.81%,-13.73%,-19.43%,4.54%,4.03%,1.90,0.51,-,0.10%,0.20%,4.50%,1.80,1.50,0.49,0.57,52.90%,1.00%,0.30%,Jul 30/a,-,0.98,-1.83%,2.11%,4.27%,-28.29%,136.90%,49.32,3.51%,-0.65%
NVT,2020-09-25,nVent Electric plc,Industrials,Electrical Equipment & Parts,United Kingdom,3.08B,19.70,17.32,0.93%,572073,10.37,-,1.47,1.14,13.10,14.53,0.80%,17.26%,-,0.00%,5.00%,169.90M,168.84M,0.20%,2.30%,90.60%,-0.01%,0.68%,0.96,1.20M,-4.47%,-11.18%,-3.72%,6.52%,-20.40%,-32.29%,3.42%,2.90%,2.40,0.48,4.04%,3.20%,5.80%,8.20%,2.30,1.60,0.46,0.47,38.20%,13.10%,7.20%,Jul 31/b,-,0.55,-6.45%,-8.08%,-15.46%,-39.76%,64.40%,33.27,1.82%,-0.87%
NVTA,2020-09-25,Invitae Corporation,Healthcare,Diagnostics & Research,USA,5.76B,-,44.67,4.59%,2547019,-,-,24.7,12.41,13.65,-,-37.40%,50.60%,-12.30%,8.00%,166.80%,129.02M,106.70M,1.60%,-12.47%,91.40%,33.71%,19.79%,7.66,2.76M,11.68%,30.77%,60.16%,217.03%,132.17%,176.94%,9.02%,8.46%,2.00,0.92,-,-50.50%,-106.90%,-34.60%,3.70,3.60,0.60,0.60,34.70%,-,-,Aug 04/a,2.07,2.91,22.23%,33.11%,99.00%,1.44%,502.43%,69.25,4.13%,0.44%
NWBI,2020-09-25,"Northwest Bancshares, Inc.",Financial,Banks - Regional,USA,1.18B,15.73,9.11,0.72%,523509,11.94,2.25,2.82,0.72,1.37,30.60,2.40%,44.51%,9.20%,7.00%,6.40%,121.48M,121.04M,0.90%,2.48%,67.20%,9.92%,2.38%,4.59,627.65K,-8.44%,-8.90%,-3.80%,-19.74%,-44.62%,-45.22%,4.35%,3.08%,3.00,0.83,8.34%,0.50%,4.40%,17.80%,-,-,0.37,0.37,-,65.40%,14.50%,Jul 27/b,0.62,0.31,-8.28%,-8.82%,-24.01%,-48.65%,6.92%,32.47,1.56%,-0.83%
NWE,2020-09-25,NorthWestern Corporation,Utilities,Utilities - Diversified,USA,2.53B,16.07,48.69,0.64%,205783,13.46,4.22,2.09,1.2,337.00,-,12.80%,8.65%,5.80%,3.81%,0.90%,50.57M,49.95M,0.60%,-1.17%,98.20%,-0.20%,1.27%,1.88,337.56K,0.00%,-5.66%,-6.62%,-18.84%,-35.90%,-32.06%,2.79%,2.47%,2.40,0.61,4.93%,2.60%,7.50%,6.90%,0.60,0.50,1.06,1.11,75.30%,20.80%,12.70%,Jul 28/a,0.30,1.24,-3.70%,-8.62%,-21.12%,-39.53%,8.06%,33.03,1.50%,-0.85%
NWFL,2020-09-25,Norwood Financial Corp.,Financial,Banks - Regional,USA,198.34M,12.35,23.5,1.12%,4554,-,-,4.15,1.04,2.28,99.17,3.40%,-,10.00%,-,11.20%,6.29M,5.89M,0.10%,15.70%,17.40%,5.91%,1.22%,8.39,8.56K,-8.60%,-9.09%,3.57%,-17.40%,-24.87%,-39.59%,3.20%,4.55%,-,0.53,4.26%,1.00%,8.70%,25.30%,-,-,0.00,0.00,-,77.00%,25.30%,Jul 22/b,0.36,1.25,-7.32%,-9.87%,-17.13%,-40.79%,10.85%,38.78,0.64%,0.47%
NWG,2020-09-25,NatWest Group plc,Financial,Banks - Diversified,United Kingdom,15.86B,30.24,2.51,0.00%,1266746,24.13,-,1.11,0.27,0.03,-,92.50%,-,160.40%,-,-2.80%,6.04B,2.29B,68.60%,0.00%,0.50%,-10.56%,0.04%,0.82,1.18M,0.80%,-16.33%,-14.63%,-15.20%,-48.39%,-59.37%,3.00%,2.75%,-,1.08,13.51%,0.00%,0.90%,4.60%,-,-,1.51,1.51,-,42.40%,3.50%,-,1.47,0.1,-5.85%,-12.08%,-32.05%,-62.88%,7.26%,39.38,0.40%,-0.40%
NWHM,2020-09-25,The New Home Company Inc.,Consumer Cyclical,Residential Construction,USA,88.22M,-,4.72,1.94%,85834,-,-,0.14,0.44,1.03,0.71,42.30%,-,-27.20%,25.00%,34.90%,18.34M,12.05M,2.90%,0.00%,58.60%,-9.41%,1.12%,1.83,73.76K,21.34%,5.83%,56.81%,106.11%,7.27%,1.29%,9.84%,7.26%,3.00,1.16,-,-6.90%,-18.20%,-0.70%,-,-,1.50,1.50,9.10%,-7.00%,-6.50%,Jul 30/b,2.96,0.3,13.08%,13.34%,26.33%,-21.33%,401.97%,60.72,1.94%,0.00%
NWL,2020-09-25,Newell Brands Inc.,Consumer Defensive,Household & Personal Products,USA,7.18B,-,16.74,0.15%,1727935,11.71,-,0.76,2.03,11.60,13.07,103.10%,14.69%,-20.00%,-1.35%,11.10%,424.20M,420.93M,0.40%,0.00%,90.70%,-1.18%,3.26%,4.42,3.11M,-5.53%,4.69%,11.23%,23.00%,-8.57%,-12.90%,2.71%,2.90%,2.80,0.56,5.50%,-6.90%,-25.70%,4.90%,1.50,0.90,1.66,1.77,32.40%,-21.70%,-11.00%,Jul 31/b,0.95,0.49,-0.68%,-0.46%,4.07%,-20.25%,60.34%,45.6,1.09%,-0.93%
NWLI,2020-09-25,"National Western Life Group, Inc.",Financial,Insurance - Life,USA,674.18M,6.40,183.2,-0.19%,8086,-,-,0.99,0.31,1.50,1.81,12.70%,-,4.50%,-,5.30%,3.64M,2.25M,68.22%,0.00%,89.40%,2.30%,1.07%,2.41,10.03K,-9.52%,-17.18%,-0.01%,6.70%,-33.24%,-37.02%,7.20%,4.45%,-,0.81,0.20%,0.80%,4.90%,1.90%,-,-,0.00,0.00,-,1.70%,15.30%,-,1.13,9.94,-12.17%,-12.62%,-16.30%,-38.52%,51.97%,32.27,1.62%,-1.78%
NWN,2020-09-25,Northwest Natural Holding Company,Utilities,Utilities - Regulated Gas,USA,1.37B,21.51,44.32,0.57%,174584,17.36,6.52,1.81,1.53,10.02,-,-6.20%,12.27%,0.30%,3.30%,-0.20%,30.54M,30.27M,0.97%,0.00%,75.30%,-1.75%,3.95%,6.77,176.65K,-1.42%,-13.10%,-16.31%,-26.01%,-37.86%,-39.89%,3.48%,2.92%,3.30,0.99,4.31%,1.70%,6.90%,6.90%,0.60,0.50,1.04,1.34,60.20%,18.10%,7.90%,Aug 07/b,0.40,1.33,-6.78%,-13.31%,-28.21%,-42.64%,2.26%,29.33,1.28%,-0.70%
NWPX,2020-09-25,Northwest Pipe Company,Industrials,Metal Fabrication,USA,250.70M,8.49,25.4,0.63%,32936,11.49,0.85,0.88,0.97,13.06,5.97,36.70%,-1.34%,44.90%,10.00%,-7.10%,9.79M,9.53M,2.40%,-1.71%,88.00%,5.63%,2.81%,5.72,46.78K,-4.40%,-9.35%,11.65%,17.59%,-7.06%,-23.75%,3.97%,3.53%,2.00,0.7,-,9.00%,11.90%,9.60%,4.90,3.90,0.05,0.06,19.20%,11.10%,10.20%,Aug 04/a,0.89,0.97,-5.63%,-5.37%,-7.28%,-30.79%,37.15%,39.48,1.48%,-0.83%
NWS,2020-09-25,News Corporation,Communication Services,Broadcasting,USA,8.23B,-,13.99,0.14%,366221,-,-,0.91,1.09,-,-,-,-,-,-,-,588.30M,507.43M,39.47%,0.00%,32.58%,-,0.17%,1.77,474.27K,-9.63%,-6.61%,21.23%,66.15%,-1.69%,-3.58%,4.12%,2.83%,-,0.77,1.43%,-,-,-,-,-,-,-,-,-,-,Aug 06/a,-,0.42,-6.33%,-2.32%,10.60%,-10.89%,77.65%,41.62,0.94%,-0.79%
NWSA,2020-09-25,News Corporation,Communication Services,Broadcasting,USA,8.06B,-,14.1,0.57%,3076638,30.79,-,0.90,1.09,5.31,43.82,-918.70%,88.48%,-44.20%,38.36%,1.10%,588.50M,586.30M,0.58%,0.00%,98.50%,-2.10%,1.11%,3.04,2.14M,-9.85%,-6.00%,22.82%,65.30%,1.22%,-0.28%,4.12%,2.98%,2.90,1.44,1.42%,-8.30%,-15.30%,-17.50%,1.30,1.20,0.16,0.17,45.20%,-16.90%,-14.10%,-,1.51,0.45,-5.95%,-1.58%,12.80%,-11.29%,78.48%,42.69,1.15%,-0.57%
NX,2020-09-25,Quanex Building Products Corporation,Industrials,Building Products & Equipment,USA,573.76M,-,17.93,1.01%,160825,15.25,-,0.69,1.72,13.96,7.68,-473.80%,15.07%,-63.50%,15.00%,8.50%,32.61M,32.27M,1.62%,0.00%,-,0.76%,3.07%,5.39,183.69K,-2.45%,9.93%,43.33%,68.36%,-1.81%,4.98%,3.12%,4.20%,2.00,0.88,1.78%,-2.20%,-4.40%,-12.50%,1.80,1.20,0.45,0.45,22.00%,0.50%,-1.70%,Sep 03/a,1.62,0.68,1.97%,10.64%,21.27%,-12.19%,126.96%,60.0,1.01%,0.00%
NXC,2020-09-25,Nuveen California Select Tax-Free Income Portfolio,Financial,Closed-End Fund - Debt,USA,101.69M,21.61,16.01,0.00%,2293,-,-,27.26,1.04,-,-,-,-,-,-,-,6.35M,-,-,-,15.04%,-,-,0.36,5.98K,0.06%,-1.05%,-0.95%,12.27%,2.96%,-3.67%,0.90%,1.16%,-,0.38,3.25%,-,-,-,-,-,-,-,-,-,-,-,-,0.2,0.35%,-0.43%,2.31%,-12.66%,33.42%,51.38,0.44%,-0.44%
NXE,2020-09-25,NexGen Energy Ltd.,Energy,Uranium,Canada,640.20M,-,1.72,2.38%,156579,-,-,-,5.66,-,-,-,-,-,-,-,372.21M,337.62M,14.56%,0.00%,22.93%,-,4.55%,24.1,637.68K,-3.91%,-10.88%,31.30%,160.69%,29.32%,34.38%,6.41%,5.39%,-,0.25,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1,-3.81%,-1.81%,31.16%,-15.69%,246.49%,47.91,4.24%,-1.79%
NXGN,2020-09-25,"NextGen Healthcare, Inc.",Healthcare,Health Information Services,USA,828.46M,147.35,12.23,3.12%,253075,14.04,24.56,1.54,2.01,4.31,10.12,-70.10%,10.67%,-23.90%,6.00%,2.00%,66.30M,54.12M,16.60%,-0.12%,78.90%,2.63%,2.46%,3.98,334.64K,-6.43%,-7.70%,20.02%,23.29%,-21.30%,-23.90%,4.88%,4.23%,2.90,0.76,-,0.80%,1.40%,1.60%,2.30,-,0.44,0.00,50.20%,1.00%,1.00%,Jul 30/a,1.09,0.54,-6.59%,-7.20%,-0.54%,-33.86%,139.80%,40.13,3.38%,-0.25%
NXJ,2020-09-25,Nuveen New Jersey Quality Municipal Income Fund,Financial,Asset Management,USA,557.87M,5.89,13.44,-0.37%,84534,-,-,13.71,0.79,-,-,-,-,-,-,-,41.51M,-,-,-,11.14%,-,-,0.15,74.77K,-1.90%,-1.75%,1.97%,0.98%,-7.24%,-8.32%,0.80%,0.64%,5.00,1.13,4.99%,-,-,-,-,-,-,-,-,-,-,-,-,0.09,-1.63%,-2.34%,-2.71%,-11.46%,24.10%,30.26,-0.37%,0.00%
NXN,2020-09-25,Nuveen New York Select Tax-Free Income Portfolio,Financial,Closed-End Fund - Debt,USA,51.69M,34.84,13.17,0.08%,2732,-,-,24.11,0.94,-,-,-,-,-,-,-,3.92M,-,-,-,13.62%,-,-,0.39,4.06K,-0.98%,-1.86%,2.17%,11.42%,-5.59%,-6.95%,0.92%,1.21%,-,0.67,3.57%,-,-,-,-,-,-,-,-,-,-,-,-,0.17,-1.69%,-1.53%,-1.15%,-9.17%,18.44%,43.18,-0.08%,0.15%
NXP,2020-09-25,Nuveen Select Tax-Free Income Portfolio,Financial,Closed-End Fund - Debt,USA,279.00M,20.78,16.83,-0.88%,13712,-,-,27.23,1.07,-,-,-,-,-,-,-,16.58M,-,-,-,9.50%,-,-,0.89,31.75K,1.08%,2.12%,8.02%,13.26%,8.37%,2.50%,1.12%,1.84%,3.00,0.43,-,-,-,-,-,-,-,-,-,-,-,-,-,0.29,-0.66%,1.28%,5.78%,-4.92%,32.52%,51.2,-1.00%,0.12%
NXPI,2020-09-25,NXP Semiconductors N.V.,Technology,Semiconductors,Netherlands,33.90B,-,119.83,0.56%,2039488,17.57,-,4.03,3.77,10.38,-,-87.30%,42.11%,-17.10%,9.22%,9.50%,279.14M,277.90M,0.10%,-1.51%,95.90%,1.02%,2.62%,3.42,2.13M,-4.96%,-6.04%,10.80%,47.39%,10.53%,-5.84%,2.95%,3.06%,2.10,0.96,1.25%,-,-,3.60%,1.70,1.30,0.90,1.06,50.60%,-,-,Jul 27/a,1.39,4.0,-4.22%,-2.57%,5.25%,-14.16%,105.15%,42.92,1.28%,-0.71%
NXQ,2020-09-25,Nuveen Select Tax-Free Income Portfolio 2,Financial,Closed-End Fund - Debt,USA,268.19M,22.56,15.14,-0.13%,19876,-,-,26.15,1.01,-,-,-,-,-,-,-,17.71M,-,-,-,16.90%,-,-,0.87,26.01K,-0.07%,-1.17%,1.54%,8.38%,3.84%,-0.72%,0.70%,1.17%,1.00,0.76,3.30%,-,-,-,-,-,-,-,-,-,-,-,-,0.16,-0.35%,-0.59%,1.83%,-4.41%,30.97%,47.69,-0.07%,-0.07%
NXR,2020-09-25,Nuveen Select Tax-Free Income Portfolio 3,Financial,Closed-End Fund - Debt,USA,213.82M,17.14,16.39,-0.12%,3276,-,-,26.22,1.01,-,-,-,-,-,-,-,13.05M,-,-,-,14.09%,-,-,0.49,17.97K,0.31%,0.24%,1.59%,7.05%,1.49%,0.55%,0.89%,0.84%,1.00,0.18,3.17%,-,-,-,-,-,-,-,-,-,-,-,-,0.16,-0.30%,-0.57%,2.31%,-4.32%,26.17%,49.01,-0.12%,0.00%
NXRT,2020-09-25,"NexPoint Residential Trust, Inc.",Real Estate,REIT - Residential,USA,1.05B,8.51,42.6,4.46%,141877,-,1.70,5.25,2.92,19.73,-,-101.70%,-1914.30%,49.60%,5.00%,33.20%,24.31M,21.78M,1.50%,-61.98%,80.10%,-2.39%,2.96%,4.21,153.21K,-2.83%,5.63%,27.70%,59.85%,-10.80%,-5.33%,4.98%,3.26%,1.60,0.93,2.93%,6.90%,31.20%,0.50%,-,-,3.87,3.87,93.30%,-0.20%,62.10%,Aug 04/b,1.04,1.47,1.47%,5.95%,10.84%,-19.43%,102.28%,55.1,4.46%,0.00%
NXST,2020-09-25,"Nexstar Media Group, Inc.",Communication Services,Broadcasting,USA,4.30B,12.20,93.4,-0.66%,297028,7.67,0.21,1.14,1.94,6.47,7.62,-41.50%,-16.89%,19.00%,57.40%,36.90%,45.27M,43.58M,1.00%,-5.96%,-,-1.13%,7.70%,9.24,363.19K,-6.96%,0.16%,17.38%,49.39%,-8.26%,-20.34%,4.50%,4.19%,1.60,0.82,2.40%,2.60%,17.70%,4.80%,1.90,1.90,3.67,3.69,57.60%,23.00%,9.70%,Aug 05/b,1.74,3.89,-3.49%,1.75%,1.48%,-29.91%,115.36%,46.65,0.02%,-0.68%
NXTC,2020-09-25,"NextCure, Inc.",Healthcare,Biotechnology,USA,227.52M,-,8.38,2.07%,234523,-,-,8.75,0.72,0.74,-,-106.80%,-100.80%,-,-,-,27.52M,23.59M,0.20%,0.00%,82.60%,1.21%,8.36%,2.3,857.44K,-12.43%,-9.60%,-60.45%,-77.11%,-76.52%,-85.12%,6.22%,6.13%,2.40,0.27,-,-7.80%,-8.40%,-11.50%,37.70,37.70,0.01,0.01,-,-,-93.00%,-,-,0.52,-6.59%,-8.88%,-73.03%,-92.31%,5.94%,40.97,2.20%,-0.12%
NYCB,2020-09-25,"New York Community Bancorp, Inc.",Financial,Banks - Regional,USA,3.84B,10.38,8.22,0.24%,3766196,8.11,-,2.17,0.61,1.82,-,-2.70%,14.85%,-6.80%,-,1.40%,461.93M,448.08M,1.60%,0.00%,63.00%,-2.02%,4.92%,5.95,3.70M,-8.36%,-9.07%,-15.52%,-13.47%,-35.58%,-31.61%,3.74%,3.05%,2.50,1.02,8.27%,0.70%,5.90%,10.70%,-,-,0.11,0.11,-,55.50%,20.80%,Jul 29/b,0.84,0.28,-7.31%,-14.12%,-20.71%,-40.39%,0.61%,27.57,0.86%,-0.61%
NYMT,2020-09-25,"New York Mortgage Trust, Inc.",Real Estate,REIT - Mortgage,USA,969.60M,-,2.52,2.86%,2116452,7.68,-,4.84,0.57,2.61,-,5.40%,126.00%,-15.50%,6.59%,10.00%,377.47M,375.28M,0.20%,0.00%,53.90%,-0.30%,2.85%,2.88,3.72M,-6.32%,-5.97%,-3.82%,31.94%,-58.89%,-59.55%,5.06%,4.20%,2.60,0.57,11.90%,-3.10%,-25.10%,0.80%,-,-,0.85,1.43,-,-,-,Aug 05/a,1.76,0.11,-3.49%,-4.39%,-29.52%,-61.05%,156.59%,43.77,3.28%,-0.41%
NYMX,2020-09-25,Nymox Pharmaceutical Corporation,Healthcare,Biotechnology,Bahamas,176.42M,-,2.37,3.04%,92172,-,-,2484.83,-,220.53,-,-9.10%,-,-8.00%,-,-47.60%,71.73M,43.74M,39.94%,0.00%,6.70%,140.30%,8.12%,15.23,233.14K,-2.47%,-11.57%,-39.85%,9.22%,22.16%,7.73%,6.41%,6.35%,-,0.4,-,-246.40%,-451.80%,-380.70%,0.40,0.40,-,-,-,-,-,-,1.48,0.16,-4.38%,-16.63%,-18.63%,-50.52%,42.77%,39.02,3.04%,0.00%
NYT,2020-09-25,The New York Times Company,Communication Services,Publishing,USA,6.99B,49.38,41.53,0.19%,462087,40.88,11.22,3.92,5.64,14.28,42.24,12.60%,27.96%,31.40%,4.40%,2.70%,166.87M,146.71M,0.60%,-30.17%,94.10%,-2.99%,15.35%,16.47,1.37M,-0.81%,-3.75%,-0.62%,29.34%,42.96%,29.10%,2.45%,2.82%,2.70,0.34,0.58%,6.70%,12.00%,12.30%,1.80,1.80,0.00,0.00,53.00%,8.70%,7.90%,Aug 05/b,0.82,1.14,-3.18%,-5.84%,10.09%,-13.39%,58.94%,35.73,0.41%,-0.22%
NZF,2020-09-25,Nuveen Municipal Credit Income Fund,Financial,Asset Management,USA,2.07B,-,14.57,0.14%,179557,-,-,12.60,0.99,-,-,-,-,-,-,-,142.13M,-,-,-,10.29%,-,-,0.03,233.83K,-1.02%,-1.55%,-1.35%,4.97%,-10.50%,-11.00%,0.85%,0.76%,5.00,0.77,5.15%,-,-,-,-,-,-,-,-,-,-,-,-,0.12,-1.36%,-3.19%,-2.96%,-13.22%,37.32%,32.89,0.14%,0.00%
O,2020-09-25,Realty Income Corporation,Real Estate,REIT - Retail,USA,21.25B,41.10,59.93,2.08%,2298361,41.02,7.54,13.27,1.99,601.95,129.25,10.10%,1.95%,6.10%,5.45%,9.80%,345.04M,344.30M,0.10%,0.00%,76.10%,0.97%,3.05%,5.07,2.07M,-3.88%,-2.84%,2.60%,5.33%,-22.45%,-18.61%,2.69%,2.49%,2.30,1.11,4.67%,2.60%,4.90%,2.30%,-,-,0.76,0.76,93.90%,27.60%,30.30%,Aug 03/a,0.61,1.61,-4.87%,-2.56%,-5.43%,-29.43%,57.71%,41.43,2.25%,-0.17%
OAC,2020-09-25,Oaktree Acquisition Corp.,Financial,Shell Companies,USA,217.75M,-,10.82,1.60%,36943,-,-,-,54.37,-,-,-,-,-,-,-,20.13M,18.67M,-,-,43.51%,-,0.17%,0.18,169.48K,-3.31%,3.05%,6.71%,9.96%,-,9.29%,3.26%,2.50%,-,0.22,-,-,-,-,-,-,-,-,-,-,-,-,-,0.27,-0.28%,1.72%,6.84%,-5.67%,15.11%,50.28,-0.28%,1.88%
OAS,2020-09-25,Oasis Petroleum Inc.,Energy,Oil & Gas E&P,USA,143.72M,-,0.41,7.25%,16006885,-,-,0.09,-,1.86,0.52,-274.40%,-25.80%,-15.80%,10.11%,8.30%,317.63M,295.02M,1.50%,0.00%,53.30%,-34.34%,25.08%,3.68,20.12M,-16.26%,-33.38%,-48.38%,37.63%,-88.47%,-87.33%,11.12%,13.22%,3.60,0.8,-,-86.30%,-301.80%,3.00%,1.20,1.10,-,-,60.20%,-,-,Aug 05/b,3.62,0.06,-15.42%,-32.34%,-65.12%,-88.86%,72.04%,39.04,-1.64%,9.04%
OBAS,2020-09-25,Optibase Ltd.,Real Estate,Real Estate Services,Israel,61.29M,217.59,11.75,0.00%,0,-,-,3.85,1.12,-,-,-,-,-,-,-,5.22M,0.89M,81.60%,0.00%,0.21%,-,0.06%,0.63,0.79K,-2.08%,4.21%,11.90%,-0.42%,33.52%,1.29%,0.49%,1.36%,-,0.41,-,-,-,-,-,-,-,-,-,-,-,-,-,0.41,0.08%,3.09%,3.20%,-7.84%,24.47%,51.46,0.00%,0.00%
OBCI,2020-09-25,"Ocean Bio-Chem, Inc.",Industrials,Conglomerates,USA,141.44M,23.89,14.81,8.26%,22571,-,-,3.09,4.06,30.09,38.23,24.10%,-,10.20%,-,4.50%,9.46M,2.90M,6.20%,-3.21%,10.90%,104.93%,6.58%,1.97,97.01K,-1.59%,-4.51%,7.09%,241.73%,346.41%,349.10%,8.53%,9.64%,-,0.23,0.54%,14.40%,18.50%,10.20%,5.50,3.50,0.12,0.13,40.50%,16.40%,12.80%,-,0.71,1.21,5.94%,-3.58%,83.59%,-34.32%,379.53%,52.32,9.95%,-1.54%
OBNK,2020-09-25,"Origin Bancorp, Inc.",Financial,Banks - Regional,USA,474.64M,14.42,20.31,2.78%,42566,12.92,-,2.10,0.77,2.26,113.01,3.30%,14.41%,24.60%,-,12.60%,23.35M,20.07M,4.90%,0.00%,51.00%,1.47%,1.35%,4.93,55.08K,-7.09%,-13.57%,0.25%,5.40%,-40.32%,-46.33%,5.70%,5.57%,2.20,0.77,1.82%,0.60%,5.50%,24.90%,-,-,0.13,0.13,-,75.80%,14.70%,Jul 22/a,-,1.14,-10.13%,-11.66%,-20.95%,-46.75%,27.10%,37.04,2.84%,-0.05%
OBSV,2020-09-25,ObsEva SA,Healthcare,Biotechnology,Switzerland,133.90M,-,2.46,-0.81%,385470,-,-,7438.77,4.92,2.98,-,-30.40%,18.10%,-41.90%,-,-,47.71M,32.03M,6.08%,0.00%,46.80%,0.54%,5.46%,1.96,892.43K,-17.45%,-9.56%,-56.92%,0.41%,-70.92%,-35.60%,7.00%,6.36%,1.90,0.43,-,-86.70%,-195.80%,-,2.50,2.50,1.11,1.14,-,-,-,Aug 06/b,0.79,0.18,-11.07%,-10.56%,-25.81%,-74.43%,50.92%,37.85,-1.20%,0.40%
OC,2020-09-25,Owens Corning,Industrials,Building Products & Equipment,USA,7.30B,-,66.93,0.51%,749422,14.05,-,1.07,2.01,12.55,14.43,-24.80%,25.53%,14.00%,7.57%,6.40%,108.60M,105.90M,1.30%,-2.63%,99.90%,-0.79%,1.84%,2.09,930.58K,-0.95%,-4.30%,23.67%,71.92%,7.09%,2.78%,3.96%,3.45%,2.40,0.81,1.43%,-6.20%,-14.70%,7.50%,1.90,1.20,0.91,0.00,22.20%,-4.30%,-8.80%,Jul 29/b,1.55,2.2,-0.23%,2.15%,19.36%,-5.13%,134.35%,51.47,1.44%,-0.92%
OCFC,2020-09-25,OceanFirst Financial Corp.,Financial,Banks - Regional,USA,855.70M,8.91,13.7,2.70%,222891,8.36,0.89,2.46,0.56,1.07,11.03,18.70%,2.25%,8.00%,10.00%,31.10%,59.88M,58.62M,0.10%,4.34%,71.30%,4.46%,0.91%,2.49,213.11K,-4.86%,-12.63%,-14.21%,-11.04%,-40.92%,-46.36%,4.58%,3.40%,2.00,1.05,4.96%,0.90%,6.50%,18.80%,-,-,0.17,0.17,-,80.90%,24.00%,Jul 23/a,0.97,0.52,-8.40%,-12.83%,-24.79%,-46.51%,18.08%,33.27,4.26%,-1.50%
OCFT,2020-09-25,"OneConnect Financial Technology Co., Ltd.",Technology,Software - Application,China,8.14B,-,20.57,-0.24%,449731,-,-,20.30,11.75,21.44,-,-38.90%,28.00%,-,9.19%,-,365.77M,191.72M,0.27%,0.00%,8.90%,11.54%,1.38%,3.69,717.79K,3.63%,-10.49%,13.08%,90.29%,-,105.08%,5.01%,5.38%,2.20,0.63,-,-18.90%,-45.30%,-20.90%,1.70,1.70,0.00,0.55,36.30%,-62.70%,-61.20%,-,-,1.11,0.00%,-5.34%,33.55%,-28.58%,128.05%,48.34,-0.19%,-0.05%
OCN,2020-09-25,Ocwen Financial Corporation,Financial,Mortgage Finance,USA,177.67M,-,21.8,2.68%,72537,-,-,0.17,0.44,0.57,0.73,-106.50%,-33.30%,21.70%,3.00%,-11.90%,8.65M,7.89M,2.30%,-65.43%,52.60%,-14.26%,1.65%,1.26,103.39K,-7.47%,15.28%,134.18%,155.42%,-25.09%,6.08%,6.48%,7.00%,3.00,0.7,-,-0.30%,-7.60%,3.40%,-,-,20.43,20.43,71.30%,35.90%,-3.10%,Jul 17/b,1.79,1.44,9.60%,12.13%,44.20%,-28.41%,417.02%,57.79,3.12%,-0.42%
OCSI,2020-09-25,Oaktree Strategic Income Corporation,Financial,Asset Management,USA,188.82M,-,6.39,0.55%,27084,12.53,-,4.42,0.75,6.27,9.35,-66.30%,-6.42%,-5.70%,-3.10%,31.70%,29.47M,23.89M,17.30%,0.18%,39.20%,-0.42%,0.19%,0.99,45.93K,-4.91%,-3.81%,-0.31%,18.99%,-22.64%,-21.98%,3.07%,2.37%,3.00,0.59,7.82%,-3.10%,-7.30%,3.60%,-,-,1.25,1.25,46.90%,41.10%,-44.40%,Aug 10/b,0.86,0.17,-4.23%,-2.11%,-6.91%,-24.82%,49.30%,41.63,1.11%,-0.55%
