Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Outstanding,Float,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,Short Ratio,Avg Volume,Perf Week,Perf Month,Perf Quart,Perf Half,Perf Year,Perf YTD,Volatility W,Volatility M,Recom,Rel Volume,Dividend,ROA,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Oper M,Profit M,Earnings,Beta,ATR,SMA20,SMA50,SMA200,52W High,52W Low,RSI,from Open,Gap
SPH,2020-12-30,"Suburban Propane Partners, L.P.",Utilities,Utilities - Regulated Gas,USA,893.53M,14.72,14.26,0.64%,344060,11.71,3.68,0.81,2.46,288.24,19.13,-12.00%,2.53%,-7.30%,4.00%,-4.80%,62.45M,60.93M,2.20%,-0.43%,37.00%,0.63%,0.82%,1.34,370.94K,-4.30%,-6.92%,-12.41%,2.30%,-34.74%,-34.74%,3.15%,3.03%,2.50,0.93,8.42%,2.90%,14.40%,8.90%,0.50,0.30,3.34,3.34,65.60%,12.70%,5.50%,Nov 12/b,0.67,0.46,-5.61%,-10.37%,-2.42%,-37.65%,65.05%,33.12,1.35%,-0.71%
SPI,2020-12-30,"SPI Energy Co., Ltd.",Technology,Solar,Hong Kong,196.51M,-,8.1,-2.29%,3230431,-,-,1.88,-,59.55,-,-41.10%,-,-7.70%,-,1.30%,14.81M,7.43M,41.16%,0.00%,9.80%,-,10.26%,0.17,4.37M,1.00%,-27.61%,12.50%,671.43%,335.48%,335.48%,9.90%,7.80%,-,0.74,-,-2.60%,108.80%,-15.90%,0.30,0.30,-,-,4.50%,-8.80%,-4.50%,-,1.12,0.98,-3.39%,-5.98%,124.96%,-82.64%,1372.73%,47.42,-3.23%,0.97%
SPKE,2020-12-30,"Spark Energy, Inc.",Utilities,Utilities - Regulated Electric,USA,335.14M,8.30,9.54,1.27%,102672,-,-,0.54,2.17,4.14,3.88,103.50%,-,70.90%,-,20.30%,14.65M,11.48M,0.30%,-28.89%,62.00%,-1.49%,18.19%,15.11,138.17K,2.25%,2.80%,14.66%,31.77%,3.36%,3.36%,2.88%,3.38%,3.00,0.74,7.55%,4.40%,30.00%,12.40%,2.40,2.30,1.55,0.00,33.40%,13.10%,2.70%,-,0.69,0.33,2.20%,2.27%,18.48%,-8.88%,81.71%,54.98,1.38%,-0.11%
SPLK,2020-12-30,Splunk Inc.,Technology,Software - Infrastructure,USA,28.24B,-,172.38,0.08%,1201046,-,-,12.41,17.19,14.17,-,-17.10%,71.40%,-4.10%,4.00%,39.20%,161.72M,160.85M,0.50%,-15.89%,93.20%,-0.64%,5.10%,3.29,2.49M,-2.61%,-15.57%,-8.37%,-15.34%,15.10%,15.10%,3.47%,3.81%,2.30,0.48,-,-14.40%,-44.60%,-7.90%,2.40,2.40,1.41,1.41,76.90%,-30.80%,-34.80%,Dec 02/a,1.48,7.11,1.70%,-8.67%,-4.00%,-23.69%,83.54%,46.07,-0.74%,0.83%
SPLP,2020-12-30,Steel Partners Holdings L.P.,Industrials,Conglomerates,USA,277.98M,-,10.97,19.37%,158676,-,-,0.21,0.59,1.97,0.86,112.60%,-,18.50%,-,13.00%,24.87M,18.91M,1.20%,48.64%,28.60%,-0.21%,0.67%,1.7,74.85K,18.34%,26.09%,77.68%,111.78%,-8.46%,-9.35%,6.11%,3.48%,-,2.12,-,-1.80%,-12.40%,2.00%,1.40,1.20,5.58,5.61,34.50%,6.90%,-4.10%,-,1.85,0.44,22.74%,42.43%,77.26%,-12.44%,154.52%,86.03,7.65%,10.88%
SPNE,2020-12-30,SeaSpine Holdings Corporation,Healthcare,Medical Devices,USA,499.47M,-,17.47,-0.68%,59269,-,-,3.29,2.70,5.36,-,5.20%,34.00%,1.50%,-,2.80%,27.54M,24.15M,4.10%,-0.85%,80.30%,-2.53%,2.16%,4.98,104.98K,-4.69%,22.86%,22.17%,66.54%,45.46%,45.46%,6.88%,5.79%,1.60,0.56,-,-20.30%,-25.20%,-36.00%,4.70,3.30,0.00,0.03,63.60%,-27.70%,-27.30%,Nov 09/a,1.22,0.93,5.59%,15.72%,43.27%,-7.96%,334.58%,60.80,-0.34%,-0.34%
SPNS,2020-12-30,Sapiens International Corporation N.V.,Technology,Software - Application,Israel,1.63B,48.60,30.62,2.15%,98813,29.70,3.68,4.43,6.12,12.38,30.65,88.30%,5.53%,11.70%,13.20%,15.60%,50.63M,28.91M,71.60%,0.00%,22.30%,3.22%,2.00%,2.56,225.46K,4.29%,2.58%,0.13%,11.67%,33.13%,33.13%,3.11%,2.90%,2.50,0.44,0.46%,6.50%,13.70%,10.00%,1.60,1.60,0.39,0.47,40.60%,12.20%,8.80%,Nov 05/b,1.37,0.88,7.10%,6.24%,11.20%,-13.09%,125.98%,63.32,1.96%,0.18%
SPNV,2020-12-30,"Supernova Partners Acquisition Company, Inc.",Financial,Shell Companies,USA,447.98M,-,11.13,1.00%,334730,-,-,-,-,-,-,-,-,-,-,-,40.25M,-,-,-,-,-,-,0.19,334.06K,2.68%,-,-,-,-,9.33%,3.18%,-,-,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,0.67,3.96%,3.96%,3.96%,-14.38%,9.66%,-,-0.18%,1.18%
SPOK,2020-12-30,"Spok Holdings, Inc.",Communication Services,Telecom Services,USA,216.20M,-,11.15,-0.62%,63984,-,-,1.44,0.86,2.73,25.14,-649.90%,-,-21.10%,-,-4.40%,19.05M,17.53M,1.80%,63.99%,83.50%,-0.71%,1.33%,2.8,83.29K,3.82%,13.43%,17.24%,24.51%,-8.83%,-8.83%,3.09%,3.07%,-,0.77,4.48%,-2.30%,-2.90%,-5.30%,2.10,-,0.00,0.00,60.50%,-7.00%,-4.70%,Oct 28/a,0.26,0.33,6.45%,12.78%,10.52%,-9.57%,30.72%,67.20,-0.98%,0.36%
SPOT,2020-12-30,Spotify Technology S.A.,Communication Services,Internet Content & Information,Luxembourg,60.26B,-,319.35,0.29%,627854,-,-,6.54,20.07,26.02,176.62,-133.40%,58.10%,6.00%,-,44.20%,188.84M,132.06M,29.26%,0.00%,59.90%,-0.16%,3.15%,2.71,1.54M,-0.81%,9.60%,31.65%,23.35%,113.54%,113.54%,3.72%,4.66%,2.60,0.41,-,-12.40%,-30.80%,-4.80%,0.90,0.90,0.24,0.00,25.30%,-4.00%,-8.80%,Oct 29/b,-,13.28,-1.83%,11.00%,38.50%,-7.82%,192.50%,53.85,-1.27%,1.58%
SPPI,2020-12-30,"Spectrum Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,547.27M,-,3.6,6.51%,1863175,-,-,-,2.81,2.76,-,0.20%,27.50%,-11.60%,-,-,145.92M,134.54M,1.00%,-19.38%,66.80%,25.43%,7.75%,5.15,2.03M,-15.29%,-23.57%,-11.76%,-2.44%,-1.10%,-1.10%,6.02%,6.17%,2.20,0.92,-,-70.30%,-99.70%,-,3.50,-,0.00,0.00,-,-,-,Nov 05/a,2.57,0.27,-19.59%,-12.67%,1.72%,-31.30%,106.64%,34.77,4.35%,2.07%
SPR,2020-12-30,"Spirit AeroSystems Holdings, Inc.",Industrials,Aerospace & Defense,USA,4.14B,-,38.72,3.42%,3240868,-,-,0.92,3.43,2.87,-,-9.80%,62.90%,14.90%,-,3.00%,103.90M,103.59M,0.10%,0.00%,78.10%,-7.51%,7.73%,1.6,5.00M,5.36%,13.88%,104.76%,67.18%,-46.87%,-46.87%,4.58%,5.65%,2.60,0.65,0.10%,-7.20%,-35.80%,13.40%,2.40,1.60,2.27,2.56,-4.70%,-13.70%,-11.30%,Nov 03/b,2.02,2.0,2.92%,26.83%,61.03%,-48.45%,182.83%,61.61,3.34%,0.08%
SPRB,2020-12-30,"Spruce Biosciences, Inc.",Healthcare,Biotechnology,USA,551.82M,-,24.69,11.47%,59736,-,-,-,-,7.64,-,-32.80%,42.60%,-,-,-,22.35M,20.61M,21.50%,68.30%,50.79%,-,1.63%,2.11,158.64K,12.53%,-13.82%,-,-,-,45.24%,11.51%,10.17%,1.70,0.38,-,-,-,-,7.30,7.30,-,-,-,-,-,-,-,2.54,3.15%,9.11%,12.15%,-30.65%,63.29%,53.79,11.47%,0.00%
SPRO,2020-12-30,"Spero Therapeutics, Inc.",Healthcare,Biotechnology,USA,538.32M,-,20.23,-1.15%,279228,-,-,48.50,3.34,4.23,-,-28.90%,3.40%,-,36.90%,-,21.93M,20.05M,0.30%,-88.34%,61.70%,43.17%,9.53%,6.32,302.33K,-6.99%,22.09%,81.27%,52.68%,110.40%,110.40%,9.82%,7.37%,1.70,0.92,-,-72.00%,-93.20%,-84.70%,8.10,8.10,0.00,0.00,-,-,-,Nov 05/a,-,1.58,8.50%,26.02%,61.87%,-14.42%,285.33%,61.91,-2.93%,1.83%
SPSC,2020-12-30,"SPS Commerce, Inc.",Technology,Software - Infrastructure,USA,3.86B,95.36,109.0,0.67%,101565,68.42,6.36,12.78,9.74,14.78,55.47,38.10%,7.42%,63.40%,15.00%,16.90%,35.30M,35.17M,0.80%,-47.00%,-,-0.20%,1.62%,3.48,163.24K,-1.00%,5.75%,39.98%,43.29%,96.68%,96.68%,2.44%,3.38%,2.40,0.62,-,9.00%,11.20%,8.50%,4.80,4.80,0.00,0.00,67.90%,15.70%,13.70%,Oct 28/a,0.89,3.34,6.91%,14.17%,45.98%,-2.36%,248.47%,67.99,0.03%,0.65%
SPT,2020-12-30,"Sprout Social, Inc.",Technology,Software - Application,USA,2.55B,-,46.75,-1.10%,388965,-,-,20.59,15.48,15.22,-,-123.60%,11.10%,-,-,-,51.91M,39.22M,1.80%,-88.47%,96.30%,10.09%,2.87%,1.77,635.60K,-15.74%,-9.01%,21.43%,69.02%,191.28%,191.28%,6.26%,6.28%,1.60,0.61,-,-25.40%,-38.80%,-37.00%,3.70,3.70,0.00,0.00,72.40%,-42.20%,-41.70%,Nov 09/a,-,3.16,-7.27%,-3.32%,43.24%,-17.48%,343.55%,43.44,-2.20%,1.12%
SPTN,2020-12-30,SpartanNash Company,Consumer Defensive,Food Distribution,USA,612.85M,8.90,17.21,0.35%,216059,8.35,0.43,0.07,0.83,22.78,-,-82.40%,-18.48%,-36.40%,20.65%,1.50%,34.85M,34.79M,1.00%,-7.45%,88.80%,0.37%,7.16%,4.85,513.85K,1.95%,-8.85%,5.26%,-16.88%,20.86%,20.86%,2.71%,3.45%,2.40,0.42,4.47%,-,-,4.30%,1.60,0.70,0.75,0.75,15.10%,-,-,Nov 11/a,0.86,0.58,-4.53%,-7.99%,-7.38%,-28.11%,91.22%,41.29,-0.29%,0.64%
SPWH,2020-12-30,"Sportsman's Warehouse Holdings, Inc.",Consumer Cyclical,Leisure,USA,772.36M,11.03,17.74,-0.98%,1759406,15.68,0.53,0.61,4.44,40.02,4.57,-16.10%,-41.12%,6.20%,20.72%,6.70%,43.61M,42.18M,1.60%,-0.83%,-,-2.92%,11.48%,3.15,1.54M,0.42%,27.32%,23.93%,25.16%,120.86%,120.86%,2.06%,4.73%,2.30,1.14,-,10.90%,53.30%,10.40%,1.30,0.10,0.05,0.16,33.00%,7.60%,5.60%,Dec 02/a,1.03,0.83,27.29%,25.96%,39.60%,-3.93%,334.68%,73.29,-0.64%,-0.34%
SPWR,2020-12-30,SunPower Corporation,Technology,Solar,USA,4.43B,25.06,25.89,4.69%,7982840,79.42,-,3.19,-,13.65,-,102.60%,273.70%,-37.30%,-0.40%,-9.20%,170.11M,80.96M,0.60%,-35.16%,50.40%,18.31%,50.81%,4.61,8.93M,-15.53%,16.83%,106.95%,418.25%,406.96%,406.96%,10.91%,9.14%,2.90,0.89,-,3.20%,588.50%,-12.60%,1.10,0.90,-,-,13.50%,-5.40%,4.30%,Oct 28/a,2.55,2.32,7.36%,23.41%,145.30%,-19.57%,881.21%,56.12,2.74%,1.90%
SPXC,2020-12-30,SPX Corporation,Industrials,Specialty Industrial Machinery,USA,2.41B,22.90,54.25,1.33%,144503,17.60,1.91,1.55,4.16,34.08,21.31,-5.20%,8.60%,-10.30%,12.00%,-2.10%,44.71M,44.15M,0.70%,-44.09%,97.10%,1.47%,1.01%,1.77,253.32K,1.14%,5.89%,16.97%,35.52%,6.62%,6.62%,2.38%,2.79%,1.80,0.57,-,4.70%,19.30%,10.50%,1.20,0.80,0.60,0.80,31.00%,9.50%,6.70%,Oct 29/a,1.37,1.54,0.38%,7.93%,27.59%,-4.66%,112.75%,57.55,0.99%,0.34%
SPXX,2020-12-30,Nuveen S&P 500 Dynamic Overwrite Fund,Financial,Closed-End Fund - Equity,USA,257.88M,-,15.0,0.40%,36428,-,-,47.98,1.06,-,-,-,-,-,-,-,17.19M,-,-,-,25.40%,-,-,0.26,60.57K,1.08%,1.69%,12.61%,15.47%,-8.93%,-8.93%,0.74%,0.91%,-,0.6,6.53%,-,-,-,-,-,-,-,-,-,-,-,-,0.13,0.42%,5.18%,13.10%,-11.61%,73.61%,64.7,0.00%,0.40%
SQ,2020-12-30,"Square, Inc.",Technology,Software - Infrastructure,USA,100.72B,477.41,221.04,3.29%,9781643,197.18,12.09,13.16,47.64,34.96,459.92,950.00%,46.92%,30.00%,39.49%,40.90%,444.46M,378.34M,0.40%,-52.90%,76.30%,-0.98%,7.58%,3.08,9.33M,-8.50%,4.78%,35.98%,90.72%,253.32%,253.32%,5.29%,4.23%,2.40,1.05,-,4.70%,16.50%,15.00%,1.70,1.70,0.85,1.08,32.10%,4.30%,4.10%,Nov 05/a,2.73,9.87,0.80%,12.06%,67.31%,-9.18%,583.70%,54.15,2.43%,0.84%
SQM,2020-12-30,Sociedad Quimica y Minera de Chile S.A.,Basic Materials,Chemicals,Chile,11.32B,78.74,49.21,1.95%,1196362,43.40,4.71,6.37,6.33,10.77,-,-36.80%,40.69%,3.30%,16.70%,-0.70%,263.20M,113.80M,72.40%,0.00%,31.60%,6.07%,2.21%,2.27,1.11M,-1.07%,4.55%,53.43%,89.43%,86.38%,86.38%,3.60%,3.55%,3.10,1.08,1.44%,3.40%,7.90%,8.30%,3.70,2.20,0.83,0.93,27.50%,17.40%,9.30%,Nov 18/a,0.96,1.82,3.96%,12.70%,56.74%,-3.29%,227.26%,61.19,1.07%,0.87%
SQNS,2020-12-30,Sequans Communications S.A.,Technology,Semiconductors,France,183.11M,-,5.99,2.39%,368153,-,-,4.22,-,-,-,0.00%,38.80%,7.70%,0.35%,6.40%,7.57M,3.98M,4.60%,0.00%,47.70%,0.92%,7.86%,0.77,408.56K,-2.44%,27.18%,0.34%,-5.82%,99.67%,99.67%,6.61%,7.76%,1.60,0.9,-,-68.20%,139.30%,-127.00%,1.00,0.90,-,-,45.50%,-56.10%,-,Oct 27/b,0.92,0.42,5.01%,21.31%,5.05%,-27.74%,124.34%,58.72,0.17%,2.22%
SQZ,2020-12-30,SQZ Biotechnologies Company,Healthcare,Biotechnology,USA,735.08M,-,30.04,-2.09%,33292,-,-,29.70,-,6.39,-,-59.10%,52.90%,-,-,-,24.47M,22.83M,5.90%,0.00%,27.84%,-,0.35%,0.43,184.73K,-0.17%,-3.10%,-,-,-,126.72%,14.94%,12.96%,1.00,0.18,-,-,-,46.60%,2.30,2.30,-,-,-,-,-,-,-,3.35,13.41%,18.60%,18.60%,-17.68%,131.43%,58.16,-1.51%,-0.59%
SR,2020-12-30,Spire Inc.,Utilities,Utilities - Regulated Gas,USA,3.26B,43.70,63.37,0.60%,150259,14.66,8.14,1.76,1.43,794.44,-,-59.20%,6.08%,-14.50%,5.37%,-1.30%,51.50M,50.12M,0.30%,0.00%,81.00%,-0.37%,1.95%,3.21,303.98K,0.41%,-0.92%,19.12%,-4.84%,-23.93%,-23.93%,1.90%,2.41%,2.30,0.49,4.10%,0.90%,3.10%,3.60%,0.40,0.30,1.06,1.37,-,11.10%,4.00%,Nov 18/b,0.20,1.63,-1.65%,1.87%,-1.47%,-27.96%,25.29%,48.83,0.64%,-0.03%
SRAC,2020-12-30,Stable Road Acquisition Corp.,Financial,Shell Companies,USA,387.47M,-,18.32,-1.03%,886395,-,-,-,2.42,484.33,-,-,-,-,-,-,22.11M,20.29M,83.22%,0.00%,84.10%,2.03%,3.75%,0.67,1.14M,3.21%,37.33%,81.75%,85.99%,-,86.75%,8.77%,9.93%,-,0.78,-,-,-,-,12.90,12.90,0.00,0.00,-,-,-,-,-,1.46,12.89%,42.44%,68.85%,-7.71%,99.13%,70.06,-1.56%,0.54%
SRC,2020-12-30,"Spirit Realty Capital, Inc.",Real Estate,REIT - Diversified,USA,4.31B,-,40.36,0.60%,580421,49.77,-,9.06,1.31,36.94,880.42,13.90%,243.64%,36.50%,37.47%,-3.00%,114.25M,108.15M,0.53%,0.00%,-,1.09%,6.33%,8.51,804.68K,0.87%,9.55%,19.59%,14.79%,-17.93%,-17.93%,3.01%,3.14%,2.30,0.72,6.19%,-0.10%,-0.30%,2.00%,-,-,0.79,0.79,95.20%,0.50%,-1.90%,Nov 02/a,1.19,1.24,1.48%,11.24%,21.49%,-26.12%,119.71%,57.35,1.87%,-1.25%
SRCE,2020-12-30,1st Source Corporation,Financial,Banks - Regional,USA,1.02B,13.33,39.94,0.35%,27210,14.30,1.33,3.86,1.16,5.61,8.64,14.40%,-2.31%,10.50%,10.00%,9.60%,25.55M,22.52M,0.30%,0.00%,73.50%,-1.87%,1.15%,4.3,60.28K,4.20%,7.02%,29.51%,16.61%,-23.01%,-23.01%,2.88%,2.59%,2.70,0.45,2.80%,1.10%,8.90%,19.70%,-,-,0.16,0.16,-,70.10%,29.00%,-,1.14,1.16,0.66%,7.03%,16.85%,-23.66%,53.20%,56.13,0.38%,-0.03%
SRCL,2020-12-30,"Stericycle, Inc.",Industrials,Waste Management,USA,6.23B,-,68.41,-0.31%,235911,26.96,-,2.21,2.68,104.86,21.91,-35.80%,11.17%,-24.60%,11.00%,5.30%,91.50M,91.26M,0.30%,-2.26%,-,-2.96%,2.26%,4.22,488.19K,-0.80%,-2.88%,8.48%,24.47%,7.21%,7.21%,1.96%,2.04%,2.40,0.48,-,-5.40%,-14.10%,-4.40%,0.80,0.80,0.81,0.86,38.10%,-9.20%,-11.50%,Nov 05/b,1.35,1.56,-1.75%,-1.22%,14.41%,-13.95%,77.92%,43.55,-0.73%,0.42%
SRDX,2020-12-30,"Surmodics, Inc.",Healthcare,Diagnostics & Research,USA,595.09M,559.22,43.06,3.56%,53218,168.86,55.92,6.27,4.43,9.74,57.78,-85.20%,100.79%,-38.20%,10.00%,8.90%,13.48M,13.20M,2.90%,-2.55%,90.10%,-0.32%,2.90%,9.01,42.42K,8.35%,15.01%,10.67%,0.37%,3.93%,3.93%,4.39%,4.24%,1.50,1.25,-,0.70%,0.90%,1.00%,4.60,4.30,0.00,0.00,83.90%,-1.40%,1.20%,Nov 04/a,0.97,1.72,9.14%,10.92%,8.35%,-12.12%,95.19%,65.47,3.56%,0.00%
SRE,2020-12-30,Sempra Energy,Utilities,Utilities - Diversified,USA,36.31B,20.06,125.82,-0.45%,1311976,15.63,2.61,3.28,1.81,10.33,190.10,120.00%,4.76%,5.30%,7.70%,-0.40%,289.49M,288.14M,0.07%,4.50%,87.90%,-1.57%,1.20%,2.37,1.47M,-0.36%,-1.30%,6.30%,3.68%,-16.94%,-16.94%,1.33%,1.89%,2.20,0.9,3.32%,5.60%,20.00%,5.50%,0.80,0.80,1.08,1.27,97.50%,25.60%,34.30%,Nov 05/a,0.62,2.38,-2.12%,-2.98%,1.51%,-22.27%,42.98%,42.0,-0.29%,-0.17%
SREV,2020-12-30,"ServiceSource International, Inc.",Technology,Software - Application,USA,177.23M,-,1.79,5.92%,4000484,-,-,0.89,2.27,4.52,84.39,26.70%,-,29.60%,25.00%,-4.50%,95.96M,91.40M,2.30%,336.83%,73.00%,0.79%,1.01%,3.51,262.62K,16.99%,16.23%,21.77%,7.83%,7.19%,7.19%,7.65%,6.84%,2.00,15.23,-,-11.80%,-23.70%,-19.40%,1.70,1.70,0.00,0.21,29.00%,-8.90%,-9.80%,Oct 28/a,1.97,0.11,12.74%,21.30%,25.88%,-14.76%,239.14%,64.7,7.19%,-1.18%
SRG,2020-12-30,Seritage Growth Properties,Real Estate,REIT - Retail,USA,557.84M,-,14.3,-0.07%,414584,-,-,4.44,0.80,4.72,-,19.90%,-,-,-,-,38.65M,34.35M,0.10%,-20.40%,88.70%,-8.17%,39.98%,21.55,637.11K,-0.35%,-13.12%,6.32%,23.81%,-64.32%,-64.32%,4.40%,6.55%,-,0.65,-,-3.60%,-13.90%,-2.40%,-,-,2.36,2.36,37.50%,-,-79.90%,Nov 05/a,2.30,1.07,-10.48%,-4.85%,17.71%,-64.80%,186.00%,42.78,-1.17%,1.12%
SRGA,2020-12-30,"Surgalign Holdings, Inc.",Healthcare,Medical Devices,USA,188.05M,-,2.24,-5.88%,626537,-,-,1.21,1.48,1.96,-,-287.50%,40.30%,-23.60%,15.00%,3.20%,73.21M,71.74M,1.20%,0.00%,69.50%,-3.13%,2.06%,3.97,372.58K,-15.47%,-0.88%,23.76%,-27.51%,-18.25%,-18.25%,6.87%,8.25%,1.80,1.68,-,16.30%,135.40%,-95.40%,2.90,2.30,0.00,0.00,59.10%,-62.40%,31.10%,-,2.25,0.19,-10.81%,1.61%,-5.78%,-58.52%,53.42%,41.76,-6.67%,0.84%
SRI,2020-12-30,"Stoneridge, Inc.",Consumer Cyclical,Auto Parts,USA,833.39M,-,30.46,2.18%,70114,35.30,-,1.28,3.10,12.20,-,13.90%,673.30%,28.60%,0.28%,4.80%,26.96M,25.62M,0.70%,-13.54%,98.90%,0.34%,2.30%,4.56,129.25K,0.16%,13.40%,65.81%,54.07%,3.89%,3.89%,2.83%,3.88%,2.00,0.54,-,-1.30%,-2.70%,15.10%,2.40,1.70,0.55,0.57,23.10%,-1.90%,-1.10%,Oct 29/b,1.58,1.06,2.65%,13.98%,42.93%,-4.48%,119.61%,60.93,2.04%,0.13%
SRL,2020-12-30,Scully Royalty Ltd.,Financial,Capital Markets,Hong Kong,61.97M,-,4.95,-0.20%,11562,-,-,0.70,0.22,0.86,-,-116.50%,-,-24.90%,-,-39.60%,12.56M,6.03M,20.90%,0.00%,10.30%,2.54%,0.55%,1.19,27.84K,5.80%,5.75%,0.81%,-34.44%,-58.37%,-60.08%,4.04%,4.97%,-,0.42,-,-0.60%,-0.90%,-4.70%,5.20,5.10,0.12,0.00,14.70%,1.80%,-2.80%,-,1.20,0.25,0.35%,10.86%,-24.39%,-60.18%,40.23%,55.33,0.61%,-0.81%
SRLP,2020-12-30,Sprague Resources LP,Energy,Oil & Gas Refining & Marketing,USA,448.97M,12.45,19.0,4.68%,67014,13.01,-,0.17,6.21,39.38,-,-65.20%,8.96%,-28.40%,-,-7.10%,22.92M,9.58M,1.20%,-13.23%,17.60%,4.13%,0.17%,0.44,37.39K,2.59%,10.14%,25.58%,25.33%,12.29%,12.29%,2.76%,3.11%,3.00,1.79,14.05%,3.00%,38.90%,8.00%,1.00,0.60,5.50,9.45,10.40%,3.40%,1.30%,Nov 05/b,0.94,0.58,1.74%,9.39%,23.22%,-4.43%,93.29%,60.12,4.22%,0.44%
SRNE,2020-12-30,"Sorrento Therapeutics, Inc.",Healthcare,Biotechnology,USA,2.06B,-,7.24,5.31%,12996767,2.10,-,49.73,8.82,-,-,-14.80%,-30.54%,-11.10%,37.00%,52.40%,251.21M,221.63M,15.71%,0.00%,27.90%,16.27%,31.12%,4.39,15.73M,0.21%,-11.77%,-35.11%,4.40%,114.05%,114.05%,11.26%,7.55%,2.00,0.83,-,-52.00%,-221.90%,-91.30%,1.20,1.10,0.73,0.82,78.80%,-,-,-,2.76,0.66,-5.46%,-2.30%,7.38%,-62.69%,366.77%,47.04,4.40%,0.87%
SRPT,2020-12-30,"Sarepta Therapeutics, Inc.",Healthcare,Biotechnology,USA,13.77B,-,171.54,-0.16%,516940,-,-,27.82,15.1,7.58,290.53,-77.80%,24.00%,-23.40%,-,108.10%,78.50M,75.09M,4.10%,-1.30%,92.40%,-2.61%,10.53%,11.39,694.18K,-4.03%,21.78%,22.15%,3.54%,32.94%,32.94%,3.43%,4.32%,1.80,0.74,-,-23.00%,-61.60%,-47.10%,6.10,5.60,0.79,0.79,88.60%,-,-,Nov 05/a,1.99,6.42,3.63%,15.42%,20.59%,-5.66%,119.75%,63.3,-0.88%,0.72%
SRRA,2020-12-30,"Sierra Oncology, Inc.",Healthcare,Biotechnology,Canada,180.05M,-,15.99,0.44%,35347,-,-,1800.47,1.58,1.65,-,-0.50%,21.30%,-7.90%,-,-,10.44M,3.33M,0.10%,467.25%,75.80%,1.23%,0.15%,0.18,27.66K,-2.02%,14.71%,49.86%,34.26%,16.75%,16.75%,2.13%,3.42%,1.50,1.28,-,-83.70%,-100.80%,-,15.00,15.00,0.0,0.0,-,-,-,-,1.28,0.56,5.18%,10.96%,27.50%,-18.75%,87.13%,62.61,0.57%,-0.13%
SRRK,2020-12-30,Scholar Rock Holding Corporation,Healthcare,Biotechnology,USA,1.72B,-,51.11,7.42%,133497,-,-,88.30,24.22,14.82,-,41.20%,0.40%,-,-,-,29.78M,29.26M,13.01%,0.00%,79.80%,3.27%,5.61%,0.75,2.20M,0.20%,2.59%,188.92%,192.89%,287.78%,287.78%,8.06%,7.91%,1.50,0.06,-,-41.30%,-80.20%,-48.30%,3.60,3.60,0.0,0.0,-,-,-,Nov 09/b,-,3.64,7.43%,24.99%,131.93%,-7.34%,453.74%,60.2,6.52%,0.84%
SRT,2020-12-30,"StarTek, Inc.",Industrials,Specialty Business Services,USA,317.36M,-,7.54,0.00%,25350,27.22,-,0.50,1.52,6.54,4.70,50.60%,139.40%,-2.10%,5.00%,21.30%,40.28M,11.99M,0.20%,-,15.20%,-0.23%,2.10%,4.94,50.96K,-5.04%,-3.58%,43.62%,49.01%,-5.51%,-5.51%,3.32%,2.98%,2.30,0.5,-,-5.80%,-18.00%,1.20%,1.10,1.10,0.51,0.68,13.60%,-1.90%,-5.80%,Nov 09/a,1.29,0.26,-3.59%,9.56%,46.82%,-9.16%,174.18%,49.76,0.13%,-0.13%
SRTS,2020-12-30,"Sensus Healthcare, Inc.",Healthcare,Medical Devices,USA,69.80M,-,4.23,5.49%,13541,-,-,5.37,3.41,-,232.65,26.90%,72.90%,21.00%,-,36.20%,16.45M,11.37M,31.11%,0.00%,8.00%,-7.56%,1.69%,6.63,28.93K,22.25%,30.96%,67.86%,32.60%,19.49%,19.49%,14.40%,10.25%,2.20,0.47,-,-21.50%,-28.70%,-7.00%,5.20,4.10,0.05,0.05,57.60%,-53.20%,-52.50%,Nov 05/a,0.46,0.36,14.02%,36.45%,51.20%,-15.23%,140.30%,62.0,7.36%,-1.75%
SSB,2020-12-30,South State Corporation,Financial,Banks - Regional,USA,5.16B,47.00,72.24,1.08%,180270,13.49,3.92,6.70,1.12,1.10,16.63,10.80%,12.57%,11.70%,12.00%,11.60%,70.91M,69.86M,0.60%,-10.74%,77.80%,3.49%,1.93%,3.83,351.47K,0.33%,8.68%,50.03%,55.25%,-16.73%,-16.73%,3.45%,3.28%,2.40,0.51,2.60%,0.30%,2.40%,16.10%,-,-,0.24,0.24,-,88.70%,10.80%,Oct 29/a,1.07,2.62,-1.53%,5.57%,27.73%,-17.89%,78.72%,51.22,0.74%,0.34%
