,PCRatio,VolumeCall,VolumePut,VolumeTotal,OpenInterestCall,OpenInterestPut,OpenInterestTotal
2012-07-13,1.15,202804,175846,378650,0,0,0
2012-07-16,0.57,98431,173878,272309,0,0,0
2012-07-17,0.48,195174,410379,605553,0,0,0
2012-07-18,0.41,184926,455238,640164,0,0,0
2012-07-19,0.31,108069,354141,462210,0,0,0
2012-07-20,0.25,66321,267523,333844,0,0,0
2012-07-23,0.27,68808,258692,327500,0,0,0
2012-07-24,0.19,72199,374559,446758,0,0,0
2012-07-25,0.31,74891,240818,315709,0,0,0
2012-07-26,0.62,72169,116543,188712,0,0,0
2012-07-27,0.72,124484,172597,297081,0,0,0
2012-07-30,0.29,58478,200397,258875,0,0,0
2012-07-31,0.43,50642,116483,167125,0,0,0
2012-08-01,1.09,103852,95279,199131,0,0,0
2012-08-02,0.61,97990,160462,258452,0,0,0
2012-08-03,0.93,282072,303946,586018,0,0,0
2012-08-06,0.57,290675,506019,796694,0,0,0
2012-08-07,0.32,65590,204941,270531,0,0,0
2012-08-08,0.29,52194,178880,231074,0,0,0
2012-08-09,0.55,127669,231730,359399,0,0,0
2012-08-10,0.56,72810,130767,203577,0,0,0
2012-08-13,0.32,155244,488597,643841,0,0,0
2012-08-14,0.56,163920,293445,457365,0,0,0
2012-08-15,0.22,57083,260952,318035,0,0,0
2012-08-16,0.76,204091,268073,472164,0,0,0
2012-08-17,0.53,154424,292313,446737,0,0,0
2012-08-20,0.83,163713,198226,361939,0,0,0
2012-08-21,0.61,178124,293519,471643,0,0,0
2012-08-22,0.64,259370,406310,665680,0,0,0
2012-08-23,0.6,121861,204278,326139,0,0,0
2012-08-24,0.31,60569,194729,255298,0,0,0
2012-08-27,0.44,60928,139035,199963,0,0,0
2012-08-28,0.44,57715,129948,187663,0,0,0
2012-08-29,0.52,81052,154972,236024,0,0,0
2012-08-30,0.82,134768,165027,299795,0,0,0
2012-08-31,0.92,116239,126494,242733,0,0,0
2012-09-04,0.74,108451,147317,255768,0,0,0
2012-09-05,0.36,87510,243054,330564,0,0,0
2012-09-06,0.87,315652,361210,676862,0,0,0
2012-09-07,0.54,369211,679567,1048778,0,0,0
2012-09-10,0.2,97804,494132,591936,0,0,0
2012-09-11,0.47,392015,829388,1221403,0,0,0
2012-09-12,0.4,156046,390397,546443,0,0,0
2012-09-13,0.74,287214,385815,673029,0,0,0
2012-09-14,0.73,255680,350376,606056,0,0,0
2012-09-17,1.0,163282,163300,326582,0,0,0
2012-09-18,0.84,245770,294126,539896,0,0,0
2012-09-19,0.27,167038,618995,786033,0,0,0
2012-09-20,0.32,128242,400077,528319,0,0,0
2012-09-21,0.42,118508,281500,400008,0,0,0
2012-09-24,0.26,79431,305062,384493,0,0,0
2012-09-25,0.53,175426,328016,503442,0,0,0
2012-09-26,0.5,173932,349229,523161,0,0,0
2012-09-27,0.37,103678,277970,381648,0,0,0
2012-09-28,0.27,111151,418235,529386,0,0,0
2012-10-01,0.42,83797,197645,281442,0,0,0
2012-10-02,0.48,78759,163739,242498,0,0,0
2012-10-03,0.67,192849,286760,479609,0,0,0
2012-10-04,0.48,93779,194692,288471,0,0,0
2012-10-05,0.38,127659,331823,459482,0,0,0
2012-10-08,0.82,119340,144961,264301,0,0,0
2012-10-09,0.55,173806,317137,490943,0,0,0
2012-10-10,0.49,188005,384853,572858,0,0,0
2012-10-11,0.42,108230,255185,363415,0,0,0
2012-10-12,0.53,155160,291906,447066,0,0,0
2012-10-15,0.23,115764,502472,618236,0,0,0
2012-10-16,0.64,236680,372275,608955,0,0,0
2012-10-17,0.4,326904,826439,1153343,0,0,0
2012-10-18,0.44,189723,434423,624146,0,0,0
2012-10-19,0.6,185931,308043,493974,0,0,0
2012-10-22,0.37,80988,216282,297270,0,0,0
2012-10-23,0.56,165073,294276,459349,0,0,0
2012-10-24,0.34,71036,206582,277618,0,0,0
2012-10-25,0.19,105364,553777,659141,0,0,0
2012-10-26,0.56,61421,110301,171722,0,0,0
2012-10-31,0.5,123101,246723,369824,0,0,0
2012-11-01,0.63,135649,216292,351941,0,0,0
2012-11-02,0.27,118271,446142,564413,0,0,0
2012-11-05,0.48,137555,285303,422858,0,0,0
2012-11-06,0.49,100923,205195,306118,0,0,0
2012-11-07,0.61,133120,216567,349687,0,0,0
2012-11-08,0.41,91847,225558,317405,0,0,0
2012-11-09,0.44,93181,212155,305336,0,0,0
2012-11-12,0.65,193646,296916,490562,0,0,0
2012-11-13,0.25,150776,598965,749741,0,0,0
2012-11-14,0.34,132036,384507,516543,0,0,0
2012-11-15,0.47,146736,312072,458808,0,0,0
2012-11-16,0.41,185732,447903,633635,0,0,0
2012-11-19,0.57,406805,707825,1114630,0,0,0
2012-11-20,1.47,375892,256401,632293,0,0,0
2012-11-21,0.54,264119,491583,755702,0,0,0
2012-11-23,0.64,101916,158701,260617,0,0,0
2012-11-26,0.21,164201,776573,940774,0,0,0
2012-11-27,0.55,196397,358908,555305,0,0,0
2012-11-28,0.44,106340,241954,348294,0,0,0
2012-11-29,0.92,354294,386966,741260,0,0,0
2012-11-30,0.69,117294,170899,288193,0,0,0
2012-12-03,0.35,165586,475641,641227,0,0,0
2012-12-04,0.43,118696,277128,395824,0,0,0
2012-12-05,0.4,105359,261188,366547,0,0,0
2012-12-06,0.69,108379,157796,266175,0,0,0
2012-12-07,0.34,125248,372214,497462,0,0,0
2012-12-10,0.48,126439,263419,389858,0,0,0
2012-12-11,0.44,143180,327174,470354,0,0,0
2012-12-12,0.98,295912,302469,598381,0,0,0
2012-12-13,0.57,186670,327572,514242,0,0,0
2012-12-14,0.53,196529,371073,567602,0,0,0
2012-12-17,0.43,110485,255492,365977,0,0,0
2012-12-18,0.81,376300,464718,841018,0,0,0
2012-12-19,0.47,165623,354488,520111,0,0,0
2012-12-20,0.59,201354,339180,540534,0,0,0
2012-12-21,0.73,215936,296330,512266,0,0,0
2012-12-24,0.46,27461,59304,86765,0,0,0
2012-12-26,0.6,64075,107361,171436,0,0,0
2012-12-27,0.79,272606,344683,617289,0,0,0
2012-12-28,0.87,221619,254480,476099,0,0,0
2012-12-31,0.71,321185,452485,773670,0,0,0
2013-01-02,0.87,450882,520210,971092,0,0,0
2013-01-03,0.8,377259,474415,851674,0,0,0
2013-01-04,0.55,239099,434221,673320,0,0,0
2013-01-07,0.68,323353,474970,798323,0,0,0
2013-01-08,0.38,202399,538688,741087,0,0,0
2013-01-09,0.59,215517,364032,579549,0,0,0
2013-01-10,0.31,148807,482447,631254,0,0,0
2013-01-11,0.17,120612,709584,830196,0,0,0
2013-01-14,0.46,149268,324811,474079,0,0,0
2013-01-15,0.88,351125,399149,750274,0,0,0
2013-01-16,0.35,221285,637523,858808,0,0,0
2013-01-17,0.45,168432,374942,543374,0,0,0
2013-01-18,0.38,220504,586488,806992,0,0,0
2013-01-22,0.79,377522,479681,857203,0,0,0
2013-01-23,0.51,254512,495233,749745,0,0,0
2013-01-24,0.43,255091,590832,845923,0,0,0
2013-01-25,0.46,123295,265335,388630,0,0,0
2013-01-28,0.46,93110,203560,296670,0,0,0
2013-01-29,0.51,138366,269813,408179,0,0,0
2013-01-30,0.45,152090,334553,486643,0,0,0
2013-01-31,0.34,188146,548849,736995,0,0,0
2013-02-01,0.42,145687,345170,490857,0,0,0
2013-02-04,0.8,163226,203038,366264,0,0,0
2013-02-05,0.31,79866,255118,334984,0,0,0
2013-02-06,0.87,212747,244647,457394,0,0,0
2013-02-07,0.52,98795,190138,288933,0,0,0
2013-02-08,0.64,147576,229736,377312,0,0,0
2013-02-11,0.58,92118,158117,250235,0,0,0
2013-02-12,0.75,300258,400278,700536,0,0,0
2013-02-13,0.26,153456,594100,747556,0,0,0
2013-02-14,0.28,140156,499504,639660,0,0,0
2013-02-15,0.35,110091,318106,428197,0,0,0
2013-02-19,0.76,243000,320925,563925,0,0,0
2013-02-20,0.5,209608,416369,625977,0,0,0
2013-02-21,0.83,334473,404066,738539,0,0,0
2013-02-22,0.63,137824,220073,357897,0,0,0
2013-02-25,0.49,211740,435809,647549,0,0,0
2013-02-26,0.47,446187,944400,1390587,0,0,0
2013-02-27,0.74,297328,400560,697888,0,0,0
2013-02-28,0.4,117845,295625,413470,0,0,0
2013-03-01,0.53,175957,331849,507806,0,0,0
2013-03-04,0.65,125541,194391,319932,0,0,0
2013-03-05,0.5,105080,210115,315195,0,0,0
2013-03-06,0.26,124579,483115,607694,0,0,0
2013-03-07,0.6,92558,153561,246119,0,0,0
2013-03-08,0.61,284145,462358,746503,0,0,0
2013-03-11,0.76,317238,415472,732710,0,0,0
2013-03-12,0.57,167057,292749,459806,0,0,0
2013-03-13,0.32,130621,407259,537880,0,0,0
2013-03-14,0.4,252163,630418,882581,0,0,0
2013-03-15,0.42,140649,334696,475345,0,0,0
2013-03-18,0.54,323172,602387,925559,0,0,0
2013-03-19,0.45,432741,959880,1392621,0,0,0
2013-03-20,0.24,263178,1086217,1349395,0,0,0
2013-03-21,0.27,166928,608947,775875,0,0,0
2013-03-22,0.41,253599,617291,870890,0,0,0
2013-03-25,0.27,179948,670051,849999,0,0,0
2013-03-26,0.3,117691,385922,503613,0,0,0
2013-03-27,0.31,108367,347256,455623,0,0,0
2013-03-28,0.25,60887,245939,306826,0,0,0
2013-04-01,0.31,58216,189323,247539,0,0,0
2013-04-02,0.36,153965,426261,580226,0,0,0
2013-04-03,0.56,200940,358260,559200,0,0,0
2013-04-04,0.84,261413,310644,572057,0,0,0
2013-04-05,0.38,142315,376613,518928,0,0,0
2013-04-08,0.5,122452,246709,369161,0,0,0
2013-04-09,0.17,121994,715929,837923,0,0,0
2013-04-10,0.57,208587,364483,573070,0,0,0
2013-04-11,0.34,118353,344571,462924,0,0,0
2013-04-12,0.77,228091,296677,524768,0,0,0
2013-04-15,0.48,450898,940375,1391273,0,0,0
2013-04-16,0.41,338307,817483,1155790,0,0,0
2013-04-17,0.54,335528,622723,958251,0,0,0
2013-04-18,0.85,329250,385409,714659,0,0,0
2013-04-19,0.61,136560,223493,360053,0,0,0
2013-04-22,0.44,79547,180147,259694,0,0,0
2013-04-23,0.61,230974,380598,611572,0,0,0
2013-04-24,0.39,133040,342255,475295,0,0,0
2013-04-25,0.7,103321,147845,251166,0,0,0
2013-04-26,0.3,60749,202808,263557,0,0,0
2013-04-29,0.46,70853,153560,224413,0,0,0
2013-04-30,0.32,108306,341451,449757,0,0,0
2013-05-01,0.38,81688,216033,297721,0,0,0
2013-05-02,0.36,121504,336483,457987,0,0,0
2013-05-03,0.61,138239,227456,365695,0,0,0
2013-05-06,0.58,146309,251890,398199,0,0,0
2013-05-07,0.84,152713,180867,333580,0,0,0
2013-05-08,0.52,105872,203739,309611,0,0,0
2013-05-09,0.5,133747,265462,399209,0,0,0
2013-05-10,0.11,70488,626757,697245,0,0,0
2013-05-13,0.43,78453,181366,259819,0,0,0
2013-05-14,0.78,153004,196564,349568,0,0,0
2013-05-15,0.37,166057,450384,616441,0,0,0
2013-05-16,1.1,255510,231520,487030,0,0,0
2013-05-17,0.54,279218,518518,797736,0,0,0
2013-05-20,0.51,205243,406339,611582,0,0,0
2013-05-21,0.61,359135,589955,949090,0,0,0
2013-05-22,0.56,282821,505918,788739,0,0,0
2013-05-23,0.41,159858,389592,549450,0,0,0
2013-05-24,1.12,213648,191593,405241,0,0,0
2013-05-28,0.61,156373,254441,410814,0,0,0
2013-05-29,0.29,142191,488070,630261,0,0,0
2013-05-30,0.33,77287,234010,311297,0,0,0
2013-05-31,0.75,169299,224818,394117,0,0,0
2013-06-03,0.64,232551,364234,596785,0,0,0
2013-06-04,0.99,213083,215758,428841,0,0,0
2013-06-05,0.91,343597,376595,720192,0,0,0
2013-06-06,1.04,370357,354899,725256,0,0,0
2013-06-07,0.78,249850,318531,568381,0,0,0
2013-06-10,0.75,208736,276626,485362,0,0,0
2013-06-11,0.37,196304,531988,728292,0,0,0
2013-06-12,0.61,259883,428533,688416,0,0,0
2013-06-13,0.77,290757,377136,667893,0,0,0
2013-06-14,0.98,354484,361653,716137,0,0,0
2013-06-17,0.75,357204,474428,831632,0,0,0
2013-06-18,0.61,262402,426805,689207,0,0,0
2013-06-19,0.67,310286,464077,774363,0,0,0
2013-06-20,0.64,297690,468393,766083,0,0,0
2013-06-21,0.66,196333,297559,493892,0,0,0
2013-06-24,0.75,141010,188897,329907,0,0,0
2013-06-25,1.02,197564,193297,390861,0,0,0
2013-06-26,0.27,106638,395966,502604,0,0,0
2013-06-27,0.58,169395,293049,462444,0,0,0
2013-06-28,0.75,163334,216486,379820,0,0,0
2013-07-01,0.49,133500,273419,406919,0,0,0
2013-07-02,0.88,129897,147010,276907,0,0,0
2013-07-03,0.82,110247,133877,244124,0,0,0
2013-07-05,0.81,159677,197553,357230,0,0,0
2013-07-08,0.65,391067,602527,993594,0,0,0
2013-07-09,0.84,347191,411138,758329,0,0,0
2013-07-10,0.65,197361,305223,502584,0,0,0
2013-07-11,1.73,341573,197568,539141,0,0,0
2013-07-12,0.24,121142,502989,624131,0,0,0
2013-07-15,0.7,299173,429048,728221,0,0,0
2013-07-16,0.68,257252,379560,636812,0,0,0
2013-07-17,0.66,247413,372787,620200,0,0,0
2013-07-18,0.5,209266,418299,627565,0,0,0
2013-07-19,0.45,122005,271844,393849,0,0,0
2013-07-22,0.43,67334,158335,225669,0,0,0
2013-07-23,0.51,131320,255172,386492,0,0,0
2013-07-24,0.48,80072,165239,245311,0,0,0
2013-07-25,0.75,155417,207430,362847,0,0,0
2013-07-26,0.52,99064,191591,290655,0,0,0
2013-07-29,0.31,43051,137763,180814,0,0,0
2013-07-30,0.34,69166,201856,271022,0,0,0
2013-07-31,0.59,211656,360803,572459,0,0,0
2013-08-01,0.64,147873,229838,377711,0,0,0
2013-08-02,0.59,202096,340687,542783,0,0,0
2013-08-05,0.52,173336,334984,508320,0,0,0
2013-08-06,0.2,229155,1122022,1351177,0,0,0
2013-08-07,0.62,187991,305505,493496,0,0,0
2013-08-08,0.43,153169,355111,508280,0,0,0
2013-08-09,0.28,58409,205056,263465,0,0,0
2013-08-12,0.32,90680,280661,371341,0,0,0
2013-08-13,0.56,186298,331556,517854,0,0,0
2013-08-14,0.35,122040,348415,470455,0,0,0
2013-08-15,0.39,284110,721773,1005883,0,0,0
2013-08-16,0.37,160662,434777,595439,0,0,0
2013-08-19,0.93,285181,308101,593282,0,0,0
2013-08-20,0.36,201556,560788,762344,0,0,0
2013-08-21,0.3,210299,705327,915626,0,0,0
2013-08-22,0.3,63939,214742,278681,0,0,0
2013-08-23,0.26,45621,173490,219111,0,0,0
2013-08-26,0.57,144127,252367,396494,0,0,0
2013-08-27,0.75,278196,369623,647819,0,0,0
2013-08-28,0.77,161242,209258,370500,0,0,0
2013-08-29,0.5,134587,269240,403827,0,0,0
2013-08-30,0.4,112984,281918,394902,0,0,0
2013-09-03,0.27,139513,508851,648364,0,0,0
2013-09-04,0.27,126208,462173,588381,0,0,0
2013-09-05,0.32,92423,287606,380029,0,0,0
2013-09-06,0.49,140244,283886,424130,0,0,0
2013-09-09,0.24,112084,470099,582183,0,0,0
2013-09-10,0.22,143281,656941,800222,0,0,0
2013-09-11,0.68,241652,354634,596286,0,0,0
2013-09-12,0.29,119137,413339,532476,0,0,0
2013-09-13,0.31,121995,397753,519748,0,0,0
2013-09-16,0.57,131990,230139,362129,0,0,0
2013-09-17,0.52,295999,574508,870507,0,0,0
2013-09-18,0.72,331478,461742,793220,0,0,0
2013-09-19,0.37,128374,345229,473603,0,0,0
2013-09-20,0.68,223170,325995,549165,0,0,0
2013-09-23,0.55,123713,225404,349117,0,0,0
2013-09-24,0.74,167486,226023,393509,0,0,0
2013-09-25,0.46,115050,251697,366747,0,0,0
2013-09-26,0.3,65174,214965,280139,0,0,0
2013-09-27,0.37,170476,466838,637314,0,0,0
2013-09-30,0.46,261155,569509,830664,0,0,0
2013-10-01,0.4,160200,401122,561322,0,0,0
2013-10-02,0.35,221913,637051,858964,0,0,0
2013-10-03,0.63,533978,846487,1380465,0,0,0
2013-10-04,0.66,323297,488684,811981,0,0,0
2013-10-07,0.46,203215,442435,645650,0,0,0
2013-10-08,0.56,639100,1143229,1782329,0,0,0
2013-10-09,0.79,616502,779844,1396346,0,0,0
2013-10-10,0.59,445421,757242,1202663,0,0,0
2013-10-11,0.5,202667,401680,604347,0,0,0
2013-10-14,0.66,329304,501132,830436,0,0,0
2013-10-15,0.52,382159,732099,1114258,0,0,0
2013-10-16,0.65,489178,752563,1241741,0,0,0
2013-10-17,0.63,325736,513014,838750,0,0,0
2013-10-18,0.42,318354,761140,1079494,0,0,0
2013-10-21,0.67,137851,206688,344539,0,0,0
2013-10-22,0.79,126245,159373,285618,0,0,0
2013-10-23,0.58,112216,192247,304463,0,0,0
2013-10-24,0.52,84960,162829,247789,0,0,0
2013-10-25,0.8,87497,109574,197071,0,0,0
2013-10-28,0.2,26353,135083,161436,0,0,0
2013-10-29,0.56,156820,280511,437331,0,0,0
2013-10-30,0.53,136022,256656,392678,0,0,0
2013-10-31,0.8,116161,144954,261115,0,0,0
2013-11-01,0.17,28959,171443,200402,0,0,0
2013-11-04,0.36,126349,353383,479732,0,0,0
2013-11-05,0.33,129351,388453,517804,0,0,0
2013-11-06,0.73,155217,211767,366984,0,0,0
2013-11-07,0.23,125826,542144,667970,0,0,0
2013-11-08,0.37,74048,198471,272519,0,0,0
2013-11-11,0.6,124822,209029,333851,0,0,0
2013-11-12,0.57,101353,176817,278170,0,0,0
2013-11-13,0.32,114591,353935,468526,0,0,0
2013-11-14,0.8,340004,425507,765511,0,0,0
2013-11-15,0.52,168871,323393,492264,0,0,0
2013-11-18,0.54,239705,442086,681791,0,0,0
2013-11-19,0.37,238308,637692,876000,0,0,0
2013-11-20,0.43,198028,463128,661156,0,0,0
2013-11-21,0.71,327246,463861,791107,0,0,0
2013-11-22,1.43,380983,266830,647813,0,0,0
2013-11-25,0.51,93395,183419,276814,0,0,0
2013-11-26,0.17,43780,257866,301646,0,0,0
2013-11-27,0.33,76928,235943,312871,0,0,0
2013-11-29,0.66,36171,54506,90677,0,0,0
2013-12-02,0.31,102545,325830,428375,0,0,0
2013-12-03,0.45,170066,380371,550437,0,0,0
2013-12-04,0.54,127705,238192,365897,0,0,0
2013-12-05,0.46,112128,244017,356145,0,0,0
2013-12-06,0.47,110738,234507,345245,0,0,0
2013-12-09,1.33,169796,127191,296987,0,0,0
2013-12-10,0.32,88044,279099,367143,0,0,0
2013-12-11,0.82,288175,353563,641738,0,0,0
2013-12-12,0.28,149894,528501,678395,0,0,0
2013-12-13,0.39,158875,402533,561408,0,0,0
2013-12-16,0.38,156309,407149,563458,0,0,0
2013-12-17,0.72,332035,462538,794573,0,0,0
2013-12-18,0.46,208870,451106,659976,0,0,0
2013-12-19,0.47,230532,487299,717831,0,0,0
2013-12-20,0.31,122165,399573,521738,0,0,0
2013-12-23,0.23,87891,377547,465438,0,0,0
2013-12-24,0.22,68926,314590,383516,0,0,0
2013-12-26,0.35,124794,358689,483483,0,0,0
2013-12-27,0.23,56547,243085,299632,0,0,0
2013-12-30,0.28,112183,398664,510847,0,0,0
2013-12-31,0.28,83394,298000,381394,0,0,0
2014-01-02,0.28,75987,269163,345150,0,0,0
2014-01-03,0.4,65354,164089,229443,0,0,0
2014-01-06,0.27,118157,431023,549180,0,0,0
2014-01-07,0.29,130813,448379,579192,0,0,0
2014-01-08,0.28,108599,381371,489970,0,0,0
2014-01-09,0.37,277950,753695,1031645,0,0,0
2014-01-10,0.39,131269,338280,469549,0,0,0
2014-01-13,0.26,241979,936474,1178453,0,0,0
2014-01-14,0.37,203085,550930,754015,0,0,0
2014-01-15,0.28,88688,322396,411084,0,0,0
2014-01-16,0.22,86691,402437,489128,0,0,0
2014-01-17,0.28,228637,816323,1044960,0,0,0
2014-01-21,0.41,236764,583465,820229,0,0,0
2014-01-22,0.48,267343,552531,819874,0,0,0
2014-01-23,0.24,153474,633906,787380,0,0,0
2014-01-24,0.44,494579,1127220,1621799,0,0,0
2014-01-27,0.4,360603,890654,1251257,0,0,0
2014-01-28,0.52,257194,492285,749479,0,0,0
2014-01-29,0.7,267499,383693,651192,0,0,0
2014-01-30,0.73,291634,396948,688582,0,0,0
2014-01-31,0.31,396190,1288282,1684472,0,0,0
2014-02-03,0.29,532546,1850206,2382752,0,0,0
2014-02-04,0.69,464272,668169,1132441,0,0,0
2014-02-05,0.59,383723,652432,1036155,0,0,0
2014-02-06,0.57,427506,751494,1179000,0,0,0
2014-02-07,0.38,373894,987088,1360982,0,0,0
2014-02-10,0.74,245561,329733,575294,0,0,0
2014-02-11,0.57,406599,711223,1117822,0,0,0
2014-02-12,0.63,233710,372724,606434,0,0,0
2014-02-13,0.58,189208,328476,517684,0,0,0
2014-02-14,0.63,314069,502469,816538,0,0,0
2014-02-18,0.55,379634,693276,1072910,0,0,0
2014-02-19,0.22,156367,695909,852276,0,0,0
2014-02-20,0.33,191158,576977,768135,0,0,0
2014-02-21,0.21,80413,391344,471757,0,0,0
2014-02-24,0.33,114698,351069,465767,0,0,0
2014-02-25,0.29,102024,348066,450090,0,0,0
2014-02-26,0.3,92978,311649,404627,0,0,0
2014-02-27,0.34,80555,237666,318221,0,0,0
2014-02-28,0.39,210478,540845,751323,0,0,0
2014-03-03,0.36,285621,804451,1090072,0,0,0
2014-03-04,0.37,141993,386860,528853,0,0,0
2014-03-05,0.5,110944,220437,331381,0,0,0
2014-03-06,0.63,158133,249492,407625,0,0,0
2014-03-07,0.3,133806,452503,586309,0,0,0
2014-03-10,0.31,239012,760113,999125,0,0,0
2014-03-11,0.3,127507,431384,558891,0,0,0
2014-03-12,0.33,108288,332966,441254,0,0,0
2014-03-13,0.59,455523,777662,1233185,0,0,0
2014-03-14,0.19,292750,1544508,1837258,0,0,0
2014-03-17,0.57,385000,678998,1063998,0,0,0
2014-03-18,0.21,177152,828285,1005437,0,0,0
2014-03-19,0.38,184477,488325,672802,0,0,0
2014-03-20,0.5,151566,304658,456224,0,0,0
2014-03-21,0.26,71995,272806,344801,0,0,0
2014-03-24,0.7,125233,178472,303705,0,0,0
2014-03-25,0.39,157179,405913,563092,0,0,0
2014-03-26,0.5,203138,409533,612671,0,0,0
2014-03-27,0.48,112966,237204,350170,0,0,0
2014-03-28,0.24,99095,406511,505606,0,0,0
2014-03-31,0.47,112857,239698,352555,0,0,0
2014-04-01,1.31,477619,365936,843555,0,0,0
2014-04-02,0.28,183945,655549,839494,0,0,0
2014-04-03,0.7,174919,251459,426378,0,0,0
2014-04-04,0.17,125137,717025,842162,0,0,0
2014-04-07,0.35,184084,521978,706062,0,0,0
2014-04-08,0.46,133584,287762,421346,0,0,0
2014-04-09,0.43,132271,308989,441260,0,0,0
2014-04-10,0.31,181049,577126,758175,0,0,0
2014-04-11,0.35,267065,765341,1032406,0,0,0
2014-04-14,0.23,285595,1239087,1524682,0,0,0
2014-04-15,0.35,300785,850623,1151408,0,0,0
2014-04-16,0.31,107582,350487,458069,0,0,0
2014-04-17,0.4,135079,340924,476003,0,0,0
2014-04-21,0.31,66028,212901,278929,0,0,0
2014-04-22,0.33,170210,523282,693492,0,0,0
2014-04-23,0.44,60009,135164,195173,0,0,0
2014-04-24,0.43,85091,199081,284172,0,0,0
2014-04-25,0.26,69956,269162,339118,0,0,0
2014-04-28,0.36,81661,223967,305628,0,0,0
2014-04-29,0.63,66491,104837,171328,0,0,0
2014-04-30,0.26,103300,393002,496302,0,0,0
2014-05-01,0.25,127392,501581,628973,0,0,0
2014-05-02,0.27,102389,376065,478454,0,0,0
2014-05-05,0.3,55014,184601,239615,0,0,0
2014-05-06,0.15,51438,340114,391552,0,0,0
2014-05-07,0.3,82705,278013,360718,0,0,0
2014-05-08,0.4,142009,357172,499181,0,0,0
2014-05-09,0.27,122515,457996,580511,0,0,0
2014-05-12,0.18,227751,1284815,1512566,0,0,0
2014-05-13,0.6,268931,451699,720630,0,0,0
2014-05-14,0.68,208048,304023,512071,0,0,0
2014-05-15,0.38,179785,477328,657113,0,0,0
2014-05-16,0.33,180402,551606,732008,0,0,0
2014-05-19,0.42,97678,232073,329751,0,0,0
2014-05-20,0.59,360126,607924,968050,0,0,0
2014-05-21,0.26,258967,1014573,1273540,0,0,0
2014-05-22,0.44,178652,407451,586103,0,0,0
2014-05-23,0.15,78054,504761,582815,0,0,0
2014-05-27,0.28,87539,316590,404129,0,0,0
2014-05-28,0.36,132979,365601,498580,0,0,0
2014-05-29,0.35,114571,331616,446187,0,0,0
2014-05-30,0.32,82659,258141,340800,0,0,0
2014-06-02,0.58,159111,276048,435159,0,0,0
2014-06-03,0.49,86343,174445,260788,0,0,0
2014-06-04,0.23,95149,407346,502495,0,0,0
2014-06-05,0.4,360121,893783,1253904,0,0,0
2014-06-06,0.71,362206,509824,872030,0,0,0
2014-06-09,0.63,183500,292531,476031,0,0,0
2014-06-10,0.22,102128,455127,557255,0,0,0
2014-06-11,0.36,158111,445095,603206,0,0,0
2014-06-12,0.35,247147,706146,953293,0,0,0
2014-06-13,0.25,184167,743531,927698,0,0,0
2014-06-16,0.29,177347,607218,784565,0,0,0
2014-06-17,0.43,234779,547309,782088,0,0,0
2014-06-18,0.32,262484,808297,1070781,0,0,0
2014-06-19,0.29,159350,556005,715355,0,0,0
2014-06-20,0.12,62363,508804,571167,0,0,0
2014-06-23,0.1,33136,329632,362768,0,0,0
2014-06-24,0.25,105771,415566,521337,0,0,0
2014-06-25,0.36,80897,222201,303098,0,0,0
2014-06-26,0.27,78018,290575,368593,0,0,0
2014-06-27,0.21,35866,172680,208546,0,0,0
2014-06-30,0.4,101471,252309,353780,0,0,0
2014-07-01,0.43,124083,287891,411974,0,0,0
2014-07-02,0.3,87055,291555,378610,0,0,0
2014-07-03,0.63,105111,166060,271171,0,0,0
2014-07-07,0.35,81541,230735,312276,0,0,0
2014-07-08,0.32,289645,901491,1191136,0,0,0
2014-07-09,0.31,92659,297277,389936,0,0,0
2014-07-10,0.45,177719,395626,573345,0,0,0
2014-07-11,0.3,122656,410911,533567,0,0,0
2014-07-14,0.68,322774,471570,794344,0,0,0
2014-07-15,0.45,322839,713170,1036009,0,0,0
2014-07-16,0.32,160818,505106,665924,0,0,0
2014-07-17,0.19,183912,965452,1149364,0,0,0
2014-07-18,0.26,113323,438783,552106,0,0,0
2014-07-21,0.15,45545,308923,354468,0,0,0
2014-07-22,0.35,52605,150239,202844,0,0,0
2014-07-23,0.27,53685,199571,253256,0,0,0
2014-07-24,0.63,60016,95998,156014,0,0,0
2014-07-25,0.26,54250,210236,264486,0,0,0
2014-07-28,0.21,33477,157091,190568,0,0,0
2014-07-29,0.21,35633,171563,207196,0,0,0
2014-07-30,0.24,107044,443110,550154,0,0,0
2014-07-31,0.18,204700,1152963,1357663,0,0,0
2014-08-01,0.23,167217,726386,893603,0,0,0
2014-08-04,0.39,94928,245399,340327,0,0,0
2014-08-05,0.35,152939,433754,586693,0,0,0
2014-08-06,0.56,213498,380861,594359,0,0,0
2014-08-07,0.36,164106,450637,614743,0,0,0
2014-08-08,0.55,187039,339511,526550,0,0,0
2014-08-11,0.17,144108,824466,968574,0,0,0
2014-08-12,0.57,152032,266396,418428,0,0,0
2014-08-13,0.44,191626,436752,628378,0,0,0
2014-08-14,0.51,209035,413545,622580,0,0,0
2014-08-15,0.36,230900,639867,870767,0,0,0
2014-08-18,0.48,172524,362930,535454,0,0,0
2014-08-19,0.52,388320,750814,1139134,0,0,0
2014-08-20,0.36,161276,450663,611939,0,0,0
2014-08-21,0.1,36999,369024,406023,0,0,0
2014-08-22,0.12,53516,443379,496895,0,0,0
2014-08-25,0.32,94960,297589,392549,0,0,0
2014-08-26,0.4,91249,226241,317490,0,0,0
2014-08-27,0.24,48389,205366,253755,0,0,0
