,PCRatio,VolumeCall,VolumePut,VolumeTotal,OpenInterestCall,OpenInterestPut,OpenInterestTotal
2014-09-23,2.11,458258,217573,675831,0,0,0
2014-09-24,1.5,477349,318366,795715,0,0,0
2014-09-25,1.79,719361,402419,1121780,0,0,0
2014-09-26,2.47,730548,296188,1026736,0,0,0
2014-09-29,2.78,535942,192989,728931,0,0,0
2014-09-30,2.11,552515,262030,814545,0,0,0
2014-10-01,1.83,884404,482995,1367399,0,0,0
2014-10-02,1.55,785525,506282,1291807,0,0,0
2014-10-03,2.02,707309,349946,1057255,0,0,0
2014-10-06,2.05,473374,230905,704279,0,0,0
2014-10-07,2.09,605349,289557,894906,0,0,0
2014-10-08,1.59,756594,475316,1231910,0,0,0
2014-10-09,2.09,795080,380568,1175648,0,0,0
2014-10-10,2.44,1113738,457040,1570778,0,0,0
2014-10-13,2.38,1270411,533081,1803492,0,0,0
2014-10-14,2.4,1186923,494080,1681003,0,0,0
2014-10-15,2.46,1901959,774105,2676064,0,0,0
2014-10-16,2.13,1312033,614887,1926920,0,0,0
2014-10-17,2.74,954826,348509,1303335,0,0,0
2014-10-20,2.3,638039,277864,915903,0,0,0
2014-10-21,1.87,1035058,552970,1588028,0,0,0
2014-10-22,2.22,865409,390312,1255721,0,0,0
2014-10-23,1.41,626925,444288,1071213,0,0,0
2014-10-24,1.68,484745,288814,773559,0,0,0
2014-10-27,1.73,446703,257946,704649,0,0,0
2014-10-28,1.66,726043,437977,1164020,0,0,0
2014-10-29,1.41,720535,510539,1231074,0,0,0
2014-10-30,1.85,593449,320980,914429,0,0,0
2014-10-31,1.04,896095,865128,1761223,0,0,0
2014-11-03,1.63,595669,366193,961862,0,0,0
2014-11-04,1.4,388788,277736,666524,0,0,0
2014-11-05,1.47,468562,317994,786556,0,0,0
2014-11-06,1.24,535570,430195,965765,0,0,0
2014-11-07,1.64,576462,352177,928639,0,0,0
2014-11-10,1.53,474861,309617,784478,0,0,0
2014-11-11,1.66,397231,239760,636991,0,0,0
2014-11-12,1.32,427243,324780,752023,0,0,0
2014-11-13,1.46,611926,418843,1030769,0,0,0
2014-11-14,1.73,546986,316192,863178,0,0,0
2014-11-17,1.86,436488,235241,671729,0,0,0
2014-11-18,1.45,567894,391010,958904,0,0,0
2014-11-19,1.79,564394,314800,879194,0,0,0
2014-11-20,2.16,628570,290682,919252,0,0,0
2014-11-21,1.58,718271,454439,1172710,0,0,0
2014-11-24,1.68,389109,231246,620355,0,0,0
2014-11-25,2.07,409023,197803,606826,0,0,0
2014-11-26,1.58,409158,258151,667309,0,0,0
2014-11-28,2.31,524876,227338,752214,0,0,0
2014-12-01,2.48,517044,208067,725111,0,0,0
2014-12-02,2.01,395327,197016,592343,0,0,0
2014-12-03,1.24,380244,306697,686941,0,0,0
2014-12-04,1.77,495291,279695,774986,0,0,0
2014-12-05,1.92,752576,391796,1144372,0,0,0
2014-12-08,2.11,616730,291707,908437,0,0,0
2014-12-09,1.94,562163,289599,851762,0,0,0
2014-12-10,1.99,636595,319609,956204,0,0,0
2014-12-11,1.79,576418,321709,898127,0,0,0
2014-12-12,2.49,1072264,430079,1502343,0,0,0
2014-12-15,2.46,913199,371125,1284324,0,0,0
2014-12-16,2.04,832336,408655,1240991,0,0,0
2014-12-17,2.63,1081379,411255,1492634,0,0,0
2014-12-18,1.05,764595,725399,1489994,0,0,0
2014-12-19,1.7,946019,557587,1503606,0,0,0
2014-12-22,1.53,474255,308987,783242,0,0,0
2014-12-23,1.85,510516,276001,786517,0,0,0
2014-12-24,1.62,275937,169843,445780,0,0,0
2014-12-26,1.09,422639,386234,808873,0,0,0
2014-12-29,1.34,355021,265433,620454,0,0,0
2014-12-30,1.8,580701,321781,902482,0,0,0
2014-12-31,1.48,577288,391298,968586,0,0,0
2015-01-02,2.6,789157,303486,1092643,0,0,0
2015-01-05,2.19,826362,377029,1203391,0,0,0
2015-01-06,1.92,754945,393452,1148397,0,0,0
2015-01-07,1.59,593878,373175,967053,0,0,0
2015-01-08,1.71,674509,393823,1068332,0,0,0
2015-01-09,2.04,685057,335827,1020884,0,0,0
2015-01-12,2.39,422785,176786,599571,0,0,0
2015-01-13,1.58,556711,352775,909486,0,0,0
2015-01-14,2.0,728716,365148,1093864,0,0,0
2015-01-15,1.71,703734,412082,1115816,0,0,0
2015-01-16,2.15,789481,366832,1156313,0,0,0
2015-01-20,2.03,434068,213535,647603,0,0,0
2015-01-21,2.03,605587,298892,904479,0,0,0
2015-01-22,1.86,600534,322789,923323,0,0,0
2015-01-23,1.93,765700,397370,1163070,0,0,0
2015-01-26,1.8,402960,224307,627267,0,0,0
2015-01-27,1.85,460497,248562,709059,0,0,0
2015-01-28,1.78,516112,290123,806235,0,0,0
2015-01-29,1.99,775728,390091,1165819,0,0,0
2015-01-30,2.53,848370,335027,1183397,0,0,0
2015-02-02,1.63,517383,317856,835239,0,0,0
2015-02-03,1.94,631515,324970,956485,0,0,0
2015-02-04,2.25,444060,197209,641269,0,0,0
2015-02-05,1.73,510099,295066,805165,0,0,0
2015-02-06,1.76,952765,540680,1493445,0,0,0
2015-02-09,1.9,500183,263765,763948,0,0,0
2015-02-10,1.68,452752,268715,721467,0,0,0
2015-02-11,1.85,431492,233132,664624,0,0,0
2015-02-12,1.56,556697,356497,913194,0,0,0
2015-02-13,1.97,718077,365246,1083323,0,0,0
2015-02-17,1.74,482654,277384,760038,0,0,0
2015-02-18,2.19,773750,352627,1126377,0,0,0
2015-02-19,1.46,596989,408788,1005777,0,0,0
2015-02-20,1.78,586675,330429,917104,0,0,0
2015-02-23,1.55,374905,242287,617192,0,0,0
2015-02-24,2.08,615948,296780,912728,0,0,0
2015-02-25,1.89,554988,293878,848866,0,0,0
2015-02-26,1.97,375020,190112,565132,0,0,0
2015-02-27,2.03,650926,320577,971503,0,0,0
2015-03-02,1.97,398007,201838,599845,0,0,0
2015-03-03,2.54,462254,181981,644235,0,0,0
2015-03-04,1.98,466007,235383,701390,0,0,0
2015-03-05,2.04,339176,166609,505785,0,0,0
2015-03-06,2.15,852724,397491,1250215,0,0,0
2015-03-09,2.07,386090,186280,572370,0,0,0
2015-03-10,1.67,723353,433070,1156423,0,0,0
2015-03-11,2.26,548603,242495,791098,0,0,0
2015-03-12,1.9,466340,245455,711795,0,0,0
2015-03-13,2.09,694944,331765,1026709,0,0,0
2015-03-16,1.79,479579,267664,747243,0,0,0
2015-03-17,1.5,329087,218964,548051,0,0,0
2015-03-18,2.21,810139,366202,1176341,0,0,0
2015-03-19,1.39,662196,474776,1136972,0,0,0
2015-03-20,1.57,600028,383346,983374,0,0,0
2015-03-23,1.91,411746,215216,626962,0,0,0
2015-03-24,1.97,470538,239087,709625,0,0,0
2015-03-25,2.07,551465,265986,817451,0,0,0
2015-03-26,1.82,682322,375404,1057726,0,0,0
2015-03-27,1.89,584344,309385,893729,0,0,0
2015-03-30,2.12,536716,253252,789968,0,0,0
2015-03-31,1.69,424457,251322,675779,0,0,0
2015-04-01,2.23,589907,263953,853860,0,0,0
2015-04-02,1.9,467960,246850,714810,0,0,0
2015-04-06,2.09,400368,191699,592067,0,0,0
2015-04-07,1.58,413645,261044,674689,0,0,0
2015-04-08,2.17,385557,178080,563637,0,0,0
2015-04-09,1.88,473007,251393,724400,0,0,0
2015-04-10,2.04,667892,326646,994538,0,0,0
2015-04-13,1.55,424125,274456,698581,0,0,0
2015-04-14,1.9,443842,233525,677367,0,0,0
2015-04-15,1.53,594675,388759,983434,0,0,0
2015-04-16,1.62,463949,286843,750792,0,0,0
2015-04-17,2.46,819693,333427,1153120,0,0,0
2015-04-20,2.01,332148,165098,497246,0,0,0
2015-04-21,1.72,382469,222436,604905,0,0,0
2015-04-22,2.01,400890,199217,600107,0,0,0
2015-04-23,2.16,536192,248554,784746,0,0,0
2015-04-24,1.44,558373,386993,945366,0,0,0
2015-04-27,2.01,500823,248863,749686,0,0,0
2015-04-28,1.53,317604,207558,525162,0,0,0
2015-04-29,1.85,478893,259474,738367,0,0,0
2015-04-30,2.14,666001,310820,976821,0,0,0
2015-05-01,1.87,694633,372035,1066668,0,0,0
2015-05-04,2.38,448116,188339,636455,0,0,0
2015-05-05,2.14,488655,228035,716690,0,0,0
2015-05-06,1.86,614448,330094,944542,0,0,0
2015-05-07,1.66,515907,309952,825859,0,0,0
2015-05-08,1.66,661166,398738,1059904,0,0,0
2015-05-11,1.97,447549,227239,674788,0,0,0
2015-05-12,2.74,598879,218570,817449,0,0,0
2015-05-13,1.9,367605,192969,560574,0,0,0
2015-05-14,1.33,562169,424206,986375,0,0,0
2015-05-15,2.39,578090,241470,819560,0,0,0
2015-05-18,1.85,520762,281179,801941,0,0,0
2015-05-19,1.54,351924,228105,580029,0,0,0
2015-05-20,2.32,489025,210718,699743,0,0,0
2015-05-21,1.57,412380,263005,675385,0,0,0
2015-05-22,1.97,537103,272984,810087,0,0,0
2015-05-26,1.96,599426,305688,905114,0,0,0
2015-05-27,1.6,470704,293684,764388,0,0,0
2015-05-28,2.17,454184,209548,663732,0,0,0
2015-05-29,2.67,699302,262324,961626,0,0,0
2015-06-01,1.71,430782,251751,682533,0,0,0
2015-06-02,2.45,487200,199211,686411,0,0,0
2015-06-03,1.8,370701,205937,576638,0,0,0
2015-06-04,2.98,897940,301140,1199080,0,0,0
2015-06-05,2.15,770510,358713,1129223,0,0,0
2015-06-08,1.92,566791,294443,861234,0,0,0
2015-06-09,2.09,533464,255580,789044,0,0,0
2015-06-10,2.01,582371,289198,871569,0,0,0
2015-06-11,1.95,475568,243259,718827,0,0,0
2015-06-12,1.91,699050,365477,1064527,0,0,0
2015-06-15,1.8,531801,294662,826463,0,0,0
2015-06-16,1.58,456344,288588,744932,0,0,0
2015-06-17,2.15,589702,274872,864574,0,0,0
2015-06-18,1.31,743906,569298,1313204,0,0,0
2015-06-19,2.47,659634,266708,926342,0,0,0
2015-06-22,1.88,509817,271867,781684,0,0,0
2015-06-23,2.34,407139,174027,581166,0,0,0
2015-06-24,1.91,507046,265931,772977,0,0,0
2015-06-25,1.74,475257,273236,748493,0,0,0
2015-06-26,1.87,684202,366378,1050580,0,0,0
2015-06-29,2.63,1161392,442152,1603544,0,0,0
2015-06-30,2.03,841998,413760,1255758,0,0,0
2015-07-01,2.26,691104,305498,996602,0,0,0
2015-07-02,2.33,679304,291305,970609,0,0,0
2015-07-06,1.99,591618,297892,889510,0,0,0
2015-07-07,1.64,723504,439936,1163440,0,0,0
2015-07-08,3.11,787358,253229,1040587,0,0,0
2015-07-09,2.29,742949,324976,1067925,0,0,0
2015-07-10,1.9,807304,424485,1231789,0,0,0
2015-07-13,2.12,785084,370682,1155766,0,0,0
2015-07-14,1.52,514044,338021,852065,0,0,0
2015-07-15,1.58,546163,344618,890781,0,0,0
2015-07-16,1.25,763738,612200,1375938,0,0,0
2015-07-17,1.99,632086,316988,949074,0,0,0
2015-07-20,1.69,526200,310797,836997,0,0,0
2015-07-21,1.83,484429,264525,748954,0,0,0
2015-07-22,2.04,580781,284726,865507,0,0,0
2015-07-23,1.68,565254,337052,902306,0,0,0
2015-07-24,2.57,1015436,394892,1410328,0,0,0
2015-07-27,2.43,771627,317165,1088792,0,0,0
2015-07-28,1.9,577548,304107,881655,0,0,0
2015-07-29,1.75,460356,263240,723596,0,0,0
2015-07-30,1.42,432168,305144,737312,0,0,0
2015-07-31,2.26,663875,294281,958156,0,0,0
2015-08-03,1.86,535950,288574,824524,0,0,0
2015-08-04,2.12,376869,178053,554922,0,0,0
2015-08-05,2.1,448775,214053,662828,0,0,0
2015-08-06,1.82,724607,397880,1122487,0,0,0
2015-08-07,2.06,866181,419724,1285905,0,0,0
2015-08-10,1.85,496603,268869,765472,0,0,0
2015-08-11,2.1,689019,328536,1017555,0,0,0
2015-08-12,1.91,860969,451786,1312755,0,0,0
2015-08-13,2.17,564548,260085,824633,0,0,0
2015-08-14,2.26,570668,252936,823604,0,0,0
2015-08-17,1.51,482255,318562,800817,0,0,0
2015-08-18,1.57,501338,319422,820760,0,0,0
2015-08-19,1.89,971127,514928,1486055,0,0,0
2015-08-20,2.34,1359275,581975,1941250,0,0,0
2015-08-21,3.42,2312576,676857,2989433,0,0,0
2015-08-24,3.77,1978736,524873,2503609,0,0,0
2015-08-25,2.39,1439911,602432,2042343,0,0,0
2015-08-26,2.52,1447340,574290,2021630,0,0,0
2015-08-27,2.2,1224279,557050,1781329,0,0,0
2015-08-28,2.13,868791,408681,1277472,0,0,0
2015-08-31,2.39,821145,343518,1164663,0,0,0
2015-09-01,2.53,1037798,409810,1447608,0,0,0
2015-09-02,2.48,725235,292644,1017879,0,0,0
2015-09-03,1.73,690016,398871,1088887,0,0,0
2015-09-04,2.87,988928,345173,1334101,0,0,0
2015-09-08,1.83,657876,359283,1017159,0,0,0
2015-09-09,1.95,613649,315279,928928,0,0,0
2015-09-10,1.76,705566,401398,1106964,0,0,0
2015-09-11,1.95,834139,428075,1262214,0,0,0
2015-09-14,1.61,458985,285581,744566,0,0,0
2015-09-15,1.45,644680,443678,1088358,0,0,0
2015-09-16,1.98,929029,469562,1398591,0,0,0
2015-09-17,1.48,742649,502115,1244764,0,0,0
2015-09-18,1.83,835855,456010,1291865,0,0,0
2015-09-21,1.99,638901,320579,959480,0,0,0
2015-09-22,1.65,687226,416893,1104119,0,0,0
2015-09-23,1.51,599624,396198,995822,0,0,0
2015-09-24,1.57,631425,402826,1034251,0,0,0
2015-09-25,2.08,783200,377298,1160498,0,0,0
2015-09-28,2.04,896283,439711,1335994,0,0,0
2015-09-29,1.87,679901,362800,1042701,0,0,0
2015-09-30,1.52,600729,393959,994688,0,0,0
2015-10-01,1.58,562686,356365,919051,0,0,0
2015-10-02,1.97,797636,403973,1201609,0,0,0
2015-10-05,1.52,738076,484312,1222388,0,0,0
2015-10-06,1.77,624544,353493,978037,0,0,0
2015-10-07,1.65,714718,431899,1146617,0,0,0
2015-10-08,1.36,671585,492709,1164294,0,0,0
2015-10-09,1.21,725735,599142,1324877,0,0,0
2015-10-12,1.96,418624,214090,632714,0,0,0
2015-10-13,1.53,582410,380149,962559,0,0,0
2015-10-14,1.74,703043,404598,1107641,0,0,0
2015-10-15,1.73,726176,419233,1145409,0,0,0
2015-10-16,2.11,600970,284694,885664,0,0,0
2015-10-19,1.55,516859,333994,850853,0,0,0
2015-10-20,1.72,530750,309093,839843,0,0,0
2015-10-21,1.98,654047,331005,985052,0,0,0
2015-10-22,1.25,703100,563859,1266959,0,0,0
2015-10-23,1.1,940953,858823,1799776,0,0,0
2015-10-26,1.43,362508,252878,615386,0,0,0
2015-10-27,1.88,516973,274749,791722,0,0,0
2015-10-28,1.24,590787,475526,1066313,0,0,0
2015-10-29,1.19,802555,672738,1475293,0,0,0
2015-10-30,1.95,788904,404369,1193273,0,0,0
2015-11-02,1.54,485346,315874,801220,0,0,0
2015-11-03,1.21,698795,577052,1275847,0,0,0
2015-11-04,1.53,515845,337604,853449,0,0,0
2015-11-05,2.17,624796,287551,912347,0,0,0
2015-11-06,1.85,880196,476336,1356532,0,0,0
2015-11-09,2.53,830990,328662,1159652,0,0,0
2015-11-10,1.41,350817,248633,599450,0,0,0
2015-11-11,2.15,384772,178899,563671,0,0,0
2015-11-12,2.2,821698,373976,1195674,0,0,0
2015-11-13,2.15,1222187,567649,1789836,0,0,0
2015-11-16,1.8,745756,415416,1161172,0,0,0
2015-11-17,1.88,596520,317771,914291,0,0,0
2015-11-18,2.21,923117,418173,1341290,0,0,0
2015-11-19,1.48,577087,389774,966861,0,0,0
2015-11-20,2.11,682116,323574,1005690,0,0,0
2015-11-23,2.68,550844,205706,756550,0,0,0
2015-11-24,2.44,596111,243825,839936,0,0,0
2015-11-25,2.28,524840,230078,754918,0,0,0
2015-11-27,2.13,438313,205494,643807,0,0,0
2015-11-30,2.62,689134,262634,951768,0,0,0
2015-12-01,2.18,561897,257973,819870,0,0,0
2015-12-02,1.78,696404,391935,1088339,0,0,0
2015-12-03,2.06,929023,450050,1379073,0,0,0
2015-12-04,1.66,815896,492348,1308244,0,0,0
2015-12-07,2.03,477851,234893,712744,0,0,0
2015-12-08,1.38,388801,282197,670998,0,0,0
2015-12-09,1.7,672858,396764,1069622,0,0,0
2015-12-10,1.98,668619,337794,1006413,0,0,0
2015-12-11,2.11,1154944,547025,1701969,0,0,0
2015-12-14,2.59,972931,375229,1348160,0,0,0
2015-12-15,1.77,696706,393204,1089910,0,0,0
2015-12-16,1.63,801324,492214,1293538,0,0,0
2015-12-17,1.64,790497,480548,1271045,0,0,0
2015-12-18,2.14,787530,368403,1155933,0,0,0
2015-12-21,1.88,523963,278346,802309,0,0,0
2015-12-22,2.03,584328,287400,871728,0,0,0
2015-12-23,1.64,629289,382719,1012008,0,0,0
2015-12-24,1.92,303930,158106,462036,0,0,0
2015-12-28,1.85,307101,165773,472874,0,0,0
2015-12-29,1.74,466358,268121,734479,0,0,0
2015-12-30,2.39,454520,190177,644697,0,0,0
2015-12-31,1.97,625693,318189,943882,0,0,0
2016-01-04,1.78,835105,469456,1304561,0,0,0
2016-01-05,2.04,584610,286672,871282,0,0,0
2016-01-06,1.87,724616,387728,1112344,0,0,0
2016-01-07,2.24,1180915,527000,1707915,0,0,0
2016-01-08,2.22,1075158,485110,1560268,0,0,0
2016-01-11,2.61,1089364,417192,1506556,0,0,0
2016-01-12,1.7,693482,407329,1100811,0,0,0
2016-01-13,2.11,886075,420682,1306757,0,0,0
2016-01-14,1.8,1118806,622818,1741624,0,0,0
2016-01-15,2.28,1107532,484893,1592425,0,0,0
2016-01-19,1.94,661648,341177,1002825,0,0,0
2016-01-20,2.39,1669037,696907,2365944,0,0,0
2016-01-21,1.61,920626,571093,1491719,0,0,0
2016-01-22,1.65,767356,466231,1233587,0,0,0
2016-01-25,1.6,501222,312800,814022,0,0,0
2016-01-26,1.22,447852,367919,815771,0,0,0
2016-01-27,1.53,528866,345991,874857,0,0,0
2016-01-28,1.84,515637,280918,796555,0,0,0
2016-01-29,1.47,881355,599208,1480563,0,0,0
2016-02-01,1.72,571148,331810,902958,0,0,0
2016-02-02,1.73,563898,325791,889689,0,0,0
2016-02-03,1.7,704897,414043,1118940,0,0,0
2016-02-04,2.21,593813,268927,862740,0,0,0
2016-02-05,1.79,797204,444857,1242061,0,0,0
2016-02-08,1.89,898356,474557,1372913,0,0,0
2016-02-09,1.99,680921,341790,1022711,0,0,0
2016-02-10,1.84,614631,334503,949134,0,0,0
2016-02-11,1.93,903969,467733,1371702,0,0,0
2016-02-12,1.91,898249,470100,1368349,0,0,0
2016-02-16,1.91,731364,382572,1113936,0,0,0
2016-02-17,1.9,1077143,566865,1644008,0,0,0
2016-02-18,1.72,785986,456657,1242643,0,0,0
2016-02-19,2.12,758179,357427,1115606,0,0,0
2016-02-22,1.76,732131,416528,1148659,0,0,0
2016-02-23,2.52,643698,255670,899368,0,0,0
2016-02-24,1.87,655794,350802,1006596,0,0,0
2016-02-25,1.79,585706,327326,913032,0,0,0
2016-02-26,1.55,735972,474193,1210165,0,0,0
2016-02-29,1.84,652667,354876,1007543,0,0,0
2016-03-01,1.25,709951,567921,1277872,0,0,0
2016-03-02,1.79,698228,390087,1088315,0,0,0
2016-03-03,1.25,688729,549088,1237817,0,0,0
2016-03-04,1.19,810738,678829,1489567,0,0,0
2016-03-07,1.77,477861,269380,747241,0,0,0
2016-03-08,1.79,566910,317573,884483,0,0,0
2016-03-09,1.5,566937,378964,945901,0,0,0
2016-03-10,1.75,687714,393681,1081395,0,0,0
2016-03-11,1.2,784866,653788,1438654,0,0,0
2016-03-14,1.5,471223,314004,785227,0,0,0
2016-03-15,1.33,512882,385706,898588,0,0,0
2016-03-16,1.54,801723,520404,1322127,0,0,0
2016-03-17,1.06,837080,789924,1627004,0,0,0
2016-03-18,1.33,712080,533931,1246011,0,0,0
2016-03-21,1.54,497790,323121,820911,0,0,0
2016-03-22,1.56,510229,326317,836546,0,0,0
2016-03-23,1.42,564915,398280,963195,0,0,0
2016-03-24,1.85,712949,384487,1097436,0,0,0
2016-03-28,1.66,385512,232832,618344,0,0,0
2016-03-29,1.46,486866,332503,819369,0,0,0
2016-03-30,1.11,809817,729378,1539195,0,0,0
2016-03-31,1.89,639176,338146,977322,0,0,0
2016-04-01,1.47,643106,438850,1081956,0,0,0
2016-04-04,1.42,450412,318252,768664,0,0,0
2016-04-05,1.71,462337,270930,733267,0,0,0
2016-04-06,1.78,488186,273590,761776,0,0,0
2016-04-07,1.56,568776,365374,934150,0,0,0
2016-04-08,1.9,583173,306277,889450,0,0,0
2016-04-11,1.65,442406,268837,711243,0,0,0
2016-04-12,1.43,439135,306927,746062,0,0,0
2016-04-13,1.05,591555,563531,1155086,0,0,0
2016-04-14,1.15,652522,566377,1218899,0,0,0
2016-04-15,1.78,614376,345668,960044,0,0,0
2016-04-18,1.93,464814,240951,705765,0,0,0
2016-04-19,1.21,609118,502711,1111829,0,0,0
2016-04-20,1.61,951057,590368,1541425,0,0,0
2016-04-21,1.6,610078,381638,991716,0,0,0
2016-04-22,2.06,671934,326076,998010,0,0,0
2016-04-25,1.49,372711,250564,623275,0,0,0
2016-04-26,1.42,363178,255393,618571,0,0,0
2016-04-27,1.52,485359,318662,804021,0,0,0
2016-04-28,1.52,552885,363649,916534,0,0,0
2016-04-29,1.65,884981,537897,1422878,0,0,0
2016-05-02,1.5,342324,227673,569997,0,0,0
2016-05-03,1.99,570835,286825,857660,0,0,0
2016-05-04,1.28,599377,467447,1066824,0,0,0
2016-05-05,2.01,564601,280431,845032,0,0,0
2016-05-06,1.72,819710,475669,1295379,0,0,0
2016-05-09,2.36,432894,183664,616558,0,0,0
2016-05-10,1.55,593815,383914,977729,0,0,0
2016-05-11,1.84,657576,356890,1014466,0,0,0
2016-05-12,1.97,556179,282524,838703,0,0,0
2016-05-13,2.08,719482,346463,1065945,0,0,0
2016-05-16,1.43,457099,319626,776725,0,0,0
2016-05-17,1.58,651355,412091,1063446,0,0,0
2016-05-18,1.61,770399,478260,1248659,0,0,0
2016-05-19,1.86,917745,493876,1411621,0,0,0
2016-05-20,1.5,662266,440569,1102835,0,0,0
2016-05-23,1.99,582556,293163,875719,0,0,0
2016-05-24,1.6,782438,490285,1272723,0,0,0
2016-05-25,1.21,699398,578386,1277784,0,0,0
2016-05-26,1.53,601891,393811,995702,0,0,0
2016-05-27,1.51,675694,446828,1122522,0,0,0
2016-05-31,1.7,771157,453232,1224389,0,0,0
2016-06-01,1.71,705686,413351,1119037,0,0,0
2016-06-02,1.48,532326,360359,892685,0,0,0
2016-06-03,1.29,755008,584524,1339532,0,0,0
2016-06-06,1.52,742674,489723,1232397,0,0,0
2016-06-07,1.24,741548,598463,1340011,0,0,0
2016-06-08,1.39,560169,402244,962413,0,0,0
2016-06-09,1.56,543939,348061,892000,0,0,0
2016-06-10,1.78,812123,455308,1267431,0,0,0
2016-06-13,2.01,782198,389241,1171439,0,0,0
2016-06-14,2.06,951893,462942,1414835,0,0,0
2016-06-15,2.32,962192,414174,1376366,0,0,0
2016-06-16,1.88,998495,529840,1528335,0,0,0
2016-06-17,1.92,891012,463144,1354156,0,0,0
2016-06-20,1.79,666496,373035,1039531,0,0,0
2016-06-21,2.09,780302,373217,1153519,0,0,0
2016-06-22,1.54,841106,546273,1387379,0,0,0
2016-06-23,1.81,815955,450992,1266947,0,0,0
2016-06-24,2.02,1453818,720750,2174568,0,0,0
2016-06-27,1.56,1317964,843796,2161760,0,0,0
2016-06-28,1.54,1030103,668173,1698276,0,0,0
2016-06-29,1.6,1197790,747298,1945088,0,0,0
2016-06-30,1.54,1253489,811693,2065182,0,0,0
2016-07-01,1.79,970321,541260,1511581,0,0,0
2016-07-05,2.2,745175,338910,1084085,0,0,0
2016-07-06,1.64,727611,442861,1170472,0,0,0
2016-07-07,1.44,692448,482490,1174938,0,0,0
2016-07-08,1.03,975363,943202,1918565,0,0,0
2016-07-11,0.98,815180,835478,1650658,0,0,0
2016-07-12,1.08,869858,808355,1678213,0,0,0
2016-07-13,1.23,650390,527134,1177524,0,0,0
2016-07-14,0.92,782196,846927,1629123,0,0,0
2016-07-15,1.57,740652,472181,1212833,0,0,0
2016-07-18,1.47,623780,423310,1047090,0,0,0
2016-07-19,1.58,492177,311167,803344,0,0,0
2016-07-20,1.18,863611,730049,1593660,0,0,0
2016-07-21,1.66,568146,342463,910609,0,0,0
2016-07-22,1.67,645516,386869,1032385,0,0,0
2016-07-25,1.37,509429,372164,881593,0,0,0
2016-07-26,1.42,405430,284899,690329,0,0,0
2016-07-27,1.38,529026,383963,912989,0,0,0
2016-07-28,1.42,712362,500676,1213038,0,0,0
2016-07-29,1.64,843575,513601,1357176,0,0,0
2016-08-01,1.84,571530,311366,882896,0,0,0
2016-08-02,1.59,592310,372001,964311,0,0,0
2016-08-03,2.05,479452,233905,713357,0,0,0
2016-08-04,1.69,475477,280945,756422,0,0,0
2016-08-05,1.47,904559,615767,1520326,0,0,0
2016-08-08,1.43,591667,413190,1004857,0,0,0
2016-08-09,1.59,510331,321186,831517,0,0,0
2016-08-10,1.5,568505,379127,947632,0,0,0
2016-08-11,1.57,529780,337239,867019,0,0,0
2016-08-12,1.38,581738,420507,1002245,0,0,0
2016-08-15,1.34,589156,440703,1029859,0,0,0
2016-08-16,1.56,644833,413138,1057971,0,0,0
2016-08-17,1.57,712116,454815,1166931,0,0,0
2016-08-18,1.5,565163,376927,942090,0,0,0
2016-08-19,1.83,711116,388457,1099573,0,0,0
2016-08-22,1.51,508590,335949,844539,0,0,0
2016-08-23,1.45,597497,411191,1008688,0,0,0
2016-08-24,1.53,744318,487994,1232312,0,0,0
2016-08-25,1.88,646075,344321,990396,0,0,0
2016-08-26,1.53,865412,565116,1430528,0,0,0
2016-08-29,1.45,592849,407752,1000601,0,0,0
2016-08-30,1.63,619229,379478,998707,0,0,0
2016-08-31,2.21,745257,337666,1082923,0,0,0
2016-09-01,2.08,689843,331340,1021183,0,0,0
2016-09-02,2.16,843061,390174,1233235,0,0,0
2016-09-06,1.45,700638,484858,1185496,0,0,0
2016-09-07,2.07,724475,350128,1074603,0,0,0
2016-09-08,1.88,682940,364143,1047083,0,0,0
2016-09-09,2.04,1436824,705554,2142378,0,0,0
2016-09-12,1.44,1191102,827291,2018393,0,0,0
2016-09-13,1.65,831481,505205,1336686,0,0,0
2016-09-14,1.51,840196,555329,1395525,0,0,0
2016-09-15,1.56,771292,494751,1266043,0,0,0
2016-09-16,1.63,901128,552775,1453903,0,0,0
2016-09-19,1.65,604994,365907,970901,0,0,0
2016-09-20,1.53,518987,340174,859161,0,0,0
2016-09-21,1.94,1026175,529095,1555270,0,0,0
2016-09-22,1.73,1041212,601856,1643068,0,0,0
2016-09-23,2.11,879662,416607,1296269,0,0,0
2016-09-26,1.78,712461,400177,1112638,0,0,0
2016-09-27,1.66,601373,361246,962619,0,0,0
2016-09-28,1.45,619819,426629,1046448,0,0,0
2016-09-29,1.8,881446,489364,1370810,0,0,0
2016-09-30,1.69,776345,458399,1234744,0,0,0
2016-10-03,1.97,606728,308035,914763,0,0,0
2016-10-04,1.62,641198,397002,1038200,0,0,0
2016-10-05,1.74,467048,267993,735041,0,0,0
2016-10-06,1.9,515209,271754,786963,0,0,0
2016-10-07,1.85,778738,421600,1200338,0,0,0
2016-10-10,1.67,609545,365785,975330,0,0,0
2016-10-11,1.64,887503,539881,1427384,0,0,0
2016-10-12,1.95,731054,375314,1106368,0,0,0
2016-10-13,1.55,765153,494623,1259776,0,0,0
2016-10-14,1.69,757288,447734,1205022,0,0,0
2016-10-17,1.65,567441,344373,911814,0,0,0
2016-10-18,1.48,684639,463394,1148033,0,0,0
2016-10-19,1.57,740025,470432,1210457,0,0,0
2016-10-20,1.46,661046,452834,1113880,0,0,0
