,PCRatio,VolumeCall,VolumePut,VolumeTotal,OpenInterestCall,OpenInterestPut,OpenInterestTotal
2017-05-23,0.92,768626,704779,1473405,,,
2017-05-24,0.98,705653,688929,1394582,,,
2017-05-25,0.93,928016,865745,1793761,,,
2017-05-26,1.12,583677,656119,1239796,,,
2017-05-30,1.38,493723,683419,1177142,,,
2017-05-31,1.08,779115,842629,1621744,,,
2017-06-01,1.29,707525,916126,1623651,,,
2017-06-02,0.94,1132422,1068170,2200592,,,
2017-06-05,0.92,756155,692730,1448885,,,
2017-06-06,1.03,632920,654588,1287508,,,
2017-06-07,1.26,628366,789501,1417867,,,
2017-06-08,0.76,769131,581566,1350697,,,
2017-06-09,1.17,1050723,1230247,2280970,,,
2017-06-12,1.08,828291,895947,1724238,,,
2017-06-13,1.19,686392,816591,1502983,,,
2017-06-14,0.94,1013443,948675,1962118,,,
2017-06-15,1.24,767489,950037,1717526,,,
2017-06-16,1.25,673632,839493,1513125,,,
2017-06-19,0.8,1004465,807739,1812204,,,
2017-06-20,0.71,1354840,964893,2319733,,,
2017-06-21,0.98,949132,927854,1876986,,,
2017-06-22,1.13,560774,634878,1195652,,,
2017-06-23,1.27,573396,728490,1301886,,,
2017-06-26,0.86,851969,733524,1585493,,,
2017-06-27,0.73,1051156,762218,1813374,,,
2017-06-28,1.16,725716,844970,1570686,,,
2017-06-29,1.15,1159727,1334385,2494112,,,
2017-06-30,1.63,519735,847845,1367580,,,
2017-07-03,1.36,320051,434053,754104,,,
2017-07-05,0.97,725628,707067,1432695,,,
2017-07-06,1.34,844925,1136390,1981315,,,
2017-07-07,1.03,841589,869339,1710928,,,
2017-07-10,1.02,820871,837744,1658615,,,
2017-07-11,1.32,549053,726043,1275096,,,
2017-07-12,0.53,1429535,761750,2191285,,,
2017-07-13,1.02,807529,821156,1628685,,,
2017-07-14,0.99,1009502,1002455,2011957,,,
2017-07-17,1.2,796383,953505,1749888,,,
2017-07-18,0.84,1139091,961384,2100475,,,
2017-07-19,0.77,1288338,992586,2280924,,,
2017-07-20,0.75,1236775,923842,2160617,,,
2017-07-21,0.67,1608220,1078816,2687036,,,
2017-07-24,0.88,718775,633731,1352506,,,
2017-07-25,0.82,974250,798217,1772467,,,
2017-07-26,0.74,1243629,917205,2160834,,,
2017-07-27,0.89,1072331,957506,2029837,,,
2017-07-28,0.84,959137,807128,1766265,,,
2017-07-31,1.14,658835,754048,1412883,,,
2017-08-01,0.9,894933,802391,1697324,,,
2017-08-02,0.88,976515,863210,1839725,,,
2017-08-03,1.07,668008,717316,1385324,,,
2017-08-04,1.28,845134,1080642,1925776,,,
2017-08-07,0.87,769310,670560,1439870,,,
2017-08-08,0.96,1050170,1004078,2054248,,,
2017-08-09,1.05,1576999,1659804,3236803,,,
2017-08-10,0.69,2545550,1746132,4291682,,,
2017-08-11,0.8,2136746,1718939,3855685,,,
2017-08-14,0.86,1395002,1201180,2596182,,,
2017-08-15,0.92,1297231,1194839,2492070,,,
2017-08-16,0.93,1512050,1402291,2914341,,,
2017-08-17,0.96,1530080,1464341,2994421,,,
2017-08-18,1.04,1375400,1426695,2802095,,,
2017-08-21,1.35,700793,942672,1643465,,,
2017-08-22,1.18,947733,1120718,2068451,,,
2017-08-23,0.93,893474,832588,1726062,,,
2017-08-24,1.22,604945,735174,1340119,,,
2017-08-25,1.2,710960,850060,1561020,,,
2017-08-28,1.14,654649,744950,1399599,,,
2017-08-29,0.67,1243723,829787,2073510,,,
2017-08-30,0.88,927881,818850,1746731,,,
2017-08-31,1.24,850087,1054352,1904439,,,
2017-09-01,1,851458,847619,1699077,,,
2017-09-05,1.2,1223770,1472289,2696059,,,
2017-09-06,0.98,860047,839657,1699704,,,
2017-09-07,2.08,581241,1211343,1792584,,,
2017-09-08,1.1,902267,993324,1895591,,,
2017-09-11,1.15,1136708,1309273,2445981,,,
2017-09-12,0.98,1248592,1220998,2469590,,,
2017-09-13,1.06,904447,962430,1866877,,,
2017-09-14,0.9,1346397,1208948,2555345,,,
2017-09-15,1.39,867298,1203629,2070927,,,
2017-09-18,0.93,1559727,1455937,3015664,,,
2017-09-19,0.72,1290496,928852,2219348,,,
2017-09-20,0.97,1145994,1113019,2259013,,,
2017-09-21,0.87,849325,735601,1584926,,,
2017-09-22,0.96,810377,774710,1585087,,,
2017-09-25,0.59,2425809,1430852,3856661,,,
2017-09-26,1.09,620098,678052,1298150,,,
2017-09-27,1.04,954484,996953,1951437,,,
2017-09-28,0.95,724599,688371,1412970,,,
2017-09-29,1.36,804692,1095819,1900511,,,
2017-10-02,1.04,1207610,1256714,2464324,,,
2017-10-03,0.72,1093315,789675,1882990,,,
2017-10-04,0.9,1199046,1077498,2276544,,,
2017-10-05,0.87,1282764,1120427,2403191,,,
2017-10-06,0.85,1317456,1115155,2432611,,,
2017-10-09,1.11,665319,738452,1403771,,,
2017-10-10,0.65,1098115,712229,1810344,,,
2017-10-11,0.91,808256,731893,1540149,,,
2017-10-12,1.24,878900,1093114,1972014,,,
2017-10-13,0.86,1113309,960758,2074067,,,
2017-10-16,1.01,1114859,1131106,2245965,,,
2017-10-17,0.81,1374414,1107124,2481538,,,
2017-10-18,0.99,1051457,1044010,2095467,,,
2017-10-19,1.08,995658,1072520,2068178,,,
2017-10-20,1.05,1159393,1214030,2373423,,,
2017-10-23,1.13,891859,1011408,1903267,,,
2017-10-24,0.91,784762,712818,1497580,,,
2017-10-25,1.24,1154339,1433485,2587824,,,
2017-10-26,1.28,526383,673753,1200136,,,
2017-10-27,1.21,867196,1044988,1912184,,,
2017-10-30,1.21,747858,905818,1653676,,,
2017-10-31,1.09,651830,708543,1360373,,,
2017-11-01,1.14,859789,976792,1836581,,,
2017-11-02,0.94,822649,771205,1593854,,,
2017-11-03,1.23,935686,1152295,2087981,,,
2017-11-06,1.14,796386,904431,1700817,,,
2017-11-07,1.07,1147869,1230226,2378095,,,
2017-11-08,1.19,765958,912989,1678947,,,
2017-11-09,1.04,1395394,1455110,2850504,,,
2017-11-10,1.41,907080,1278317,2185397,,,
2017-11-13,1.04,1043129,1081619,2124748,,,
2017-11-14,0.98,1367749,1344768,2712517,,,
2017-11-15,1.13,1186998,1340402,2527400,,,
2017-11-16,1.13,930851,1053222,1984073,,,
2017-11-17,0.92,1194442,1095899,2290341,,,
2017-11-20,1.26,793026,996508,1789534,,,
2017-11-21,0.96,1269978,1217081,2487059,,,
2017-11-22,1.29,777856,1004445,1782301,,,
2017-11-24,1.25,433366,542519,975885,,,
2017-11-27,1.18,848010,1001673,1849683,,,
2017-11-28,0.89,1305546,1162455,2468001,,,
2017-11-29,0.86,1300214,1115024,2415238,,,
2017-11-30,1.05,1440585,1506124,2946709,,,
2017-12-01,0.71,3180911,2242774,5423685,,,
2017-12-04,0.86,1250925,1072122,2323047,,,
2017-12-05,0.94,934194,879768,1813962,,,
2017-12-06,0.75,1145180,856917,2002097,,,
2017-12-07,0.9,960866,865170,1826036,,,
2017-12-08,1.17,906985,1060452,1967437,,,
2017-12-11,0.98,949260,929264,1878524,,,
2017-12-12,1.24,1053169,1309978,2363147,,,
2017-12-13,1,909301,912550,1821851,,,
2017-12-14,0.94,1222474,1154729,2377203,,,
2017-12-15,1.14,1134868,1293522,2428390,,,
2017-12-18,0.82,1295307,1062878,2358185,,,
2017-12-19,1.04,1095068,1138508,2233576,,,
2017-12-20,1.14,881659,1005226,1886885,,,
2017-12-21,1.12,620079,691450,1311529,,,
2017-12-22,1.26,606798,762700,1369498,,,
2017-12-26,1.4,387420,542790,930210,,,
2017-12-27,1.38,468891,646076,1114967,,,
2017-12-28,1.29,528335,680424,1208759,,,
2017-12-29,1.65,612406,1012802,1625208,,,
2018-01-02,1.11,885189,979340,1864529,,,
2018-01-03,1,1163378,1165458,2328836,,,
2018-01-04,0.95,1213979,1149761,2363740,,,
2018-01-05,1.1,1193360,1314386,2507746,,,
2018-01-08,0.54,1766425,948361,2714786,,,
2018-01-09,0.89,1052830,935052,1987882,,,
2018-01-10,0.57,2618573,1496652,4115225,,,
2018-01-11,0.62,1708673,1067130,2775803,,,
2018-01-12,0.76,1853611,1416702,3270313,,,
2018-01-16,0.73,2304638,1684638,3989276,,,
2018-01-17,0.97,1659163,1615504,3274667,,,
2018-01-18,0.95,1299390,1236640,2536030,,,
2018-01-19,1.34,805656,1080799,1886455,,,
2018-01-22,1,1084571,1088975,2173546,,,
2018-01-23,0.71,1468126,1040526,2508652,,,
2018-01-24,1,1374850,1376906,2751756,,,
2018-01-25,1.02,810066,828735,1638801,,,
2018-01-26,1.03,1146273,1177930,2324203,,,
2018-01-29,0.75,1587870,1190403,2778273,,,
2018-01-30,0.98,1455877,1425856,2881733,,,
2018-01-31,0.82,1415398,1159288,2574686,,,
2018-02-01,1.03,1062038,1092313,2154351,,,
2018-02-02,0.68,3925628,2665857,6591485,,,
2018-02-05,0.74,3679830,2718372,6398202,,,
2018-02-06,0.88,3775358,3304629,7079987,,,
2018-02-07,0.75,2516946,1876966,4393912,,,
2018-02-08,0.97,2265898,2202788,4468686,,,
2018-02-09,1.4,2033070,2844707,4877777,,,
2018-02-12,1.07,1929982,2060270,3990252,,,
2018-02-13,0.88,1913505,1690830,3604335,,,
2018-02-14,1.42,1343473,1912235,3255708,,,
2018-02-15,1.12,1162124,1299378,2461502,,,
2018-02-16,1.17,1255889,1469527,2725416,,,
2018-02-20,0.99,926687,919535,1846222,,,
2018-02-21,1.32,781958,1032263,1814221,,,
2018-02-22,1.44,688020,987325,1675345,,,
2018-02-23,1.26,910824,1144918,2055742,,,
2018-02-26,1.08,1142067,1228753,2370820,,,
2018-02-27,1.32,942568,1247362,2189930,,,
2018-02-28,1.41,830529,1174736,2005265,,,
2018-03-01,1.44,1170233,1690204,2860437,,,
2018-03-02,1.12,1302775,1462141,2764916,,,
2018-03-05,1.24,1026525,1270208,2296733,,,
2018-03-06,1.11,666013,736070,1402083,,,
2018-03-07,1.36,698403,948462,1646865,,,
2018-03-08,0.96,1044172,1002520,2046692,,,
2018-03-09,0.89,1946018,1739867,3685885,,,
2018-03-12,1.06,1018407,1078593,2097000,,,
2018-03-13,1.01,1034164,1042011,2076175,,,
2018-03-14,1.11,1029862,1142651,2172513,,,
2018-03-15,1,1079061,1079532,2158593,,,
2018-03-16,1.08,1194970,1286088,2481058,,,
2018-03-19,1.01,1565135,1575860,3140995,,,
2018-03-20,0.85,1186545,1009211,2195756,,,
2018-03-21,1.61,666982,1071995,1738977,,,
2018-03-22,1.4,1017510,1423641,2441151,,,
2018-03-23,1.77,994873,1765537,2760410,,,
2018-03-26,1.54,858002,1321333,2179335,,,
2018-03-27,1.32,794809,1049170,1843979,,,
2018-03-28,1.61,911743,1471077,2382820,,,
2018-03-29,1.03,1184363,1217540,2401903,,,
2018-04-02,1.28,1041537,1329297,2370834,,,
2018-04-03,1.06,891151,948604,1839755,,,
2018-04-04,1.11,954872,1056540,2011412,,,
2018-04-05,1.04,874412,905259,1779671,,,
2018-04-06,1.1,1117561,1227526,2345087,,,
2018-04-09,1.14,788947,897901,1686848,,,
2018-04-10,0.84,969382,817994,1787376,,,
2018-04-11,1.3,926240,1199949,2126189,,,
2018-04-12,1.29,731270,943020,1674290,,,
2018-04-13,1.12,1113721,1244118,2357839,,,
2018-04-16,1.07,1178625,1264533,2443158,,,
2018-04-17,1.08,1674773,1806595,3481368,,,
2018-04-18,1.32,908528,1194726,2103254,,,
2018-04-19,1.17,806091,946757,1752848,,,
2018-04-20,1.32,690558,911637,1602195,,,
2018-04-23,1.21,495242,597818,1093060,,,
2018-04-24,1.15,972653,1120258,2092911,,,
2018-04-25,1.01,1015422,1027993,2043415,,,
2018-04-26,0.85,944433,804511,1748944,,,
2018-04-27,0.95,809216,765366,1574582,,,
2018-04-30,0.94,875224,818619,1693843,,,
2018-05-01,1.3,622903,811739,1434642,,,
2018-05-02,1.06,760309,805746,1566055,,,
2018-05-03,1.02,1048421,1072508,2120929,,,
2018-05-04,1.22,739097,898737,1637834,,,
2018-05-07,1.05,693647,730969,1424616,,,
2018-05-08,0.83,838785,692966,1531751,,,
2018-05-09,1.06,983046,1044382,2027428,,,
2018-05-10,0.94,1264696,1186834,2451530,,,
2018-05-11,1.11,1074890,1194760,2269650,,,
2018-05-14,1.01,983031,994168,1977199,,,
2018-05-15,1.46,766769,1118334,1885103,,,
2018-05-16,1.18,722334,849454,1571788,,,
2018-05-17,1.08,711496,765880,1477376,,,
2018-05-18,1.5,483368,724423,1207791,,,
2018-05-21,0.96,811411,777691,1589102,,,
2018-05-22,1.03,665738,685968,1351706,,,
2018-05-23,1.14,791919,901156,1693075,,,
2018-05-24,1.05,707454,740134,1447588,,,
2018-05-25,1.3,546422,709433,1255855,,,
2018-05-29,1.45,787187,1141539,1928726,,,
2018-05-30,1.59,614211,974521,1588732,,,
2018-05-31,1.36,668246,909266,1577512,,,
2018-06-01,1.28,648969,832408,1481377,,,
2018-06-04,1.16,625490,725549,1351039,,,
2018-06-05,0.95,687895,651322,1339217,,,
2018-06-06,1.04,981685,1025182,2006867,,,
2018-06-07,1.11,1015093,1130512,2145605,,,
2018-06-08,1.25,589223,739094,1328317,,,
2018-06-11,0.91,987722,896289,1884011,,,
2018-06-12,0.85,1027701,874380,1902081,,,
2018-06-13,0.85,912632,777200,1689832,,,
2018-06-14,1.49,806238,1203329,2009567,,,
2018-06-15,1.29,826521,1065542,1892063,,,
2018-06-18,1.58,817616,1290659,2108275,,,
2018-06-19,0.85,1236371,1053261,2289632,,,
2018-06-20,1.38,749532,1034563,1784095,,,
2018-06-21,1.3,627805,819170,1446975,,,
2018-06-22,1.25,620104,776074,1396178,,,
2018-06-25,1.17,1341998,1567544,2909542,,,
2018-06-26,1.19,700070,831561,1531631,,,
2018-06-27,1.25,775607,966001,1741608,,,
2018-06-28,1.31,850764,1118330,1969094,,,
2018-06-29,1.64,551514,905174,1456688,,,
2018-07-02,1.16,597323,694715,1292038,,,
2018-07-03,1.52,338759,514943,853702,,,
2018-07-05,1.29,517761,666031,1183792,,,
2018-07-06,1.37,654192,898815,1553007,,,
2018-07-09,1.07,971065,1035431,2006496,,,
2018-07-10,1.02,960889,983030,1943919,,,
2018-07-11,1.19,719275,855062,1574337,,,
2018-07-12,1,821669,823856,1645525,,,
2018-07-13,1.24,804369,999014,1803383,,,
2018-07-16,1.16,737676,854573,1592249,,,
2018-07-17,1.07,1060707,1134103,2194810,,,
2018-07-18,1.09,876141,958960,1835101,,,
2018-07-19,1.25,713826,893406,1607232,,,
2018-07-20,1.59,541111,859308,1400419,,,
2018-07-23,1.09,660145,722382,1382527,,,
2018-07-24,1.15,842434,968648,1811082,,,
2018-07-25,0.98,858888,845925,1704813,,,
2018-07-26,0.7,950757,668498,1619255,,,
2018-07-27,1.59,672704,1072207,1744911,,,
2018-07-30,1.38,638024,883431,1521455,,,
2018-07-31,1.21,656354,794743,1451097,,,
2018-08-01,1.49,475473,707227,1182700,,,
2018-08-02,1.28,598841,766773,1365614,,,
2018-08-03,1.29,711731,917177,1628908,,,
2018-08-06,0.98,815673,796656,1612329,,,
2018-08-07,0.94,927382,869991,1797373,,,
2018-08-08,1.09,938080,1020646,1958726,,,
2018-08-09,0.8,840248,668776,1509024,,,
2018-08-10,1.37,976114,1334621,2310735,,,
2018-08-13,1.4,761264,1064724,1825988,,,
2018-08-14,1.18,594629,704240,1298869,,,
2018-08-15,1.27,1249941,1581800,2831741,,,
2018-08-16,1.12,963021,1074312,2037333,,,
2018-08-17,1.33,775726,1029316,1805042,,,
2018-08-20,1.15,725464,835121,1560585,,,
2018-08-21,0.87,1251164,1089986,2341150,,,
2018-08-22,1.27,785830,998548,1784378,,,
2018-08-23,1.07,633118,675582,1308700,,,
2018-08-24,1.27,745592,943383,1688975,,,
2018-08-27,0.86,1154499,987386,2141885,,,
2018-08-28,0.94,1001528,942852,1944380,,,
2018-08-29,0.98,989375,970896,1960271,,,
2018-08-30,0.89,1080571,963041,2043612,,,
2018-08-31,1.35,676050,914826,1590876,,,
2018-09-04,1.01,814412,825062,1639474,,,
2018-09-05,1.14,842594,957113,1799707,,,
2018-09-06,1.54,761280,1172734,1934014,,,
2018-09-07,1.73,668297,1159241,1827538,,,
2018-09-10,1.78,493079,877231,1370310,,,
2018-09-11,1.13,725774,821825,1547599,,,
2018-09-12,1.01,918621,929592,1848213,,,
2018-09-13,1.18,1063535,1259017,2322552,,,
2018-09-14,0.97,1064115,1034593,2098708,,,
2018-09-17,1.15,851270,978007,1829277,,,
2018-09-18,1.03,1010045,1041791,2051836,,,
2018-09-19,1.31,970969,1272029,2242998,,,
2018-09-20,1.37,1148877,1579307,2728184,,,
2018-09-21,1.2,1029037,1236492,2265529,,,
2018-09-24,1.43,681685,976173,1657858,,,
2018-09-25,1.53,460565,705680,1166245,,,
2018-09-26,1.1,801813,883819,1685632,,,
2018-09-27,1.42,685629,974745,1660374,,,
2018-09-28,1.61,659891,1061654,1721545,,,
2018-10-01,1.39,643091,892105,1535196,,,
2018-10-02,1.43,466743,667118,1133861,,,
2018-10-03,1.11,800391,889033,1689424,,,
2018-10-04,1.08,1580695,1712763,3293458,,,
2018-10-05,1.2,1280192,1531757,2811949,,,
2018-10-08,1.37,1059083,1447303,2506386,,,
2018-10-09,0.97,948513,916121,1864634,,,
2018-10-10,1.05,2228036,2349516,4577552,,,
2018-10-11,1.13,2424586,2741929,5166515,,,
2018-10-12,1.22,1625707,1979768,3605475,,,
2018-10-15,0.92,1583907,1450809,3034716,,,
2018-10-16,1.09,1396759,1523130,2919889,,,
2018-10-17,1.46,1038605,1511564,2550169,,,
2018-10-18,1.37,935021,1283103,2218124,,,
2018-10-19,1.24,955244,1188701,2143945,,,
2018-10-22,1.37,704018,965453,1669471,,,
2018-10-23,1.18,1312321,1543558,2855879,,,
2018-10-24,1.48,1114156,1647584,2761740,,,
2018-10-25,0.98,1668788,1629148,3297936,,,
2018-10-26,1.39,1367605,1903545,3271150,,,
2018-10-29,1.59,935301,1490366,2425667,,,
2018-10-30,1.53,995803,1523150,2518953,,,
2018-10-31,1.13,1169421,1320917,2490338,,,
2018-11-01,1.23,806409,994693,1801102,,,
2018-11-02,1.12,933204,1044543,1977747,,,
2018-11-05,1.36,700106,952861,1652967,,,
2018-11-06,1.42,922852,1313878,2236730,,,
2018-11-07,1.24,1374238,1700542,3074780,,,
2018-11-08,1.02,980786,996577,1977363,,,
2018-11-09,1.12,1047490,1168857,2216347,,,
2018-11-12,1.2,867249,1038043,1905292,,,
2018-11-13,1.08,1048410,1132160,2180570,,,
2018-11-14,1.33,1049738,1391150,2440888,,,
2018-11-15,1.11,1131421,1255213,2386634,,,
2018-11-16,1.2,1025823,1231035,2256858,,,
2018-11-19,0.99,1075577,1069817,2145394,,,
2018-11-20,0.82,1782760,1469643,3252403,,,
2018-11-21,1.25,936695,1170173,2106868,,,
2018-11-23,1.53,439037,673388,1112425,,,
2018-11-26,1.25,979062,1227209,2206271,,,
2018-11-27,1.17,761757,891469,1653226,,,
2018-11-28,0.95,1192097,1138262,2330359,,,
2018-11-29,1.05,946518,995402,1941920,,,
2018-11-30,0.95,1232605,1167660,2400265,,,
2018-12-03,1.18,956710,1126634,2083344,,,
2018-12-04,1.22,1349785,1643727,2993512,,,
2018-12-06,1.09,1611351,1758573,3369924,,,
2018-12-07,1.39,1117612,1551762,2669374,,,
2018-12-10,1.14,1307964,1487612,2795576,,,
2018-12-11,1.03,1011058,1036982,2048040,,,
2018-12-12,1.24,1012272,1258859,2271131,,,
2018-12-13,1.25,819782,1024362,1844144,,,
2018-12-14,1.25,1167602,1455428,2623030,,,
2018-12-17,1.19,1379968,1643269,3023237,,,
2018-12-18,1.11,1554310,1729809,3284119,,,
2018-12-19,1.52,1278645,1941943,3220588,,,
2018-12-20,1.67,1315654,2192043,3507697,,,
2018-12-21,1.1,1742992,1923736,3666728,,,
2018-12-24,1.28,1045167,1338662,2383829,,,
2018-12-26,1.29,1426750,1845841,3272591,,,
2018-12-27,1.03,1222112,1259496,2481608,,,
2018-12-28,0.99,1185607,1173044,2358651,,,
2018-12-31,1.09,987109,1071035,2058144,,,
2019-01-02,1.13,1209303,1369021,2578324,,,
2019-01-03,1.55,771007,1197820,1968827,,,
2019-01-04,1.3,1112105,1445906,2558011,,,
2019-01-07,1.04,937909,979694,1917603,,,
2019-01-08,1.09,1077487,1176514,2254001,,,
2019-01-09,1.1,933858,1024131,1957989,,,
2019-01-10,1.35,787656,1063448,1851104,,,
2019-01-11,1.31,972411,1275173,2247584,,,
2019-01-14,1.25,657708,819928,1477636,,,
2019-01-15,1.17,1037267,1213886,2251153,,,
2019-01-16,1.33,1047452,1397232,2444684,,,
2019-01-17,0.93,919060,852613,1771673,,,
2019-01-18,0.99,1429348,1420019,2849367,,,
2019-01-22,1.04,904973,943029,1848002,,,
2019-01-23,1.55,609529,947803,1557332,,,
2019-01-24,1.09,563511,614338,1177849,,,
2019-01-25,1.11,741529,826236,1567765,,,
2019-01-28,1.09,713731,781307,1495038,,,
2019-01-29,1.33,371746,495187,866933,,,
2019-01-30,1.26,709025,891873,1600898,,,
2019-01-31,1.15,1013909,1161302,2175211,,,
2019-02-01,1.73,753933,1307517,2061450,,,
2019-02-04,0.94,801842,754717,1556559,,,
2019-02-05,1.2,803958,963258,1767216,,,
2019-02-06,1.11,842002,937482,1779484,,,
2019-02-07,1.21,867274,1046948,1914222,,,
2019-02-08,1.57,596136,938513,1534649,,,
2019-02-11,1.08,689742,743663,1433405,,,
2019-02-12,0.92,1077232,992502,2069734,,,
2019-02-13,1.63,764903,1248562,2013465,,,
2019-02-14,1.09,770289,838886,1609175,,,
2019-02-15,0.95,906218,858170,1764388,,,
2019-02-19,0.99,714217,707666,1421883,,,
2019-02-20,1.05,669152,702655,1371807,,,
2019-02-21,1.14,690740,790666,1481406,,,
2019-02-22,0.96,865969,835322,1701291,,,
2019-02-25,0.82,1262547,1039575,2302122,,,
2019-02-26,0.96,832340,801097,1633437,,,
2019-02-27,1.29,601687,777140,1378827,,,
2019-02-28,1.4,614464,861944,1476408,,,
2019-03-01,1.24,757234,939632,1696866,,,
2019-03-04,1.06,1277444,1353272,2630716,,,
2019-03-05,1.18,571784,677470,1249254,,,
2019-03-06,1.33,654422,867405,1521827,,,
2019-03-07,1.26,885632,1120151,2005783,,,
2019-03-08,0.96,1183136,1139178,2322314,,,
2019-03-11,0.94,936605,877207,1813812,,,
2019-03-12,1.38,684050,945240,1629290,,,
2019-03-13,1.07,1430511,1526918,2957429,,,
2019-03-14,1.08,917199,994724,1911923,,,
2019-03-15,1.17,1195332,1393491,2588823,,,
2019-03-18,0.96,996575,955090,1951665,,,
2019-03-19,1.16,969938,1129594,2099532,,,
2019-03-20,0.97,894435,867437,1761872,,,
2019-03-21,1.18,561165,661642,1222807,,,
2019-03-22,0.85,1336370,1142228,2478598,,,
2019-03-25,0.81,979713,793632,1773345,,,
2019-03-26,1.11,637918,710188,1348106,,,
2019-03-27,1.2,687152,823088,1510240,,,
2019-03-28,0.99,606020,600140,1206160,,,
2019-03-29,1.11,773270,856374,1629644,,,
2019-04-01,1.03,939853,967719,1907572,,,
2019-04-02,1,752210,750863,1503073,,,
2019-04-03,0.99,1014888,1006640,2021528,,,
2019-04-04,1.04,587764,609606,1197370,,,
2019-04-05,0.96,866438,828976,1695414,,,
2019-04-08,0.8,932772,743562,1676334,,,
2019-04-09,0.92,876922,804161,1681083,,,
2019-04-10,1.14,606036,691720,1297756,,,
2019-04-11,1.21,623700,752932,1376632,,,
2019-04-12,0.95,1200243,1141365,2341608,,,
2019-04-15,1.26,800583,1011551,1812134,,,
2019-04-16,1.73,706910,1220709,1927619,,,
2019-04-17,0.92,1128891,1040143,2169034,,,
2019-04-18,1.12,790133,886848,1676981,,,
2019-04-22,1.06,680810,722703,1403513,,,
2019-04-23,0.91,913044,832963,1746007,,,
2019-04-24,1.2,678054,813596,1491650,,,
2019-04-25,1.06,717337,757937,1475274,,,
2019-04-26,1.21,661490,801554,1463044,,,
2019-04-29,1.14,735820,835716,1571536,,,
2019-04-30,1.34,711171,952343,1663514,,,
2019-05-01,1.17,830806,974282,1805088,,,
2019-05-02,1.04,990662,1032744,2023406,,,
2019-05-03,0.99,960385,950191,1910576,,,
2019-05-06,1.24,996122,1235078,2231200,,,
2019-05-07,0.81,2377604,1919643,4297247,,,
2019-05-08,1.63,831830,1353821,2185651,,,
2019-05-09,1.39,1289989,1793555,3083544,,,
2019-05-10,1.51,1077601,1631162,2708763,,,
2019-05-13,1.04,1536080,1595495,3131575,,,
2019-05-14,1.33,847047,1125710,1972757,,,
2019-05-15,1.21,930888,1127001,2057889,,,
2019-05-16,1.08,1176939,1268116,2445055,,,
2019-05-17,1.12,1063912,1194373,2258285,,,
2019-05-20,0.9,876936,787779,1664715,,,
2019-05-21,1.46,793567,1156224,1949791,,,
2019-05-22,1.03,838707,862131,1700838,,,
2019-05-23,1.45,825548,1199985,2025533,,,
2019-05-24,0.99,809790,804403,1614193,,,
2019-05-28,1.33,661477,878284,1539761,,,
2019-05-29,1.55,1091851,1688968,2780819,,,
2019-05-30,1.33,681859,903845,1585704,,,
2019-05-31,1.3,1123335,1462302,2585637,,,
2019-06-03,1.39,804663,1118332,1922995,,,
2019-06-04,1.13,810868,919161,1730029,,,
2019-06-05,1.26,763241,959476,1722717,,,
2019-06-06,0.9,796852,716550,1513402,,,
2019-06-07,0.86,1366243,1170166,2536409,,,
2019-06-10,0.82,964667,788684,1753351,,,
2019-06-11,1.22,684587,837704,1522291,,,
2019-06-12,1.11,690024,766747,1456771,,,
2019-06-13,1.14,593755,677444,1271199,,,
2019-06-14,1.24,680873,847319,1528192,,,
2019-06-17,1.3,671836,871906,1543742,,,
2019-06-18,1.17,1144321,1336849,2481170,,,
2019-06-19,0.99,1102135,1095620,2197755,,,
2019-06-20,0.98,1556143,1527374,3083517,,,
2019-06-21,0.91,1256098,1139629,2395727,,,
2019-06-24,0.8,870813,692570,1563383,,,
2019-06-25,1.31,721610,946711,1668321,,,
2019-06-26,1.26,631347,797887,1429234,,,
2019-06-27,1.26,590302,744419,1334721,,,
2019-06-28,1.19,792590,940111,1732701,,,
2019-07-01,0.92,1152417,1062210,2214627,,,
2019-07-02,0.92,949163,873943,1823106,,,
2019-07-03,0.84,776946,655446,1432392,,,
2019-07-05,1.14,876692,1001237,1877929,,,
2019-07-08,1.15,864509,990594,1855103,,,
2019-07-09,1.6,485090,776855,1261945,,,
2019-07-10,1.34,801838,1076344,1878182,,,
2019-07-11,1.16,699352,813127,1512479,,,
2019-07-12,1.15,830675,958907,1789582,,,
2019-07-15,1.37,693030,949076,1642106,,,
2019-07-16,1.04,1218041,1266058,2484099,,,
2019-07-17,1.21,791466,954904,1746370,,,
2019-07-18,1.31,771906,1013934,1785840,,,
2019-07-19,1.42,936967,1327641,2264608,,,
2019-07-22,1.31,544968,712274,1257242,,,
2019-07-23,0.83,827405,686454,1513859,,,
2019-07-24,0.69,1222546,841166,2063712,,,
2019-07-25,0.77,858851,661479,1520330,,,
2019-07-26,0.85,997685,849307,1846992,,,
2019-07-29,0.81,795693,643443,1439136,,,
2019-07-30,1.34,585315,787147,1372462,,,
2019-07-31,1.11,986073,1090337,2076410,,,
2019-08-01,0.97,1622429,1569805,3192234,,,
2019-08-02,1.09,1616161,1755438,3371599,,,
2019-08-05,1.1,2064152,2263206,4327358,,,
2019-08-06,1.17,1171319,1374653,2545972,,,
2019-08-07,1.3,867387,1131660,1999047,,,
2019-08-08,1.48,793785,1173526,1967311,,,
2019-08-09,1.2,864320,1035860,1900180,,,
2019-08-12,1.29,786982,1018848,1805830,,,
2019-08-13,1.03,1056173,1092899,2149072,,,
2019-08-14,1.43,1317152,1888240,3205392,,,
