,PCRatio,VolumeCall,VolumePut,VolumeTotal,OpenInterestCall,OpenInterestPut,OpenInterestTotal
2017-03-14,0.73,666485,489700,1156185,0,0,0
2017-03-15,0.61,823472,500625,1324097,0,0,0
2017-03-16,0.57,876658,501491,1378149,0,0,0
2017-03-17,0.61,1176177,717936,1894113,0,0,0
2017-03-20,0.64,914014,588278,1502292,0,0,0
2017-03-21,0.79,1032128,814873,1847001,0,0,0
2017-03-22,0.73,754341,551384,1305725,0,0,0
2017-03-23,0.67,687968,463318,1151286,0,0,0
2017-03-24,0.69,760823,525693,1286516,0,0,0
2017-03-27,0.58,530483,308746,839229,0,0,0
2017-03-28,0.6,741957,444008,1185965,0,0,0
2017-03-29,0.54,762292,411210,1173502,0,0,0
2017-03-30,0.58,758297,441001,1199298,0,0,0
2017-03-31,0.56,790248,443073,1233321,0,0,0
2017-04-03,0.67,694779,464319,1159098,0,0,0
2017-04-04,0.62,651097,405812,1056909,0,0,0
2017-04-05,0.61,818417,496230,1314647,0,0,0
2017-04-06,0.66,635136,417391,1052527,0,0,0
2017-04-07,0.67,650754,432830,1083584,0,0,0
2017-04-10,0.62,643952,396670,1040622,0,0,0
2017-04-11,0.79,626999,497752,1124751,0,0,0
2017-04-12,0.69,633668,439276,1072944,0,0,0
2017-04-13,0.96,733434,703632,1437066,0,0,0
2017-04-17,0.63,664972,420194,1085166,0,0,0
2017-04-18,0.62,687485,429472,1116957,0,0,0
2017-04-19,0.7,713030,499195,1212225,0,0,0
2017-04-20,0.68,885010,600274,1485284,0,0,0
2017-04-21,0.67,980905,655836,1636741,0,0,0
2017-04-24,0.61,893517,544187,1437704,0,0,0
2017-04-25,0.61,1064307,646103,1710410,0,0,0
2017-04-26,0.63,841489,526082,1367571,0,0,0
2017-04-27,0.72,865201,627016,1492217,0,0,0
2017-04-28,0.68,1006433,687084,1693517,0,0,0
2017-05-01,0.62,799184,495378,1294562,0,0,0
2017-05-02,0.61,940053,572180,1512233,0,0,0
2017-05-03,0.69,907589,623196,1530785,0,0,0
2017-05-04,0.77,848531,651056,1499587,0,0,0
2017-05-05,0.64,862095,550581,1412676,0,0,0
2017-05-08,0.6,901718,538953,1440671,0,0,0
2017-05-09,0.63,940967,596282,1537249,0,0,0
2017-05-10,0.62,964876,596428,1561304,0,0,0
2017-05-11,0.65,937125,608303,1545428,0,0,0
2017-05-12,0.57,998126,566590,1564716,0,0,0
2017-05-15,0.55,993848,545842,1539690,0,0,0
2017-05-16,0.54,1138431,616836,1755267,0,0,0
2017-05-17,0.73,1168038,851371,2019409,0,0,0
2017-05-18,0.7,1044532,734306,1778838,0,0,0
2017-05-19,0.62,1105507,684075,1789582,0,0,0
2017-05-22,0.54,923272,496667,1419939,0,0,0
2017-05-23,0.6,813357,489108,1302465,0,0,0
2017-05-24,0.62,822776,510187,1332963,0,0,0
2017-05-25,0.59,1003599,595306,1598905,0,0,0
2017-05-26,0.64,780023,501670,1281693,0,0,0
2017-05-30,0.68,772623,526611,1299234,0,0,0
2017-05-31,0.63,837375,525667,1363042,0,0,0
2017-06-01,0.66,801253,526473,1327726,0,0,0
2017-06-02,0.6,930484,560803,1491287,0,0,0
2017-06-05,0.51,1013742,512819,1526561,0,0,0
2017-06-06,0.59,842134,497741,1339875,0,0,0
2017-06-07,0.58,832055,482770,1314825,0,0,0
2017-06-08,0.55,1059364,578765,1638129,0,0,0
2017-06-09,0.72,1345032,961963,2306995,0,0,0
2017-06-12,0.68,983309,667330,1650639,0,0,0
2017-06-13,0.64,743779,479193,1222972,0,0,0
2017-06-14,0.67,856105,570694,1426799,0,0,0
2017-06-15,0.8,864450,692107,1556557,0,0,0
2017-06-16,0.67,1021601,685519,1707120,0,0,0
2017-06-19,0.58,889433,516826,1406259,0,0,0
2017-06-20,0.72,702015,507122,1209137,0,0,0
2017-06-21,0.59,899739,527501,1427240,0,0,0
2017-06-22,0.5,991540,497405,1488945,0,0,0
2017-06-23,0.58,943495,543762,1487257,0,0,0
2017-06-26,0.64,777739,495882,1273621,0,0,0
2017-06-27,0.6,826466,497545,1324011,0,0,0
2017-06-28,0.68,815362,552385,1367747,0,0,0
2017-06-29,0.69,1078088,741777,1819865,0,0,0
2017-06-30,0.67,785145,525699,1310844,0,0,0
2017-07-03,0.55,479605,265739,745344,0,0,0
2017-07-05,0.61,686910,421687,1108597,0,0,0
2017-07-06,0.65,730025,476425,1206450,0,0,0
2017-07-07,0.66,895055,586846,1481901,0,0,0
2017-07-10,0.64,733531,468929,1202460,0,0,0
2017-07-11,0.69,648196,449863,1098059,0,0,0
2017-07-12,0.6,821639,491455,1313094,0,0,0
2017-07-13,0.62,868563,541563,1410126,0,0,0
2017-07-14,0.53,976652,520244,1496896,0,0,0
2017-07-17,0.63,782777,489244,1272021,0,0,0
2017-07-18,0.62,911208,561487,1472695,0,0,0
2017-07-19,0.56,1015147,569726,1584873,0,0,0
2017-07-20,0.53,1006735,534242,1540977,0,0,0
2017-07-21,0.56,1174275,660107,1834382,0,0,0
2017-07-24,0.68,813899,551470,1365369,0,0,0
2017-07-25,0.61,1080571,657035,1737606,0,0,0
2017-07-26,0.65,982399,642698,1625097,0,0,0
2017-07-27,0.71,1240558,883189,2123747,0,0,0
2017-07-28,0.63,1003684,630933,1634617,0,0,0
2017-07-31,0.62,802355,497551,1299906,0,0,0
2017-08-01,0.64,787418,503073,1290491,0,0,0
2017-08-02,0.75,942353,708985,1651338,0,0,0
2017-08-03,0.71,774741,547070,1321811,0,0,0
2017-08-04,0.66,892363,587528,1479891,0,0,0
2017-08-07,0.77,710500,545023,1255523,0,0,0
2017-08-08,0.67,920532,621127,1541659,0,0,0
2017-08-09,0.83,754195,628435,1382630,0,0,0
2017-08-10,0.88,823551,727178,1550729,0,0,0
2017-08-11,0.94,729994,687810,1417804,0,0,0
2017-08-14,0.59,692332,410095,1102427,0,0,0
2017-08-15,0.68,794282,543035,1337317,0,0,0
2017-08-16,0.62,816057,507342,1323399,0,0,0
2017-08-17,0.78,810283,632705,1442988,0,0,0
2017-08-18,0.82,899141,741621,1640762,0,0,0
2017-08-21,0.57,748374,424392,1172766,0,0,0
2017-08-22,0.55,802681,443776,1246457,0,0,0
2017-08-23,0.58,702663,406253,1108916,0,0,0
2017-08-24,0.69,658211,455653,1113864,0,0,0
2017-08-25,0.69,685990,471455,1157445,0,0,0
2017-08-28,0.55,668363,364369,1032732,0,0,0
2017-08-29,0.61,673057,411515,1084572,0,0,0
2017-08-30,0.57,708226,401363,1109589,0,0,0
2017-08-31,0.57,769923,439117,1209040,0,0,0
2017-09-01,0.56,863637,484585,1348222,0,0,0
2017-09-05,0.67,787424,531004,1318428,0,0,0
2017-09-06,0.56,716553,399029,1115582,0,0,0
2017-09-07,0.55,901271,496641,1397912,0,0,0
2017-09-08,0.73,830893,603930,1434823,0,0,0
2017-09-11,0.65,884162,578887,1463049,0,0,0
2017-09-12,0.58,999284,580890,1580174,0,0,0
2017-09-13,0.55,946228,517562,1463790,0,0,0
2017-09-14,0.56,930834,523494,1454328,0,0,0
2017-09-15,0.63,1054775,667640,1722415,0,0,0
2017-09-18,0.61,910932,559663,1470595,0,0,0
2017-09-19,0.67,742735,498026,1240761,0,0,0
2017-09-20,0.61,969882,594347,1564229,0,0,0
2017-09-21,0.66,781621,518848,1300469,0,0,0
2017-09-22,0.77,728184,557495,1285679,0,0,0
2017-09-25,0.64,917063,584122,1501185,0,0,0
2017-09-26,0.69,771111,531812,1302923,0,0,0
2017-09-27,0.61,868117,527812,1395929,0,0,0
2017-09-28,0.52,845078,436622,1281700,0,0,0
2017-09-29,0.59,841513,499101,1340614,0,0,0
2017-10-02,0.61,917661,563946,1481607,0,0,0
2017-10-03,0.66,812719,538382,1351101,0,0,0
2017-10-04,0.58,766713,448462,1215175,0,0,0
2017-10-05,0.69,818779,563503,1382282,0,0,0
2017-10-06,0.7,755229,527204,1282433,0,0,0
2017-10-09,0.73,746683,547340,1294023,0,0,0
2017-10-10,0.54,832289,452119,1284408,0,0,0
2017-10-11,0.62,735067,456975,1192042,0,0,0
2017-10-12,0.7,825744,577596,1403340,0,0,0
2017-10-13,0.65,953477,619436,1572913,0,0,0
2017-10-16,0.7,838935,583332,1422267,0,0,0
2017-10-17,0.66,923267,613431,1536698,0,0,0
2017-10-18,0.72,927101,667445,1594546,0,0,0
2017-10-19,0.7,1047186,729656,1776842,0,0,0
2017-10-20,0.6,1356600,816522,2173122,0,0,0
2017-10-23,0.65,1011712,656849,1668561,0,0,0
2017-10-24,0.63,973185,609293,1582478,0,0,0
2017-10-25,0.71,930982,657223,1588205,0,0,0
2017-10-26,0.61,1077235,660915,1738150,0,0,0
2017-10-27,0.55,1441991,793570,2235561,0,0,0
2017-10-30,0.69,973363,667203,1640566,0,0,0
2017-10-31,0.57,986299,567090,1553389,0,0,0
2017-11-01,0.71,1088633,771145,1859778,0,0,0
2017-11-02,0.63,1067367,669943,1737310,0,0,0
2017-11-03,0.6,1100554,661987,1762541,0,0,0
2017-11-06,0.61,1127011,685571,1812582,0,0,0
2017-11-07,0.64,961060,611395,1572455,0,0,0
2017-11-08,0.68,892461,609381,1501842,0,0,0
2017-11-09,0.64,1034980,658122,1693102,0,0,0
2017-11-10,0.66,904960,596367,1501327,0,0,0
2017-11-13,0.69,920230,632128,1552358,0,0,0
2017-11-14,0.62,999781,624467,1624248,0,0,0
2017-11-15,0.74,791806,584662,1376468,0,0,0
2017-11-16,0.64,1065905,687405,1753310,0,0,0
2017-11-17,0.56,1236983,694225,1931208,0,0,0
2017-11-20,0.59,905561,533482,1439043,0,0,0
2017-11-21,0.58,927766,534424,1462190,0,0,0
2017-11-22,0.57,827802,472575,1300377,0,0,0
2017-11-24,0.62,539670,335439,875109,0,0,0
2017-11-27,0.61,823800,505182,1328982,0,0,0
2017-11-28,0.5,1058682,532998,1591680,0,0,0
2017-11-29,0.52,1507452,776910,2284362,0,0,0
2017-11-30,0.55,1124636,616211,1740847,0,0,0
2017-12-01,0.63,905820,567231,1473051,0,0,0
2017-12-04,0.56,1158484,648666,1807150,0,0,0
2017-12-05,0.57,827228,468921,1296149,0,0,0
2017-12-06,0.67,751845,503753,1255598,0,0,0
2017-12-07,0.58,789415,457484,1246899,0,0,0
2017-12-08,0.6,843575,501996,1345571,0,0,0
2017-12-11,0.63,781234,495745,1276979,0,0,0
2017-12-12,0.51,1027042,526105,1553147,0,0,0
2017-12-13,0.57,904850,516195,1421045,0,0,0
2017-12-14,0.6,957317,577220,1534537,0,0,0
2017-12-15,0.57,1205472,688259,1893731,0,0,0
2017-12-18,0.5,1046262,521768,1568030,0,0,0
2017-12-19,0.53,857115,453987,1311102,0,0,0
2017-12-20,0.56,852844,474158,1327002,0,0,0
2017-12-21,0.56,847770,472857,1320627,0,0,0
2017-12-22,0.64,723795,464097,1187892,0,0,0
2017-12-26,0.58,608935,353448,962383,0,0,0
2017-12-27,0.55,577530,315080,892610,0,0,0
2017-12-28,0.57,545173,309655,854828,0,0,0
2017-12-29,0.59,729716,429703,1159419,0,0,0
2018-01-02,0.47,1076447,504836,1581283,0,0,0
2018-01-03,0.54,1139510,612481,1751991,0,0,0
2018-01-04,0.5,1305082,646239,1951321,0,0,0
2018-01-05,0.58,1157808,666466,1824274,0,0,0
2018-01-08,0.63,1091985,685608,1777593,0,0,0
2018-01-09,0.6,951490,569836,1521326,0,0,0
2018-01-10,0.65,966939,631357,1598296,0,0,0
2018-01-11,0.5,1252912,622089,1875001,0,0,0
2018-01-12,0.5,1432116,709975,2142091,0,0,0
2018-01-16,0.49,1417959,693397,2111356,0,0,0
2018-01-17,0.48,1293702,619137,1912839,0,0,0
2018-01-18,0.56,1162233,649195,1811428,0,0,0
2018-01-19,0.56,1502514,844728,2347242,0,0,0
2018-01-22,0.56,1177183,657283,1834466,0,0,0
2018-01-23,0.52,1264616,658747,1923363,0,0,0
2018-01-24,0.53,1412802,754059,2166861,0,0,0
2018-01-25,0.56,1159119,648083,1807202,0,0,0
2018-01-26,0.49,1389697,677907,2067604,0,0,0
2018-01-29,0.57,1110626,627804,1738430,0,0,0
2018-01-30,0.61,1021980,620521,1642501,0,0,0
2018-01-31,0.59,1070303,631533,1701836,0,0,0
2018-02-01,0.59,1071400,627629,1699029,0,0,0
2018-02-02,0.77,1128438,867766,1996204,0,0,0
2018-02-05,0.73,1100575,799847,1900422,0,0,0
2018-02-06,0.75,943886,711294,1655180,0,0,0
2018-02-07,0.68,879037,594585,1473622,0,0,0
2018-02-08,0.75,960633,725012,1685645,0,0,0
2018-02-09,0.88,1104508,967087,2071595,0,0,0
2018-02-12,0.67,839057,565147,1404204,0,0,0
2018-02-13,0.73,708555,515164,1223719,0,0,0
2018-02-14,0.59,1032427,611912,1644339,0,0,0
2018-02-15,0.61,1191199,727827,1919026,0,0,0
2018-02-16,0.52,1319454,691446,2010900,0,0,0
2018-02-20,0.66,961872,636916,1598788,0,0,0
2018-02-21,0.58,921300,535501,1456801,0,0,0
2018-02-22,0.63,877102,555462,1432564,0,0,0
2018-02-23,0.62,986461,607289,1593750,0,0,0
2018-02-26,0.59,1034829,614035,1648864,0,0,0
2018-02-27,0.63,894420,560256,1454676,0,0,0
2018-02-28,0.67,930206,622549,1552755,0,0,0
2018-03-01,0.72,1100954,791509,1892463,0,0,0
2018-03-02,0.71,1061712,758367,1820079,0,0,0
2018-03-05,0.55,934275,514775,1449050,0,0,0
2018-03-06,0.52,906597,472145,1378742,0,0,0
2018-03-07,0.58,870868,507156,1378024,0,0,0
2018-03-08,0.61,817333,498391,1315724,0,0,0
2018-03-09,0.53,1258947,671967,1930914,0,0,0
2018-03-12,0.57,1048292,598058,1646350,0,0,0
2018-03-13,0.57,1070713,615360,1686073,0,0,0
2018-03-14,0.69,866506,597685,1464191,0,0,0
2018-03-15,0.63,852703,532981,1385684,0,0,0
2018-03-16,0.63,1032425,654698,1687123,0,0,0
2018-03-19,0.67,967041,648646,1615687,0,0,0
2018-03-20,0.68,846066,578492,1424558,0,0,0
2018-03-21,0.62,826165,510571,1336736,0,0,0
2018-03-22,0.74,868595,643022,1511617,0,0,0
2018-03-23,0.76,1110198,848106,1958304,0,0,0
2018-03-26,0.63,959031,608120,1567151,0,0,0
2018-03-27,0.71,913665,649671,1563336,0,0,0
2018-03-28,0.68,845151,577929,1423080,0,0,0
2018-03-29,0.63,926248,582438,1508686,0,0,0
2018-04-02,0.77,764054,588316,1352370,0,0,0
2018-04-03,0.65,690499,449427,1139926,0,0,0
2018-04-04,0.63,760641,476721,1237362,0,0,0
2018-04-05,0.61,927532,569544,1497076,0,0,0
2018-04-06,0.76,766021,585394,1351415,0,0,0
2018-04-09,0.61,711361,432199,1143560,0,0,0
2018-04-10,0.57,838295,475223,1313518,0,0,0
2018-04-11,0.65,753405,491077,1244482,0,0,0
2018-04-12,0.66,868455,572499,1440954,0,0,0
2018-04-13,0.66,1050072,696700,1746772,0,0,0
2018-04-16,0.64,914223,583158,1497381,0,0,0
2018-04-17,0.68,1037912,708380,1746292,0,0,0
2018-04-18,0.56,1077154,604574,1681728,0,0,0
2018-04-19,0.64,1129542,728277,1857819,0,0,0
2018-04-20,0.65,1414881,913725,2328606,0,0,0
2018-04-23,0.61,902235,551357,1453592,0,0,0
2018-04-24,0.68,1014287,690493,1704780,0,0,0
2018-04-25,0.7,1056078,735513,1791591,0,0,0
2018-04-26,0.61,1264763,768857,2033620,0,0,0
2018-04-27,0.64,1190484,761371,1951855,0,0,0
2018-04-30,0.61,854217,524070,1378287,0,0,0
2018-05-01,0.68,772602,525886,1298488,0,0,0
2018-05-02,0.65,902455,586391,1488846,0,0,0
2018-05-03,0.76,938226,709407,1647633,0,0,0
2018-05-04,0.55,1136638,625971,1762609,0,0,0
2018-05-07,0.54,969102,522133,1491235,0,0,0
2018-05-08,0.61,804872,488489,1293361,0,0,0
2018-05-09,0.58,1138939,662698,1801637,0,0,0
2018-05-10,0.51,1109635,565811,1675446,0,0,0
2018-05-11,0.6,976251,585117,1561368,0,0,0
2018-05-14,0.62,932964,577082,1510046,0,0,0
2018-05-15,0.62,776102,480965,1257067,0,0,0
2018-05-16,0.5,990611,499498,1490109,0,0,0
2018-05-17,0.57,1057104,600947,1658051,0,0,0
2018-05-18,0.66,1092969,716839,1809808,0,0,0
2018-05-21,0.54,937777,507509,1445286,0,0,0
2018-05-22,0.58,903015,522857,1425872,0,0,0
2018-05-23,0.65,765565,495002,1260567,0,0,0
2018-05-24,0.64,902241,576382,1478623,0,0,0
2018-05-25,0.61,1027495,628076,1655571,0,0,0
2018-05-29,0.65,914287,595341,1509628,0,0,0
2018-05-30,0.56,917442,516448,1433890,0,0,0
2018-05-31,0.63,918325,578640,1496965,0,0,0
2018-06-01,0.56,1185033,664360,1849393,0,0,0
2018-06-04,0.55,1070798,587803,1658601,0,0,0
2018-06-05,0.48,1119436,534756,1654192,0,0,0
2018-06-06,0.53,1134561,596175,1730736,0,0,0
2018-06-07,0.56,1164971,656252,1821223,0,0,0
2018-06-08,0.6,1013083,606198,1619281,0,0,0
2018-06-11,0.54,1033475,558167,1591642,0,0,0
2018-06-12,0.5,1121773,556234,1678007,0,0,0
2018-06-13,0.54,1119311,606372,1725683,0,0,0
2018-06-14,0.5,1261302,629148,1890450,0,0,0
2018-06-15,0.61,1347480,826683,2174163,0,0,0
2018-06-18,0.54,1011610,545529,1557139,0,0,0
2018-06-19,0.59,1008678,597572,1606250,0,0,0
2018-06-20,0.56,1020741,575236,1595977,0,0,0
2018-06-21,0.56,1023040,575792,1598832,0,0,0
2018-06-22,0.56,1017163,574349,1591512,0,0,0
2018-06-25,0.61,1170048,712240,1882288,0,0,0
2018-06-26,0.52,987158,514092,1501250,0,0,0
2018-06-27,0.67,959777,640650,1600427,0,0,0
2018-06-28,0.65,784221,506913,1291134,0,0,0
2018-06-29,0.69,838924,581281,1420205,0,0,0
2018-07-02,0.58,648123,375428,1023551,0,0,0
2018-07-03,0.67,470195,312771,782966,0,0,0
2018-07-05,0.6,763068,460583,1223651,0,0,0
2018-07-06,0.57,871060,499995,1371055,0,0,0
2018-07-09,0.53,989968,523059,1513027,0,0,0
2018-07-10,0.74,756583,556971,1313554,0,0,0
2018-07-11,0.59,704583,418971,1123554,0,0,0
2018-07-12,0.56,946550,525993,1472543,0,0,0
2018-07-13,0.62,1102698,679760,1782458,0,0,0
2018-07-16,0.7,858956,604182,1463138,0,0,0
2018-07-17,0.65,908770,593431,1502201,0,0,0
2018-07-18,0.56,931611,519461,1451072,0,0,0
2018-07-19,0.62,1047570,650451,1698021,0,0,0
2018-07-20,0.66,1348533,895449,2243982,0,0,0
2018-07-23,0.55,1037451,567194,1604645,0,0,0
2018-07-24,0.63,1028864,647937,1676801,0,0,0
2018-07-25,0.61,1020610,619039,1639649,0,0,0
2018-07-26,0.63,1187715,748780,1936495,0,0,0
2018-07-27,0.67,1181334,789657,1970991,0,0,0
2018-07-30,0.72,989211,715707,1704918,0,0,0
2018-07-31,0.69,921499,637783,1559282,0,0,0
2018-08-01,0.67,972475,653474,1625949,0,0,0
2018-08-02,0.58,1231530,709735,1941265,0,0,0
2018-08-03,0.56,1043634,587821,1631455,0,0,0
2018-08-06,0.62,883603,550287,1433890,0,0,0
2018-08-07,0.64,963316,617763,1581079,0,0,0
2018-08-08,0.62,922686,571882,1494568,0,0,0
2018-08-09,0.62,987010,611652,1598662,0,0,0
2018-08-10,0.7,935697,652943,1588640,0,0,0
2018-08-13,0.64,865026,554120,1419146,0,0,0
2018-08-14,0.66,920750,609710,1530460,0,0,0
2018-08-15,0.66,1103165,728201,1831366,0,0,0
2018-08-16,0.6,1145049,687191,1832240,0,0,0
2018-08-17,0.7,1242892,867592,2110484,0,0,0
2018-08-20,0.55,1038005,569867,1607872,0,0,0
2018-08-21,0.58,932105,545101,1477206,0,0,0
2018-08-22,0.6,844777,503585,1348362,0,0,0
2018-08-23,0.61,989520,606644,1596164,0,0,0
2018-08-24,0.57,1019951,579479,1599430,0,0,0
2018-08-27,0.53,1204342,632416,1836758,0,0,0
2018-08-28,0.53,940682,500470,1441152,0,0,0
2018-08-29,0.55,1092654,597557,1690211,0,0,0
2018-08-30,0.58,1107857,645867,1753724,0,0,0
2018-08-31,0.63,1007700,633690,1641390,0,0,0
2018-09-04,0.59,1021076,604418,1625494,0,0,0
2018-09-05,0.62,1098548,684955,1783503,0,0,0
2018-09-06,0.74,1047128,774189,1821317,0,0,0
2018-09-07,0.69,1000715,686393,1687108,0,0,0
2018-09-10,0.62,844877,519797,1364674,0,0,0
2018-09-11,0.61,913473,556172,1469645,0,0,0
2018-09-12,0.55,1132988,625266,1758254,0,0,0
2018-09-13,0.5,1340299,669873,2010172,0,0,0
2018-09-14,0.58,1083914,624258,1708172,0,0,0
2018-09-17,0.64,917979,583455,1501434,0,0,0
2018-09-18,0.55,988476,546089,1534565,0,0,0
2018-09-19,0.57,1152609,661845,1814454,0,0,0
2018-09-20,0.56,1253679,703351,1957030,0,0,0
2018-09-21,0.57,1303787,737258,2041045,0,0,0
2018-09-24,0.63,885457,558660,1444117,0,0,0
2018-09-25,0.52,981752,509042,1490794,0,0,0
2018-09-26,0.59,931837,554063,1485900,0,0,0
2018-09-27,0.61,860657,521525,1382182,0,0,0
2018-09-28,0.64,1123618,717647,1841265,0,0,0
2018-10-01,0.57,979404,556812,1536216,0,0,0
2018-10-02,0.54,1000549,544094,1544643,0,0,0
2018-10-03,0.56,1034256,577107,1611363,0,0,0
2018-10-04,0.72,998160,713835,1711995,0,0,0
2018-10-05,0.84,1001382,837644,1839026,0,0,0
2018-10-08,0.66,879048,578116,1457164,0,0,0
2018-10-09,0.62,906730,558308,1465038,0,0,0
2018-10-10,0.74,1131971,838732,1970703,0,0,0
2018-10-11,0.68,1153572,788231,1941803,0,0,0
2018-10-12,0.67,1073127,715188,1788315,0,0,0
2018-10-15,0.61,821270,499956,1321226,0,0,0
2018-10-16,0.63,931375,583267,1514642,0,0,0
2018-10-17,0.68,915666,621882,1537548,0,0,0
2018-10-18,0.73,924537,679274,1603811,0,0,0
2018-10-19,0.82,1101743,906243,2007986,0,0,0
2018-10-22,0.57,907384,519810,1427194,0,0,0
2018-10-23,0.61,1165828,705894,1871722,0,0,0
2018-10-24,0.71,1121227,794647,1915874,0,0,0
2018-10-25,0.66,1182403,778374,1960777,0,0,0
2018-10-26,0.8,1153070,922536,2075606,0,0,0
2018-10-29,0.74,1036298,767001,1803299,0,0,0
2018-10-30,0.69,1121688,774001,1895689,0,0,0
2018-10-31,0.65,1147893,747335,1895228,0,0,0
2018-11-01,0.51,1349684,683966,2033650,0,0,0
2018-11-02,0.68,1218285,833458,2051743,0,0,0
2018-11-05,0.61,852962,518337,1371299,0,0,0
2018-11-06,0.67,751979,500980,1252959,0,0,0
2018-11-07,0.59,1137300,669016,1806316,0,0,0
2018-11-08,0.64,936771,596764,1533535,0,0,0
2018-11-09,0.8,1051286,836858,1888144,0,0,0
2018-11-12,0.73,861263,625188,1486451,0,0,0
2018-11-13,0.7,876613,613813,1490426,0,0,0
2018-11-14,0.81,951926,773688,1725614,0,0,0
2018-11-15,0.73,900049,659941,1559990,0,0,0
2018-11-16,0.74,1037595,763156,1800751,0,0,0
2018-11-19,0.72,932034,675303,1607337,0,0,0
2018-11-20,0.82,967305,794113,1761418,0,0,0
2018-11-21,0.73,670296,488856,1159152,0,0,0
2018-11-23,0.85,418598,357318,775916,0,0,0
2018-11-26,0.64,814666,519950,1334616,0,0,0
2018-11-27,0.7,694457,487038,1181495,0,0,0
2018-11-28,0.62,958428,593364,1551792,0,0,0
2018-11-29,0.57,886977,506021,1392998,0,0,0
2018-11-30,0.53,999559,526506,1526065,0,0,0
2018-12-03,0.57,1077314,609209,1686523,0,0,0
2018-12-04,0.69,910062,632459,1542521,0,0,0
2018-12-06,0.85,926238,787251,1713489,0,0,0
2018-12-07,0.77,952729,731755,1684484,0,0,0
2018-12-10,0.7,962080,670464,1632544,0,0,0
2018-12-11,0.65,663800,431283,1095083,0,0,0
2018-12-12,0.62,769190,475230,1244420,0,0,0
2018-12-13,0.75,668389,499556,1167945,0,0,0
2018-12-14,0.79,808892,639628,1448520,0,0,0
2018-12-17,0.97,675923,658420,1334343,0,0,0
2018-12-18,0.69,736892,507383,1244275,0,0,0
2018-12-19,0.85,754723,640131,1394854,0,0,0
2018-12-20,0.91,947724,865645,1813369,0,0,0
2018-12-21,1.13,879492,989679,1869171,0,0,0
2018-12-24,0.79,510716,403762,914478,0,0,0
2018-12-26,0.62,940209,585603,1525812,0,0,0
2018-12-27,0.73,738959,535793,1274752,0,0,0
2018-12-28,0.44,1126242,491363,1617605,0,0,0
2018-12-31,0.6,590501,356597,947098,0,0,0
2019-01-02,0.67,661620,441647,1103267,0,0,0
2019-01-03,0.73,855141,622457,1477598,0,0,0
2019-01-04,0.59,1252477,740897,1993374,0,0,0
2019-01-07,0.6,1014161,604667,1618828,0,0,0
2019-01-08,0.63,922520,583097,1505617,0,0,0
2019-01-09,0.59,1010544,600185,1610729,0,0,0
2019-01-10,0.65,895503,584037,1479540,0,0,0
2019-01-11,0.77,1108280,849105,1957385,0,0,0
2019-01-14,0.65,878155,568896,1447051,0,0,0
2019-01-15,0.7,932512,655126,1587638,0,0,0
2019-01-16,0.6,985591,591959,1577550,0,0,0
2019-01-17,0.52,1307123,679779,1986902,0,0,0
2019-01-18,0.54,1656518,895294,2551812,0,0,0
2019-01-22,0.64,1037183,666392,1703575,0,0,0
2019-01-23,0.64,878205,560465,1438670,0,0,0
2019-01-24,0.72,916000,655693,1571693,0,0,0
2019-01-25,0.51,1361308,696172,2057480,0,0,0
2019-01-28,0.76,820622,624306,1444928,0,0,0
2019-01-29,0.68,850592,575534,1426126,0,0,0
2019-01-30,0.63,1236083,780028,2016111,0,0,0
2019-01-31,0.53,1438657,762358,2201015,0,0,0
2019-02-01,0.6,1114041,671624,1785665,0,0,0
2019-02-04,0.6,1003638,597181,1600819,0,0,0
2019-02-05,0.56,1065048,599883,1664931,0,0,0
2019-02-06,0.64,1000045,640447,1640492,0,0,0
2019-02-07,0.7,1008551,706989,1715540,0,0,0
2019-02-08,0.61,1078626,662819,1741445,0,0,0
2019-02-11,0.6,768348,464223,1232571,0,0,0
2019-02-12,0.57,996011,570208,1566219,0,0,0
2019-02-13,0.57,1048740,596519,1645259,0,0,0
2019-02-14,0.6,998836,598491,1597327,0,0,0
2019-02-15,0.52,1310202,676710,1986912,0,0,0
2019-02-19,0.61,1018647,620374,1639021,0,0,0
2019-02-20,0.54,1142856,621668,1764524,0,0,0
2019-02-21,0.66,869622,572259,1441881,0,0,0
2019-02-22,0.63,1198875,750866,1949741,0,0,0
2019-02-25,0.55,1237274,685238,1922512,0,0,0
2019-02-26,0.6,953320,571734,1525054,0,0,0
2019-02-27,0.54,1041781,564022,1605803,0,0,0
2019-02-28,0.63,1103692,695722,1799414,0,0,0
2019-03-01,0.6,1250034,744655,1994689,0,0,0
2019-03-04,0.67,1079635,719577,1799212,0,0,0
2019-03-05,0.67,1024928,681959,1706887,0,0,0
2019-03-06,0.7,991028,697993,1689021,0,0,0
2019-03-07,0.76,940954,718836,1659790,0,0,0
2019-03-08,0.75,929767,693735,1623502,0,0,0
2019-03-11,0.57,1047523,594619,1642142,0,0,0
2019-03-12,0.66,964175,638469,1602644,0,0,0
2019-03-13,0.52,1127424,589729,1717153,0,0,0
2019-03-14,0.65,999100,649302,1648402,0,0,0
2019-03-15,0.57,1458375,826746,2285121,0,0,0
2019-03-18,0.52,1112544,576718,1689262,0,0,0
2019-03-19,0.58,1078623,620918,1699541,0,0,0
2019-03-20,0.58,1038745,604610,1643355,0,0,0
2019-03-21,0.51,1294919,658201,1953120,0,0,0
