,PCRatio,VolumeCall,VolumePut,VolumeTotal,OpenInterestCall,OpenInterestPut,OpenInterestTotal
2013-01-22,1.41,223779,316387,540166,0,0,0
2013-01-23,1.43,319857,456811,776668,0,0,0
2013-01-24,1.61,403803,650680,1054483,0,0,0
2013-01-25,1.36,390741,533044,923785,0,0,0
2013-01-28,1.63,237925,387956,625881,0,0,0
2013-01-29,1.53,258975,395808,654783,0,0,0
2013-01-30,1.39,273686,381644,655330,0,0,0
2013-01-31,1.93,262958,508206,771164,0,0,0
2013-02-01,1.19,551655,657649,1209304,0,0,0
2013-02-04,1.73,279900,483084,762984,0,0,0
2013-02-05,2.54,199646,507087,706733,0,0,0
2013-02-06,1.84,224214,413354,637568,0,0,0
2013-02-07,1.71,285267,487395,772662,0,0,0
2013-02-08,1.34,319407,429286,748693,0,0,0
2013-02-11,2.32,236654,549912,786566,0,0,0
2013-02-12,1.69,257227,435702,692929,0,0,0
2013-02-13,2.36,253884,599924,853808,0,0,0
2013-02-14,1.74,313736,544740,858476,0,0,0
2013-02-15,1.17,578330,677377,1255707,0,0,0
2013-02-19,1.79,248600,445313,693913,0,0,0
2013-02-20,1.98,427140,845992,1273132,0,0,0
2013-02-21,1.72,470149,807568,1277717,0,0,0
2013-02-22,1.14,423794,483996,907790,0,0,0
2013-02-25,1.74,557450,969311,1526761,0,0,0
2013-02-26,2.4,442334,1063000,1505334,0,0,0
2013-02-27,1.35,366548,495974,862522,0,0,0
2013-02-28,1.59,309627,492361,801988,0,0,0
2013-03-01,1.89,412150,780812,1192962,0,0,0
2013-03-04,1.81,225525,408824,634349,0,0,0
2013-03-05,2.16,411452,888123,1299575,0,0,0
2013-03-06,1.22,380068,464586,844654,0,0,0
2013-03-07,1.02,474855,482554,957409,0,0,0
2013-03-08,1.35,555420,747426,1302846,0,0,0
2013-03-11,1.28,359879,459727,819606,0,0,0
2013-03-12,2.12,372445,789202,1161647,0,0,0
2013-03-13,1.37,297541,407545,705086,0,0,0
2013-03-14,0.91,474031,429913,903944,0,0,0
2013-03-15,1.15,605531,698745,1304276,0,0,0
2013-03-18,1.55,372183,576470,948653,0,0,0
2013-03-19,1.87,452304,845063,1297367,0,0,0
2013-03-20,1.62,346002,558797,904799,0,0,0
2013-03-21,1.68,336091,565243,901334,0,0,0
2013-03-22,1.63,355785,580269,936054,0,0,0
2013-03-25,1.52,425202,645640,1070842,0,0,0
2013-03-26,1.26,265560,333577,599137,0,0,0
2013-03-27,1.98,275763,547275,823038,0,0,0
2013-03-28,1.37,342549,468466,811015,0,0,0
2013-04-01,1.96,268577,527512,796089,0,0,0
2013-04-02,1.89,261248,493689,754937,0,0,0
2013-04-03,1.7,479997,814109,1294106,0,0,0
2013-04-04,1.56,465965,728698,1194663,0,0,0
2013-04-05,1.62,539811,875840,1415651,0,0,0
2013-04-08,1.68,314324,528640,842964,0,0,0
2013-04-09,1.35,391774,527039,918813,0,0,0
2013-04-10,1.39,628043,872752,1500795,0,0,0
2013-04-11,1.51,483394,729294,1212688,0,0,0
2013-04-12,1.98,444289,880896,1325185,0,0,0
2013-04-15,2.01,690451,1387929,2078380,0,0,0
2013-04-16,1.88,394733,744046,1138779,0,0,0
2013-04-17,1.97,611566,1206398,1817964,0,0,0
2013-04-18,1.8,556354,1002710,1559064,0,0,0
2013-04-19,1.45,638155,927684,1565839,0,0,0
2013-04-22,1.86,330529,614200,944729,0,0,0
2013-04-23,1.35,416863,564624,981487,0,0,0
2013-04-24,1.52,311791,473540,785331,0,0,0
2013-04-25,0.93,91251,84592,175843,0,0,0
2013-04-26,1.15,468398,538609,1007007,0,0,0
2013-04-29,1.51,329842,497406,827248,0,0,0
2013-04-30,1.73,320882,555939,876821,0,0,0
2013-05-01,1.64,409255,670931,1080186,0,0,0
2013-05-02,1.72,319383,549277,868660,0,0,0
2013-05-03,1.34,614953,821460,1436413,0,0,0
2013-05-06,1.31,312252,407508,719760,0,0,0
2013-05-07,1.22,345826,423353,769179,0,0,0
2013-05-08,1.36,412974,560152,973126,0,0,0
2013-05-09,2.11,363669,766719,1130388,0,0,0
2013-05-10,1.17,595996,699504,1295500,0,0,0
2013-05-13,1.43,292129,418811,710940,0,0,0
2013-05-14,1.09,581687,632769,1214456,0,0,0
2013-05-15,1.48,578479,855060,1433539,0,0,0
2013-05-16,1.45,511000,738841,1249841,0,0,0
2013-05-17,1.12,772208,864596,1636804,0,0,0
2013-05-20,1.23,430630,531676,962306,0,0,0
2013-05-21,1.94,289830,561048,850878,0,0,0
2013-05-22,1.63,742549,1212948,1955497,0,0,0
2013-05-23,1.59,521315,829685,1351000,0,0,0
2013-05-24,1.6,455159,726968,1182127,0,0,0
2013-05-28,1.57,476764,750472,1227236,0,0,0
2013-05-29,1.76,340473,598619,939092,0,0,0
2013-05-30,1.67,379491,632822,1012313,0,0,0
2013-05-31,1.86,462440,859309,1321749,0,0,0
2013-06-03,1.35,616938,830996,1447934,0,0,0
2013-06-04,1.98,386987,767457,1154444,0,0,0
2013-06-05,1.73,586083,1012943,1599026,0,0,0
2013-06-06,1.61,685063,1102757,1787820,0,0,0
2013-06-07,1.76,596851,1049971,1646822,0,0,0
2013-06-10,2.18,335547,729925,1065472,0,0,0
2013-06-11,1.92,386332,741971,1128303,0,0,0
2013-06-12,1.8,574297,1036316,1610613,0,0,0
2013-06-13,1.24,545476,676927,1222403,0,0,0
2013-06-14,1.76,455254,799635,1254889,0,0,0
2013-06-17,1.54,343286,527741,871027,0,0,0
2013-06-18,1.56,445617,694765,1140382,0,0,0
2013-06-19,1.65,644318,1060355,1704673,0,0,0
2013-06-20,2.04,1105317,2251738,3357055,0,0,0
2013-06-21,1.58,960254,1519398,2479652,0,0,0
2013-06-24,1.26,729648,921349,1650997,0,0,0
2013-06-25,1.58,384452,607443,991895,0,0,0
2013-06-26,1.23,479298,589386,1068684,0,0,0
2013-06-27,1.27,598360,759858,1358218,0,0,0
2013-06-28,1.17,579181,674777,1253958,0,0,0
2013-07-01,1.33,390329,519335,909664,0,0,0
2013-07-02,1.62,395728,640821,1036549,0,0,0
2013-07-03,1.48,265971,394260,660231,0,0,0
2013-07-05,1.15,652786,752600,1405386,0,0,0
2013-07-08,1.92,335441,644043,979484,0,0,0
2013-07-09,2.34,400090,934212,1334302,0,0,0
2013-07-10,1.97,462939,912343,1375282,0,0,0
2013-07-11,1.38,630750,872338,1503088,0,0,0
2013-07-12,1.72,458789,789626,1248415,0,0,0
2013-07-15,1.46,330870,484603,815473,0,0,0
2013-07-16,1.65,380069,626737,1006806,0,0,0
2013-07-17,1.55,384821,596241,981062,0,0,0
2013-07-18,1.12,531473,596786,1128259,0,0,0
2013-07-19,1.4,461727,648188,1109915,0,0,0
2013-07-22,1.28,359790,459493,819283,0,0,0
2013-07-23,1.69,339368,572713,912081,0,0,0
2013-07-24,1.6,375719,601652,977371,0,0,0
2013-07-25,2.03,300012,609449,909461,0,0,0
2013-07-26,1.35,411483,554754,966237,0,0,0
2013-07-29,1.21,256271,309982,566253,0,0,0
2013-07-30,1.44,285817,412897,698714,0,0,0
2013-07-31,1.32,506349,667130,1173479,0,0,0
2013-08-01,1.21,542667,655667,1198334,0,0,0
2013-08-02,1.14,480807,547574,1028381,0,0,0
2013-08-05,1.46,252625,368226,620851,0,0,0
2013-08-06,3.22,309673,997489,1307162,0,0,0
2013-08-07,1.79,316816,568310,885126,0,0,0
2013-08-08,1.14,415229,472671,887900,0,0,0
2013-08-09,1.46,379039,553637,932676,0,0,0
2013-08-12,1.46,304805,443625,748430,0,0,0
2013-08-13,1.5,356748,534266,891014,0,0,0
2013-08-14,1.51,338426,512209,850635,0,0,0
2013-08-15,1.49,829544,1235182,2064726,0,0,0
2013-08-16,1.47,697250,1026780,1724030,0,0,0
2013-08-19,1.39,362088,503933,866021,0,0,0
2013-08-20,2.02,361773,729710,1091483,0,0,0
2013-08-21,1.64,478035,783832,1261867,0,0,0
2013-08-22,1.17,344535,403410,747945,0,0,0
2013-08-23,0.94,485032,456259,941291,0,0,0
2013-08-26,1.45,334614,483742,818356,0,0,0
2013-08-27,1.24,641632,796058,1437690,0,0,0
2013-08-28,1.01,439105,443684,882789,0,0,0
2013-08-29,1.56,376552,586594,963146,0,0,0
2013-08-30,1.76,469674,827520,1297194,0,0,0
2013-09-03,1.16,342205,398430,740635,0,0,0
2013-09-04,1.61,281418,451770,733188,0,0,0
2013-09-05,1.28,344356,440575,784931,0,0,0
2013-09-06,1.35,510528,690295,1200823,0,0,0
2013-09-09,1.27,389637,493576,883213,0,0,0
2013-09-10,1.67,461453,768420,1229873,0,0,0
2013-09-11,1.44,320623,460995,781618,0,0,0
2013-09-12,1.47,408432,599418,1007850,0,0,0
2013-09-13,1.09,462797,506640,969437,0,0,0
2013-09-16,1.54,397789,611723,1009512,0,0,0
2013-09-17,1.21,378566,456469,835035,0,0,0
2013-09-18,1.12,1119098,1255304,2374402,0,0,0
2013-09-19,1.09,738168,806360,1544528,0,0,0
2013-09-20,2.1,473066,991538,1464604,0,0,0
2013-09-23,1.43,336065,479753,815818,0,0,0
2013-09-24,1.74,257103,447661,704764,0,0,0
2013-09-25,1.76,285914,503406,789320,0,0,0
2013-09-26,1.26,322757,407692,730449,0,0,0
2013-09-27,1.38,524716,726042,1250758,0,0,0
2013-09-30,1.87,440968,825860,1266828,0,0,0
2013-10-01,1.66,323081,536528,859609,0,0,0
2013-10-02,1.17,369871,431716,801587,0,0,0
2013-10-03,1.51,691130,1042385,1733515,0,0,0
2013-10-04,1.15,441616,507836,949452,0,0,0
2013-10-07,1.48,437912,649303,1087215,0,0,0
2013-10-08,1.67,644129,1073830,1717959,0,0,0
2013-10-09,2.87,595755,1712424,2308179,0,0,0
2013-10-10,1.47,608052,891019,1499071,0,0,0
2013-10-11,1.51,500304,756248,1256552,0,0,0
2013-10-14,1.36,392818,535743,928561,0,0,0
2013-10-15,2.35,368927,867299,1236226,0,0,0
2013-10-16,1.53,538877,826913,1365790,0,0,0
2013-10-17,1.3,746845,969289,1716134,0,0,0
2013-10-18,1.03,717656,742233,1459889,0,0,0
2013-10-21,1.5,313499,471058,784557,0,0,0
2013-10-22,1.46,488372,710602,1198974,0,0,0
2013-10-23,1.5,277808,415583,693391,0,0,0
2013-10-24,1.29,338836,436260,775096,0,0,0
2013-10-25,1.52,365915,554891,920806,0,0,0
2013-10-28,1.15,310173,355777,665950,0,0,0
2013-10-29,1.18,328053,388242,716295,0,0,0
2013-10-30,2.06,387720,797291,1185011,0,0,0
2013-10-31,1.55,321911,498080,819991,0,0,0
2013-11-01,1.67,398010,664370,1062380,0,0,0
2013-11-04,1.55,283428,440140,723568,0,0,0
2013-11-05,1.94,238149,462453,700602,0,0,0
2013-11-06,1.94,284061,551438,835499,0,0,0
2013-11-07,1.99,568759,1131917,1700676,0,0,0
2013-11-08,1.35,655460,882475,1537935,0,0,0
2013-11-11,2.2,179479,394101,573580,0,0,0
2013-11-12,1.48,387859,573518,961377,0,0,0
2013-11-13,1.58,389886,616187,1006073,0,0,0
2013-11-14,1.07,593007,632648,1225655,0,0,0
2013-11-15,0.92,595325,546052,1141377,0,0,0
2013-11-18,1.12,462048,516688,978736,0,0,0
2013-11-19,1.46,384214,562133,946347,0,0,0
2013-11-20,1.55,381057,590110,971167,0,0,0
2013-11-21,1.42,326562,463627,790189,0,0,0
2013-11-22,1.23,392621,482872,875493,0,0,0
2013-11-25,1.0,340828,342011,682839,0,0,0
2013-11-26,1.3,326106,425257,751363,0,0,0
2013-11-27,1.36,277341,376042,653383,0,0,0
2013-11-29,1.07,212909,228092,441001,0,0,0
2013-12-02,1.22,362153,441687,803840,0,0,0
2013-12-03,1.39,366558,510287,876845,0,0,0
2013-12-04,1.33,375031,500634,875665,0,0,0
2013-12-05,1.08,377822,408721,786543,0,0,0
2013-12-06,1.21,479288,579449,1058737,0,0,0
2013-12-09,1.45,255812,370562,626374,0,0,0
2013-12-10,0.85,339517,287794,627311,0,0,0
2013-12-11,1.37,487661,670197,1157858,0,0,0
2013-12-12,0.99,532424,527110,1059534,0,0,0
2013-12-13,0.83,504816,419893,924709,0,0,0
2013-12-16,1.57,274719,431791,706510,0,0,0
2013-12-17,1.45,416694,602126,1018820,0,0,0
2013-12-18,1.03,804871,825634,1630505,0,0,0
2013-12-19,1.02,611952,625225,1237177,0,0,0
2013-12-20,0.77,918216,709064,1627280,0,0,0
2013-12-23,0.74,491457,363252,854709,0,0,0
2013-12-24,0.83,264984,219605,484589,0,0,0
2013-12-26,0.64,492786,317728,810514,0,0,0
2013-12-27,1.29,318463,412389,730852,0,0,0
2013-12-30,1.42,329888,466799,796687,0,0,0
2013-12-31,0.93,508010,474750,982760,0,0,0
2014-01-02,0.79,558659,442877,1001536,0,0,0
2014-01-03,1.29,391318,503356,894674,0,0,0
2014-01-06,1.26,324385,409093,733478,0,0,0
2014-01-07,1.35,317162,427440,744602,0,0,0
2014-01-08,1.02,397603,407347,804950,0,0,0
2014-01-09,1.33,388877,517392,906269,0,0,0
2014-01-10,1.31,455955,596183,1052138,0,0,0
2014-01-13,1.17,470103,548053,1018156,0,0,0
2014-01-14,1.25,341921,426408,768329,0,0,0
2014-01-15,1.47,635745,932823,1568568,0,0,0
2014-01-16,1.42,400790,569901,970691,0,0,0
2014-01-17,1.27,535621,681687,1217308,0,0,0
2014-01-21,1.51,286313,431610,717923,0,0,0
2014-01-22,1.42,272163,385448,657611,0,0,0
2014-01-23,1.45,489709,709569,1199278,0,0,0
2014-01-24,1.34,853892,1140541,1994433,0,0,0
2014-01-27,1.52,644747,978120,1622867,0,0,0
2014-01-28,1.4,422338,590412,1012750,0,0,0
2014-01-29,1.31,630020,828305,1458325,0,0,0
2014-01-30,1.1,639315,706060,1345375,0,0,0
2014-01-31,1.69,621400,1051739,1673139,0,0,0
2014-02-03,1.34,996297,1334312,2330609,0,0,0
2014-02-04,1.48,619475,918406,1537881,0,0,0
2014-02-05,1.65,597017,986527,1583544,0,0,0
2014-02-06,1.53,530935,814623,1345558,0,0,0
2014-02-07,1.24,728706,900936,1629642,0,0,0
2014-02-10,1.44,338338,487609,825947,0,0,0
2014-02-11,1.02,669996,682141,1352137,0,0,0
2014-02-12,1.12,488614,549400,1038014,0,0,0
2014-02-13,1.1,539782,591633,1131415,0,0,0
2014-02-14,1.02,720256,737076,1457332,0,0,0
2014-02-18,1.12,457798,514927,972725,0,0,0
2014-02-19,1.56,671858,1046284,1718142,0,0,0
2014-02-20,1.66,440674,732523,1173197,0,0,0
2014-02-21,0.87,673625,588666,1262291,0,0,0
2014-02-24,1.18,614200,722937,1337137,0,0,0
2014-02-25,1.73,364380,631763,996143,0,0,0
2014-02-26,1.64,401085,658247,1059332,0,0,0
2014-02-27,1.59,369883,588642,958525,0,0,0
2014-02-28,1.12,668966,750574,1419540,0,0,0
2014-03-03,1.78,421135,748566,1169701,0,0,0
2014-03-04,1.32,513418,676134,1189552,0,0,0
2014-03-05,1.41,265322,373874,639196,0,0,0
2014-03-06,1.06,670533,712616,1383149,0,0,0
2014-03-07,1.31,511945,669029,1180974,0,0,0
2014-03-10,1.77,298946,528693,827639,0,0,0
2014-03-11,1.63,333098,542543,875641,0,0,0
2014-03-12,1.45,424370,614700,1039070,0,0,0
2014-03-13,2.1,565103,1186886,1751989,0,0,0
2014-03-14,1.59,623864,995016,1618880,0,0,0
2014-03-17,1.52,407314,619331,1026645,0,0,0
2014-03-18,1.5,383365,575747,959112,0,0,0
2014-03-19,1.47,473877,695990,1169867,0,0,0
2014-03-20,0.78,737107,574391,1311498,0,0,0
2014-03-21,1.36,627158,852489,1479647,0,0,0
2014-03-24,1.49,433009,647344,1080353,0,0,0
2014-03-25,1.36,325027,442982,768009,0,0,0
2014-03-26,1.9,411094,781219,1192313,0,0,0
2014-03-27,1.16,519894,601006,1120900,0,0,0
2014-03-28,1.76,421695,743657,1165352,0,0,0
2014-03-31,2.17,309340,672339,981679,0,0,0
2014-04-01,1.53,380480,583650,964130,0,0,0
2014-04-02,1.19,367883,439221,807104,0,0,0
2014-04-03,1.49,357175,531618,888793,0,0,0
2014-04-04,1.63,801405,1309376,2110781,0,0,0
2014-04-07,2.09,437072,913064,1350136,0,0,0
2014-04-08,1.68,405641,679619,1085260,0,0,0
2014-04-09,0.61,1105688,678299,1783987,0,0,0
2014-04-10,1.82,623788,1132926,1756714,0,0,0
2014-04-11,2.09,666612,1395363,2061975,0,0,0
2014-04-14,1.52,437682,663774,1101456,0,0,0
2014-04-15,1.96,567105,1112952,1680057,0,0,0
2014-04-16,1.62,542084,876854,1418938,0,0,0
2014-04-17,1.27,755567,960573,1716140,0,0,0
2014-04-21,1.51,264385,398832,663217,0,0,0
2014-04-22,1.6,342060,548112,890172,0,0,0
2014-04-23,2.25,226907,511030,737937,0,0,0
2014-04-24,1.0,443415,441845,885260,0,0,0
2014-04-25,2.11,445000,939387,1384387,0,0,0
2014-04-28,1.66,353710,588033,941743,0,0,0
2014-04-29,1.75,291281,510022,801303,0,0,0
2014-04-30,1.71,305027,521650,826677,0,0,0
2014-05-01,1.79,310908,557597,868505,0,0,0
2014-05-02,1.51,510685,769901,1280586,0,0,0
2014-05-05,1.34,279798,374654,654452,0,0,0
2014-05-06,2.08,279881,582098,861979,0,0,0
2014-05-07,1.45,484111,701014,1185125,0,0,0
2014-05-08,1.79,387843,695531,1083374,0,0,0
2014-05-09,1.83,381334,698531,1079865,0,0,0
2014-05-12,1.89,381962,720135,1102097,0,0,0
2014-05-13,1.54,385526,592717,978243,0,0,0
2014-05-14,1.64,338074,555845,893919,0,0,0
2014-05-15,1.46,725928,1059207,1785135,0,0,0
2014-05-16,1.33,532907,707842,1240749,0,0,0
2014-05-19,1.26,318526,401982,720508,0,0,0
2014-05-20,1.56,263593,410726,674319,0,0,0
2014-05-21,2.04,335572,684411,1019983,0,0,0
2014-05-22,1.26,374472,473369,847841,0,0,0
2014-05-23,1.36,448030,608398,1056428,0,0,0
2014-05-27,0.84,702210,589918,1292128,0,0,0
2014-05-28,1.82,288071,524230,812301,0,0,0
2014-05-29,1.16,415736,480931,896667,0,0,0
2014-05-30,1.54,479854,740790,1220644,0,0,0
2014-06-02,0.52,812952,421375,1234327,0,0,0
2014-06-03,1.33,340685,452802,793487,0,0,0
2014-06-04,1.51,486524,735936,1222460,0,0,0
2014-06-05,1.25,572469,715660,1288129,0,0,0
2014-06-06,1.66,587226,977717,1564943,0,0,0
2014-06-09,1.53,432390,660661,1093051,0,0,0
2014-06-10,1.19,341743,406039,747782,0,0,0
2014-06-11,1.43,282951,405485,688436,0,0,0
2014-06-12,1.71,420308,720371,1140679,0,0,0
2014-06-13,1.79,330483,592958,923441,0,0,0
2014-06-16,1.26,313793,395127,708920,0,0,0
2014-06-17,1.28,496758,637165,1133923,0,0,0
2014-06-18,1.54,441633,681928,1123561,0,0,0
2014-06-19,0.72,776714,559322,1336036,0,0,0
2014-06-20,1.46,537535,782486,1320021,0,0,0
2014-06-23,2.02,257256,520166,777422,0,0,0
2014-06-24,1.78,369610,657991,1027601,0,0,0
2014-06-25,2.0,253689,507955,761644,0,0,0
2014-06-26,1.92,277158,531014,808172,0,0,0
2014-06-27,1.24,328947,406403,735350,0,0,0
2014-06-30,1.3,306036,396599,702635,0,0,0
2014-07-01,1.92,384326,739058,1123384,0,0,0
2014-07-02,1.5,350841,526451,877292,0,0,0
2014-07-03,1.81,330534,598640,929174,0,0,0
2014-07-07,2.14,234658,502371,737029,0,0,0
2014-07-08,2.19,390462,855036,1245498,0,0,0
2014-07-09,1.35,349126,470886,820012,0,0,0
2014-07-10,2.07,379499,787309,1166808,0,0,0
2014-07-11,1.27,393174,501025,894199,0,0,0
2014-07-14,1.77,271571,479326,750897,0,0,0
2014-07-15,1.43,416868,597968,1014836,0,0,0
2014-07-16,1.57,281902,443982,725884,0,0,0
2014-07-17,2.37,541326,1281439,1822765,0,0,0
2014-07-18,1.61,556881,894531,1451412,0,0,0
2014-07-21,1.64,265387,434612,699999,0,0,0
2014-07-22,1.71,401871,688222,1090093,0,0,0
2014-07-23,1.28,296634,379896,676530,0,0,0
2014-07-24,1.33,309718,413198,722916,0,0,0
2014-07-25,1.27,396993,503228,900221,0,0,0
2014-07-28,1.69,327825,554492,882317,0,0,0
2014-07-29,1.48,313065,464770,777835,0,0,0
2014-07-30,2.28,435139,992809,1427948,0,0,0
2014-07-31,2.41,652642,1570877,2223519,0,0,0
2014-08-01,1.83,669230,1222016,1891246,0,0,0
2014-08-04,1.89,323613,611829,935442,0,0,0
2014-08-05,2.26,370048,837816,1207864,0,0,0
2014-08-06,1.69,430989,728969,1159958,0,0,0
2014-08-07,1.43,478397,683073,1161470,0,0,0
2014-08-08,1.59,463720,737971,1201691,0,0,0
2014-08-11,1.51,364164,548268,912432,0,0,0
2014-08-12,1.93,244864,473317,718181,0,0,0
2014-08-13,1.79,392911,703197,1096108,0,0,0
2014-08-14,1.68,294254,495444,789698,0,0,0
2014-08-15,1.43,746608,1070173,1816781,0,0,0
2014-08-18,1.69,373695,630774,1004469,0,0,0
2014-08-19,2.03,298432,605502,903934,0,0,0
2014-08-20,2.16,266950,576318,843268,0,0,0
2014-08-21,1.11,402363,445124,847487,0,0,0
2014-08-22,2.15,318516,683745,1002261,0,0,0
2014-08-25,1.69,268855,453413,722268,0,0,0
2014-08-26,1.58,258068,408491,666559,0,0,0
2014-08-27,1.53,323516,496548,820064,0,0,0
2014-08-28,3.9,221955,866576,1088531,0,0,0
2014-08-29,1.25,425807,533778,959585,0,0,0
2014-09-02,1.77,297926,526660,824586,0,0,0
2014-09-03,2.4,262457,630949,893406,0,0,0
2014-09-04,1.94,417597,808403,1226000,0,0,0
2014-09-05,1.8,439933,793931,1233864,0,0,0
2014-09-08,1.35,365998,493041,859039,0,0,0
2014-09-09,1.57,383755,603756,987511,0,0,0
2014-09-10,1.85,357641,660543,1018184,0,0,0
2014-09-11,1.98,364481,723420,1087901,0,0,0
2014-09-12,1.61,535696,864786,1400482,0,0,0
2014-09-15,1.69,331512,560309,891821,0,0,0
2014-09-16,1.57,469106,735088,1204194,0,0,0
2014-09-17,1.66,584683,970571,1555254,0,0,0
2014-09-18,1.41,555136,782051,1337187,0,0,0
2014-09-19,1.71,590421,1008476,1598897,0,0,0
2014-09-22,1.91,426670,814386,1241056,0,0,0
2014-09-23,1.72,442788,760464,1203252,0,0,0
2014-09-24,1.61,432581,696916,1129497,0,0,0
2014-09-25,2.32,483297,1122412,1605709,0,0,0
2014-09-26,2.5,428263,1068934,1497197,0,0,0
2014-09-29,1.89,412286,779137,1191423,0,0,0
2014-09-30,1.91,468974,896692,1365666,0,0,0
2014-10-01,2.16,627355,1353833,1981188,0,0,0
2014-10-02,1.8,677195,1220251,1897446,0,0,0
2014-10-03,1.64,547664,898261,1445925,0,0,0
2014-10-06,1.47,399303,586119,985422,0,0,0
2014-10-07,1.55,537396,835463,1372859,0,0,0
2014-10-08,1.32,915001,1210686,2125687,0,0,0
2014-10-09,1.36,1090929,1480290,2571219,0,0,0
2014-10-10,2.01,820857,1651557,2472414,0,0,0
2014-10-13,2.54,779997,1978568,2758565,0,0,0
2014-10-14,2.0,660808,1324233,1985041,0,0,0
2014-10-15,2.18,1000491,2176968,3177459,0,0,0
2014-10-16,1.83,709137,1297019,2006156,0,0,0
2014-10-17,1.63,830389,1355683,2186072,0,0,0
2014-10-20,1.11,522497,579408,1101905,0,0,0
2014-10-21,1.21,835831,1011546,1847377,0,0,0
2014-10-22,1.45,790692,1146527,1937219,0,0,0
2014-10-23,1.24,793392,982997,1776389,0,0,0
2014-10-24,1.34,641170,861454,1502624,0,0,0
2014-10-27,1.18,499473,591357,1090830,0,0,0
2014-10-28,1.62,456675,739208,1195883,0,0,0
2014-10-29,1.55,491883,759980,1251863,0,0,0
2014-10-30,1.75,414862,727769,1142631,0,0,0
2014-10-31,1.0,882621,883193,1765814,0,0,0
2014-11-03,1.06,443015,469037,912052,0,0,0
2014-11-04,1.27,385057,488947,874004,0,0,0
2014-11-05,1.4,326296,458368,784664,0,0,0
2014-11-06,1.12,528323,590167,1118490,0,0,0
2014-11-07,1.57,400855,629061,1029916,0,0,0
2014-11-10,1.86,336716,627730,964446,0,0,0
2014-11-11,2.11,264690,557658,822348,0,0,0
2014-11-12,1.37,298003,407485,705488,0,0,0
2014-11-13,1.71,357487,612371,969858,0,0,0
2014-11-14,1.61,374954,605273,980227,0,0,0
2014-11-17,1.42,268017,381397,649414,0,0,0
2014-11-18,1.07,531492,567914,1099406,0,0,0
2014-11-19,1.62,384388,621811,1006199,0,0,0
2014-11-20,1.43,374465,536592,911057,0,0,0
2014-11-21,0.93,866670,804590,1671260,0,0,0
2014-11-24,1.0,414516,415449,829965,0,0,0
2014-11-25,1.84,280472,516964,797436,0,0,0
2014-11-26,0.93,385992,357493,743485,0,0,0
2014-11-28,1.44,325124,468438,793562,0,0,0
2014-12-01,1.58,438336,692225,1130561,0,0,0
2014-12-02,1.87,251707,470406,722113,0,0,0
2014-12-03,1.18,284361,335268,619629,0,0,0
2014-12-04,1.65,311370,514396,825766,0,0,0
2014-12-05,1.62,397582,644961,1042543,0,0,0
2014-12-08,1.66,418616,693382,1111998,0,0,0
2014-12-09,1.44,458154,660399,1118553,0,0,0
2014-12-10,1.28,718249,919790,1638039,0,0,0
2014-12-11,1.62,524087,850993,1375080,0,0,0
2014-12-12,1.84,627688,1153429,1781117,0,0,0
2014-12-15,1.26,1062082,1338462,2400544,0,0,0
2014-12-16,1.61,679191,1093069,1772260,0,0,0
2014-12-17,1.63,761088,1237720,1998808,0,0,0
2014-12-18,0.93,994268,919961,1914229,0,0,0
2014-12-19,1.01,715104,720328,1435432,0,0,0
2014-12-22,1.15,358155,411224,769379,0,0,0
2014-12-23,1.36,324406,442549,766955,0,0,0
2014-12-24,1.07,223357,239610,462967,0,0,0
2014-12-26,0.82,471574,386567,858141,0,0,0
2014-12-29,1.1,331659,365106,696765,0,0,0
2014-12-30,1.13,293142,332581,625723,0,0,0
2014-12-31,1.26,505524,638280,1143804,0,0,0
2015-01-02,1.37,510202,699012,1209214,0,0,0
2015-01-05,1.67,612645,1022077,1634722,0,0,0
2015-01-06,1.56,632599,984393,1616992,0,0,0
2015-01-07,0.99,546639,543838,1090477,0,0,0
2015-01-08,1.11,629492,698776,1328268,0,0,0
2015-01-09,1.11,633420,700630,1334050,0,0,0
2015-01-12,1.52,387072,586984,974056,0,0,0
2015-01-13,1.2,652525,784967,1437492,0,0,0
2015-01-14,1.82,566764,1031776,1598540,0,0,0
2015-01-15,1.48,661690,982453,1644143,0,0,0
2015-01-16,1.0,858863,862874,1721737,0,0,0
2015-01-20,1.21,381985,463443,845428,0,0,0
2015-01-21,1.74,414166,720554,1134720,0,0,0
2015-01-22,1.37,631169,862524,1493693,0,0,0
2015-01-23,1.53,460360,704630,1164990,0,0,0
2015-01-26,1.31,315887,414474,730361,0,0,0
2015-01-27,1.68,390704,655597,1046301,0,0,0
2015-01-28,1.56,426442,665081,1091523,0,0,0
2015-01-29,1.54,518356,796442,1314798,0,0,0
2015-01-30,1.54,547776,846267,1394043,0,0,0
2015-02-02,1.33,416907,555158,972065,0,0,0
2015-02-03,1.34,472239,631327,1103566,0,0,0
2015-02-04,1.47,386158,566223,952381,0,0,0
2015-02-05,1.26,416776,524268,941044,0,0,0
2015-02-06,1.47,649292,957011,1606303,0,0,0
2015-02-09,1.5,289894,434172,724066,0,0,0
2015-02-10,1.19,413243,492739,905982,0,0,0
2015-02-11,1.69,318922,540403,859325,0,0,0
2015-02-12,1.01,624477,631852,1256329,0,0,0
2015-02-13,1.27,540731,684126,1224857,0,0,0
2015-02-17,1.33,393710,522441,916151,0,0,0
2015-02-18,1.44,394721,566473,961194,0,0,0
